Date,Symbol,Ltp,Vwap
2026-09-08 15:29,TAALTECH,4532.2002,4498.56
2026-09-08 15:29,SHILCTECH,4212.5,4199.68
2026-09-08 15:29,YASHO,4079.8999,4050.83
2026-09-08 15:29,TCPLPACK,3874.7,3865.37
2026-09-08 15:29,KPL,3661.3999,3628.73
2026-09-08 15:29,RPGLIFE,2802.6001,2759.53
2026-09-08 15:29,VINDHYATEL,2793.7,2761.55
2026-09-08 15:29,MPSLTD,2749.1001,2716.32
2026-09-08 15:29,WELINV,2320.7,2304.93
2026-09-08 15:29,NILKAMAL,2112,2108.28
2026-09-08 15:29,WHEELS,2106.3999,2002.77
2026-09-08 15:29,ARMANFIN,2037.5,2020.88
2026-09-08 15:29,GRPLTD,2001.4,1990.43
2026-09-08 15:29,VENUSPIPES,1949.9,1915.97
2026-09-08 15:29,MACPOWER,1874.1,1863.58
2026-09-08 15:29,NOVARTIND,1822,1801.05
2026-09-08 15:29,SEAMECLTD,1782.6,1777.73
2026-09-08 15:29,AKCAPIT,1772.2,1747.53
2026-09-08 15:29,TATVA,1680.2,1678.01
2026-09-08 15:29,ADOR,1626.2,1621.61
2026-09-08 15:29,RML,1390,1389.87
2026-09-08 15:29,XPROINDIA,1389.7,1378.87
2026-09-08 15:29,TRANSPEK,1370.4,1367.99
2026-09-08 15:29,BUILDPRO,1301.1,1265.54
2026-09-08 15:29,HIRECT,1281.4,1280.68
2026-09-08 15:29,ROSSTECH,1218,1199.33
2026-09-08 15:29,TTKHLTCARE,1191,1171.38
2026-09-08 15:29,DIVGIITTS,1189.3,1181.55
2026-09-08 15:29,PITTIENG,1171.3,1163.06
2026-09-08 15:29,IMPAL,1151.5,1131.74
2026-09-08 15:29,WINDLAS,1146.1,1136.65
2026-09-08 15:29,INDNIPPON,1122.3,1109.48
2026-09-08 15:29,ANTELOPUS,1099.15,1087.76
2026-09-08 15:29,GALAPREC,1054.9,1040.09
2026-09-08 15:29,TINNARUBR,1019,1008.58
2026-09-08 15:29,BIL,936.85,925.36
2026-09-08 15:29,MVELECTRO,883.25,856.88
2026-09-08 15:29,STOVEKRAFT,839.45,837.74
2026-09-08 15:29,AVADHSUGAR,836.25,832.44
2026-09-08 15:29,AGI,783.8,767.7
2026-09-08 15:29,PAUSHAKLTD,770.7,757.13
2026-09-08 15:29,VISHNU,731.55,729.55
2026-09-08 15:29,UFBL,717.6,703.93
2026-09-08 15:29,SHANTIGEAR,704,687.2
2026-09-08 15:29,UFLEX,686.75,679.72
2026-09-08 15:29,JINDRILL,678,671.46
2026-09-08 15:29,PREMEXPLN,677.7,674.38
2026-09-08 15:29,SGFIN,676.15,675.79
2026-09-08 15:29,KRYSTAL,663.95,658.56
2026-09-08 15:29,NITINSPIN,655.1,650.01
2026-09-08 15:29,NRAIL,644.35,632.2
2026-09-08 15:29,MMFL,615.85,615.7
2026-09-08 15:29,JGCHEM,611.2,608.21
2026-09-08 15:29,IGPL,584.55,581.25
2026-09-08 15:29,SANGAMIND,580,574.58
2026-09-08 15:29,KAPSTON,573.65,567.6
2026-09-08 15:29,SOMANYCERA,562.65,558.81
2026-09-08 15:29,ASIANENE,553.55,548.49
2026-09-08 15:29,VOEPL,549.7,545.33
2026-09-08 15:29,PNGSREVA,546.55,543.32
2026-09-08 15:29,UNIVPHOTO,540.6,538.21
2026-09-08 15:29,RAMRAT,531.25,524.94
2026-09-08 15:29,OAL,530.95,518.19
2026-09-08 15:29,JASH,518.7,512.8
2026-09-08 15:29,INDOBORAX,511.05,509.93
2026-09-08 15:29,MODISONLTD,499.35,491.52
2026-09-08 15:29,RAJRATAN,496.8,493.5
2026-09-08 15:29,NRBBEARING,489.6,484.5
2026-09-08 15:29,PANAMAPET,483.15,481.38
2026-09-08 15:29,MMP,478.5,475.99
2026-09-08 15:29,HARSHA,466.8,463.17
2026-09-08 15:29,SHIVAUM,461.2,457.86
2026-09-08 15:29,DALMIASUG,450.35,448.24
2026-09-08 15:29,RUBYMILLS,450.3,447.57
2026-09-08 15:29,QUADFUTURE,441,435.99
2026-09-08 15:29,MAHLOG,408.85,405.68
2026-09-08 15:29,ASIANHOTNR,405.75,404.31
2026-09-08 15:29,TECHNOCRAF,403.85,399.45
2026-09-08 15:29,BHAGYANGR,392.05,390.75
2026-09-08 15:29,GEECEE,368.5,368.25
2026-09-08 15:29,LOKESHMACH,363.5,359.44
2026-09-08 15:29,VSSL,356.6,356.58
2026-09-08 15:29,EVEREADY,348.85,343.73
2026-09-08 15:29,VALIANTORG,342.4,340.15
2026-09-08 15:29,HITECHCORP,335.95,335.34
2026-09-08 15:29,BHAGERIA,335.8,335.22
2026-09-08 15:29,STEELCAS,331.6,324.37
2026-09-08 15:29,TARSONS,325.15,324.62
2026-09-08 15:29,BLSE,322.05,319.83
2026-09-08 15:29,SAYAJIHOTL,320,315.96
2026-09-08 15:29,CONSOFINVT,317.45,315.38
2026-09-08 15:29,NORTHARC,310.85,309.95
2026-09-08 15:29,CLSEL,305.65,303.87
2026-09-08 15:29,COMSYN,301.85,296.32
2026-09-08 15:29,UTTAMSUGAR,287.55,285.56
2026-09-08 15:29,SREEL,287.51,285.09
2026-09-08 15:29,PRINCEPIPE,285.75,282.47
2026-09-08 15:29,PPL,274.05,272.82
2026-09-08 15:29,PRAVEG,270.75,270.45
2026-09-08 15:29,DHARMAJ,269.75,269.39
2026-09-08 15:29,GANDHAR,264.05,263.25
2026-09-08 15:29,PRABHA,253.55,253.07
2026-09-08 15:29,JAYAGROGN,249.04,246.39
2026-09-08 15:29,KANPRPLA,242.1,239.72
2026-09-08 15:29,ORBTEXP,239.43,236.11
2026-09-08 15:29,SOUTHWEST,230.38,227.57
2026-09-08 15:29,AURUM,227.26,226.29
2026-09-08 15:29,BHARATSE,226.85,225.69
2026-09-08 15:29,RSWM,225.7,223.83
2026-09-08 15:29,DECNGOLD,223.22,220.6
2026-09-08 15:29,IKIO,219.73,219.59
2026-09-08 15:29,UDS,215.77,214.01
2026-09-08 15:29,SPORTKING,215.6,215.11
2026-09-08 15:29,KROSS,211.28,208.5
2026-09-08 15:29,CHEMCON,209.53,206.77
2026-09-08 15:29,INDIQUBE,205.09,203.17
2026-09-08 15:29,FUSION,202.06,200.29
2026-09-08 15:29,AMANTA,201.86,195.5
2026-09-08 15:29,GIPCL,201.1,199.92
2026-09-08 15:29,HINDOILEXP,193.66,192.3
2026-09-08 15:29,RSL,190.21,189.33
2026-09-08 15:29,LXCHEM,184.52,181.37
2026-09-08 15:29,BODALCHEM,184.05,180.49
2026-09-08 15:29,SHAREINDIA,170.91,170.77
2026-09-08 15:29,OCCLLTD,164.84,164.52
2026-09-08 15:29,RGL,150,148.78
2026-09-08 15:29,KOTHARIPET,144.29,143.58
2026-09-08 15:29,TURTLEMINT,139.86,139
2026-09-08 15:29,MUKANDLTD,137.66,137.02
2026-09-08 15:29,NAHARINDUS,137.43,137.4
2026-09-08 15:29,BEPL,133.84,132.16
2026-09-08 15:29,THEMISMED,132.17,132.1
2026-09-08 15:29,NRL,130.46,129.51
