Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-08 15:29,MIDHANI,aerospace & defence,midcap,13.8969,29.2988
2026-09-08 15:29,NOVARTIND,healthcare,smallcap,10.6455,16.9525
2026-09-08 15:29,VENUSPIPES,metals & mining,smallcap,19.5524,12.1463
2026-09-08 15:29,NELCO,telecom,smallcap,6.7874,7.3147
2026-09-08 15:29,DATAPATTNS,aerospace & defence,largecap,7.5747,3.3013
2026-09-08 15:29,SKIPPER,industrials,midcap,2.3008,1.8681
2026-09-08 15:29,SYRMA,consumer discretionary,largecap,12.482,1.7585
2026-09-08 15:29,ARVIND,textiles,midcap,5.1361,1.5178
2026-09-08 15:29,CENTUM,aerospace & defence,midcap,13.8056,1.4458
2026-09-08 15:29,EXICOM,industrials,smallcap,2.1366,1.1833
2026-09-08 15:29,WOCKPHARMA,healthcare,largecap,6.4777,1.0717
2026-09-08 15:29,NRBBEARING,industrials,smallcap,9.5302,0.786
2026-09-08 15:29,UNIVPHOTO,consumer discretionary,smallcap,10.2365,0.4567
