Date,Symbol,% change
2026-09-08 15:29,SWANDEF,90227.2727
2026-09-08 15:29,UEL,51816.669
2026-09-08 15:29,WAAREEINDO,8353.2257
2026-09-08 15:29,ARIHANT,3731.4583
2026-09-08 15:29,CUPID,2084.4196
2026-09-08 15:29,SIGMAADV,1327.2728
2026-09-08 15:29,STLTECH,927.6636
2026-09-08 15:29,MTARTECH,524.5846
2026-09-08 15:29,BLISSGVS,514.0962
2026-09-08 15:29,VENUSREM,455.1494
2026-09-08 15:29,SMLMAH,451.277
2026-09-08 15:29,BHAGYANGR,440.5349
2026-09-08 15:29,MAHASTEEL,438.0833
2026-09-08 15:29,TFCILTD,397.8445
2026-09-08 15:29,ROSSTECH,392.6188
2026-09-08 15:29,SAKAR,374.8011
2026-09-08 15:29,QPOWER,348.9512
2026-09-08 15:29,INDSWFTLAB,331.8283
2026-09-08 15:29,SALSTEEL,330.1999
2026-09-08 15:29,KAPSTON,318.0818
2026-09-08 15:29,KOVAI,304.6246
2026-09-08 15:29,KMEW,299.9196
2026-09-08 15:29,RISHABH,293.3333
2026-09-08 15:29,KRISHANA,290.4223
2026-09-08 15:29,MODISONLTD,283.437
2026-09-08 15:29,BAFNAPH,282.3456
2026-09-08 15:29,COMSYN,278.4004
2026-09-08 15:29,DIACABS,271.8346
2026-09-08 15:29,SYRMA,270.3151
2026-09-08 15:29,LUMAXTECH,267.9616
2026-09-08 15:29,SBC,265.6763
2026-09-08 15:29,WHEELS,262.3291
2026-09-08 15:29,GAYAPROJ,257.8462
2026-09-08 15:29,PRECWIRE,257.6909
2026-09-08 15:29,APOLLO,254.5732
2026-09-08 15:29,IZMO,249.8679
2026-09-08 15:29,IOLCP,243.336
2026-09-08 15:29,WELINV,241.5054
2026-09-08 15:29,SANSERA,240.762
2026-09-08 15:29,RPEL,239.0625
2026-09-08 15:29,NETWEB,238.1297
2026-09-08 15:29,AEROFLEX,235.6156
2026-09-08 15:29,TBZ,234.5181
2026-09-08 15:29,PARAS,232.5962
2026-09-08 15:29,LAURUSLABS,231.5848
2026-09-08 15:29,MCX,226.7533
2026-09-08 15:29,AVALON,226.393
2026-09-08 15:29,UNIVCABLES,225.5471
2026-09-08 15:29,MENONBE,221.2472
2026-09-08 15:29,E2E,221.2317
2026-09-08 15:29,WELCORP,221.2234
2026-09-08 15:29,MANINDS,220.3134
2026-09-08 15:29,BAJAJCON,219.4755
2026-09-08 15:29,BGRENERGY,217.1622
2026-09-08 15:29,KIRLOSENG,216.5019
2026-09-08 15:29,PFOCUS,213.4007
2026-09-08 15:29,SUVEN,212.5211
2026-09-08 15:29,HFCL,211.7354
2026-09-08 15:29,GVT&D,211.0471
2026-09-08 15:29,THANGAMAYL,207.6857
2026-09-08 15:29,APARINDS,206.557
2026-09-08 15:29,BODALCHEM,206.4946
2026-09-08 15:29,SKMEGGPROD,202.5797
2026-09-08 15:29,MACPOWER,201.982
2026-09-08 15:29,DATAPATTNS,198.8729
2026-09-08 15:29,JAYNECOIND,198.2895
2026-09-08 15:29,PVP,198
2026-09-08 15:29,INDOBORAX,193.7069
2026-09-08 15:29,DEEDEV,192.3577
2026-09-08 15:29,RPTECH,192.3338
2026-09-08 15:29,UNIVPHOTO,192.2162
2026-09-08 15:29,HAPPYFORGE,190.6118
2026-09-08 15:29,UNITEDPOLY,188.2749
2026-09-08 15:29,UNIPARTS,185.3965
2026-09-08 15:29,SHILPAMED,184.6257
2026-09-08 15:29,STALLION,182.0387
2026-09-08 15:29,ACUTAAS,181.8063
2026-09-08 15:29,LUMAXIND,181.6986
2026-09-08 15:29,NRAIL,181.3755
2026-09-08 15:29,HIRECT,179.9345
2026-09-08 15:29,GLOBAL,179.0831
2026-09-08 15:29,LOKESHMACH,178.3308
2026-09-08 15:29,SETL,178.1407
2026-09-08 15:29,ASTRAMICRO,178.0978
2026-09-08 15:29,CENTUM,176.9459
2026-09-08 15:29,DOLPHIN,176.5825
2026-09-08 15:29,SPORTKING,174.8948
2026-09-08 15:29,RRKABEL,174.1881
2026-09-08 15:29,IRISDOREME,173.6234
2026-09-08 15:29,NOVARTIND,171.6362
2026-09-08 15:29,MBAPL,171.1929
2026-09-08 15:29,SJS,167.8693
2026-09-08 15:29,BIRLACABLE,163.6519
2026-09-08 15:29,FCL,163.3619
2026-09-08 15:29,ONIDA,162.7362
2026-09-08 15:29,ANANDRATHI,161.5464
2026-09-08 15:29,DIVGIITTS,161.2985
2026-09-08 15:29,GVPIL,160.8419
2026-09-08 15:29,UFBL,160.6137
2026-09-08 15:29,POWERINDIA,160.4568
2026-09-08 15:29,CHENNPETRO,160.3679
2026-09-08 15:29,RBLBANK,157.8876
2026-09-08 15:29,TATVA,153.3283
2026-09-08 15:29,KERNEX,152.4781
2026-09-08 15:29,MARINE,150.798
2026-09-08 15:29,SBCL,150.5554
2026-09-08 15:29,NGLFINE,149.92
2026-09-08 15:29,YATHARTH,147.3604
2026-09-08 15:29,BSE,145.5452
2026-09-08 15:29,SILVERTUC,145.0936
2026-09-08 15:29,SKYGOLD,144.4842
2026-09-08 15:29,NRBBEARING,143.5821
2026-09-08 15:29,GABRIEL,142.9158
2026-09-08 15:29,SENORES,142.9089
