Date,Symbol,% change
2026-09-08 15:29,BODALCHEM,85.759
2026-09-08 15:29,TBZ,84.057
2026-09-08 15:29,JINDWORLD,46.6719
2026-09-08 15:29,BHAGERIA,40.6492
2026-09-08 15:29,ANTELOPUS,39.6101
2026-09-08 15:29,RHETAN,37.8631
2026-09-08 15:29,RAYMOND,36.8429
2026-09-08 15:29,WHEELS,36.0987
2026-09-08 15:29,MVGJL,36.0889
2026-09-08 15:29,SHANTIGEAR,35.973
2026-09-08 15:29,XTRANET,35.3052
2026-09-08 15:29,SAKAR,32.2199
2026-09-08 15:29,NRAIL,29.5176
2026-09-08 15:29,MILKYMIST,28.7714
2026-09-08 15:29,ASIANHOTNR,28.4222
2026-09-08 15:29,RADHIKAJWE,27.9232
2026-09-08 15:29,GENESYS,26.5101
2026-09-08 15:29,SSWL,26.2606
2026-09-08 15:29,AYMSYNTEX,25.8255
2026-09-08 15:29,GMMPFAUDLR,25.1778
2026-09-08 15:29,TNPETRO,24.9708
2026-09-08 15:29,CENTUM,24.5324
2026-09-08 15:29,RBZJEWEL,23.9261
2026-09-08 15:29,RML,23.3691
2026-09-08 15:29,SPECTRUM,23.3455
2026-09-08 15:29,BLISSGVS,22.8193
2026-09-08 15:29,MANALIPETC,22.7917
2026-09-08 15:29,MVELECTRO,22.7503
2026-09-08 15:29,NOVARTIND,22.5863
2026-09-08 15:29,MUKKA,22.5858
2026-09-08 15:29,KSHINTL,22.0885
2026-09-08 15:29,PRABHA,22.034
2026-09-08 15:29,XPROINDIA,21.9677
2026-09-08 15:29,SMLMAH,21.7295
2026-09-08 15:29,DEEPINDS,21.3878
2026-09-08 15:29,ELANTAS,21.0545
2026-09-08 15:29,MODISONLTD,20.9666
2026-09-08 15:29,HIKAL,20.4573
2026-09-08 15:29,KIRIINDUS,19.3143
2026-09-08 15:29,VENUSPIPES,19.311
2026-09-08 15:29,CYIENTDLM,19.1857
2026-09-08 15:29,HINDOILEXP,19.0582
2026-09-08 15:29,KOPRAN,18.7103
