Date,Symbol,% change
2026-09-08 15:29,BODALCHEM,156.5157
2026-09-08 15:29,TBZ,123.8661
2026-09-08 15:29,SHANTIGEAR,82.0768
2026-09-08 15:29,BHAGERIA,64.2857
2026-09-08 15:29,PVP,63.7363
2026-09-08 15:29,GENESYS,57.9556
2026-09-08 15:29,XTRANET,57.708
2026-09-08 15:29,JINDWORLD,56.0708
2026-09-08 15:29,OAL,55.294
2026-09-08 15:29,RAMBHAJO,55.0482
2026-09-08 15:29,MVELECTRO,54.9018
2026-09-08 15:29,WHEELS,43.6737
2026-09-08 15:29,MVGJL,42.1766
2026-09-08 15:29,MILKYMIST,38.2269
2026-09-08 15:29,ANTELOPUS,37.6777
2026-09-08 15:29,SYNCOMF,36.7906
2026-09-08 15:29,CYIENTDLM,36.424
2026-09-08 15:29,KIRIINDUS,36.3552
2026-09-08 15:29,WELENT,36.2539
2026-09-08 15:29,ASIANHOTNR,36.2492
2026-09-08 15:29,RAYMOND,36.0508
2026-09-08 15:29,RADHIKAJWE,35.5316
2026-09-08 15:29,IOLCP,34.4507
2026-09-08 15:29,ENTERO,33.5304
2026-09-08 15:29,INDORAMA,33.2031
2026-09-08 15:29,SAKAR,32.9334
2026-09-08 15:29,STLTECH,32.7592
2026-09-08 15:29,MOREPENLAB,32.504
2026-09-08 15:29,SHREEPUSHK,32.2058
2026-09-08 15:29,RBZJEWEL,31.8824
2026-09-08 15:29,WELCORP,31.6936
2026-09-08 15:29,KABRAEXTRU,31.0803
2026-09-08 15:29,SETL,30.6525
2026-09-08 15:29,FCL,29.9244
2026-09-08 15:29,QUADFUTURE,29.8013
2026-09-08 15:29,RMDRIP,29.6548
2026-09-08 15:29,RHETAN,29.5097
2026-09-08 15:29,NRAIL,29.0894
2026-09-08 15:29,HATSUN,28.7757
2026-09-08 15:29,KENNAMET,28.7132
2026-09-08 15:29,RML,28.668
2026-09-08 15:29,OMAXE,28.3372
2026-09-08 15:29,TECHNOCRAF,28.2878
2026-09-08 15:29,MANINDS,27.7817
2026-09-08 15:29,SOLARA,27.5884
2026-09-08 15:29,MODISONLTD,27.2716
2026-09-08 15:29,CENTUM,27.2641
2026-09-08 15:29,3BBLACKBIO,27.2338
2026-09-08 15:29,PRABHA,26.9083
2026-09-08 15:29,BAFNAPH,26.8811
2026-09-08 15:29,THEMISMED,26.8304
2026-09-08 15:29,STLNETWORK,26.632
2026-09-08 15:29,KLBRENG-B,26.4649
2026-09-08 15:29,DCBBANK,26.2582
2026-09-08 15:29,GMMPFAUDLR,26.0185
2026-09-08 15:29,HINDOILEXP,25.9905
2026-09-08 15:29,ANUHPHR,25.9293
2026-09-08 15:29,BLISSGVS,25.8801
2026-09-08 15:29,VENUSPIPES,25.8487
2026-09-08 15:29,XPROINDIA,25.5602
2026-09-08 15:29,MARATHON,24.2277
2026-09-08 15:29,VALIANTLAB,24.1083
2026-09-08 15:29,ALEMBICLTD,24.0869
2026-09-08 15:29,JTLIND,24.0648
2026-09-08 15:29,STAR,24.0104
2026-09-08 15:29,MANALIPETC,23.7363
2026-09-08 15:29,IGPL,22.7015
2026-09-08 15:29,DEEPINDS,22.6793
2026-09-08 15:29,TNPETRO,22.658
2026-09-08 15:29,KAMATHOTEL,22.5742
2026-09-08 15:29,GYFTR,22.4622
2026-09-08 15:29,MMP,22.2222
2026-09-08 15:29,MANAKSTEEL,21.9521
2026-09-08 15:29,PTCIL,21.8485
2026-09-08 15:29,WELINV,21.8215
2026-09-08 15:29,WOCKPHARMA,21.7963
2026-09-08 15:29,PARAGMILK,21.7516
2026-09-08 15:29,GUJTHEM,21.7432
2026-09-08 15:29,RATNAMANI,21.5187
2026-09-08 15:29,CYIENT,21.4422
2026-09-08 15:29,UNITEDPOLY,21.4306
2026-09-08 15:29,MOLDTECH,21.214
2026-09-08 15:29,LOTUSDEV,21.2108
2026-09-08 15:29,AEROFLEX,20.9533
2026-09-08 15:29,MARSONS,20.9468
2026-09-08 15:29,SMLMAH,20.7516
2026-09-08 15:29,AYMSYNTEX,20.7014
2026-09-08 15:29,INDSWFTLAB,20.5676
2026-09-08 15:29,HCC,20.3227
2026-09-08 15:29,FEDDERSHOL,20.3007
2026-09-08 15:29,SBC,20.2932
2026-09-08 15:29,SIGACHI,20.1524
2026-09-08 15:29,ELANTAS,19.7448
2026-09-08 15:29,CGCL,19.6791
2026-09-08 15:29,CEIGALL,19.5122
2026-09-08 15:29,ORIENTBELL,19.499
2026-09-08 15:29,BIRLACABLE,19.3595
2026-09-08 15:29,KAMDHENU,19.1533
2026-09-08 15:29,NOVARTIND,18.9528
2026-09-08 15:29,RATNAVEER,18.9297
2026-09-08 15:29,SHILPAMED,18.8363
2026-09-08 15:29,KILITCH,18.8362
2026-09-08 15:29,WINDLAS,18.773
2026-09-08 15:29,MANGLMCEM,18.7416
2026-09-08 15:29,UNIVPHOTO,18.5006
2026-09-08 15:29,WELSPLSOL,18.2892
2026-09-08 15:29,BALAMINES,18.2874
2026-09-08 15:29,SSWL,18.1257
2026-09-08 15:29,ANDHRAPAP,18.0449
2026-09-08 15:29,SPLPETRO,17.9049
2026-09-08 15:29,ENGINERSIN,17.8556
2026-09-08 15:29,PROZONER,17.8227
2026-09-08 15:29,INDOBORAX,17.7942
2026-09-08 15:29,GLOBAL,17.6985
2026-09-08 15:29,VISHNU,17.5936
2026-09-08 15:29,GODREJAGRO,17.485
2026-09-08 15:29,SATIA,17.4749
2026-09-08 15:29,QPOWER,17.3242
2026-09-08 15:29,AEROENTER,17.2968
2026-09-08 15:29,KSHINTL,16.9673
2026-09-08 15:29,GIPCL,16.9458
2026-09-08 15:29,BRIGADE,16.8964
2026-09-08 15:29,NAHARINDUS,16.8424
2026-09-08 15:29,MASTERTR,16.6878
2026-09-08 15:29,COFFEEDAY,16.661
2026-09-08 15:29,EXICOM,16.6592
2026-09-08 15:29,VINCOFE,16.6307
2026-09-08 15:29,MUKKA,16.4519
2026-09-08 15:29,TNPL,16.3819
2026-09-08 15:29,RISHABH,16.3022
2026-09-08 15:29,SUDEEPPHRM,16.24
2026-09-08 15:29,SUPRIYA,16.2287
2026-09-08 15:29,URBANCO,16.1943
2026-09-08 15:29,MANINFRA,16.1469
2026-09-08 15:29,AXISCADES,16.0598
2026-09-08 15:29,CPPLUS,15.9013
2026-09-08 15:29,GVT&D,15.8537
2026-09-08 15:29,SAILIFE,15.8135
2026-09-08 15:29,SREEL,15.8054
2026-09-08 15:29,TEJASNET,15.7983
2026-09-08 15:29,IONEXCHANG,15.7662
2026-09-08 15:29,ASIANENE,15.624
2026-09-08 15:29,KOPRAN,15.4488
2026-09-08 15:29,NRL,15.3493
2026-09-08 15:29,RGL,15.2693
2026-09-08 15:29,GANESHBE,15.2615
2026-09-08 15:29,TRANSPEK,15.2178
2026-09-08 15:29,TEXRAIL,15.207
2026-09-08 15:29,RSL,15.0209
2026-09-08 15:29,WAKEFIT,14.9542
2026-09-08 15:29,JUBLPHARMA,14.9482
2026-09-08 15:29,HIKAL,14.8989
2026-09-08 15:29,INOXINDIA,14.7956
2026-09-08 15:29,WELSPUNLIV,14.6932
2026-09-08 15:29,GCSL,14.6732
2026-09-08 15:29,VINDHYATEL,14.5522
2026-09-08 15:29,NOCIL,14.5448
2026-09-08 15:29,JINDALSAW,14.4771
2026-09-08 15:29,MAZDA,14.4355
2026-09-08 15:29,SYSTMTXC,14.4236
2026-09-08 15:29,SPECTRUM,14.2813
2026-09-08 15:29,PENIND,14.1503
2026-09-08 15:29,CARTRADE,14.1261
2026-09-08 15:29,SPAL,13.8994
2026-09-08 15:29,SOLARINDS,13.8634
2026-09-08 15:29,PDMJEPAPER,13.814
2026-09-08 15:29,CONFIPET,13.795
2026-09-08 15:29,YATHARTH,13.7913
2026-09-08 15:29,VENKEYS,13.7665
2026-09-08 15:29,VOLTAMP,13.65
2026-09-08 15:29,AMANTA,13.6407
2026-09-08 15:29,EDELWEISS,13.5193
2026-09-08 15:29,IFCI,13.3815
2026-09-08 15:29,ZYDUSWELL,13.2839
2026-09-08 15:29,LICHSGFIN,13.2797
2026-09-08 15:29,MAHASTEEL,13.2112
2026-09-08 15:29,LOKESHMACH,13.0989
2026-09-08 15:29,EBGNG,13.0438
2026-09-08 15:29,RSWM,13.0026
2026-09-08 15:29,JAYAGROGN,12.9689
2026-09-08 15:29,VIDHIING,12.9078
2026-09-08 15:29,ROSSTECH,12.8091
2026-09-08 15:29,KRONOX,12.7675
2026-09-08 15:29,MTARTECH,12.734
2026-09-08 15:29,INNOVACAP,12.7002
2026-09-08 15:29,PLATIND,12.6417
2026-09-08 15:29,IKIO,12.5839
2026-09-08 15:29,ARVIND,12.5557
2026-09-08 15:29,CLEANMAX,12.494
2026-09-08 15:29,INDOCO,12.4591
2026-09-08 15:29,BEPL,12.4233
2026-09-08 15:29,AVADHSUGAR,12.4143
2026-09-08 15:29,MCX,12.4117
2026-09-08 15:29,SIGMAADV,12.4105
2026-09-08 15:29,CONSOFINVT,12.3916
2026-09-08 15:29,NITINSPIN,12.2612
2026-09-08 15:29,IMAGICAA,12.1805
2026-09-08 15:29,PFOCUS,12.1597
2026-09-08 15:29,NSLNISP,12.1295
2026-09-08 15:29,ARROWGREEN,12.1193
2026-09-08 15:29,MARINE,12.1147
2026-09-08 15:29,SMSPHARMA,12.105
2026-09-08 15:29,PAISALO,12.0369
2026-09-08 15:29,ATLANTAELE,11.9895
2026-09-08 15:29,DIVISLAB,11.8575
2026-09-08 15:29,20MICRONS,11.8547
2026-09-08 15:29,PRECWIRE,11.7524
2026-09-08 15:29,TEXINFRA,11.6974
2026-09-08 15:29,MOTILALOFS,11.6124
2026-09-08 15:29,CHEMCON,11.5708
2026-09-08 15:29,FOSECOIND,11.4963
2026-09-08 15:29,REDINGTON,11.4908
2026-09-08 15:29,MIDHANI,11.4096
2026-09-08 15:29,GKSL,11.4086
2026-09-08 15:29,ELECTCAST,11.3434
2026-09-08 15:29,SUVEN,11.2314
2026-09-08 15:29,VOEPL,11.1965
2026-09-08 15:29,BAJAJHIND,11.1874
2026-09-08 15:29,BIL,11.1856
2026-09-08 15:29,DOLPHIN,11.0618
2026-09-08 15:29,AGI,10.9884
2026-09-08 15:29,HMT,10.9826
2026-09-08 15:29,STOVEKRAFT,10.9576
2026-09-08 15:29,JISLJALEQS,10.9447
2026-09-08 15:29,MAHSEAMLES,10.8731
2026-09-08 15:29,WSTCSTPAPR,10.7552
2026-09-08 15:29,TVSSRICHAK,10.747
2026-09-08 15:29,MAWANASUG,10.7132
2026-09-08 15:29,DVL,10.6963
2026-09-08 15:29,HFCL,10.6962
2026-09-08 15:29,MSTCLTD,10.6288
2026-09-08 15:29,UFLEX,10.5967
2026-09-08 15:29,KRN,10.5915
2026-09-08 15:29,NIACL,10.5235
2026-09-08 15:29,SOMANYCERA,10.486
2026-09-08 15:29,TMB,10.4846
2026-09-08 15:29,TIL,10.4141
2026-09-08 15:29,RELIGARE,10.3641
2026-09-08 15:29,RAMCOSYS,10.2734
2026-09-08 15:29,SURAKSHA,10.2431
2026-09-08 15:29,KISSHT,10.2415
2026-09-08 15:29,MANORAMA,10.2274
2026-09-08 15:29,ARIES,10.2076
2026-09-08 15:29,SRHHYPOLTD,10.1628
2026-09-08 15:29,GLENMARK,10.1491
2026-09-08 15:29,DCW,10.148
2026-09-08 15:29,PARACABLES,10.0749
2026-09-08 15:29,63MOONS,10.0653
2026-09-08 15:29,SMARTWORKS,10.0129
2026-09-08 15:29,KWIL,9.9973
2026-09-08 15:29,ATL,9.9659
2026-09-08 15:29,EPIGRAL,9.9427
2026-09-08 15:29,MAXESTATES,9.7929
2026-09-08 15:29,SKIPPER,9.7758
2026-09-08 15:29,ASTEC,9.7714
2026-09-08 15:29,RUBYMILLS,9.7623
2026-09-08 15:29,TARC,9.7547
2026-09-08 15:29,ATHERENERG,9.7205
2026-09-08 15:29,RBLBANK,9.6986
2026-09-08 15:29,SYRMA,9.6601
2026-09-08 15:29,RAMRAT,9.6152
2026-09-08 15:29,KAPSTON,9.6007
2026-09-08 15:29,JKPAPER,9.5778
2026-09-08 15:29,PITTIENG,9.5338
2026-09-08 15:29,UNIPARTS,9.5122
2026-09-08 15:29,CLSEL,9.4735
2026-09-08 15:29,MENONBE,9.4708
2026-09-08 15:29,TIRUMALCHM,9.44
2026-09-08 15:29,ZIMLAB,9.3697
2026-09-08 15:29,QUICKHEAL,9.3579
2026-09-08 15:29,NORTHARC,9.3195
2026-09-08 15:29,BALRAMCHIN,9.3193
2026-09-08 15:29,SHANTIGOLD,9.3113
2026-09-08 15:29,THOMASCOOK,9.3088
2026-09-08 15:29,GOCLCORP,9.2962
2026-09-08 15:29,SHYAMMETL,9.2939
2026-09-08 15:29,KIRLOSENG,9.2745
2026-09-08 15:29,ARFIN,9.2562
2026-09-08 15:29,BLKASHYAP,9.1468
2026-09-08 15:29,SENCO,9.1224
2026-09-08 15:29,JYOTICNC,9.1043
2026-09-08 15:29,JUNIPER,9.0803
2026-09-08 15:29,PASUPTAC,9.0318
2026-09-08 15:29,SEAMECLTD,8.9809
2026-09-08 15:29,LUMAXIND,8.9536
2026-09-08 15:29,ARTEMISMED,8.9505
2026-09-08 15:29,DIFFNKG,8.9365
2026-09-08 15:29,HALDYNGL,8.8455
2026-09-08 15:29,DEEDEV,8.8427
2026-09-08 15:29,HBLENGINE,8.8413
2026-09-08 15:29,LENSKART,8.7789
2026-09-08 15:29,UNIMECH,8.756
2026-09-08 15:29,ASIANTILES,8.6881
2026-09-08 15:29,KMEW,8.6305
