COMPANY NAME,GEE LTD,,,,,,,,,
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2.0,,,,,,,,,
Current Price,136.5,,,,,,,,,
Market Capitalization,709.49,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Sales,198.57,215.99,274.39,271.2,252.61,324.04,395.66,369.14,333.84,369.14
Raw Material Cost,130.49,155.06,197.37,186.55,174.77,256.46,292.89,280.85,243.59,259.56
Change in Inventory,-1.95,6.43,-1.97,,0.35,12.43,1.65,10.65,-6.08,1.42
Power and Fuel,8.59,9.07,10.69,10.66,8.93,10.27,11.66,10.29,10.09,10.78
Other Mfr. Exp,15.52,15.72,18.19,19.32,15.46,7.19,21.93,18.3,20.89,19.9
Employee Cost,14.12,15.4,17.29,18.58,16.61,18.56,20.43,19.8,24.32,20.79
Selling and admin,13.31,13.62,13.69,14.42,9.9,13.36,21.91,18.95,21.53,25.2
Other Expenses,0.53,0.42,0.66,1.23,1.7,2.26,5.02,2.0,6.51,0.78
Other Income,0.17,0.7,0.86,1.06,1.51,1.13,1.22,0.65,0.27,-2.29
Depreciation,3.28,3.61,3.98,4.11,4.1,4.16,4.2,4.01,4.16,3.83
Interest,5.3,5.25,6.63,6.7,5.25,5.73,8.95,8.17,8.91,8.46
Profit before tax,5.65,4.97,4.78,10.69,17.75,19.61,11.54,18.07,-11.97,18.97
Tax,2.19,1.55,2.02,0.89,5.09,4.53,3.03,5.21,-2.72,5.96
Net profit,3.46,3.43,2.77,9.8,12.66,15.07,8.51,12.86,-9.24,13.0
Dividend Amount,,0.71,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2024-03-31 00:00:00,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,2026-06-30 00:00:00
Sales,91.91,82.09,82.83,80.95,87.97,79.18,85.45,92.35,112.16,102.86
Expenses,87.61,75.6,77.26,76.04,104.12,74.64,76.46,83.61,101.03,94.85
Other Income,0.47,0.04,0.25,0.11,-0.12,0.02,0.03,0.02,-2.22,4.0
Depreciation,0.96,1.02,1.02,1.03,1.09,1.02,1.02,1.03,0.77,1.01
Interest,1.8,1.99,2.24,2.26,2.42,2.24,2.38,2.02,1.82,1.85
Profit before tax,2.01,3.52,2.56,1.73,-19.78,1.3,5.62,5.71,6.32,9.15
Tax,1.17,0.89,0.64,0.44,-4.69,0.33,1.42,1.44,2.78,2.3
Net profit,0.84,2.64,1.91,1.29,-15.08,0.98,4.21,4.27,3.54,6.85
Operating Profit,4.3,6.49,5.57,4.91,-16.15,4.54,8.99,8.74,11.13,8.01
BALANCE SHEET,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Equity Share Capital,4.73,4.73,4.73,4.73,4.73,5.2,5.2,5.2,5.2,10.4
Reserves,138.35,141.77,143.81,153.56,166.04,180.67,187.8,199.09,188.35,204.61
Borrowings,47.8,55.66,65.46,58.76,60.05,76.95,87.16,81.61,75.12,60.96
Other Liabilities,26.45,24.75,36.35,36.91,32.8,34.81,39.45,37.66,40.42,39.5
Total,217.33,226.91,250.35,253.96,263.62,297.63,319.61,323.56,309.09,315.47
Net Block,129.68,129.71,130.67,128.37,136.82,147.01,142.92,171.44,155.36,127.55
Capital Work in Progress,0.08,0.78,1.61,1.6,1.15,0.46,0.35,0.01,0.32,1.61
Investments,0.05,0.05,0.05,0.05,0.05,0.02,0.16,0.18,0.15,0.16
Other Assets,87.52,96.37,118.02,123.94,125.6,150.14,176.18,151.93,153.26,186.15
Total,217.33,226.91,250.35,253.96,263.62,297.63,319.61,323.56,309.09,315.47
Receivables,38.63,40.24,52.6,56.03,58.38,55.15,72.55,51.0,43.76,55.04
Inventory,33.45,38.23,48.76,40.83,48.74,71.16,87.23,89.2,79.64,89.72
Cash & Bank,3.03,2.13,1.61,11.71,2.28,1.07,2.48,0.73,3.96,0.8
No. of Equity Shares,23625878.0,23625878.0,23625878.0,23625878.0,23625878.0,25988466.0,25988466.0,25988466.0,25988466.0,51977000.0
New Bonus Shares,,,,,,,,,,25988466.0
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
CASH FLOW:,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Cash from Operating Activity,5.3,1.06,2.76,24.99,6.22,2.53,0.99,45.18,13.76,-7.81
Cash from Investing Activity,-3.91,-4.22,-5.32,-3.51,-9.97,-14.18,-1.38,-33.72,-4.64,21.5
Cash from Financing Activity,-1.05,2.0,2.31,-13.4,-3.96,11.16,1.77,-13.32,-9.19,-13.25
Net Cash Flow,0.33,-1.15,-0.25,8.09,-7.71,-0.48,1.38,-1.86,-0.07,0.44
PRICE:,26.62,18.75,15.91,10.59,17.68,31.73,32.54,65.5,58.0,53.99
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
