Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-17 15:29,TEGA,industrials,midcap,11.0404,20.0946
2026-09-17 15:29,SHAREINDIA,financials,smallcap,9.8075,14.178
2026-09-17 15:29,VENUSPIPES,metals & mining,smallcap,5.5245,13.7598
2026-09-17 15:29,NPST,i.t,smallcap,10.0113,9.0633
2026-09-17 15:29,TEXMOPIPES,plastic products,smallcap,3.5952,7.5766
2026-09-17 15:29,YATHARTH,healthcare,midcap,10.98,7.1543
2026-09-17 15:29,GEEKAYWIRE,metals & mining,smallcap,20.23,7.0393
2026-09-17 15:29,GOCLCORP,miscellaneous,smallcap,3.3065,5.9707
2026-09-17 15:29,KOPRAN,healthcare,smallcap,14.1673,5.8621
2026-09-17 15:29,SYRMA,consumer discretionary,largecap,1.7869,5.743
2026-09-17 15:29,KSL,metals & mining,smallcap,0.1858,5.4462
2026-09-17 15:29,AEGISVOPAK,transportation,largecap,5.2863,5.0608
2026-09-17 15:29,BIRLACABLE,industrials,smallcap,2.3703,4.3498
2026-09-17 15:29,KRYSTAL,miscellaneous,smallcap,9.8381,3.7109
2026-09-17 15:29,NEOGEN,chemicals,midcap,0.9524,3.686
2026-09-17 15:29,FILATEX,textiles,smallcap,3.3635,3.6154
2026-09-17 15:29,GMMPFAUDLR,industrials,midcap,4.2434,3.2443
2026-09-17 15:29,MOREPENLAB,healthcare,midcap,4.1285,3.0824
2026-09-17 15:29,UNITEDPOLY,textiles,smallcap,2.4954,3.0541
2026-09-17 15:29,SOFTTECH,i.t,smallcap,10.6886,2.865
2026-09-17 15:29,PAISALO,financials,midcap,5.3425,2.4945
2026-09-17 15:29,KANORICHEM,chemicals,smallcap,9.4907,2.2307
2026-09-17 15:29,ZIMLAB,healthcare,smallcap,-0.9338,2.2288
2026-09-17 15:29,MAHSEAMLES,metals & mining,midcap,-1.1936,2.1986
2026-09-17 15:29,ACE,industrials,midcap,6.7848,2.1178
2026-09-17 15:29,STLNETWORK,telecom-service,smallcap,11.776,2.009
2026-09-17 15:29,IPCALAB,healthcare,largecap,0.0914,1.9321
2026-09-17 15:29,KROSS,auto,smallcap,1.2465,1.8579
2026-09-17 15:29,QUADFUTURE,industrials,smallcap,8.9864,1.8461
2026-09-17 15:29,TALBROAUTO,auto,smallcap,2.7021,1.7195
2026-09-17 15:29,APARINDS,industrials,largecap,1.72,1.6261
2026-09-17 15:29,VALIANTORG,chemicals,smallcap,3.0659,1.4019
2026-09-17 15:29,AAREYDRUGS,healthcare,smallcap,2.8618,1.2288
2026-09-17 15:29,IVP,chemicals,smallcap,0.1119,1.2058
2026-09-17 15:29,NITIRAJ,consumer discretionary,smallcap,0.3516,1.1145
2026-09-17 15:29,SHREEJISPG,transportation,midcap,-0.1084,1.0415
2026-09-17 15:29,VIJAYA,healthcare,midcap,0.273,0.9374
2026-09-17 15:29,BHEL,industrials,largecap,-0.4176,0.6704
2026-09-17 15:29,INDHOTEL,services,largecap,1.1343,0.6577
2026-09-17 15:29,UNIVPHOTO,consumer discretionary,smallcap,13.6721,0.2746
