Date,Symbol,Column1,Std deviation,Annual std dev,Roc
2026-09-17 15:29,CARTRADE,4182.4506,3.3409,56.2147,15.642
2026-09-17 15:29,WOCKPHARMA,4179.3505,3.3297,52.2361,37.6303
2026-09-17 15:29,QPOWER,4160.1253,3.2031,55.8611,48.8014
2026-09-17 15:29,SIGMAADV,4145.5511,3.6506,57.686,447.7195
2026-09-17 15:29,KSHINTL,4140.8999,3.7534,1.7e+308,1.7e+308
2026-09-17 15:29,AEGISLOG,4112.0618,3.5756,47.5128,71.0315
2026-09-17 15:29,CUMMINSIND,4041.0523,1.8357,28.4962,23.0272
2026-09-17 15:29,AJANTPHARM,4017.4854,1.7376,25.6489,37.5658
2026-09-17 15:29,SHILPAMED,3984.3056,2.9635,41.3629,132.3273
2026-09-17 15:29,NIFTYMIDCAP150,3981.515,0.7971,16.0732,3.0513
2026-09-17 15:29,CORONA,3921.3584,1.9546,1.7e+308,1.7e+308
2026-09-17 15:29,FINCABLES,3873.605,3.4172,42.9834,67.9966
2026-09-17 15:29,NIFTYCHEMICALS,3869.5809,0.992,1.7e+308,1.7e+308
2026-09-17 15:29,CEMPRO,3846.6272,4.097,53.3241,62.5146
2026-09-17 15:29,ROSSTECH,3837.9446,3.8898,61.6016,80.8515
2026-09-17 15:29,UNIMECH,3812.8277,3.3199,47.8808,42.4193
2026-09-17 15:29,AETHER,3795.4633,2.3046,39.0516,120.5271
2026-09-17 15:29,SBCL,3760.1133,4.1027,55.3009,99.2336
2026-09-17 15:29,SIEMENS,3642.2803,1.7862,30.7377,13.1573
2026-09-17 15:29,POLYCAB,3628.016,1.8088,30.5954,8.7363
2026-09-17 15:29,ANTELOPUS,3610.0308,4.1061,69.4121,99.1284
2026-09-17 15:29,EIMCOELECO,3593.2857,2.631,52.9834,9.5812
2026-09-17 15:29,SENORES,3580.2625,3.0033,40.9115,96.9114
2026-09-17 15:29,PAYTM,3569.7195,2.6423,39.3524,49.7622
2026-09-17 15:29,RAYMOND,3562.8978,3.8793,49.1228,57.6344
2026-09-17 15:29,NPST,3553.5951,3.4619,58.66,-10.0524
2026-09-17 15:29,TATVA,3507.7021,3.3428,52.9216,54.6729
2026-09-17 15:29,PIRAMALFIN,3497.1595,2.0158,1.7e+308,1.7e+308
2026-09-17 15:29,IPCALAB,3433.2821,1.8019,31.1842,36.7314
2026-09-17 15:29,NIFTYCAPITALMKT,3425.8388,1.1676,24.7207,20.2748
2026-09-17 15:29,CYIENTDLM,3396.6913,3.1952,45.5262,86.5344
2026-09-17 15:29,LUMAXTECH,3360.7213,2.9866,54.6043,80.5655
2026-09-17 15:29,HIRECT,3355.1396,3.5248,54.2677,40.4613
2026-09-17 15:29,VIJAYA,3354.5192,2.4488,32.3005,42.3669
