Date,Symbol,Ltp,Vwap
2026-09-17 15:29,TAALTECH,5349.2002,5321.7
2026-09-17 15:29,TVSSRICHAK,4886,4829.4
2026-09-17 15:29,KPL,3452.1001,3430.74
2026-09-17 15:29,RPGLIFE,2824.5,2818.48
2026-09-17 15:29,VENUSPIPES,2131.7,2066.71
2026-09-17 15:29,VELJAN,1978.3,1952.15
2026-09-17 15:29,ARMANFIN,1956.4,1926.31
2026-09-17 15:29,AKCAPIT,1748.4,1747.11
2026-09-17 15:29,SEAMECLTD,1738.5,1723.84
2026-09-17 15:29,TATVA,1709.6,1691.64
2026-09-17 15:29,ADOR,1564.3,1563.69
2026-09-17 15:29,TRANSPEK,1350.1,1344.09
2026-09-17 15:29,INVPRECQ,1349,1343.81
2026-09-17 15:29,PITTIENG,1131.1,1123.41
2026-09-17 15:29,DIVGIITTS,1122.2,1121.41
2026-09-17 15:29,WINDLAS,1117.6,1111.18
2026-09-17 15:29,MANGLMCEM,1035.2,1020.68
2026-09-17 15:29,MAITHANALL,1027.45,1027.19
2026-09-17 15:29,SPAL,1003.1,992.12
2026-09-17 15:29,NELCO,965.25,955.14
2026-09-17 15:29,UNIPARTS,878.05,875.6
2026-09-17 15:29,SVLL,818.35,811.23
2026-09-17 15:29,SOLARA,741.7,740.83
2026-09-17 15:29,AGI,733.75,729.07
2026-09-17 15:29,PAUSHAKLTD,719.95,713.58
2026-09-17 15:29,MSTCLTD,715.25,714.3
2026-09-17 15:29,VISHNU,709.1,704.37
2026-09-17 15:29,SOTL,691.4,690.59
2026-09-17 15:29,KRYSTAL,674.9,673.06
2026-09-17 15:29,DOLPHIN,673.7,671.45
2026-09-17 15:29,STEL,631.9,623.65
2026-09-17 15:29,UNIVPHOTO,614,611.89
2026-09-17 15:29,APCOTEXIND,599.4,594.35
2026-09-17 15:29,SGIL,592.35,591.38
2026-09-17 15:29,SANGAMIND,583.05,578.82
2026-09-17 15:29,TBZ,574.85,570.65
2026-09-17 15:29,RAMRAT,557.6,547.82
2026-09-17 15:29,IGPL,554.55,550
2026-09-17 15:29,AHLWEST,551.95,551.55
2026-09-17 15:29,KIRIINDUS,535.45,534.75
2026-09-17 15:29,QUADFUTURE,521.5,517.7
2026-09-17 15:29,JASH,514,505.9
2026-09-17 15:29,OAL,513.5,511.5
2026-09-17 15:29,SOFTTECH,500.7,497.97
2026-09-17 15:29,SANATHAN,461.95,456.92
2026-09-17 15:29,RUBYMILLS,457.6,456.7
2026-09-17 15:29,GOCLCORP,456.15,452.34
2026-09-17 15:29,BHAGYANGR,446.5,444.6
2026-09-17 15:29,DIFFNKG,435.85,435.49
2026-09-17 15:29,TALBROAUTO,435.2,434.93
2026-09-17 15:29,HARSHA,433.85,433.78
2026-09-17 15:29,KOLTEPATIL,433.1,431.82
2026-09-17 15:29,GUFICBIO,425.5,424.17
2026-09-17 15:29,SMSPHARMA,413.75,413.62
2026-09-17 15:29,VALIANTORG,408.45,407.65
2026-09-17 15:29,BIRLACABLE,401.65,399.93
2026-09-17 15:29,STYLEBAAZA,388.05,380.56
2026-09-17 15:29,GEECEE,370.95,365.31
2026-09-17 15:29,SUVEN,349.85,344.19
2026-09-17 15:29,VIDHIING,348.3,342.06
2026-09-17 15:29,HITECHCORP,331.8,327.11
2026-09-17 15:29,SURAKSHA,328.95,327.63
2026-09-17 15:29,SAYAJIHOTL,319.1,318.45
2026-09-17 15:29,BHAGERIA,318.85,317.79
2026-09-17 15:29,NORTHARC,310.55,309.9
2026-09-17 15:29,MENONBE,305.05,301.06
2026-09-17 15:29,XTRANET,302.42,299.67
2026-09-17 15:29,CLSEL,295.55,294.11
2026-09-17 15:29,PRIMESECU,294.05,292.68
2026-09-17 15:29,SREEL,294.03,291.4
2026-09-17 15:29,GREENPLY,293.2,291.06
2026-09-17 15:29,ONWARDTEC,291.75,291.3
2026-09-17 15:29,AYMSYNTEX,281.95,275.92
2026-09-17 15:29,DVL,278.8,277.92
2026-09-17 15:29,DHARMAJ,271.1,270.24
2026-09-17 15:29,GANDHAR,269.4,266.31
2026-09-17 15:29,KOPRAN,268.59,266.12
2026-09-17 15:29,RAMBHAJO,266.17,264.45
2026-09-17 15:29,MAZDA,263.45,260.07
2026-09-17 15:29,KROSS,242.05,238.18
2026-09-17 15:29,KAMATHOTEL,219.45,216.47
2026-09-17 15:29,SHAREINDIA,218.44,214.57
2026-09-17 15:29,RSWM,213.63,211.29
2026-09-17 15:29,IKIO,205.83,205.82
2026-09-17 15:29,INDIQUBE,202.45,201.94
2026-09-17 15:29,MOLDTECH,194.15,192.78
2026-09-17 15:29,KANORICHEM,185.74,183.73
2026-09-17 15:29,BODALCHEM,182.13,181.46
2026-09-17 15:29,GKSL,177.82,177.36
2026-09-17 15:29,VINCOFE,175.96,175.43
2026-09-17 15:29,ROLEXRINGS,169.82,169.63
2026-09-17 15:29,RBZJEWEL,169.4,167.04
2026-09-17 15:29,RGL,156.49,155.91
2026-09-17 15:29,OCCLLTD,154.65,153.75
2026-09-17 15:29,UNIVASTU,145.01,140.99
2026-09-17 15:29,ORIENTHOT,141.01,140.41
2026-09-17 15:29,SPECIALITY,139.36,137.56
2026-09-17 15:29,ZIMLAB,137.92,136.63
2026-09-17 15:29,NRL,137.13,135.85
2026-09-17 15:29,MANBA,133.76,132.56
2026-09-17 15:29,MANAKCOAT,129.69,129.58
2026-09-17 15:29,GANESHBE,125.2,124.59
2026-09-17 15:29,GHCLTEXTIL,124.33,123.85
2026-09-17 15:29,VALIANTLAB,122.75,122.01
2026-09-17 15:29,OMAXE,120.76,119.27
2026-09-17 15:29,SANSTAR,115.54,114.97
2026-09-17 15:29,EMAMIPAP,111.97,111.94
2026-09-17 15:29,PDMJEPAPER,102.41,102.19
2026-09-17 15:29,GNRL,101.05,101.04
2026-09-17 15:29,VISAKAIND,90.81,89.64
2026-09-17 15:29,FILATEX,90.35,90.13
2026-09-17 15:29,INDORAMA,89.19,88.89
2026-09-17 15:29,ARFIN,87.88,85.95
2026-09-17 15:29,JTLIND,87.32,86.26
2026-09-17 15:29,SMCGLOBAL,82.87,81.57
2026-09-17 15:29,GEOJITFSL,80.12,79.63
2026-09-17 15:29,SALSTEEL,78.35,77.71
2026-09-17 15:29,ALGOQUANT,70.13,68.43
2026-09-17 15:29,IRISDOREME,62.55,61.5
2026-09-17 15:29,GFLLIMITED,55.7,55.38
2026-09-17 15:29,WELSPLSOL,53.93,53.83
2026-09-17 15:29,ORIENTCER,46.11,45.58
2026-09-17 15:29,UNITEDPOLY,44.36,43.6
2026-09-17 15:29,STLNETWORK,40.91,40.52
2026-09-17 15:29,KAMDHENU,39.5,39.23
2026-09-17 15:29,3IINFOLTD,25.76,25.63
2026-09-17 15:29,AHCL,21.84,21.25
2026-09-17 15:29,SYNCOMF,18.78,18.69
2026-09-17 15:29,MOTISONS,17.94,17.84
