Date,Symbol,% change
2026-09-22 15:29,CNXREALTY,2.0493
2026-09-22 15:29,NIFTYMEDIA,1.3483
2026-09-22 15:29,NIFTYINDDEFENCE,1.2816
2026-09-22 15:29,CNXPHARMA,0.7469
2026-09-22 15:29,NIFTYHEALTHCARE,0.6386
2026-09-22 15:29,NIFTYCHEMICALS,0.4243
2026-09-22 15:29,NIFTYFMCG,0.42
2026-09-22 15:29,NIFTYMIDSELECT,0.3003
2026-09-22 15:29,NIFTYMICROCAP250,0.2699
2026-09-22 15:29,NIFTYCONSUMPTION,0.2312
2026-09-22 15:29,NIFTYOILANDGAS,0.0932
2026-09-22 15:29,NIFTYPVTBANK,-0.0147
2026-09-22 15:29,NIFTYMIDCAP50,-0.024
2026-09-22 15:29,NIFTY,-0.0745
2026-09-22 15:29,NIFTY100,-0.1184
2026-09-22 15:29,CNXENERGY,-0.1232
2026-09-22 15:29,NIFTYSMALLCAP250,-0.1466
2026-09-22 15:29,NIFTYAUTO,-0.1574
2026-09-22 15:29,NIFTY200,-0.1694
2026-09-22 15:29,NIFTYCOMMODITIES,-0.1798
2026-09-22 15:29,NIFTYTOTALMKT,-0.1811
2026-09-22 15:29,NIFTY500,-0.2029
2026-09-22 15:29,BANKNIFTY,-0.254
2026-09-22 15:29,CNXSMALLCAP,-0.3031
2026-09-22 15:29,NIFTYLARGEMID250,-0.3128
2026-09-22 15:29,NIFTYFINSERVICE,-0.3608
2026-09-22 15:29,NIFTYMIDSMALLCAP400,-0.3783
2026-09-22 15:29,NIFTYMETAL,-0.4769
2026-09-22 15:29,NIFTYMIDCAP150,-0.5006
2026-09-22 15:29,NIFTYSMALLCAP50,-0.5203
2026-09-22 15:29,NIFTYPSUBANK,-0.5561
2026-09-22 15:29,CNXINFRA,-0.5567
2026-09-22 15:29,CNXIT,-0.9442
2026-09-22 15:29,INDIAVIX,-3.4241
2026-09-22 15:29,NIFTYHOUSING,1.7e+308
