Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-22 15:29,OPTIEMUS,telecom,midcap,20.1322,31.2947
2026-09-22 15:29,AVTNPL,fmcg,smallcap,14.6558,24.37
2026-09-22 15:29,GANDHITUBE,metals & mining,smallcap,11.5658,23.6307
2026-09-22 15:29,SUNDROP,fmcg,smallcap,11.9008,14.8464
2026-09-22 15:29,ALKALI,chemicals,smallcap,17.7276,11.6684
2026-09-22 15:29,JASH,industrials,smallcap,12.2038,11.1962
2026-09-22 15:29,ISFT,i.t,smallcap,9.3106,10.456
2026-09-22 15:29,STEELCAS,industrials,smallcap,9.4561,10.3306
2026-09-22 15:29,AHCL,healthcare,smallcap,26.0262,10.0591
2026-09-22 15:29,JSWINFRA,transportation,largecap,5.5564,6.9457
2026-09-22 15:29,SHIVALIK,chemicals,smallcap,12.0398,6.0921
2026-09-22 15:29,CORDSCABLE,industrials,smallcap,5.149,4.9202
2026-09-22 15:29,GNFC,chemicals,midcap,1.6641,4.9071
2026-09-22 15:29,ENGINERSIN,realty,midcap,13.5911,4.7493
2026-09-22 15:29,DICIND,chemicals,smallcap,3.4387,4.6838
2026-09-22 15:29,ONEPOINT,i.t,smallcap,5.9692,4.6302
2026-09-22 15:29,ROSSTECH,aerospace & defence,midcap,8.7172,4.5139
2026-09-22 15:29,IRISDOREME,consumer discretionary,smallcap,2.5704,4.4858
2026-09-22 15:29,STLNETWORK,telecom-service,smallcap,10.2212,4.4197
2026-09-22 15:29,PASUPTAC,textiles,smallcap,9.1312,4.3697
2026-09-22 15:29,ORCHPHARMA,healthcare,midcap,11.8723,4.0227
2026-09-22 15:29,SANSERA,auto,largecap,7.6668,4.0012
2026-09-22 15:29,EMUDHRA,i.t,midcap,5.8358,3.8363
2026-09-22 15:29,NRL,services,smallcap,10.2179,3.6115
2026-09-22 15:29,USHAMART,metals & mining,midcap,4.7516,3.5293
2026-09-22 15:29,SMSPHARMA,healthcare,smallcap,9.1207,3.462
2026-09-22 15:29,FILATEX,textiles,smallcap,7.7161,3.268
2026-09-22 15:29,NPST,i.t,smallcap,3.2978,3.1306
2026-09-22 15:29,YUKEN,industrials,smallcap,-0.1097,3.0754
2026-09-22 15:29,TBOTEK,i.t,midcap,-0.4034,3.0537
2026-09-22 15:29,FINCABLES,industrials,largecap,4.032,2.7577
2026-09-22 15:29,VIDHIING,chemicals,smallcap,4.4696,2.7397
2026-09-22 15:29,GCSL,financials,smallcap,3.3385,2.6447
2026-09-22 15:29,KINGFA,plastic products,midcap,5.8425,2.6069
2026-09-22 15:29,ARROWGREEN,plastic products,smallcap,2.6764,2.4563
2026-09-22 15:29,SYRMA,consumer discretionary,largecap,0.7461,2.4385
2026-09-22 15:29,INDSWFTLAB,healthcare,smallcap,8.6537,2.3725
2026-09-22 15:29,EDELWEISS,financials,midcap,3.6037,2.3626
2026-09-22 15:29,MACPOWER,industrials,smallcap,-0.3801,2.3617
2026-09-22 15:29,BLUESTONE,consumer discretionary,midcap,12.435,2.3553
2026-09-22 15:29,ACMESOLAR,realty,largecap,5.3762,2.1591
2026-09-22 15:29,SHARDAMOTR,auto,midcap,1.9337,2.1354
2026-09-22 15:29,BLSE,i.t,smallcap,3.6651,2.1221
2026-09-22 15:29,TI,fmcg,midcap,1.0462,1.9646
2026-09-22 15:29,IKS,i.t,largecap,5.0171,1.9635
2026-09-22 15:29,AAREYDRUGS,healthcare,smallcap,0.3819,1.9124
2026-09-22 15:29,AGI,industrials,midcap,13.5092,1.9025
2026-09-22 15:29,PAISALO,financials,midcap,4.3794,1.8013
2026-09-22 15:29,CASTROLIND,chemicals,midcap,-0.7761,1.79
2026-09-22 15:29,GLOBAL,services,smallcap,1.5903,1.7665
2026-09-22 15:29,DOLPHIN,energy,smallcap,8.8355,1.7016
2026-09-22 15:29,SGIL,industrials,smallcap,8.0604,1.6971
2026-09-22 15:29,TALBROAUTO,auto,smallcap,-0.2937,1.5911
2026-09-22 15:29,UNITEDPOLY,textiles,smallcap,-0.6107,1.5444
2026-09-22 15:29,CENTUM,aerospace & defence,midcap,12.1247,1.5128
2026-09-22 15:29,LYKALABS,healthcare,smallcap,4.0317,1.4871
2026-09-22 15:29,IVP,chemicals,smallcap,7.3335,1.395
2026-09-22 15:29,DYNAMATECH,aerospace & defence,midcap,3.7725,1.3166
2026-09-22 15:29,SIGMAADV,aerospace & defence,midcap,9.4562,1.2846
2026-09-22 15:29,PFOCUS,realty,largecap,3.8043,1.2711
2026-09-22 15:29,RSWM,textiles,smallcap,2.9991,1.2432
2026-09-22 15:29,SVLL,transportation,smallcap,6.3492,1.2205
2026-09-22 15:29,BAJAJHLDNG,financials,largecap,-0.8598,1.1542
2026-09-22 15:29,KROSS,auto,smallcap,7.0822,1.0989
2026-09-22 15:29,RBLBANK,bank,largecap,1.7552,1.0813
2026-09-22 15:29,SHREEJISPG,transportation,midcap,1.5959,1.0687
2026-09-22 15:29,APOLLOHOSP,healthcare,largecap,-1.2186,0.9379
2026-09-22 15:29,ANANDRATHI,financials,largecap,-2.2607,0.9266
2026-09-22 15:29,KTKBANK,bank,midcap,5.6405,0.8604
2026-09-22 15:29,HITECHCORP,industrials,smallcap,0.4111,0.689
2026-09-22 15:29,CHEMCON,chemicals,smallcap,5.1026,0.3388
2026-09-22 15:29,SWANDEF,transportation,midcap,-0.8884,0.2192
