Date,Symbol,Changeinpercentage
2026-09-22 15:29,VISACHROME,4.9699
2026-09-22 15:29,SHEKHAWATI,4.9667
2026-09-22 15:29,PGIL,4.9631
2026-09-22 15:29,CMICABLES,4.9618
2026-09-22 15:29,PEARLPOLY,4.961
2026-09-22 15:29,RAJTV,4.9605
2026-09-22 15:29,MHLXMIRU,4.9566
2026-09-22 15:29,YATRA,4.9474
2026-09-22 15:29,AQYLON,4.9284
2026-09-22 15:29,TVVISION,4.9057
2026-09-22 15:29,SUPTANERY,4.8975
2026-09-22 15:29,FINCABLES,4.8868
2026-09-22 15:29,DELPHIFX,4.8828
2026-09-22 15:29,AEQUS,4.8797
2026-09-22 15:29,SMARTLINK,4.8696
2026-09-22 15:29,DEEPINDS,4.8602
2026-09-22 15:29,SUNDROP,4.8591
2026-09-22 15:29,ROLLT,4.8576
2026-09-22 15:29,IKS,4.8463
2026-09-22 15:29,JINDWORLD,4.8384
2026-09-22 15:29,HEG,4.8302
2026-09-22 15:29,CPPLUS,4.8014
2026-09-22 15:29,SPECTRUM,4.794
2026-09-22 15:29,EUROTEXIND,4.7863
2026-09-22 15:29,KSHITIJPOL,4.7727
2026-09-22 15:29,MAWANASUG,4.7668
2026-09-22 15:29,DPWIRES,4.7545
2026-09-22 15:29,LAKPRE,4.721
2026-09-22 15:29,KANPRPLA,4.69
2026-09-22 15:29,NGLFINE,4.6786
2026-09-22 15:29,ELITECON,4.6707
2026-09-22 15:29,REDINGTON,4.6678
2026-09-22 15:29,SUPERSPIN,4.6676
2026-09-22 15:29,SUDEEPPHRM,4.6416
2026-09-22 15:29,ALKALI,4.6335
2026-09-22 15:29,NAVKARURB,4.5977
2026-09-22 15:29,DHABRIYA,4.5902
2026-09-22 15:29,TECHNOCRAF,4.5356
2026-09-22 15:29,RSSOFTWARE,4.5319
2026-09-22 15:29,SHIVALIK,4.4993
2026-09-22 15:29,DHOOTTRANS,4.4808
2026-09-22 15:29,AGSTRA,4.4776
2026-09-22 15:29,KHANDSE,4.4315
2026-09-22 15:29,BOHRAIND,4.4095
2026-09-22 15:29,AARTIPHARM,4.4066
2026-09-22 15:29,APOORVA,4.3697
2026-09-22 15:29,SEKURITIND,4.3414
2026-09-22 15:29,SIGMAADV,4.2962
2026-09-22 15:29,LIKHITHA,4.2818
2026-09-22 15:29,PATELENG,4.2718
2026-09-22 15:29,ARROWGREEN,4.2235
2026-09-22 15:29,NAHARPOLY,4.2209
2026-09-22 15:29,PAR,4.2039
2026-09-22 15:29,DICIND,4.1965
2026-09-22 15:29,TEXRAIL,4.1685
2026-09-22 15:29,MOOILGAS,4.1629
2026-09-22 15:29,SWIGGY,4.1621
2026-09-22 15:29,VAISHALI,4.1262
2026-09-22 15:29,VENTIVE,4.1042
2026-09-22 15:29,DNAMEDIA,4.0816
2026-09-22 15:29,SCANSTL,4.0788
2026-09-22 15:29,MEDICAPQ,4.0709
2026-09-22 15:29,TOYAMSL,4.0541
2026-09-22 15:29,HAZOOR,4.0431
2026-09-22 15:29,AEROPLANE,4.0217
2026-09-22 15:29,ARKADE,4.0181
2026-09-22 15:29,SALONA,4.0031
2026-09-22 15:29,PICCADIL,3.9919
2026-09-22 15:29,ONMOBILE,3.9805
2026-09-22 15:29,NRAIL,3.9783
2026-09-22 15:29,MUKANDLTD,3.955
2026-09-22 15:29,SMLMAH,3.9527
2026-09-22 15:29,RMC,3.9513
2026-09-22 15:29,GATECH,3.9474
2026-09-22 15:29,ORIENTLTD,3.9345
2026-09-22 15:29,KRISHANA,3.92
2026-09-22 15:29,DCMFINSERV,3.8776
2026-09-22 15:29,SPECIALITY,3.8403
2026-09-22 15:29,THANGAMAYL,3.8333
2026-09-22 15:29,MSL,3.8247
2026-09-22 15:29,PIIND,3.7988
2026-09-22 15:29,SPCENET,3.7855
2026-09-22 15:29,SHADOWFAX,3.7763
2026-09-22 15:29,SEIL,3.761
2026-09-22 15:29,DECNGOLD,3.7459
2026-09-22 15:29,EMKAY,3.7451
2026-09-22 15:29,MUNJALSHOW,3.7268
2026-09-22 15:29,MOLBIO,3.6922
2026-09-22 15:29,SPORTKING,3.6835
2026-09-22 15:29,LCCINFOTEC,3.6827
2026-09-22 15:29,PRECWIRE,3.6732
2026-09-22 15:29,ALANKIT,3.6554
2026-09-22 15:29,RAMASTEEL,3.653
2026-09-22 15:29,KAVDEFENCE,3.6359
2026-09-22 15:29,EPACKPEB,3.6304
2026-09-22 15:29,TENNIND,3.6277
2026-09-22 15:29,SADBHIN,3.6145
2026-09-22 15:29,SMSPHARMA,3.612
2026-09-22 15:29,GLOBECIVIL,3.607
2026-09-22 15:29,TREEHOUSE,3.5959
2026-09-22 15:29,KJMCFIN,3.5726
2026-09-22 15:29,STYLAMIND,3.5644
2026-09-22 15:29,PARNAXLAB,3.5625
2026-09-22 15:29,LCL,3.5603
2026-09-22 15:29,GKB,3.5468
2026-09-22 15:29,TIGERLOGS,3.5464
2026-09-22 15:29,BRNL,3.5404
2026-09-22 15:29,QMSMEDI,3.5335
2026-09-22 15:29,BHARATSE,3.5317
2026-09-22 15:29,RBZJEWEL,3.5109
2026-09-22 15:29,SAATVIKGL,3.5102
2026-09-22 15:29,FELDVR,3.5
2026-09-22 15:29,RAIN,3.4688
2026-09-22 15:29,EASEMYTRIP,3.4542
2026-09-22 15:29,BLSE,3.42
2026-09-22 15:29,ZEEMEDIA,3.42
2026-09-22 15:29,SKYWAYS,3.404
2026-09-22 15:29,KMEW,3.3971
2026-09-22 15:29,GHCLTEXTIL,3.3972
2026-09-22 15:29,VOGL,3.3658
2026-09-22 15:29,INDIANCARD,3.3487
2026-09-22 15:29,PAGEIND,3.338
2026-09-22 15:29,SKIL,3.3333
2026-09-22 15:29,INTLCONV,3.3311
2026-09-22 15:29,NAVINIFTY,3.3114
2026-09-22 15:29,HATSUN,3.2988
2026-09-22 15:29,DPABHUSHAN,3.2898
2026-09-22 15:29,MURUDCERA,3.2862
2026-09-22 15:29,MANAKSIA,3.2717
2026-09-22 15:29,SOLARINDS,3.2442
2026-09-22 15:29,MIIL,3.2438
2026-09-22 15:29,AGI,3.216
2026-09-22 15:29,LEMERITE,3.2153
2026-09-22 15:29,CRESTO,3.2116
2026-09-22 15:29,COALINDIA,3.2071
2026-09-22 15:29,IVP,3.1968
2026-09-22 15:29,ANURAS,3.1961
2026-09-22 15:29,BANDHANBNK,3.1844
2026-09-22 15:29,STLTECH,3.1832
2026-09-22 15:29,KRONOX,3.1814
2026-09-22 15:29,AURUS,3.178
2026-09-22 15:29,STYL,3.1701
2026-09-22 15:29,JETFREIGHT,3.1672
2026-09-22 15:29,ARYAMAN,3.1557
2026-09-22 15:29,EMMBI,3.1551
2026-09-22 15:29,HFCL,3.1496
2026-09-22 15:29,CMLL,3.1411
2026-09-22 15:29,SHUKRAPHAR,3.1158
2026-09-22 15:29,IDEA,3.1069
2026-09-22 15:29,MAKERSL,3.1059
2026-09-22 15:29,SAREGAMA,3.1032
2026-09-22 15:29,PRAXIS,3.0806
2026-09-22 15:29,CAPTRUST,3.0655
2026-09-22 15:29,CHEMBOND,3.0635
2026-09-22 15:29,GMRP&UI,3.0618
2026-09-22 15:29,ODYCORP,3.0612
2026-09-22 15:29,MBAPL,3.0605
2026-09-22 15:29,RHIM,3.0435
2026-09-22 15:29,MIDWESTLTD,3.0355
2026-09-22 15:29,SHIPROCKET,3.0207
2026-09-22 15:29,TREJHARA,2.9943
2026-09-22 15:29,VAML,2.9779
2026-09-22 15:29,UTLSOLAR,2.9736
2026-09-22 15:29,SWSOLAR,2.9722
2026-09-22 15:29,RPEL,2.9606
2026-09-22 15:29,DHRUV,2.9594
2026-09-22 15:29,RAYMOND,2.9494
2026-09-22 15:29,CROWN,2.9494
2026-09-22 15:29,ALOKINDS,2.9453
2026-09-22 15:29,FCL,2.9417
2026-09-22 15:29,AMAGI,2.9407
2026-09-22 15:29,BLUSPRING,2.9371
2026-09-22 15:29,DEEPA,2.9335
2026-09-22 15:29,SHARDAMOTR,2.9235
2026-09-22 15:29,DAMODARIND,2.9234
2026-09-22 15:29,ICIL,2.9233
2026-09-22 15:29,ALPA,2.9185
2026-09-22 15:29,GULFPETRO,2.903
2026-09-22 15:29,AUSTENG,2.8972
2026-09-22 15:29,KITEX,2.8936
2026-09-22 15:29,SGRL,2.8826
2026-09-22 15:29,BMWVENTLTD,2.873
2026-09-22 15:29,NDRAUTO,2.8681
2026-09-22 15:29,GREENPANEL,2.8589
2026-09-22 15:29,JMA,2.8539
2026-09-22 15:29,DYNAMATECH,2.8515
2026-09-22 15:29,ANNU,2.8089
2026-09-22 15:29,AXISCADES,2.7939
2026-09-22 15:29,RMDRIP,2.773
2026-09-22 15:29,SYNCOMF,2.7708
2026-09-22 15:29,EVERESTIND,2.7685
2026-09-22 15:29,CARBORUNIV,2.7483
2026-09-22 15:29,CUPID,2.7457
2026-09-22 15:29,FIRSTCRY,2.7284
2026-09-22 15:29,KANCHI,2.7276
2026-09-22 15:29,GARUDA,2.7097
2026-09-22 15:29,ARCHIDPLY,2.7089
2026-09-22 15:29,NITCO,2.7048
2026-09-22 15:29,GOODLUCK,2.7009
2026-09-22 15:29,TOTAL,2.6885
2026-09-22 15:29,SASKEN,2.6667
2026-09-22 15:29,ASIANHOTNR,2.666
2026-09-22 15:29,RPPINFRA,2.6512
2026-09-22 15:29,CARRARO,2.6403
2026-09-22 15:29,SHRADHA,2.6342
2026-09-22 15:29,BGLOBAL,2.623
2026-09-22 15:29,MODISONLTD,2.6189
2026-09-22 15:29,CINEVISTA,2.6167
2026-09-22 15:29,WELSPUNLIV,2.6127
2026-09-22 15:29,COUNCODOS,2.5932
2026-09-22 15:29,SAKAR,2.5854
2026-09-22 15:29,RUSHIL,2.5799
2026-09-22 15:29,ENTERO,2.5787
2026-09-22 15:29,NELCO,2.5752
2026-09-22 15:29,PARAGMILK,2.5698
2026-09-22 15:29,RUSTOMJEE,2.5674
2026-09-22 15:29,AVANCE,2.5641
2026-09-22 15:29,CTE,2.5275
2026-09-22 15:29,CENTUM,2.5215
2026-09-22 15:29,RRKABEL,2.521
2026-09-22 15:29,OMFREIGHT,2.5207
2026-09-22 15:29,NUVOCO,2.511
2026-09-22 15:29,ANANTRAJ,2.5034
2026-09-22 15:29,EMAMILTD,2.4698
2026-09-22 15:29,VADILALIND,2.468
2026-09-22 15:29,PONNIERODE,2.4569
2026-09-22 15:29,AYMSYNTEX,2.4449
2026-09-22 15:29,MAGADSUGAR,2.4448
2026-09-22 15:29,ARIHANTSUP,2.4422
2026-09-22 15:29,VIKASLIFE,2.439
2026-09-22 15:29,PRABHA,2.4335
2026-09-22 15:29,BUILDPRO,2.4063
2026-09-22 15:29,RACLGEAR,2.4058
2026-09-22 15:29,ARVSMART,2.4025
2026-09-22 15:29,SADBHAV,2.4
2026-09-22 15:29,SUNSHINE,2.3948
2026-09-22 15:29,SHAHALLOYS,2.3896
2026-09-22 15:29,MAPMYINDIA,2.3876
2026-09-22 15:29,INNOVACAP,2.37
2026-09-22 15:29,PLATIND,2.364
2026-09-22 15:29,TREL,2.3613
2026-09-22 15:29,ORCHPHARMA,2.3479
2026-09-22 15:29,KECL,2.3474
2026-09-22 15:29,PERMAGN,2.3471
2026-09-22 15:29,MSTCLTD,2.343
2026-09-22 15:29,VMM,2.3414
2026-09-22 15:29,BSE,2.341
2026-09-22 15:29,MFML,2.3379
2026-09-22 15:29,GREENPLY,2.3284
2026-09-22 15:29,NIPPOBATRY,2.3259
2026-09-22 15:29,PERNIASPOP,2.3249
2026-09-22 15:29,HBLENGINE,2.3071
2026-09-22 15:29,NGIL,2.3061
2026-09-22 15:29,SURYALA,2.3037
2026-09-22 15:29,LUMAXTECH,2.3008
2026-09-22 15:29,RAMRAT,2.2996
2026-09-22 15:29,MTARTECH,2.2878
2026-09-22 15:29,IFCI,2.2761
2026-09-22 15:29,CELEBRITY,2.259
2026-09-22 15:29,HBSL,2.2535
2026-09-22 15:29,CGVAK,2.2526
2026-09-22 15:29,VIRAT,2.2498
2026-09-22 15:29,NTPCGREEN,2.2463
2026-09-22 15:29,EVEREADY,2.2371
2026-09-22 15:29,SIMPLEXINF,2.2337
2026-09-22 15:29,SURAJLTD,2.2273
2026-09-22 15:29,TRACXN,2.2201
2026-09-22 15:29,IRISDOREME,2.2065
2026-09-22 15:29,OMAXE,2.193
2026-09-22 15:29,BELLACASA,2.1916
2026-09-22 15:29,KSB,2.1866
2026-09-22 15:29,JOCIL,2.1776
2026-09-22 15:29,ISHANCH,2.173
2026-09-22 15:29,VENKEYS,2.1703
2026-09-22 15:29,PREMIERPOL,2.169
2026-09-22 15:29,PRITIKAUTO,2.1611
2026-09-22 15:29,AIRAN,2.1609
2026-09-22 15:29,IPRINGLTD,2.1533
2026-09-22 15:29,PDSL,2.1478
2026-09-22 15:29,KOLTEPATIL,2.1459
2026-09-22 15:29,INOXINDIA,2.13
2026-09-22 15:29,GOKUL,2.1234
2026-09-22 15:29,SEAMECLTD,2.1133
2026-09-22 15:29,INSECTICID,2.112
2026-09-22 15:29,GULPOLY,2.1118
2026-09-22 15:29,INSPIRISYS,2.1113
2026-09-22 15:29,OLAELEC,2.1081
2026-09-22 15:29,NETWEB,2.0983
2026-09-22 15:29,LFIC,2.0978
2026-09-22 15:29,GEMAROMA,2.0853
2026-09-22 15:29,BOSCH-HCIL,2.0822
2026-09-22 15:29,MOMENTUM30,2.0792
2026-09-22 15:29,BLACKROSE,2.073
2026-09-22 15:29,JUBLPHARMA,2.0586
2026-09-22 15:29,SALASAR,2.0576
2026-09-22 15:29,REDTAPE,2.0531
2026-09-22 15:29,DOLATALGO,2.0512
2026-09-22 15:29,E2E,2.041
2026-09-22 15:29,DISHTV,2.0408
2026-09-22 15:29,SWARAJ,2.0405
2026-09-22 15:29,BHARATFORG,2.0367
2026-09-22 15:29,INA,2.0282
2026-09-22 15:29,APTUS,2.0272
2026-09-22 15:29,SONATSOFTW,2.0266
2026-09-22 15:29,OMNI,2.0223
2026-09-22 15:29,CLEANMAX,2.0142
2026-09-22 15:29,UNIMECH,2.0078
2026-09-22 15:29,PINELABS,2.0031
2026-09-22 15:29,LYKALABS,2
2026-09-22 15:29,MBECL,1.9992
2026-09-22 15:29,INVPRECQ,1.9956
2026-09-22 15:29,BIGBLOC,1.9944
2026-09-22 15:29,BAFNAPH,1.9938
2026-09-22 15:29,OILCOUNTUB,1.9895
2026-09-22 15:29,UMAEXPORTS,1.9878
2026-09-22 15:29,SANGINITA,1.9867
2026-09-22 15:29,MOMSBELIEF,1.9831
2026-09-22 15:29,VLEGOV,1.9822
2026-09-22 15:29,DSKULKARNI,1.9815
2026-09-22 15:29,LAHOTIOV,1.9804
2026-09-22 15:29,FREDUN,1.9793
2026-09-22 15:29,MICEL,1.9778
2026-09-22 15:29,SIL,1.9745
2026-09-22 15:29,ZSARACOM,1.9743
2026-09-22 15:29,PATANJALI,1.9687
2026-09-22 15:29,VIJIFIN,1.9608
2026-09-22 15:29,ESSENTIA,1.9608
2026-09-22 15:29,BAJAJINDEF,1.9599
2026-09-22 15:29,TEMPSENS,1.9455
2026-09-22 15:29,SEYAIND,1.9432
2026-09-22 15:29,VAKRANGEE,1.938
2026-09-22 15:29,JINDRILL,1.9341
2026-09-22 15:29,SHEMAROO,1.9336
2026-09-22 15:29,IMPEXFERRO,1.9332
2026-09-22 15:29,VIPCLOTHNG,1.9294
2026-09-22 15:29,STERTOOLS,1.9287
2026-09-22 15:29,BILVYAPAR,1.9277
2026-09-22 15:29,SUPREMEENG,1.9178
2026-09-22 15:29,ANSALAPI,1.9126
2026-09-22 15:29,FLEXITUFF,1.9011
2026-09-22 15:29,ANUP,1.8933
2026-09-22 15:29,COMPINFO,1.8868
2026-09-22 15:29,IVALUE,1.875
2026-09-22 15:29,REMSONSIND,1.8746
2026-09-22 15:29,IWP,1.8617
2026-09-22 15:29,PRISMX,1.8519
2026-09-22 15:29,DMCC,1.8395
2026-09-22 15:29,GRAPHITE,1.8393
2026-09-22 15:29,DWARKESH,1.8324
2026-09-22 15:29,BHARATRAS,1.8303
2026-09-22 15:29,BONLON,1.8297
2026-09-22 15:29,TOKYOPLAST,1.8182
2026-09-22 15:29,ETERNAL,1.816
2026-09-22 15:29,SHIVAMILLS,1.8121
2026-09-22 15:29,EASTWEST,1.81
2026-09-22 15:29,INDIGO,1.8013
2026-09-22 15:29,PREMIER,1.7986
2026-09-22 15:29,LLOYDSME,1.7977
2026-09-22 15:29,WELINV,1.796
2026-09-22 15:29,PENIND,1.7946
2026-09-22 15:29,GVPTECH,1.7906
2026-09-22 15:29,RADAAN,1.773
2026-09-22 15:29,SAYAJIIND,1.7699
2026-09-22 15:29,SUNRAKSHAK,1.7675
2026-09-22 15:29,ITCHOTELS,1.758
2026-09-22 15:29,KINGFA,1.7568
2026-09-22 15:29,WESTLIFE,1.755
2026-09-22 15:29,WSI,1.7446
2026-09-22 15:29,FMGOETZE,1.7422
2026-09-22 15:29,LEAPIND,1.7409
2026-09-22 15:29,MANKIND,1.7311
2026-09-22 15:29,PRAJIND,1.7299
2026-09-22 15:29,SONACOMS,1.729
2026-09-22 15:29,PANACEABIO,1.728
2026-09-22 15:29,KAUSHALYA,1.7272
2026-09-22 15:29,AMJLAND,1.7246
2026-09-22 15:29,ELECON,1.7173
2026-09-22 15:29,CYIENT,1.7157
2026-09-22 15:29,MODINATUR,1.7155
2026-09-22 15:29,ORICONENT,1.7141
2026-09-22 15:29,TALBROAUTO,1.712
2026-09-22 15:29,BRAHMINFRA,1.7102
2026-09-22 15:29,HTMEDIA,1.7055
2026-09-22 15:29,ANKITMETAL,1.7045
2026-09-22 15:29,PRIMO,1.7033
2026-09-22 15:29,DEEPAKNTR,1.6958
2026-09-22 15:29,AKG,1.6949
2026-09-22 15:29,OSWALSEEDS,1.6937
2026-09-22 15:29,SINGERIND,1.6847
2026-09-22 15:29,MEIL,1.6838
2026-09-22 15:29,WEALTH,1.6838
2026-09-22 15:29,ESABINDIA,1.6814
2026-09-22 15:29,HCG,1.6753
2026-09-22 15:29,LANDMARK,1.673
2026-09-22 15:29,MCX,1.6703
2026-09-22 15:29,SYRMA,1.6635
2026-09-22 15:29,BEPL,1.6628
2026-09-22 15:29,DAICHI,1.6578
2026-09-22 15:29,MBEL,1.6467
2026-09-22 15:29,KAYA,1.6371
2026-09-22 15:29,GVKPIL,1.6327
2026-09-22 15:29,PML,1.6298
2026-09-22 15:29,VINYLINDIA,1.6198
2026-09-22 15:29,PARSVNATH,1.6043
2026-09-22 15:29,GRANDOAK,1.6027
2026-09-22 15:29,3IINFOLTD,1.6003
2026-09-22 15:29,KNACK,1.5822
2026-09-22 15:29,CFEL,1.5794
2026-09-22 15:29,DEEDEV,1.571
2026-09-22 15:29,SPENCERS,1.5697
2026-09-22 15:29,OSWALGREEN,1.5696
2026-09-22 15:29,ASAHIINDIA,1.568
2026-09-22 15:29,ONEGLOBAL,1.5647
2026-09-22 15:29,STOVEKRAFT,1.5581
2026-09-22 15:29,KSL,1.5565
2026-09-22 15:29,IIFL,1.554
2026-09-22 15:29,VIDHIING,1.5517
2026-09-22 15:29,ITBETA,1.5479
2026-09-22 15:29,SUNDARMFIN,1.5472
2026-09-22 15:29,ARIES,1.5449
2026-09-22 15:29,ORISSAMINE,1.5416
2026-09-22 15:29,MYSORPETRO,1.5388
2026-09-22 15:29,JASH,1.5367
2026-09-22 15:29,PRICOLLTD,1.5334
2026-09-22 15:29,KIRLOSENG,1.5288
2026-09-22 15:29,AARVI,1.5283
2026-09-22 15:29,BBL,1.5272
2026-09-22 15:29,COCKERILL,1.527
2026-09-22 15:29,BOSCHLTD,1.5242
2026-09-22 15:29,SUTLEJTEX,1.5128
2026-09-22 15:29,EMAMIREAL,1.5077
2026-09-22 15:29,GALAPREC,1.4965
2026-09-22 15:29,APEX,1.493
2026-09-22 15:29,HAVISHA,1.4925
2026-09-22 15:29,GUFICBIO,1.492
2026-09-22 15:29,GNFC,1.4918
2026-09-22 15:29,ELIN,1.488
2026-09-22 15:29,ATUL,1.487
2026-09-22 15:29,SHK,1.4825
2026-09-22 15:29,SHARDUL,1.4706
2026-09-22 15:29,PARKHOTELS,1.4691
2026-09-22 15:29,OAL,1.4667
2026-09-22 15:29,BETA,1.4653
2026-09-22 15:29,COFFEEDAY,1.4594
2026-09-22 15:29,DHATRE,1.4563
2026-09-22 15:29,INDOAMIN,1.4526
2026-09-22 15:29,KHAITANLTD,1.4501
2026-09-22 15:29,WEIZMANIND,1.4493
2026-09-22 15:29,SUNSHIEL,1.4477
2026-09-22 15:29,IBULLSLTD,1.4438
2026-09-22 15:29,BLBLIMITED,1.4384
2026-09-22 15:29,MONARCH,1.4377
2026-09-22 15:29,JSLL,1.4367
2026-09-22 15:29,LATTEYS,1.4363
2026-09-22 15:29,AURUM,1.4344
2026-09-22 15:29,LEMONTREE,1.4341
2026-09-22 15:29,CHALET,1.4301
2026-09-22 15:29,IXIGO,1.4288
2026-09-22 15:29,DBREALTY,1.4272
2026-09-22 15:29,MINDTECK,1.4256
2026-09-22 15:29,DPSCLTD,1.4245
2026-09-22 15:29,WEWIN,1.4151
2026-09-22 15:29,BRIGHTBR,1.4082
2026-09-22 15:29,PRAVEG,1.4071
2026-09-22 15:29,WINDMACHIN,1.4027
2026-09-22 15:29,RAILTEL,1.4025
2026-09-22 15:29,AFCONS,1.4021
2026-09-22 15:29,DLF,1.401
2026-09-22 15:29,HITECHCORP,1.3991
2026-09-22 15:29,COMFINTE,1.3986
2026-09-22 15:29,SOBHA,1.3921
2026-09-22 15:29,COMPEAU,1.3889
2026-09-22 15:29,SHREEJISPG,1.3883
2026-09-22 15:29,RELCNX100,1.3773
2026-09-22 15:29,SEPC,1.3752
2026-09-22 15:29,AJMERA,1.37
2026-09-22 15:29,INDIANHUME,1.3638
2026-09-22 15:29,PFOCUS,1.3611
2026-09-22 15:29,UPHOT,1.3514
2026-09-22 15:29,OBEROIRLTY,1.3509
2026-09-22 15:29,MANAPPURAM,1.3329
2026-09-22 15:29,TIMKEN,1.3294
2026-09-22 15:29,DBOL,1.3238
2026-09-22 15:29,BLUEJET,1.3198
2026-09-22 15:29,SMLT,1.3171
2026-09-22 15:29,ALMONDZ,1.3036
2026-09-22 15:29,ZUARI,1.2924
2026-09-22 15:29,GNRL,1.2864
2026-09-22 15:29,SILGO,1.2853
2026-09-22 15:29,ASPINWALL,1.2844
2026-09-22 15:29,PANAMAPET,1.2838
