Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-04 15:29,RML,auto,smallcap,15.0173,45.7459
2026-09-04 15:29,RBZJEWEL,consumer discretionary,smallcap,37.2709,26.2744
2026-09-04 15:29,ANTELOPUS,energy,smallcap,21.5737,11.2621
2026-09-04 15:29,GLOBAL,services,smallcap,10.5147,5.0302
2026-09-04 15:29,TEJASNET,telecom,midcap,11.6332,4.249
2026-09-04 15:29,PAISALO,financials,midcap,9.6803,2.9169
2026-09-04 15:29,AYMSYNTEX,textiles,smallcap,22.1305,2.8214
2026-09-04 15:29,WHEELS,auto,smallcap,11.4493,2.6143
2026-09-04 15:29,CAPLIPOINT,healthcare,largecap,11.6638,1.7729
2026-09-04 15:29,KOPRAN,healthcare,smallcap,15.2557,1.6298
2026-09-04 15:29,UEL,power & utilities,smallcap,27.6079,1.4864
2026-09-04 15:29,SBC,textiles,smallcap,9.1343,1.1645
2026-09-04 15:29,CONFIPET,miscellaneous,smallcap,3.2678,0.9792
2026-09-04 15:29,RSWM,textiles,smallcap,12.5663,0.8933
2026-09-04 15:29,LOKESHMACH,industrials,smallcap,16.6907,0.8123
2026-09-04 15:29,SAKAR,healthcare,smallcap,15.7817,0.7933
2026-09-04 15:29,LAXMIINDIA,financials,smallcap,4.9964,0.7513
2026-09-04 15:29,SPAL,consumer discretionary,smallcap,4.8043,0.5496
