COMPANY NAME,ANTHEM BIOSCIENCES LTD,,,,,,,,,
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2.0,,,,,,,,,
Current Price,940.9,,,,,,,,,
Market Capitalization,53004.51,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Sales,,,,632.72,1103.24,1231.26,1056.92,1419.37,1844.55,2124.33
Raw Material Cost,,,,284.29,407.88,410.3,348.29,640.79,830.62,713.59
Change in Inventory,,,,37.86,-39.12,1.37,9.01,41.24,86.71,-98.69
Power and Fuel,,,,30.42,34.23,36.33,39.01,32.13,48.18,60.36
Other Mfr. Exp,,,,14.46,22.76,23.44,21.11,30.25,41.6,43.63
Employee Cost,,,,120.15,142.19,137.51,153.24,182.93,260.5,282.7
Selling and admin,,,,31.83,33.68,48.3,60.79,55.19,64.12,61.27
Other Expenses,,,,7.51,15.47,11.56,12.64,13.78,14.74,30.08
Other Income,,,,20.76,37.02,48.8,138.86,63.26,85.27,131.36
Depreciation,,,,61.58,62.4,57.76,63.7,81.82,89.37,134.07
Interest,,,,20.43,16.97,10.09,8.72,9.66,10.53,7.06
Profit before tax,,,,120.67,365.56,546.14,497.29,477.32,656.87,824.24
Tax,,,,27.96,94.27,140.6,112.11,110.01,205.61,232.45
Net profit,,,,92.7,271.29,405.54,385.19,367.31,451.26,591.79
Dividend Amount,,,,,,,,,,112.34
Quarters,,,,,,,,,,
Report Date,,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,2026-06-30 00:00:00
Sales,,338.59,524.96,497.81,483.2,540.21,550.03,423.15,610.94,418.22
Expenses,,217.69,329.74,338.3,288.01,348.72,332.13,265.95,343.72,267.65
Other Income,,19.46,27.85,24.37,14.06,22.81,48.23,8.16,52.19,24.89
Depreciation,,18.68,19.99,20.28,30.42,26.45,33.5,34.53,39.59,29.99
Interest,,3.71,3.55,2.55,0.52,1.61,3.03,0.35,1.9,0.89
Profit before tax,,117.97,199.53,161.05,178.31,186.24,229.6,130.48,277.92,144.58
Tax,,35.6,37.6,36.72,95.69,50.46,56.17,37.66,88.16,24.64
Net profit,,82.38,161.93,124.33,82.62,135.79,173.43,92.82,189.76,119.94
Operating Profit,,120.9,195.22,159.51,195.19,191.49,217.9,157.2,267.22,150.57
BALANCE SHEET,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Equity Share Capital,,,,8.38,8.48,8.78,114.1,111.82,111.82,112.34
Reserves,,,,413.49,692.98,1346.22,1626.57,1812.84,2298.05,2930.17
Borrowings,,,,158.68,100.01,35.49,126.15,238.52,113.31,53.93
Other Liabilities,,,,206.77,232.35,228.37,147.63,234.94,284.4,332.85
Total,,,,787.32,1033.82,1618.86,2014.45,2398.12,2807.58,3429.29
Net Block,,,,305.58,361.41,329.01,448.89,482.52,705.1,783.23
Capital Work in Progress,,,,49.81,18.68,153.83,164.08,344.69,296.88,264.35
Investments,,,,98.66,209.12,272.83,499.03,471.62,433.07,1007.46
Other Assets,,,,333.27,444.61,863.19,902.45,1099.29,1372.53,1374.25
Total,,,,787.32,1033.82,1618.86,2014.45,2398.12,2807.58,3429.29
Receivables,,,,105.07,254.65,326.19,274.07,490.45,450.4,590.59
Inventory,,,,125.41,35.06,58.23,129.42,211.35,340.43,124.52
Cash & Bank,,,,22.43,40.77,348.9,342.85,184.36,172.28,274.88
No. of Equity Shares,,,,8379833.0,8484581.0,8776254.0,570486800.0,559077100.0,559077100.0,561713851.0
New Bonus Shares,,,,,,,,,,
Face value,,,,10.0,10.0,10.0,2.0,2.0,2.0,2.0
CASH FLOW:,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Cash from Operating Activity,,,,165.52,277.64,332.91,305.99,140.15,270.55,844.49
Cash from Investing Activity,,,,-109.36,-196.03,-205.45,-376.02,-221.46,-146.98,-701.89
Cash from Financing Activity,,,,-47.63,-63.27,180.68,63.97,-77.18,-135.65,-40.0
Net Cash Flow,,,,8.53,18.34,308.14,-6.06,-158.49,-12.08,102.6
PRICE:,,,,,,,,,,656.25
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,0.84,0.85,0.88,57.05,55.91,55.91,56.17
