date,time,group,column1,std deviation,annual std dev,roc
2026-09-08,15:29,BFINVEST,478.1539,2.524,36.6924,-3.0619
2026-09-08,15:29,BHAGCHEM,261.6512,2.8454,44.7278,-3.2674
2026-09-08,15:29,BHAGERIA,948.8656,3.4286,50.6964,64.503
2026-09-08,15:29,BHAGYANGR,1394.3984,3.8329,62.7283,320.2036
2026-09-08,15:29,BHARATBOND-APR30,326.5829,0.1226,1.7192,4.7451
2026-09-08,15:29,BHARATBOND-APR31,280.1948,0.1452,1.9694,4.3453
2026-09-08,15:29,BHARATBOND-APR32,238.0848,0.1545,2.1302,3.8426
2026-09-08,15:29,BHARATBOND-APR33,209.3086,0.1632,2.2588,3.4168
2026-09-08,15:29,BHARATFORG,3882.9072,1.7467,30.6641,63.8348
2026-09-08,15:29,BHARATSE,528.6981,3.3685,61.5595,34.4217
2026-09-08,15:29,BHEL,1054.6053,2.2263,36.3331,84.5707
2026-09-08,15:29,BIL,841.2654,2.3449,43.0216,8.1126
2026-09-08,15:29,BIOCON,149.4617,1.5446,25.4687,7.4206
2026-09-08,15:29,BIRLACABLE,1281.0307,3.8708,53.6467,106.4128
2026-09-08,15:29,BLACKBUCK,146.6712,2.1848,39.9691,-8.2046
2026-09-08,15:29,BLISSGVS,3422.1183,3.5074,59.8275,373.7015
2026-09-08,15:29,BLSE,1006.8519,2.3722,43.7248,69.1528
2026-09-08,15:29,BLUEJET,1063.2878,2.8229,48.4224,-18.8925
2026-09-08,15:29,BLUESTONE,2741.1676,3.2576,1.7e+308,35.2905
2026-09-08,15:29,BLUSPRING,402.7408,4.4845,57.1077,56.2705
2026-09-08,15:29,BODALCHEM,848.5836,4.0636,51.769,180.9066
2026-09-08,15:29,BOSCH-HCIL,2665.5067,2.2647,36.323,3.3946
2026-09-08,15:29,BOSCHLTD,78482.9783,1.5881,28.4736,22.3142
2026-09-08,15:29,BRIGADE,821.358,2.6548,36.4351,-3.133
2026-09-08,15:29,BSE,5059.9964,1.9822,39.8113,54.1886
2026-09-08,15:29,BUILDPRO,3577.7817,2.9119,1.7e+308,1.7e+308
2026-09-08,15:29,CALSOFT,142.3919,4.779,64.7376,144.5473
2026-09-08,15:29,CAMS,331.1729,1.9035,29.641,-5.4758
2026-09-08,15:29,CAPLIPOINT,5954.9081,2.4399,33.9073,23.3568
2026-09-08,15:29,CARBORUNIV,1943.6244,2.3191,36.2664,10.3514
2026-09-08,15:29,CARERATING,713.8197,1.8639,30.4963,6.7812
2026-09-08,15:29,CARRARO,289.3108,2.1712,43.9157,18.4546
2026-09-08,15:29,CARTRADE,3667.0872,3.3506,55.8879,35.8609
2026-09-08,15:29,CARYSIL,2227.9739,2.7028,45.1086,22.4944
2026-09-08,15:29,CASHIETF,189.9592,0.0125,0.2105,4.9354
2026-09-08,15:29,CCL,982.6649,1.8977,32.4763,27.3772
2026-09-08,15:29,CDSL,1052.4344,1.6806,31.3898,-9.432
2026-09-08,15:29,CEIGALL,612.4215,2.2491,31.3535,39.1477
2026-09-08,15:29,CEMPRO,4050.3541,4.1088,53.5137,64.1566
2026-09-08,15:29,CENTENKA,957.5483,2.9331,36.4624,15.8019
2026-09-08,15:29,CENTUM,12360.0613,3.1137,50.406,58.4639
2026-09-08,15:29,CERA,4451.6054,1.991,27.9861,-8.8659
2026-09-08,15:29,CGCL,647.1513,2.4215,34.7132,45.5332
2026-09-08,15:29,CGPOWER,1946.1049,2.1896,34.0917,15.9537
2026-09-08,15:29,CHALET,257.6821,1.6831,28.7481,-12.1403
2026-09-08,15:29,CHEMBOND,309.1566,3.198,51.443,7.7963
2026-09-08,15:29,CHEMBONDCH,713.0758,3.6131,60.9488,35.1794
2026-09-08,15:29,CHEMCON,193.2461,2.8501,48.0331,-12.6267
2026-09-08,15:29,CHENNPETRO,3876.7059,3.1863,50.6657,98.3806
2026-09-08,15:29,CHEVIOT,1273.8365,2.1346,28.0921,1.023
2026-09-08,15:29,CHOLAFIN,1512.6037,2.0197,33.0852,20.5713
2026-09-08,15:29,CIPLA,341.7155,1.4789,21.1629,-12.1047
2026-09-08,15:29,CLCIND,287.3265,21.9404,224.2397,1679.2727
2026-09-08,15:29,CLSEL,407.4541,2.8378,43.2786,9.1802
2026-09-08,15:29,CNL,2933.7311,3.3424,1.7e+308,1.7e+308
2026-09-08,15:29,CNXENERGY,25037.3317,0.7885,15.7557,9.0245
2026-09-08,15:29,CNXINFRA,1368.7245,0.7379,14.8716,0.772
2026-09-08,15:29,CNXMIDCAP,35939.0643,0.7886,16.3872,8.0523
2026-09-08,15:29,CNXMNC,14152.0604,0.8095,14.3842,6.0186
2026-09-08,15:29,CNXNIFTYJUNIOR,40870.0749,0.8769,16.7731,6.9752
2026-09-08,15:29,CNXPHARMA,33151.3837,0.8235,13.7011,20.3194
2026-09-08,15:29,CNXREALTY,783.8993,1.5948,26.047,0.8707
2026-09-08,15:29,CNXSMALLCAP,23043.1706,0.9153,17.9603,11.917
2026-09-08,15:29,COFORGE,1827.0315,2.7488,38.7315,10.5442
2026-09-08,15:29,COHANCE,506.682,3.5755,51.2763,-53.9372
2026-09-08,15:29,COMSYN,848.5217,4.1036,49.9415,95.2332
2026-09-08,15:29,CONCORDBIO,2052.7749,2.5807,40.3248,-10.2807
2026-09-08,15:29,CONFIPET,315.7304,3.4888,60.5648,68.0041
2026-09-08,15:29,CONSOFINVT,955.1295,2.2532,41.6397,62.7865
2026-09-08,15:29,CORDSCABLE,1308.1323,4.1351,53.0063,112.1152
2026-09-08,15:29,CORONA,3997.0193,2.0023,1.7e+308,1.7e+308
2026-09-08,15:29,COSMOFIRST,2060.8374,2.351,40.1025,-1.6125
2026-09-08,15:29,CPCAP,235.2939,2.9802,43.9217,-6.2901
2026-09-08,15:29,CPPLUS,15115.4932,2.8197,45.1288,166.8153
2026-09-08,15:29,CRAFTSMAN,24859.6617,2.1081,35.8774,70.4041
2026-09-08,15:29,CREDITACC,891.8093,2.5268,39.5453,9.6318
2026-09-08,15:29,CRISIL,537.071,1.646,27.3682,-4.9328
2026-09-08,15:29,CUMMINSIND,6320.1905,1.7923,28.152,25.0496
2026-09-08,15:29,CUPID,1200.098,3.1193,57.5624,592.8895
2026-09-08,15:29,CYIENTDLM,3762.9038,3.1492,45.2925,113.9726
2026-09-08,15:29,DALMIASUG,1093.0561,3.1536,44.2831,21.4045
2026-09-08,15:29,DATAMATICS,191.9438,2.1627,42.2648,-19.569
2026-09-08,15:29,DATAPATTNS,15264.9542,3.4021,50.6466,81.9365
2026-09-08,15:29,DBOL,148.0975,2.3602,44.7398,49.5376
2026-09-08,15:29,DCBBANK,301.2804,2.0993,39.5506,80.6627
2026-09-08,15:29,DCI,483.9215,3.5596,55.7104,25.6266
2026-09-08,15:29,DCMNVL,296.9392,3.2307,46.9175,14.9373
2026-09-08,15:29,DEEDEV,3181.6148,3.3409,54.1678,143.3154
2026-09-08,15:29,DEEPAKFERT,2205.9578,2.2182,41.1723,-3.9123
2026-09-08,15:29,DEEPAKNTR,357.8407,1.9507,28.8936,-5.8185
2026-09-08,15:29,DEEPINDS,2826.4415,2.9872,46.4233,53.5734
2026-09-08,15:29,DENORA,1460.509,2.6338,41.889,-2.921
2026-09-08,15:29,DHAMPURSUG,336.5062,2.6222,38.7297,25.05
2026-09-08,15:29,DHARMAJ,208.8125,1.8101,34.9447,-21.4244
2026-09-08,15:29,DIACABS,1342.9861,3.4243,47.024,123.4665
2026-09-08,15:29,DIAMONDYD,252.4111,2.3371,34.0154,7.3938
2026-09-08,15:29,DICIND,488.6968,2.5252,37.0248,10.3561
2026-09-08,15:29,DIFFNKG,1275.8833,3.2581,48.513,12.9835
2026-09-08,15:29,DIVGIITTS,3672.6689,3.0657,45.1724,82.7162
2026-09-08,15:29,DIVISLAB,21823.9116,1.5693,24.1963,58.8816
2026-09-08,15:29,DIXON,24211.5802,2.2774,38.9937,-22.1124
2026-09-08,15:29,DLF,382.9572,1.8903,29.6417,-10.9837
2026-09-08,15:29,DLINKINDIA,247.4493,1.8472,32.9439,-8.4332
2026-09-08,15:29,DMART,660.485,1.5129,24.4517,-19.4169
2026-09-08,15:29,DMCC,386.3061,2.962,48.6738,-4.0159
2026-09-08,15:29,DOLPHIN,1628.5761,2.9766,54.833,71.2951
2026-09-08,15:29,DPABHUSHAN,1036.3101,3.2828,44.903,-8.829
2026-09-08,15:29,DSSL,828.2415,3.9528,55.3394,9.9808
2026-09-08,15:29,DVL,229.7743,2.1208,40.6372,-16.8659
2026-09-08,15:29,DYCL,1040.9615,4.3469,59.0992,6.9298
2026-09-08,15:29,DYNAMATECH,20112.2322,2.7899,45.5922,71.9843
2026-09-08,15:29,E2E,2406.0256,3.6369,58.3918,100.2529
2026-09-08,15:29,EBBETF0430,379.6081,0.1901,2.9827,5.1328
2026-09-08,15:29,EBBETF0431,285.404,0.2475,3.9059,4.8105
2026-09-08,15:29,EBBETF0433,267.7906,0.2452,4.2254,4.5928
2026-09-08,15:29,EBGNG,2531.549,3.8132,54.1589,87.3134
2026-09-08,15:29,EDELWEISS,226.9216,2.4776,40.8987,20.3086
2026-09-08,15:29,EICHERMOT,5321.0901,1.436,26.9346,12.6909
2026-09-08,15:29,EIEL,150.33,2.8844,47.6502,-22.6646
2026-09-08,15:29,EIMCOELECO,3308.0058,2.6531,52.7736,2.884
2026-09-08,15:29,ELECON,164.346,2.6768,45.3651,-29.8668
2026-09-08,15:29,ELECTHERM,1145.4605,4.6583,62.5782,-6.7434
2026-09-08,15:29,ELGIEQUIP,1236.9365,1.8197,33.4657,36.353
2026-09-08,15:29,ELIQUID,184.7496,0.0119,1.7e+308,1.7e+308
2026-09-08,15:29,ELLEN,386.3681,3.1036,48.8432,-41.3677
2026-09-08,15:29,EMAMIPAP,221.34,3.1552,47.066,15.1766
2026-09-08,15:29,EMCURE,2731.865,1.9363,32.5906,42.7682
2026-09-08,15:29,EMIL,597.5374,3.1751,47.2082,24.9631
2026-09-08,15:29,EMKAY,145.1207,3.6516,63.2725,18.5916
2026-09-08,15:29,EMMVEE,861.4212,2.9851,1.7e+308,1.7e+308
2026-09-08,15:29,EMSLIMITED,254.2712,3.7155,55.3539,-32.0158
2026-09-08,15:29,ENDURANCE,1861.1418,1.8257,31.0205,-4.5937
2026-09-08,15:29,ENGINERSIN,685.354,2.6456,42.4221,33.7165
2026-09-08,15:29,ENRIN,4509.2834,2.8213,38.5797,-5.5014
2026-09-08,15:29,ENTERO,4323.2313,2.6608,39.709,60.4401
2026-09-08,15:29,EPACKPEB,229.4643,3.5601,1.7e+308,1.7e+308
2026-09-08,15:29,EPIGRAL,1397.2516,2.659,41.0649,-33.3968
2026-09-08,15:29,EPL,340.5374,2.2081,33.1886,10.3353
2026-09-08,15:29,ESABINDIA,3290.0213,2.161,30.742,18.9258
2026-09-08,15:29,ETERNAL,322.8005,1.8347,33.0926,0.0622
2026-09-08,15:29,ETHOSLTD,1552.295,2.4801,37.2917,16.4895
2026-09-08,15:29,EVEREADY,176.1293,2.2419,35.9617,-20.3175
2026-09-08,15:29,EXCELINDUS,390.0894,2.3465,35.3382,-13.313
2026-09-08,15:29,EXICOM,522.1242,4.7326,60.1265,25.3969
2026-09-08,15:29,EXIDEIND,629.4763,2.1347,30.0725,-0.0956
2026-09-08,15:29,FAZE3Q,796.9232,2.5579,62.7029,-3.7732
2026-09-08,15:29,FCL,224.2548,4.5391,60.4181,146.6864
2026-09-08,15:29,FEDERALBNK,366.2125,1.454,25.9579,77.0683
2026-09-08,15:29,FILATEX,179.4163,3.2323,45.841,36.8911
2026-09-08,15:29,FINCABLES,3601.969,3.3199,42.1741,53.8271
2026-09-08,15:29,FINEORG,6385.9295,1.6395,29.5211,8.6461
2026-09-08,15:29,FIVESTAR,433.5015,2.2225,39.9411,-3.025
2026-09-08,15:29,FLUOROCHEM,10583.8845,1.9163,31.885,25.8605
2026-09-08,15:29,FMGOETZE,267.2949,3.0908,45.4162,-17.3201
2026-09-08,15:29,FORTIS,466.3707,1.3769,26.0425,-6.3918
2026-09-08,15:29,FOSECOIND,10600.0096,2.5939,43.9158,-0.2618
2026-09-08,15:29,FUSION,143.1981,3.1595,45.2331,8.5294
2026-09-08,15:29,GABRIEL,2913.8859,2.8478,49.5306,12.8563
2026-09-08,15:29,GAEL,184.1296,2.3901,36.0666,50.7615
2026-09-08,15:29,GALAPREC,1320.6599,3.3146,44.3815,27.7737
2026-09-08,15:29,GALAXYSURF,2622.7139,2.7275,35.6702,-5.7428
2026-09-08,15:29,GALLANTT,278.7681,2.8154,55.457,-18.3292
2026-09-08,15:29,GANDHAR,751.5264,3.7832,48.9588,81.8777
2026-09-08,15:29,GANDHITUBE,1194.4547,2.0214,41.0971,-5.936
2026-09-08,15:29,GANECOS,2028.2783,2.6188,50.3658,-21.1519
2026-09-08,15:29,GANESHBE,369.0654,3.241,45.1798,36.3636
2026-09-08,15:29,GARFIBRES,1144.2204,2.5505,37.8694,5.3705
2026-09-08,15:29,GARUDA,163.7879,2.8795,56.1297,-9.7695
2026-09-08,15:29,GCSL,1876.3354,2.6709,1.7e+308,113.3559
2026-09-08,15:29,GEECEE,385.4379,2.1184,39.2566,-3.1665
2026-09-08,15:29,GENUSPOWER,389.7792,2.4087,41.5642,3.0579
2026-09-08,15:29,GESHIP,1183.9117,2.5423,35.1323,39.496
2026-09-08,15:29,GHCLTEXTIL,357.6542,2.6446,40.2071,62.7328
2026-09-08,15:29,GIPCL,398.2136,2.1582,35.9545,7.6725
2026-09-08,15:29,GKENERGY,177.8038,2.8322,1.7e+308,1.7e+308
2026-09-08,15:29,GKSL,434.4317,2.1574,1.7e+308,1.7e+308
2026-09-08,15:29,GLAND,6976.9538,2.6273,32.8628,46.413
2026-09-08,15:29,GLAXO,3223.6631,1.6856,25.2924,5.5588
2026-09-08,15:29,GLENMARK,3314.8283,1.7031,26.8879,16.0375
2026-09-08,15:29,GLOBAL,256.3798,2.625,44.0484,98.0914
2026-09-08,15:29,GMMPFAUDLR,1920.3676,2.468,34.3973,12.3328
2026-09-08,15:29,GNA,1255.8519,2.9137,46.2466,78.1139
2026-09-08,15:29,GNFC,802.1945,2.1165,30.4286,16.5496
2026-09-08,15:29,GOCLCORP,1099.2578,2.8097,45.5038,23.6973
2026-09-08,15:29,GODREJAGRO,957.2379,1.7344,30.8653,-8.2414
2026-09-08,15:29,GODREJIND,1016.7748,3.3097,41.4165,-5.5092
2026-09-08,15:29,GODREJPROP,2417.4365,2.0785,35.3238,-4.6175
2026-09-08,15:29,GOKEX,1067.0087,2.3198,57.0592,2.1374
2026-09-08,15:29,GOKULAGRO,458.3703,2.1795,44.6959,28.8834
2026-09-08,15:29,GOLDIAM,200.6262,2.9907,54.0037,-15.2912
2026-09-08,15:29,GPTHEALTH,199.7579,1.73,25.9372,5.0395
2026-09-08,15:29,GRANULES,2126.8853,1.6458,29.2268,67.5587
2026-09-08,15:29,GRAPHITE,861.4214,2.2444,39.9749,37.6547
2026-09-08,15:29,GRASIM,3530.0282,1.371,22.7357,18.0157
2026-09-08,15:29,GRAVITA,747.3093,2.0881,36.4335,1.5575
2026-09-08,15:29,GREAVESCOT,181.4628,3.0764,44.4894,-10.413
2026-09-08,15:29,GREENPLY,455.5796,2.4139,39.7595,-6.101
2026-09-08,15:29,GRINDWELL,2503.0215,2.821,35.776,17.2439
2026-09-08,15:29,GROBTEA,438.4629,2.0756,39.3158,-1.8991
2026-09-08,15:29,GROWW,168.3151,2.2999,1.7e+308,1.7e+308
2026-09-08,15:29,GROWWDEFNC,142.764,1.2533,24.7105,24.2326
2026-09-08,15:29,GRPLTD,1967.8114,2.4814,42.1945,-7.8757
2026-09-08,15:29,GRWRHITECH,24943.3851,2.8418,55.2963,110.0105
2026-09-08,15:29,GUFICBIO,857.7001,2.4822,35.2,19.2417
2026-09-08,15:29,GUJALKALI,1686.5624,2.4842,39.8156,18.0989
2026-09-08,15:29,GUJTHEM,797.2332,3.3869,50.9639,20.114
2026-09-08,15:29,GULFPETRO,201.3704,2.8763,40.3715,56.1624
2026-09-08,15:29,GULPOLY,346.367,2.6604,42.0028,12.6408
2026-09-08,15:29,GVPIL,2255.2617,3.4821,61.2173,79.2651
2026-09-08,15:29,GVT&D,9342.2956,2.952,44.5016,70.3608
2026-09-08,15:29,HAL,4057.1774,1.5685,27.2087,6.0161
2026-09-08,15:29,HALDER,173.6486,2.6907,1.7e+308,1.7e+308
2026-09-08,15:29,HALEOSLABS,1294.3022,3.093,41.873,20.7958
2026-09-08,15:29,HAPPYFORGE,7422.2388,2.3066,35.8699,138.1018
2026-09-08,15:29,HARRMALAYA,160.8731,2.7958,36.8291,-9.5274
2026-09-08,15:29,HARSHA,620.4837,2.1501,31.4019,14.6647
2026-09-08,15:29,HATSUN,1904.5532,2.047,35.5271,32.0328
2026-09-08,15:29,HCG,603.4289,1.9772,31.0696,1.7983
2026-09-08,15:29,HDFCLIQUID,187.7888,0.012,0.2002,4.8175
2026-09-08,15:29,HDFCSML250,193.7423,0.8934,17.1409,7.9188
2026-09-08,15:29,HEALTHIETF,186.1142,0.799,13.6108,13.2807
2026-09-08,15:29,HERITGFOOD,179.2302,1.9497,34.6078,-21.562
2026-09-08,15:29,HESTERBIO,5000.4606,3.6056,42.6012,11.2962
2026-09-08,15:29,HFCL,1146.8251,3.7249,49.9805,243.4128
2026-09-08,15:29,HIKAL,346.677,3.5517,48.5692,-4.4436
2026-09-08,15:29,HINDALCO,625.135,1.6526,28.5972,33.1047
2026-09-08,15:29,HINDOILEXP,232.8752,2.6291,46.4415,14.85
2026-09-08,15:29,HINDZINC,157.5243,2.1435,40.1941,28.6316
2026-09-08,15:29,HIRECT,4096.8675,3.5164,55.7244,53.5622
2026-09-08,15:29,HITECHCORP,1133.9876,3.6196,51.0746,64.641
2026-09-08,15:29,HMT,148.3456,2.3016,37.8764,8.2486
2026-09-08,15:29,HNDFDS,1019.8757,1.7647,27.0373,17.1442
2026-09-08,15:29,HOMEFIRST,731.8049,2.0011,36.908,-5.043
2026-09-08,15:29,HONASA,1240.6574,1.8702,31.2101,58.8952
2026-09-08,15:29,HONAUT,13147.6819,2.3197,30.3401,-5.8539
2026-09-08,15:29,HSCL,1396.0112,2.7545,35.51,42.7826
2026-09-08,15:29,HUHTAMAKI,418.3691,2.7177,40.3158,10.1542
2026-09-08,15:29,HYUNDAI,276.5981,1.6901,29.1691,-13.305
2026-09-08,15:29,IBMFNIFTY,163.7258,0.9924,18.7237,9.1115
2026-09-08,15:29,ICDSLTD,139.291,4.3657,68.9797,33.0004
2026-09-08,15:29,ICICIAMC,532.7286,1.815,1.7e+308,1.7e+308
2026-09-08,15:29,ICICIBANK,404.3537,1.1339,19.2919,-1.2908
2026-09-08,15:29,ICICINIFTY,226.5494,0.5775,9.4792,21.3359
2026-09-08,15:29,ICIL,1372.8785,3.5167,62.3375,58.4821
2026-09-08,15:29,IDEAFORGE,2079.4424,4.0703,56.5914,49.8116
2026-09-08,15:29,IFBIND,1178.33,2.5699,44.0662,-13.7438
2026-09-08,15:29,IFCI,218.1771,3.9906,54.3079,73.5245
2026-09-08,15:29,IGPL,1478.494,2.3431,38.6365,34.5804
2026-09-08,15:29,IIFL,944.2144,2.5888,40.5969,44.5173
2026-09-08,15:29,IIFLCAPS,219.5414,1.3004,40.4517,15.7967
2026-09-08,15:29,IKIO,413.2837,4.0096,54.6868,-2.177
2026-09-08,15:29,IKS,1298.6438,2.1399,34.1192,15.5319
2026-09-08,15:29,IMFA,881.2666,2.4853,49.9328,26.741
2026-09-08,15:29,IMPAL,507.9224,2.1547,26.7185,12.1172
2026-09-08,15:29,INDGN,674.7491,1.6991,27.504,2.4607
2026-09-08,15:29,INDHOTEL,345.4368,1.4295,25.137,-7.4193
2026-09-08,15:29,INDIGO,2545.8129,1.9927,33.8007,-12.7019
2026-09-08,15:29,INDIGOPNTS,674.1292,2.0028,35.2387,-0.5408
2026-09-08,15:29,INDIQUBE,180.4085,2.2796,36.6207,-9.0671
2026-09-08,15:29,INDNIPPON,2476.3538,2.5876,42.9393,18.9507
2026-09-08,15:29,INDOBORAX,1660.1428,4.1611,50.3825,108.7281
2026-09-08,15:29,INDOCO,181.4628,3.5439,48.6362,-18.3247
2026-09-08,15:29,INDORAMA,220.3477,3.8492,55.4926,39.7056
2026-09-08,15:29,INDOSTAR,342.0877,2.8462,46.436,-4.9404
2026-09-08,15:29,INDOTECH,15164.4871,3.3203,60.2122,107.4639
2026-09-08,15:29,INDSWFTLAB,1709.0125,4.1019,56.5166,267.4647
2026-09-08,15:29,INDUSINDBK,633.1975,1.7661,28.8395,34.7333
2026-09-08,15:29,INGERRAND,8435.6035,2.3619,31.2082,23.0556
2026-09-08,15:29,INNOVACAP,2963.8101,2.2245,34.8692,36.3192
2026-09-08,15:29,INOXINDIA,6921.1374,3.2149,40.2435,89.4417
2026-09-08,15:29,IOLCP,853.9791,3.7125,52.7679,82.2564
2026-09-08,15:29,IONEXCHANG,504.2011,2.946,41.1139,4.4641
2026-09-08,15:29,IPCALAB,3492.8178,1.8055,31.5312,49.6197
2026-09-08,15:29,IRISDOREME,176.8115,2.1551,38.8324,97.0579
2026-09-08,15:29,IRMENERGY,224.999,3.6639,52.75,2.8046
2026-09-08,15:29,ISGEC,182.6412,1.9908,40.2862,-20.9857
2026-09-08,15:29,ITDC,509.4728,3.7299,58.2126,-1.8229
2026-09-08,15:29,IVP,450.3702,2.9968,44.7618,30.7618
2026-09-08,15:29,IZMO,2192.0039,3.1219,68.6871,11.9544
2026-09-08,15:29,J&KBANK,280.0084,2.948,40.7298,45.4734
2026-09-08,15:29,JAGSNPHARM,425.7492,1.9562,33.1813,-1.1148
2026-09-08,15:29,JASH,827.0016,2.6695,38.5885,0.3774
2026-09-08,15:29,JAYAGROGN,463.3937,2.7631,40.9351,3.8489
2026-09-08,15:29,JAYBARMARU,190.5794,4.2283,60.6898,23.0331
2026-09-08,15:29,JBMA,377.6855,2.093,44.0252,-13.6896
2026-09-08,15:29,JGCHEM,1812.4576,3.1495,46.7393,29.6151
2026-09-08,15:29,JINDALPOLY,1814.008,2.5234,48.8036,12.6246
2026-09-08,15:29,JINDALSAW,838.2888,2.6707,46.4889,47.9131
2026-09-08,15:29,JINDALSTEL,212.7199,1.4888,28.3665,9.6868
2026-09-08,15:29,JINDRILL,1254.9215,3.1424,50.8919,12.9435
2026-09-08,15:29,JINDWORLD,189.0909,4.8324,63.2195,53.6099
2026-09-08,15:29,JKIPL,166.5787,3.0208,1.7e+308,1.7e+308
2026-09-08,15:29,JKPAPER,560.0168,2.0255,39.7924,6.5965
2026-09-08,15:29,JNKINDIA,1385.344,4.2069,56.1733,48.3665
2026-09-08,15:29,JOCIL,240.8134,2.1906,35.7535,2.4763
2026-09-08,15:29,JSFB,1093.0561,2.9346,41.3344,18.3642
2026-09-08,15:29,JSWDULUX,2788.9207,1.7325,28.6193,-5.6978
2026-09-08,15:29,JSWENERGY,531.4889,1.831,29.9168,0.1427
2026-09-08,15:29,JSWINFRA,454.8974,2.1143,31.675,5.3132
2026-09-08,15:29,JSWSTEEL,656.144,1.1767,23.5579,18.0437
2026-09-08,15:29,JUBLCPL,312.5684,3.3704,51.9433,-18.0385
2026-09-08,15:29,JUBLINGREA,325.5912,2.0796,35.842,-4.6658
2026-09-08,15:29,JUBLPHARMA,185.4321,1.6953,29.4189,-11.0977
2026-09-08,15:29,JUNIORBEES,430.7728,0.8296,16.0027,7.5619
2026-09-08,15:29,JUSTDIAL,256.7521,3.1504,39.229,-19.2733
2026-09-08,15:29,JYOTICNC,1485.936,2.8331,44.8987,15.2252
2026-09-08,15:29,KABRAEXTRU,2842.132,3.8147,56.2171,132.5363
2026-09-08,15:29,KAJARIACER,2263.6335,1.5635,28.9033,1.9989
2026-09-08,15:29,KALYANIFRG,2154.4835,3.6273,50.386,38.6162
2026-09-08,15:29,KALYANKJIL,1511.3631,3.5182,47.4481,21.8498
2026-09-08,15:29,KANORICHEM,555.6136,3.0023,43.1212,87.9584
2026-09-08,15:29,KANPRPLA,458.4944,3.0535,55.4139,4.5201
2026-09-08,15:29,KAPSTON,1952.431,2.9793,41.3689,254.0612
2026-09-08,15:29,KARURVYSYA,341.7157,2.2399,36.5502,61.8666
2026-09-08,15:29,KAUSHALYA,288.6908,3.2019,56.8177,-33.6477
2026-09-08,15:29,KAYNES,309.4661,3.5057,53.6339,-49.6619
2026-09-08,15:29,KDDL,9901.692,3.2499,44.0181,64.0957
2026-09-08,15:29,KECL,245.8368,2.9633,46.8807,-0.9566
2026-09-08,15:29,KEI,4484.4764,2.3892,35.0958,13.8539
2026-09-08,15:29,KENNAMET,11612.4416,2.903,36.1118,120.0818
2026-09-08,15:29,KERNEX,3267.0752,4.3398,63.2329,54.3122
2026-09-08,15:29,KHAITANLTD,384.1976,4.1727,53.2478,30.9288
2026-09-08,15:29,KICL,3322.2716,1.6869,32.6033,6.1954
2026-09-08,15:29,KILITCH,160.0048,3.0552,45.8391,4.3604
2026-09-08,15:29,KIMS,1060.187,1.9404,31.3527,0.7512
2026-09-08,15:29,KINGFA,11598.4892,1.9663,37.3936,28.03
2026-09-08,15:29,KIOCL,159.6947,2.1739,58.8872,-19.1726
2026-09-08,15:29,KIRIINDUS,800.334,2.5624,49.7553,0.5041
2026-09-08,15:29,KIRLOSBROS,2250.6104,2.1928,38.1172,-6.2949
2026-09-08,15:29,KIRLOSENG,7022.8468,3.3263,46.8772,156.4369
2026-09-08,15:29,KIRLOSIND,4312.0679,3.0756,41.5384,-5.8474
2026-09-08,15:29,KKCL,332.4131,1.8617,33.0896,-4.9109
2026-09-08,15:29,KMEW,8149.7028,3.8384,62.2113,173.7701
2026-09-08,15:29,KNAGRI,148.4075,2.4496,1.7e+308,1.7e+308
2026-09-08,15:29,KOLTEPATIL,429.7805,2.5925,34.6838,-4.9672
2026-09-08,15:29,KOPRAN,704.2072,3.2826,50.1108,34.4353
2026-09-08,15:29,KOTAKNIFTY,163.0436,0.6498,9.3393,29.8333
2026-09-08,15:29,KOTHARIPET,171.1679,2.6023,39.4318,-6.8255
2026-09-08,15:29,KOVAI,22257.7227,11.3582,116.1228,231.6498
2026-09-08,15:29,KPIL,1440.043,1.6773,29.3134,8.0151
2026-09-08,15:29,KPRMILL,1533.3794,2.5644,41.6812,12.2762
2026-09-08,15:29,KRBL,569.6294,2.4399,41.0266,-2.9385
2026-09-08,15:29,KRISHANA,554.6833,3.1181,45.7082,65.4135
2026-09-08,15:29,KRISHIVAL,507.6122,1.8726,37.4088,-8.6838
2026-09-08,15:29,KRISHNADEF,675.3689,3.2185,1.7e+308,1.7e+308
2026-09-08,15:29,KRN,6232.435,3.125,49.0591,95.1799
2026-09-08,15:29,KRONOX,322.4283,3.9226,50.3321,0.7311
2026-09-08,15:29,KRYSTAL,389.7794,1.7665,40.0986,3.3707
2026-09-08,15:29,KSB,852.4288,1.9187,30.8692,-0.651
2026-09-08,15:29,KSHINTL,5229.3045,3.7161,1.7e+308,1.7e+308
2026-09-08,15:29,KSL,1378.956,2.3106,35.7789,12.081
2026-09-08,15:29,KTKBANK,949.4859,1.9869,33.9921,86.7631
2026-09-08,15:29,LALPATHLAB,2995.4388,2.2238,30.0156,14.3874
2026-09-08,15:29,LAMBODHARA,173.0284,3.5862,54.084,-9.1564
2026-09-08,15:29,LANDMARK,510.7131,3.0964,46.7612,-22.0003
2026-09-08,15:29,LAURUSLABS,6305.3058,1.8087,29.7719,117.2758
2026-09-08,15:29,LAXMIINDIA,239.5731,3.3151,58.1798,-20.2271
2026-09-08,15:29,LENSKART,1598.8077,1.48,1.7e+308,1.7e+308
2026-09-08,15:29,LFIC,138.8568,2.4873,47.0741,-33.7838
