MECHANICAL FLAT DUMP of the NSE shareholding-pattern XBRL filing (source: https://nsearchives.nseindia.com/corporate/xbrl/SHP_1694365_16072026051452_WEB.xml).
Filing: Avience Biomedicals Ltd, SHP as on 24-Jun-2026 (listing date), submitted 02-Jul-2026, revised 16-Jul-2026 (remark: combine Resident HUF entries into one Any Other entry, 36,600 shares). Every line is one XBRL fact: element | context | value. Fractions are shares of total (0.6459 = 64.59%). No figure is computed or edited.
NumberOfSharesUnderSubCategoryThree | OtherNonInstitutions_ContextI | 0
NumberOfShareholders | NonInstitutions_ContextI | 555
NumberOfFullyPaidUpEquityShares | NonInstitutions_ContextI | 1275971
NumberOfShares | NonInstitutions_ContextI | 1275971
ShareholdingAsAPercentageOfTotalNumberOfShares | NonInstitutions_ContextI | 0.2326
NumberOfVotingRightsHeldBySameClassOfSecurities | NonInstitutions_ContextI | 1275971
NumberOfVotingRights | NonInstitutions_ContextI | 1275971
PercentageOfTotalVotingRights | NonInstitutions_ContextI | 0.2326
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | NonInstitutions_ContextI | 1275971
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | NonInstitutions_ContextI | 0.2326
NumberOfTheLockedInShares | NonInstitutions_ContextI | 468371
LockedInSharesAsAPercentageOfTotalNumberOfShares | NonInstitutions_ContextI | 0.3671
NumberOfEquitySharesHeldInDematerializedForm | NonInstitutions_ContextI | 1275971
NumberOfSharesUnderSubCategoryOne | NonInstitutions_ContextI | 0
NumberOfSharesUnderSubCategoryTwo | NonInstitutions_ContextI | 0
NumberOfSharesUnderSubCategoryThree | NonInstitutions_ContextI | 0
NumberOfShareholders | PublicShareholding_ContextI | 623
NumberOfFullyPaidUpEquityShares | PublicShareholding_ContextI | 1942171
NumberOfShares | PublicShareholding_ContextI | 1942171
ShareholdingAsAPercentageOfTotalNumberOfShares | PublicShareholding_ContextI | 0.3541
NumberOfVotingRightsHeldBySameClassOfSecurities | PublicShareholding_ContextI | 1942171
NumberOfVotingRights | PublicShareholding_ContextI | 1942171
PercentageOfTotalVotingRights | PublicShareholding_ContextI | 0.3541
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | PublicShareholding_ContextI | 1942171
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | PublicShareholding_ContextI | 0.3541
NumberOfTheLockedInShares | PublicShareholding_ContextI | 898171
LockedInSharesAsAPercentageOfTotalNumberOfShares | PublicShareholding_ContextI | 0.4625
NumberOfEquitySharesHeldInDematerializedForm | PublicShareholding_ContextI | 1942171
NumberOfSharesUnderSubCategoryOne | PublicShareholding_ContextI | 0
NumberOfSharesUnderSubCategoryTwo | PublicShareholding_ContextI | 0
NumberOfSharesUnderSubCategoryThree | PublicShareholding_ContextI | 0
NumberOfShareholders | ShareholdingPattern_ContextI | 630
NumberOfFullyPaidUpEquityShares | ShareholdingPattern_ContextI | 5485056
NumberOfShares | ShareholdingPattern_ContextI | 5485056
ShareholdingAsAPercentageOfTotalNumberOfShares | ShareholdingPattern_ContextI | 1
NumberOfVotingRightsHeldBySameClassOfSecurities | ShareholdingPattern_ContextI | 5485056
NumberOfVotingRights | ShareholdingPattern_ContextI | 5485056
PercentageOfTotalVotingRights | ShareholdingPattern_ContextI | 1
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | ShareholdingPattern_ContextI | 5485056
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | ShareholdingPattern_ContextI | 1
NumberOfTheLockedInShares | ShareholdingPattern_ContextI | 4441056
LockedInSharesAsAPercentageOfTotalNumberOfShares | ShareholdingPattern_ContextI | 0.8097
NumberOfEquitySharesHeldInDematerializedForm | ShareholdingPattern_ContextI | 5485056
NumberOfSharesUnderSubCategoryOne | ShareholdingPattern_ContextI | 0
NumberOfSharesUnderSubCategoryTwo | ShareholdingPattern_ContextI | 0
NumberOfSharesUnderSubCategoryThree | ShareholdingPattern_ContextI | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context15 | DHARAM DEO CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context15 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context15 | 2038756
NumberOfShares | IndividualsOrHUF_Context15 | 2038756
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context15 | 0.3717
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context15 | 2038756
NumberOfVotingRights | IndividualsOrHUF_Context15 | 2038756
PercentageOfTotalVotingRights | IndividualsOrHUF_Context15 | 0.3717
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context15 | 2038756
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context15 | 0.3717
NumberOfTheLockedInShares | IndividualsOrHUF_Context15 | 2038756
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context15 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context15 | 2038756
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context15 | ******
NumberOfShareholders | IndividualsOrHUF_Context15 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context16 | RAM NAGINA CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context16 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context16 | 642370
NumberOfShares | IndividualsOrHUF_Context16 | 642370
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context16 | 0.1171
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context16 | 642370
NumberOfVotingRights | IndividualsOrHUF_Context16 | 642370
PercentageOfTotalVotingRights | IndividualsOrHUF_Context16 | 0.1171
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context16 | 642370
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context16 | 0.1171
NumberOfTheLockedInShares | IndividualsOrHUF_Context16 | 642370
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context16 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context16 | 642370
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context16 | ******
NumberOfShareholders | IndividualsOrHUF_Context16 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context17 | DEEPA CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context17 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context17 | 438400
NumberOfShares | IndividualsOrHUF_Context17 | 438400
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context17 | 0.0799
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context17 | 438400
NumberOfVotingRights | IndividualsOrHUF_Context17 | 438400
PercentageOfTotalVotingRights | IndividualsOrHUF_Context17 | 0.0799
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context17 | 438400
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context17 | 0.0799
NumberOfTheLockedInShares | IndividualsOrHUF_Context17 | 438400
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context17 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context17 | 438400
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context17 | ******
NumberOfShareholders | IndividualsOrHUF_Context17 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context18 | JANARDAN PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context18 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context18 | 420359
NumberOfShares | IndividualsOrHUF_Context18 | 420359
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context18 | 0.0766
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context18 | 420359
NumberOfVotingRights | IndividualsOrHUF_Context18 | 420359
PercentageOfTotalVotingRights | IndividualsOrHUF_Context18 | 0.0766
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context18 | 420359
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context18 | 0.0766
NumberOfTheLockedInShares | IndividualsOrHUF_Context18 | 420359
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context18 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context18 | 420359
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context18 | ******
NumberOfShareholders | IndividualsOrHUF_Context18 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context19 | ARTI PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context19 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context19 | 1000
NumberOfShares | IndividualsOrHUF_Context19 | 1000
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context19 | 0.0002
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context19 | 1000
NumberOfVotingRights | IndividualsOrHUF_Context19 | 1000
PercentageOfTotalVotingRights | IndividualsOrHUF_Context19 | 0.0002
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context19 | 1000
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context19 | 0.0002
NumberOfTheLockedInShares | IndividualsOrHUF_Context19 | 1000
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context19 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context19 | 1000
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context19 | ******
NumberOfShareholders | IndividualsOrHUF_Context19 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context20 | GEETA CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context20 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context20 | 1000
NumberOfShares | IndividualsOrHUF_Context20 | 1000
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context20 | 0.0002
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context20 | 1000
NumberOfVotingRights | IndividualsOrHUF_Context20 | 1000
PercentageOfTotalVotingRights | IndividualsOrHUF_Context20 | 0.0002
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context20 | 1000
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context20 | 0.0002
NumberOfTheLockedInShares | IndividualsOrHUF_Context20 | 1000
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context20 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context20 | 1000
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context20 | ******
NumberOfShareholders | IndividualsOrHUF_Context20 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context21 | KAPIL DEO CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context21 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context21 | 1000
NumberOfShares | IndividualsOrHUF_Context21 | 1000
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context21 | 0.0002
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context21 | 1000
NumberOfVotingRights | IndividualsOrHUF_Context21 | 1000
PercentageOfTotalVotingRights | IndividualsOrHUF_Context21 | 0.0002
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context21 | 1000
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context21 | 0.0002
NumberOfTheLockedInShares | IndividualsOrHUF_Context21 | 1000
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context21 | 1
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context21 | 1000
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context21 | ******
NumberOfShareholders | IndividualsOrHUF_Context21 | 1
NameOfTheShareholder | D_IndividualsOrHUF_Context22 | AARUSH PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context22 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context22 | 0
NumberOfShares | IndividualsOrHUF_Context22 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context22 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context22 | 0
NumberOfVotingRights | IndividualsOrHUF_Context22 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context22 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context22 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context22 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context22 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context22 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context22 | 0
DisclosureOfNotesOnReasonForNotProvidingPANExplanatoryTextBlock | IndividualsOrHUF_Context22 | ******
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context22 | ******
NumberOfShareholders | IndividualsOrHUF_Context22 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context23 | AAYUSHI CHOUDHARY
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context23 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context23 | 0
NumberOfShares | IndividualsOrHUF_Context23 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context23 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context23 | 0
NumberOfVotingRights | IndividualsOrHUF_Context23 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context23 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context23 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context23 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context23 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context23 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context23 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context23 | ******
NumberOfShareholders | IndividualsOrHUF_Context23 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context24 | AYUSH PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context24 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context24 | 0
NumberOfShares | IndividualsOrHUF_Context24 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context24 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context24 | 0
NumberOfVotingRights | IndividualsOrHUF_Context24 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context24 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context24 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context24 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context24 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context24 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context24 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context24 | ******
NumberOfShareholders | IndividualsOrHUF_Context24 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context25 | DURGAWATI DEVI
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context25 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context25 | 0
NumberOfShares | IndividualsOrHUF_Context25 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context25 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context25 | 0
NumberOfVotingRights | IndividualsOrHUF_Context25 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context25 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context25 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context25 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context25 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context25 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context25 | 0
DisclosureOfNotesOnReasonForNotProvidingPANExplanatoryTextBlock | IndividualsOrHUF_Context25 | ******
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context25 | ******
NumberOfShareholders | IndividualsOrHUF_Context25 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context26 | ISHRAWATI PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context26 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context26 | 0
NumberOfShares | IndividualsOrHUF_Context26 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context26 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context26 | 0
NumberOfVotingRights | IndividualsOrHUF_Context26 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context26 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context26 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context26 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context26 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context26 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context26 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context26 | ******
NumberOfShareholders | IndividualsOrHUF_Context26 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context27 | SEETA
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context27 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context27 | 0
NumberOfShares | IndividualsOrHUF_Context27 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context27 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context27 | 0
NumberOfVotingRights | IndividualsOrHUF_Context27 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context27 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context27 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context27 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context27 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context27 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context27 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context27 | ******
NumberOfShareholders | IndividualsOrHUF_Context27 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context28 | ADITYA PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context28 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context28 | 0
NumberOfShares | IndividualsOrHUF_Context28 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context28 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context28 | 0
NumberOfVotingRights | IndividualsOrHUF_Context28 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context28 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context28 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context28 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context28 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context28 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context28 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context28 | ******
NumberOfShareholders | IndividualsOrHUF_Context28 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context29 | BELI DEVI
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context29 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context29 | 0
NumberOfShares | IndividualsOrHUF_Context29 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context29 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context29 | 0
NumberOfVotingRights | IndividualsOrHUF_Context29 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context29 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context29 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context29 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context29 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context29 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context29 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context29 | ******
NumberOfShareholders | IndividualsOrHUF_Context29 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context30 | KARTIKEY PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context30 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context30 | 0
NumberOfShares | IndividualsOrHUF_Context30 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context30 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context30 | 0
NumberOfVotingRights | IndividualsOrHUF_Context30 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context30 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context30 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context30 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context30 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context30 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context30 | 0
DisclosureOfNotesOnReasonForNotProvidingPANExplanatoryTextBlock | IndividualsOrHUF_Context30 | ******
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context30 | ******
NumberOfShareholders | IndividualsOrHUF_Context30 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context31 | KAVYA PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context31 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context31 | 0
NumberOfShares | IndividualsOrHUF_Context31 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context31 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context31 | 0
NumberOfVotingRights | IndividualsOrHUF_Context31 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context31 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context31 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context31 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context31 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context31 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context31 | 0
DisclosureOfNotesOnReasonForNotProvidingPANExplanatoryTextBlock | IndividualsOrHUF_Context31 | ******
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context31 | ******
NumberOfShareholders | IndividualsOrHUF_Context31 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context32 | LALITA DEVI
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context32 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context32 | 0
NumberOfShares | IndividualsOrHUF_Context32 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context32 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context32 | 0
NumberOfVotingRights | IndividualsOrHUF_Context32 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context32 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context32 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context32 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context32 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context32 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context32 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context32 | ******
NumberOfShareholders | IndividualsOrHUF_Context32 | 0
NameOfTheShareholder | D_IndividualsOrHUF_Context33 | MANOJ PAL
PermanentAccountNumberOfShareholder | D_IndividualsOrHUF_Context33 | ******
NumberOfFullyPaidUpEquityShares | IndividualsOrHUF_Context33 | 0
NumberOfShares | IndividualsOrHUF_Context33 | 0
ShareholdingAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context33 | 0
NumberOfVotingRightsHeldBySameClassOfSecurities | IndividualsOrHUF_Context33 | 0
NumberOfVotingRights | IndividualsOrHUF_Context33 | 0
PercentageOfTotalVotingRights | IndividualsOrHUF_Context33 | 0
NumberOfSharesOnFullyDilutedBasisIncludingWarrantsESOPAndConvertibleSecurities | IndividualsOrHUF_Context33 | 0
ShareholdingAsAPercentageAssumingFullConversionOfConvertibleSecuritiesWarrantsAndESOP | IndividualsOrHUF_Context33 | 0
NumberOfTheLockedInShares | IndividualsOrHUF_Context33 | 0
LockedInSharesAsAPercentageOfTotalNumberOfShares | IndividualsOrHUF_Context33 | 0
NumberOfEquitySharesHeldInDematerializedForm | IndividualsOrHUF_Context33 | 0
TypeOfPromoterShareholding | D_IndividualsOrHUF_Context33 | ******
