Date,Symbol,Column1,Std deviation,Annual std dev,Roc
2026-09-09 15:29,POWERINDIA,83555.999,2.6918,44.5464,58.6058
2026-09-09 15:29,BOSCHLTD,80436.5254,1.5885,28.4522,23.1039
2026-09-09 15:29,NIFTYMIDSMLHLTH,70560.2596,0.8048,14.2847,16.3396
2026-09-09 15:29,NIFTYALPHA50,60592.2033,0.9279,18.9268,10.7272
2026-09-09 15:29,NEULANDLAB,59890.1716,2.2241,39.9181,44.5261
2026-09-09 15:29,APARINDS,58218.8035,2.9079,45.9278,102.1784
2026-09-09 15:29,SOLARINDS,56789.3032,2.0604,32.9104,55.2107
2026-09-09 15:29,NIFTYSML250MQ100,52558.7982,0.8752,17.7684,7.7153
2026-09-09 15:29,CNXNIFTYJUNIOR,40269.7662,0.8666,16.7586,6.8332
2026-09-09 15:29,NIFTY500MOMENTM50,39597.1684,0.9119,18.2904,6.8642
2026-09-09 15:29,NIFTYMS400MQ100,37851.9852,0.8059,17.1944,5.4866
2026-09-09 15:29,NIFTYMICROCAP250,35362.9327,0.976,19.5132,12.2447
2026-09-09 15:29,CNXMIDCAP,33935.9034,0.7812,16.3705,7.4975
2026-09-09 15:29,CNXPHARMA,31979.2554,0.8282,13.717,19.4734
2026-09-09 15:29,NIFTYM150MOMNTM50,31891.1956,0.8932,18.0195,4.8337
2026-09-09 15:29,NIFTYCONSURDURBL,29539.4777,1.1242,20.2191,-1.075
2026-09-09 15:29,PTCIL,29365.2234,2.6461,36.6185,60.8076
2026-09-09 15:29,MTARTECH,27379.4276,4.5492,61.4006,346.8871
2026-09-09 15:29,CRAFTSMAN,27340.3564,2.1215,36.0247,76.3801
2026-09-09 15:29,CNXENERGY,26526.6691,0.7696,15.7473,9.7118
2026-09-09 15:29,OFSS,24034.8307,2.1743,33.6248,29.5244
2026-09-09 15:29,NIFTYEES,23597.5477,1.6253,39.3689,55.5137
2026-09-09 15:29,GRWRHITECH,23560.3978,2.8668,54.9885,103.2967
2026-09-09 15:29,VOLTAMP,23237.9075,2.9995,40.015,51.8381
2026-09-09 15:29,DIXON,22630.1373,2.286,39.0223,-23.521
2026-09-09 15:29,KOVAI,22521.2965,11.3529,116.1223,233.9579
2026-09-09 15:29,CNXSMALLCAP,22442.5348,0.9077,17.9566,11.3786
2026-09-09 15:29,LMW,21544.8334,1.8483,32.1655,20.7204
2026-09-09 15:29,DIVISLAB,21284.3605,1.5683,24.1708,57.438
2026-09-09 15:29,NIFTY200ALPHA30,20652.0982,0.916,18.7635,6.6142
2026-09-09 15:29,DYNAMATECH,20366.5034,2.7898,45.5828,72.593
2026-09-09 15:29,VADILALIND,19545.3941,2.4734,38.1874,33.1193
2026-09-09 15:29,SMLMAH,19013.904,4.0225,59.7491,75.833
2026-09-09 15:29,NIFTYSMALLCAP250,18672.8055,0.8614,16.9813,7.5072
2026-09-09 15:29,NIFTYCHEMICALS,18643.971,0.9339,1.7e+308,1.7e+308
2026-09-09 15:29,TASTYBITE,18403.6537,2.5404,35.2235,5.4417
2026-09-09 15:29,NAVINFLUOR,17523.0071,2.1663,36.5252,83.1664
2026-09-09 15:29,YASHO,17328.8925,4.3635,59.8541,125.591
2026-09-09 15:29,NIFTYHEALTHCARE,17233.6997,0.7876,13.5064,12.4313
2026-09-09 15:29,PAGEIND,16434.6023,1.6176,24.2421,-19.7938
2026-09-09 15:29,SANSERA,15111.7716,2.7021,40.8823,192.4965
2026-09-09 15:29,DATAPATTNS,14960.4513,3.4049,50.6137,80.1254
2026-09-09 15:29,INDOTECH,14923.2386,3.215,60.1811,105.2809
2026-09-09 15:29,NIFTYMIDSMALLCAP400,14852.2268,0.7809,16.0826,6.8347
2026-09-09 15:29,CPPLUS,14602.6099,2.7371,45.1824,161.0523
2026-09-09 15:29,BAJAJ-AUTO,14205.078,1.5019,23.0346,31.0073
2026-09-09 15:29,CNXMNC,13649.4048,0.7819,14.3302,5.7506
2026-09-09 15:29,NIFTYINDDEFENCE,13174.657,1.216,24.1177,22.9642
2026-09-09 15:29,NIFTYMIDLIQ15,12742.7036,0.969,18.7844,11.321
2026-09-09 15:29,NIFTYSMALLCAP50,12712.0068,0.9029,18.1887,15.8499
2026-09-09 15:29,NIFTYMETAL,12668.5977,1.1092,22.2252,35.4911
2026-09-09 15:29,APOLLOHOSP,12521.3065,1.0873,18.1092,13.8739
2026-09-09 15:29,KINGFA,12345.7985,1.9737,37.2953,30.5855
2026-09-09 15:29,KENNAMET,12184.8638,2.9012,36.1012,124.4462
2026-09-09 15:29,ABB,12183.3118,2.005,29.6748,41.0186
2026-09-09 15:29,CENTUM,12131.2178,3.1149,50.2563,57.1001
2026-09-09 15:29,NIFTYMIDCAP150,12088.1055,0.7707,15.9789,6.6015
2026-09-09 15:29,THANGAMAYL,12057.4162,3.8823,60.1529,134.0299
2026-09-09 15:29,WELCORP,11609.0311,2.7482,39.7815,196.5047
2026-09-09 15:29,SHRIPISTON,11436.001,1.9755,38.4852,73.8768
2026-09-09 15:29,NIFTY100EQLWGT,11343.2914,0.7313,14.8353,3.3107
2026-09-09 15:29,FLUOROCHEM,11068.8585,1.9182,31.9181,27.9651
2026-09-09 15:29,NIFTYMULTIMFG,11041.5745,0.6961,15.1545,6.2526
2026-09-09 15:29,NIFTY200MOMENTM30,10701.7145,0.9125,18.1477,1.2437
2026-09-09 15:29,VINDHYATEL,10663.8855,4.6133,58.1105,95.9025
2026-09-09 15:29,FOSECOIND,10503.8827,2.5933,43.6246,-0.5154
2026-09-09 15:29,RADICO,10354.4202,1.5882,32.7602,53.7497
2026-09-09 15:29,NIFTYMIDCAP50,10199.9916,0.7809,16.3611,9.5194
2026-09-09 15:29,WHEELS,10114.413,4.1496,50.5335,223.2478
2026-09-09 15:29,NETWEB,9878.1266,3.598,60.0312,68.6927
2026-09-09 15:29,NIFTYMIDSELECT,9824.4837,0.8503,17.7586,11.6284
2026-09-09 15:29,KDDL,9569.899,3.2542,44.0397,61.8819
2026-09-09 15:29,POLYCAB,9519.6659,1.8279,30.5448,15.1561
2026-09-09 15:29,LUMAXIND,9466.3303,2.2712,51.0985,48.1605
2026-09-09 15:29,SHAILY,9398.112,3.0648,52.0486,53.617
2026-09-09 15:29,NIFTYINDIAMFG,9367.1056,0.7362,15.2443,8.0932
2026-09-09 15:29,SPECTRUM,9082.4442,3.8655,56.2189,92.8124
2026-09-09 15:29,NIFTYAUTO,9071.2755,1.0855,20.8084,2.9282
2026-09-09 15:29,NOVARTIND,9009.8827,6.0563,64.2558,284.3544
2026-09-09 15:29,WENDT,8865.3827,2.445,34.7395,-14.6966
2026-09-09 15:29,GVT&D,8864.7619,2.9542,44.5356,67.5992
2026-09-09 15:29,AVALON,8820.7308,3.6192,53.9785,136.6732
2026-09-09 15:29,ACUTAAS,8784.7601,2.6036,44.4831,124.7972
2026-09-09 15:29,AZAD,8363.662,3.0125,41.8692,75.1702
2026-09-09 15:29,INGERRAND,8136.6786,2.3649,31.2288,21.8047
2026-09-09 15:29,KMEW,8015.7447,3.8199,62.077,171.7895
2026-09-09 15:29,TVSSRICHAK,7847.6771,2.7167,42.1917,78.4506
2026-09-09 15:29,HONAUT,7690.1535,2.3166,30.4121,-8.217
2026-09-09 15:29,BALAMINES,7649.8423,4.2621,55.0934,56.785
2026-09-09 15:29,HAPPYFORGE,7585.9641,2.305,35.8691,140.9202
2026-09-09 15:29,AMBER,7547.5136,2.4906,39.9915,-9.1482
2026-09-09 15:29,TIIL,7518.985,2.2815,40.0273,27.6351
2026-09-09 15:29,TCPLPACK,7517.1242,3.3876,44.18,12.7021
2026-09-09 15:29,STYLAMIND,7398.6719,2.5268,35.991,95.9164
2026-09-09 15:29,GLAND,7391.8494,2.6156,32.8881,49.7229
2026-09-09 15:29,ADANIENT,7205.7973,2.1672,35.9653,29.7951
2026-09-09 15:29,CUMMINSIND,7129.5171,1.7994,28.242,28.2875
2026-09-09 15:29,ATLANTAELE,7022.8464,3.4352,1.7e+308,1.7e+308
2026-09-09 15:29,RUBICON,7017.5751,3.3546,1.7e+308,1.7e+308
2026-09-09 15:29,WELINV,6927.3399,2.9001,54.6059,133.9
2026-09-09 15:29,MCX,6925.4791,2.2836,39.674,116.7303
2026-09-09 15:29,INOXINDIA,6732.6052,3.2188,40.273,86.8428
2026-09-09 15:29,KIRLOSENG,6694.774,3.3371,46.9318,150.4682
2026-09-09 15:29,WABAG,6578.8019,2.9059,40.5878,39.3747
2026-09-09 15:29,RRKABEL,6468.4114,2.9607,38.9216,94.4864
2026-09-09 15:29,NGLFINE,6437.4027,4.0257,57.3418,90.6879
2026-09-09 15:29,TITAN,6323.9106,1.465,23.0493,40.1215
2026-09-09 15:29,NEOGEN,6319.5697,2.8486,49.1449,44.0654
2026-09-09 15:29,LAURUSLABS,6243.9085,1.8118,29.7301,116.171
2026-09-09 15:29,MACPOWER,6122.975,3.9478,53.7793,105.7061
2026-09-09 15:29,NIFTYCAPITALMKT,6092.5856,1.1616,24.8458,24.5087
2026-09-09 15:29,FINEORG,6091.347,1.6425,29.5201,7.6529
2026-09-09 15:29,SIEMENS,5998.9402,1.7565,30.6217,23.3323
2026-09-09 15:29,NIFTYMULTIINFRA,5980.9513,0.7474,15.3139,2.989
2026-09-09 15:29,ATHERENERG,5916.4568,3.0853,50.3778,191.2174
2026-09-09 15:29,KRN,5842.3464,3.1115,49.0581,87.7851
2026-09-09 15:29,RPEL,5840.796,3.2041,50.3736,146.6854
2026-09-09 15:29,TORNTPHARM,5785.5996,1.545,21.8305,38.2424
2026-09-09 15:29,PRUDENT,5750.25,2.2621,37.2378,17.6607
2026-09-09 15:29,CAPLIPOINT,5663.4264,2.4495,33.9453,21.2638
2026-09-09 15:29,SHILCTECH,5662.8049,3.1933,1.7e+308,1.7e+308
2026-09-09 15:29,NIFTYM150QLTY50,5651.0177,0.7476,15.4916,-3.831
2026-09-09 15:29,VENUSPIPES,5600.7883,2.7783,43.9683,43.9621
2026-09-09 15:29,WOCKPHARMA,5550.5544,3.2753,51.8998,48.1423
2026-09-09 15:29,SYRMA,5303.4153,2.6133,43.9431,96.5712
2026-09-09 15:29,ARIHANT,5263.724,217.8158,2177.1041,3211.5673
2026-09-09 15:29,NIFTY500MULTICAP,5249.7701,0.7134,14.4688,1.3895
2026-09-09 15:29,EICHERMOT,5240.4675,1.4344,26.9341,12.5018
2026-09-09 15:29,MPSLTD,5233.645,3.2975,45.005,27.7023
2026-09-09 15:29,VENUSREM,5193.0241,3.3813,54.0441,264.6045
2026-09-09 15:29,SAILIFE,5184.9623,1.9784,34.3745,91.9789
2026-09-09 15:29,UNIVCABLES,5155.8137,4.4126,58.7838,114.8664
2026-09-09 15:29,RPGLIFE,5151.1624,2.8043,37.1406,18.1364
2026-09-09 15:29,QPOWER,5104.6494,3.2117,55.6885,60.2202
2026-09-09 15:29,KSHINTL,5076.1219,3.7169,1.7e+308,1.7e+308
2026-09-09 15:29,PARAS,5052.555,3.8874,50.941,112.351
2026-09-09 15:29,HESTERBIO,5027.1284,3.6057,42.5923,11.5026
2026-09-09 15:29,CHENNPETRO,4785.8803,3.2773,51.3994,118.3303
2026-09-09 15:29,SAKAR,4759.8328,3.7908,53.8214,244.7054
2026-09-09 15:29,SWANDEF,4749.9103,2.0108,1533.8142,393.6963
2026-09-09 15:29,ASTRAMICRO,4668.6673,2.81,42.1737,57.1139
2026-09-09 15:29,STLTECH,4667.1792,3.5307,63.0713,623.5732
2026-09-09 15:29,THERMAX,4666.1876,2.642,35.2112,9.8777
2026-09-09 15:29,CORONA,4641.9999,2.0401,1.7e+308,1.7e+308
2026-09-09 15:29,LLOYDSME,4552.0748,1.8759,36.7762,39.4215
2026-09-09 15:29,ANANDRATHI,4538.7416,1.1561,21.8909,46.4916
2026-09-09 15:29,PRIVISCL,4530.9879,1.7662,34.8549,51.3605
2026-09-09 15:29,MANORAMA,4512.3842,2.9252,44.3417,54.624
2026-09-09 15:29,AJANTPHARM,4511.1427,1.7373,25.7492,37.04
2026-09-09 15:29,UNIMECH,4481.3752,3.3105,47.4978,47.2981
2026-09-09 15:29,RATNAMANI,4468.9706,2.8112,45.1423,20.3164
2026-09-09 15:29,SBCL,4441.0637,4.2051,54.7023,119.7197
2026-09-09 15:29,BSE,4413.7757,1.99,39.9388,49.4548
2026-09-09 15:29,ENRIN,4407.574,2.794,38.5747,-5.9857
2026-09-09 15:29,BETA,4371.6051,4.098,1.7e+308,1.7e+308
2026-09-09 15:29,LUMAXTECH,4361.061,2.955,54.3813,82.0726
2026-09-09 15:29,AXISCADES,4356.0993,2.6817,48.6967,18.7979
2026-09-09 15:29,SENORES,4355.4796,2.9752,40.8237,115.7704
2026-09-09 15:29,NIFTYALPHALOWVOL,4334.0813,0.6103,12.9157,-1.1515
2026-09-09 15:29,KEI,4310.8278,2.3543,35.0864,13.1753
2026-09-09 15:29,SUDEEPPHRM,4238.267,3.0137,1.7e+308,1.7e+308
2026-09-09 15:29,NILKAMAL,4229.5844,2.7901,35.3425,32.9219
2026-09-09 15:29,PGIL,4198.575,2.7921,50.6392,70.2975
2026-09-09 15:29,ENTERO,4177.4905,2.6596,39.718,58.4041
2026-09-09 15:29,SHILPAMED,4170.6678,2.9358,41.0169,132.1411
2026-09-09 15:29,CERA,4060.896,1.9924,28.006,-9.8624
2026-09-09 15:29,HIRECT,4048.4937,3.5179,55.6985,52.6275
2026-09-09 15:29,KIRLOSIND,4042.2923,3.078,41.5519,-6.9611
2026-09-09 15:29,SJS,4028.648,2.0675,37.019,63.9077
2026-09-09 15:29,ADVAIT,3998.8794,3.0319,1.7e+308,1.7e+308
2026-09-09 15:29,AEGISLOG,3997.6397,3.5508,47.527,91.2994
2026-09-09 15:29,ANTELOPUS,3966.0106,3.9397,68.0772,112.0207
2026-09-09 15:29,CEMPRO,3951.1263,4.113,53.5211,62.1128
2026-09-09 15:29,RML,3944.925,3.3253,43.1467,60.5909
2026-09-09 15:29,RACLGEAR,3941.2037,2.9307,56.9578,76.8194
2026-09-09 15:29,FINCABLES,3918.8776,3.3287,42.3295,59.863
2026-09-09 15:29,HAL,3867.4036,1.5697,27.1798,5.3713
2026-09-09 15:29,AETHER,3754.5316,2.2982,38.7178,119.6632
2026-09-09 15:29,BHARATFORG,3733.4455,1.7513,30.6965,61.8643
2026-09-09 15:29,TATVA,3709.8794,3.2607,52.4447,65.9524
2026-09-09 15:29,PAYTM,3675.7691,2.5552,38.8507,43.6833
2026-09-09 15:29,INDNIPPON,3660.8855,3.0712,46.0273,39.1945
2026-09-09 15:29,SIGMAADV,3635.644,3.6238,57.5858,380.0992
2026-09-09 15:29,BUILDPRO,3587.7043,2.9092,1.7e+308,1.7e+308
2026-09-09 15:29,SASKEN,3584.6038,4.1686,54.7798,24.4371
2026-09-09 15:29,ADANIENSOL,3581.8134,2.356,40.2477,71.5026
2026-09-09 15:29,CYIENTDLM,3573.1308,3.1772,45.3142,107.2658
2026-09-09 15:29,ADOR,3534.9899,2.377,38.0207,65.5937
2026-09-09 15:29,PIRAMALFIN,3533.1291,2.1688,1.7e+308,1.7e+308
2026-09-09 15:29,GRASIM,3487.8561,1.3716,22.727,17.773
2026-09-09 15:29,IPCALAB,3470.4917,1.8061,31.5325,49.3459
2026-09-09 15:29,TVSMOTOR,3456.2282,1.7675,27.3471,18.861
2026-09-09 15:29,BAJAJHLDNG,3454.3674,1.4926,28.4453,-16.1456
2026-09-09 15:29,DIVGIITTS,3426.4595,3.0855,45.2928,76.617
2026-09-09 15:29,MAHASTEEL,3407.2339,3.024,46.469,242.0903
2026-09-09 15:29,NUVAMA,3317.9292,2.3607,36.4009,38.2246
2026-09-09 15:29,AUROPHARMA,3267.0752,1.6531,26.5997,55.2357
2026-09-09 15:29,SKYGOLD,3243.8185,3.4203,50.6472,194.845
2026-09-09 15:29,BLISSGVS,3239.477,3.5424,60.0009,354.3875
2026-09-09 15:29,ARMANFIN,3221.8022,2.7508,41.5058,42.355
2026-09-09 15:29,VIJAYA,3212.1896,2.3971,31.8426,43.8898
2026-09-09 15:29,ROSSTECH,3194.204,3.8521,61.3326,60.0348
2026-09-09 15:29,KERNEX,3169.0875,4.3391,63.0674,52.9045
2026-09-09 15:29,ADANIGREEN,3151.7227,2.335,43.7066,33.9513
2026-09-09 15:29,SEAMECLTD,3141.1797,2.4027,36.8603,90.6842
2026-09-09 15:29,EIMCOELECO,3081.0231,2.6581,52.7648,1.2165
2026-09-09 15:29,GLENMARK,3069.8597,1.7115,26.8982,14.1852
2026-09-09 15:29,INNOVACAP,3068.6189,2.221,34.8895,38.2852
2026-09-09 15:29,SCHNEIDER,3054.9757,3.6371,48.8734,37.0687
2026-09-09 15:29,LALPATHLAB,3040.091,2.2217,29.9895,14.818
2026-09-09 15:29,UFBL,3017.517,4.5414,64.9756,174.7317
2026-09-09 15:29,DEEDEV,3015.0983,3.3481,54.3291,134.0038
2026-09-09 15:29,AVADHSUGAR,3014.3541,2.9805,43.4207,84.517
2026-09-09 15:29,ALIVUS,3010.0128,2.0949,30.3421,49.4396
2026-09-09 15:29,NIFTYLARGEMID250,2996.6865,0.7053,14.4211,1.0495
2026-09-09 15:29,NPST,2991.0979,3.2647,58.6197,-19.0822
2026-09-09 15:29,GLAXO,2987.9971,1.6878,25.323,4.1889
2026-09-09 15:29,MANINDS,2929.7004,3.0511,56.0371,93.4464
2026-09-09 15:29,CNL,2885.358,3.3428,1.7e+308,1.7e+308
2026-09-09 15:29,KABRAEXTRU,2882.4433,3.808,56.1646,134.8388
2026-09-09 15:29,GALAXYSURF,2852.1781,2.7293,35.7025,-4.1941
2026-09-09 15:29,UNIPARTS,2850.9383,2.4336,42.298,117.2397
2026-09-09 15:29,JSWDULUX,2818.6893,1.7282,28.5899,-5.5552
2026-09-09 15:29,PKTEA,2811.2476,3.8525,54.0947,49.9868
2026-09-09 15:29,BLUESTONE,2776.5176,3.2573,53.1518,36.1782
2026-09-09 15:29,PIXTRANS,2763.4937,2.6775,32.25,22.477
2026-09-09 15:29,CARTRADE,2739.3083,3.381,56.0895,29.4628
2026-09-09 15:29,GABRIEL,2735.2763,2.8547,49.5231,10.5173
2026-09-09 15:29,TINNARUBR,2672.3285,3.3912,48.9592,28.3326
2026-09-09 15:29,RPTECH,2669.5375,3.4041,44.0067,164.0744
