COMPANY NAME,INDIQUBE SPACES LTD,,,,,,,,,
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1.0,,,,,,,,,
Current Price,192.85,,,,,,,,,
Market Capitalization,4088.37,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Sales,,,,239.69,294.49,344.11,579.74,830.57,1059.29,1450.81
Raw Material Cost,,,,,,10.78,28.95,38.98,51.95,96.31
Change in Inventory,,,,,,,,,,0.69
Power and Fuel,,,,17.44,14.31,19.62,37.12,54.96,69.51,70.28
Other Mfr. Exp,,,,33.36,24.13,35.54,62.62,91.6,129.77,171.51
Employee Cost,,,,23.22,25.12,29.75,43.53,63.77,75.83,92.57
Selling and admin,,,,140.63,186.62,28.99,50.98,78.91,112.75,131.23
Other Expenses,,,,1.2,2.23,89.74,119.85,276.02,2.94,8.27
Other Income,,,,0.44,1.33,10.93,21.54,37.09,43.65,76.71
Depreciation,,,,25.27,36.81,221.19,298.15,392.24,487.14,645.43
Interest,,,,18.36,22.1,143.42,188.01,256.0,330.35,448.26
Profit before tax,,,,-19.35,-15.5,-223.99,-227.93,-384.82,-157.3,-135.65
Tax,,,,-3.14,,-35.62,-29.82,-43.31,-17.68,-29.31
Net profit,,,,-16.21,-15.51,-188.38,-198.11,-341.51,-139.62,-106.34
Dividend Amount,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,2026-06-30 00:00:00
Sales,,242.27,252.19,267.89,296.94,309.29,350.14,389.94,401.45,422.69
Expenses,,98.22,107.41,110.14,126.97,121.17,142.26,152.68,153.39,164.22
Other Income,,9.04,11.83,12.59,10.19,14.83,16.45,21.16,24.27,26.13
Depreciation,,118.21,121.67,116.87,130.39,142.98,156.23,169.19,177.03,187.89
Interest,,74.17,78.77,86.27,91.15,109.93,106.79,112.33,119.2,127.22
Profit before tax,,-39.29,-43.83,-32.8,-41.38,-49.96,-38.69,-23.1,-23.9,-30.51
Tax,,2.75,8.69,-19.07,-10.05,-13.21,-8.82,-6.03,-1.24,-6.63
Net profit,,-42.04,-52.52,-13.73,-31.33,-36.76,-29.87,-17.07,-22.65,-23.88
Operating Profit,,144.05,144.78,157.75,169.97,188.12,207.88,237.26,248.06,258.47
BALANCE SHEET,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Equity Share Capital,,,,0.16,0.16,0.16,0.18,0.18,13.02,21.2
Reserves,,,,64.69,49.19,-138.7,-308.28,129.44,-23.3,493.55
Borrowings,,,,120.97,153.6,2159.97,2925.82,3049.62,4094.96,5207.09
Other Liabilities,,,,263.93,245.27,262.36,351.59,488.67,600.45,789.56
Total,,,,449.75,448.22,2283.79,2969.31,3667.91,4685.13,6511.4
Net Block,,,,248.0,237.9,2005.78,2546.42,3084.9,3954.84,5213.35
Capital Work in Progress,,,,,,25.87,23.98,79.32,114.29,96.01
Investments,,,,2.16,2.16,2.13,0.97,0.97,,
Other Assets,,,,199.59,208.16,250.01,397.94,502.72,616.0,1202.04
Total,,,,449.75,448.22,2283.79,2969.31,3667.91,4685.13,6511.4
Receivables,,,,11.55,20.8,25.39,33.21,59.29,78.75,112.56
Inventory,,,,,,,,,,0.69
Cash & Bank,,,,3.44,2.53,0.34,10.46,0.45,6.03,385.34
No. of Equity Shares,,,,1644608.0,1644608.0,1644608.0,1833572.0,1833572.0,130183612.0,211997634.0
New Bonus Shares,,,,,,,,,,
Face value,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CASH FLOW:,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Cash from Operating Activity,,,,47.19,38.59,202.31,323.89,542.18,611.65,920.39
Cash from Investing Activity,,,,-105.02,-53.39,-46.69,-173.68,-192.69,-258.96,-736.75
Cash from Financing Activity,,,,33.59,13.89,-176.36,-149.28,-364.78,-337.49,-178.12
Net Cash Flow,,,,-24.25,-0.91,-20.73,0.93,-15.3,15.21,5.52
PRICE:,,,,,,,,,,135.61
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,,,,,,21.2
