Date,Symbol,Changeinpercentage
2026-09-16 15:29,PRAKASHSTL,5.0562
2026-09-16 15:29,BHAGYANGR,5
2026-09-16 15:29,VHLTD,4.9996
2026-09-16 15:29,MBECL,4.9983
2026-09-16 15:29,SEJALLTD,4.9972
2026-09-16 15:29,NURECA,4.9969
2026-09-16 15:29,KALYANI,4.9967
2026-09-16 15:29,QPOWER,4.9956
2026-09-16 15:29,SALSTEEL,4.9951
2026-09-16 15:29,UNIVPHOTO,4.9934
2026-09-16 15:29,MUTHOOTCAP,4.9888
2026-09-16 15:29,ONMOBILE,4.9848
2026-09-16 15:29,UNIVAFOODS,4.9834
2026-09-16 15:29,BURNPUR,4.9748
2026-09-16 15:29,KANORICHEM,4.9686
2026-09-16 15:29,SALZERELEC,4.9675
2026-09-16 15:29,APOORVA,4.9593
2026-09-16 15:29,GFSTEELS,4.9568
2026-09-16 15:29,SAMHI,4.9368
2026-09-16 15:29,KSHITIJPOL,4.9315
2026-09-16 15:29,DSFCL,4.9307
2026-09-16 15:29,IBULLSLTD,4.9198
2026-09-16 15:29,FLEXITUFF,4.9107
2026-09-16 15:29,RPPL,4.9
2026-09-16 15:29,PATINTLOG,4.8706
2026-09-16 15:29,GEECEE,4.87
2026-09-16 15:29,AARNAV,4.8674
2026-09-16 15:29,ROLLT,4.8485
2026-09-16 15:29,BGRENERGY,4.8429
2026-09-16 15:29,LOKESHMACH,4.8314
2026-09-16 15:29,RIR,4.8222
2026-09-16 15:29,RAMASTEEL,4.8128
2026-09-16 15:29,ELCIDIN,4.8038
2026-09-16 15:29,AHLWEST,4.7887
2026-09-16 15:29,KSR,4.7748
2026-09-16 15:29,PAUSHAKLTD,4.7671
2026-09-16 15:29,STLNETWORK,4.7581
2026-09-16 15:29,LCCINFOTEC,4.6823
2026-09-16 15:29,LAXMICOT,4.6714
2026-09-16 15:29,TCPLPACK,4.6288
2026-09-16 15:29,MARKOLINES,4.6051
2026-09-16 15:29,SHEKHAWATI,4.5835
2026-09-16 15:29,GODAVARIB,4.5493
2026-09-16 15:29,VTL,4.5247
2026-09-16 15:29,AHLADA,4.487
2026-09-16 15:29,DEEDEV,4.4863
2026-09-16 15:29,ARCL,4.4857
2026-09-16 15:29,TOYAMSL,4.4118
2026-09-16 15:29,TBZ,4.3951
2026-09-16 15:29,KOPRAN,4.3858
2026-09-16 15:29,CMICABLES,4.3825
2026-09-16 15:29,AEGISLOG,4.3596
2026-09-16 15:29,MFSL,4.3271
2026-09-16 15:29,VSSL,4.3048
2026-09-16 15:29,3IINFOLTD,4.2935
2026-09-16 15:29,VIRTUALG,4.2553
2026-09-16 15:29,SIKKO,4.2553
2026-09-16 15:29,CMSINFO,4.2528
2026-09-16 15:29,UFBL,4.248
2026-09-16 15:29,STLSTRINF,4.2453
2026-09-16 15:29,EQUIPPP,4.2308
2026-09-16 15:29,EMPOWER,4.2017
2026-09-16 15:29,GEEKAYWIRE,4.1581
2026-09-16 15:29,TMB,4.1285
2026-09-16 15:29,WELENT,4.1215
2026-09-16 15:29,POCL,4.0432
2026-09-16 15:29,URBANCO,4.0071
2026-09-16 15:29,JISLDVREQS,3.9671
2026-09-16 15:29,HAPPYFORGE,3.9339
2026-09-16 15:29,LOTUSEYE,3.9335
2026-09-16 15:29,TINNARUBR,3.886
2026-09-16 15:29,SAMBHAAV,3.8801
2026-09-16 15:29,SKFINDUS,3.8535
2026-09-16 15:29,HBPOR,3.8506
2026-09-16 15:29,IPL,3.8363
2026-09-16 15:29,KARMAENG,3.8348
2026-09-16 15:29,SGLRES,3.8298
2026-09-16 15:29,JKPAPER,3.7926
2026-09-16 15:29,ORTINGLOBE,3.7906
2026-09-16 15:29,NKIND,3.7824
2026-09-16 15:29,NITTAGELA,3.7744
2026-09-16 15:29,LAKSHMIMIL,3.7673
2026-09-16 15:29,HERITGFOOD,3.7578
2026-09-16 15:29,HRYNSHP,3.756
2026-09-16 15:29,SITINET,3.7037
2026-09-16 15:29,JSFB,3.6734
2026-09-16 15:29,INDIANCARD,3.6701
2026-09-16 15:29,WORTHPERI,3.6687
2026-09-16 15:29,KRISHANA,3.6512
2026-09-16 15:29,SBCL,3.6071
2026-09-16 15:29,ARSSBL,3.6068
2026-09-16 15:29,NGLFINE,3.5634
2026-09-16 15:29,TECHNOCRAF,3.5466
2026-09-16 15:29,MFML,3.5332
2026-09-16 15:29,BEPL,3.5048
2026-09-16 15:29,ECLERX,3.5043
2026-09-16 15:29,MASPTOP50,3.5044
2026-09-16 15:29,MPSLTD,3.4726
2026-09-16 15:29,PAYTM,3.4682
2026-09-16 15:29,SKIL,3.4483
2026-09-16 15:29,E2E,3.4319
2026-09-16 15:29,CIFL,3.4306
2026-09-16 15:29,GANDHITUBE,3.4091
2026-09-16 15:29,SOMICONVEY,3.4062
2026-09-16 15:29,FEDDERSHOL,3.3985
2026-09-16 15:29,AVROIND,3.3943
2026-09-16 15:29,PANSARI,3.3847
2026-09-16 15:29,PGIL,3.3731
2026-09-16 15:29,INDORAMA,3.3692
2026-09-16 15:29,MANUGRAPH,3.3447
2026-09-16 15:29,ODYCORP,3.343
2026-09-16 15:29,BLUESTONE,3.313
2026-09-16 15:29,NAVINIFTY,3.3114
2026-09-16 15:29,EXCELSOFT,3.2719
2026-09-16 15:29,SSWL,3.2596
2026-09-16 15:29,MAHAPEXLTD,3.2549
2026-09-16 15:29,SADBHIN,3.2389
2026-09-16 15:29,JGCHEM,3.2321
2026-09-16 15:29,TEMPSENS,3.2273
2026-09-16 15:29,YASHO,3.2214
2026-09-16 15:29,WEIZMANIND,3.2015
2026-09-16 15:29,KARURVYSYA,3.19
2026-09-16 15:29,AMBALALSA,3.1874
2026-09-16 15:29,APARINDS,3.1722
2026-09-16 15:29,TEAMGTY,3.1649
2026-09-16 15:29,GMRP&UI,3.1101
2026-09-16 15:29,TI,3.0935
2026-09-16 15:29,ARIHANTSUP,3.0381
2026-09-16 15:29,GRAPHITE,3.0134
2026-09-16 15:29,EQUITASBNK,3.0133
2026-09-16 15:29,LMW,3.0053
2026-09-16 15:29,RNBDENIMS,2.9867
2026-09-16 15:29,AARTIPHARM,2.9831
2026-09-16 15:29,BANK10BETF,2.9783
2026-09-16 15:29,STOVEKRAFT,2.9638
2026-09-16 15:29,SINGERIND,2.9608
2026-09-16 15:29,GODREJIND,2.9438
2026-09-16 15:29,NIMBSPROJ,2.9353
2026-09-16 15:29,LAHOTIOV,2.9277
2026-09-16 15:29,EIHOTEL,2.9246
2026-09-16 15:29,TATACOMM,2.923
2026-09-16 15:29,UMIYA-MRO,2.9166
2026-09-16 15:29,CONTROLPR,2.9054
2026-09-16 15:29,STAR,2.8941
2026-09-16 15:29,JAIBALAJI,2.8916
2026-09-16 15:29,DICIND,2.8913
2026-09-16 15:29,PUNJABCHEM,2.8813
2026-09-16 15:29,SILGO,2.8373
2026-09-16 15:29,ZEEL,2.8291
2026-09-16 15:29,INDIAMART,2.8201
2026-09-16 15:29,SIGMAADV,2.8188
2026-09-16 15:29,SAICAPI,2.8091
2026-09-16 15:29,MKPL,2.8061
2026-09-16 15:29,DCMFINSERV,2.8
2026-09-16 15:29,VLSFINANCE,2.7833
2026-09-16 15:29,TIMKEN,2.7736
2026-09-16 15:29,PPAP,2.7626
2026-09-16 15:29,MOHITE,2.7559
2026-09-16 15:29,TEGA,2.7527
2026-09-16 15:29,PVRINOX,2.7518
2026-09-16 15:29,PRAENG,2.7429
2026-09-16 15:29,HDFCLIFE,2.732
2026-09-16 15:29,BTTL,2.7219
2026-09-16 15:29,MANALIPETC,2.7185
2026-09-16 15:29,BEML,2.7123
2026-09-16 15:29,ICICIPRULI,2.7098
2026-09-16 15:29,NILASPACES,2.6983
2026-09-16 15:29,HINDOILEXP,2.6861
2026-09-16 15:29,TRUALT,2.6843
2026-09-16 15:29,BAIDFIN,2.6786
2026-09-16 15:29,ALKYLAMINE,2.6694
2026-09-16 15:29,SALONA,2.6638
2026-09-16 15:29,KJMCFIN,2.6579
2026-09-16 15:29,SBILIFE,2.648
2026-09-16 15:29,RMC,2.6456
2026-09-16 15:29,HONASA,2.6353
2026-09-16 15:29,CCHHL,2.6273
2026-09-16 15:29,BRAHMINFRA,2.6253
2026-09-16 15:29,BLUEJET,2.6151
2026-09-16 15:29,INDPRUD,2.6147
2026-09-16 15:29,TRIGYN,2.6056
2026-09-16 15:29,DELTACORP,2.6027
2026-09-16 15:29,JTLIND,2.5828
2026-09-16 15:29,DRAGARWQ,2.5793
2026-09-16 15:29,SANSERA,2.5699
2026-09-16 15:29,MBAPL,2.5671
2026-09-16 15:29,AVALON,2.564
2026-09-16 15:29,WEWIN,2.5471
2026-09-16 15:29,SPLIL,2.5312
2026-09-16 15:29,ABDL,2.5253
2026-09-16 15:29,BHARATRAS,2.5246
2026-09-16 15:29,XTRANET,2.5137
2026-09-16 15:29,ACCURACY,2.5114
2026-09-16 15:29,SKFINDIA,2.5058
2026-09-16 15:29,VELJAN,2.5053
2026-09-16 15:29,SALASAR,2.4948
2026-09-16 15:29,SRHHYPOLTD,2.4729
2026-09-16 15:29,SIMPLEXINF,2.4707
2026-09-16 15:29,HSCL,2.4402
2026-09-16 15:29,AKSHAR,2.439
2026-09-16 15:29,KAPSTON,2.4315
2026-09-16 15:29,RADICO,2.4312
2026-09-16 15:29,ABINFRA,2.4302
2026-09-16 15:29,REDINGTON,2.4278
2026-09-16 15:29,SBIN,2.4174
2026-09-16 15:29,GPTHEALTH,2.4146
2026-09-16 15:29,SATIA,2.4057
2026-09-16 15:29,ACUTAAS,2.4034
2026-09-16 15:29,MARICO,2.3886
2026-09-16 15:29,MAKERSL,2.3882
2026-09-16 15:29,BRIGADE,2.3846
2026-09-16 15:29,ITC,2.3837
2026-09-16 15:29,ZIMLAB,2.3726
2026-09-16 15:29,JINDALPHOT,2.3645
2026-09-16 15:29,MCLEODRUSS,2.3575
2026-09-16 15:29,DEEPAKFERT,2.3506
2026-09-16 15:29,KINGFA,2.3462
2026-09-16 15:29,ANDHRAPAP,2.3451
2026-09-16 15:29,BBOX,2.3398
2026-09-16 15:29,RUBFILA,2.3285
2026-09-16 15:29,LXCHEM,2.3238
2026-09-16 15:29,CEMPRO,2.3196
2026-09-16 15:29,KSL,2.3161
2026-09-16 15:29,AADHARHFC,2.3085
2026-09-16 15:29,OBEROIRLTY,2.3015
2026-09-16 15:29,LIKHITHA,2.2995
2026-09-16 15:29,PRUDENT,2.2943
2026-09-16 15:29,PURVA,2.2718
2026-09-16 15:29,TFL,2.2689
2026-09-16 15:29,UNOMINDA,2.2678
2026-09-16 15:29,VIPIND,2.2677
2026-09-16 15:29,CHEMBONDCH,2.2663
2026-09-16 15:29,SILVERTUC,2.2651
2026-09-16 15:29,GKWLIMITED,2.2651
2026-09-16 15:29,ZENSARTECH,2.2603
2026-09-16 15:29,GLOBUSSPR,2.2546
2026-09-16 15:29,PRIMESECU,2.2523
2026-09-16 15:29,TVSHLTD,2.2502
2026-09-16 15:29,DHOOTTRANS,2.2495
2026-09-16 15:29,SUNFLAG,2.247
2026-09-16 15:29,GSPCROP,2.2441
2026-09-16 15:29,ADFFOODS,2.2388
2026-09-16 15:29,VETO,2.2375
2026-09-16 15:29,SUNRAKSHAK,2.2348
2026-09-16 15:29,INDIASHLTR,2.2171
2026-09-16 15:29,MMFL,2.2146
2026-09-16 15:29,PIGL,2.2102
2026-09-16 15:29,COHANCE,2.2073
2026-09-16 15:29,PONNIERODE,2.203
2026-09-16 15:29,TARAPUR,2.2023
2026-09-16 15:29,ESILVER,2.183
2026-09-16 15:29,ASKAUTOLTD,2.1829
2026-09-16 15:29,COLPAL,2.181
2026-09-16 15:29,TAALTECH,2.1706
2026-09-16 15:29,ACGL,2.1535
2026-09-16 15:29,TECHNOE,2.1513
2026-09-16 15:29,PRSMJOHNSN,2.1402
2026-09-16 15:29,MONEXT50,2.1386
2026-09-16 15:29,SUYOG,2.1364
2026-09-16 15:29,PNBGILTS,2.1235
2026-09-16 15:29,LODHA,2.1225
2026-09-16 15:29,AFFORDABLE,2.1141
2026-09-16 15:29,NAVA,2.1138
2026-09-16 15:29,SPMLINFRA,2.1131
2026-09-16 15:29,GLOBAL,2.1073
2026-09-16 15:29,IVALUE,2.1046
2026-09-16 15:29,BALAMINES,2.0943
2026-09-16 15:29,NUVAMA,2.0921
2026-09-16 15:29,FMNL,2.0902
2026-09-16 15:29,SWSOLAR,2.0884
2026-09-16 15:29,BLUECLOUDS,2.0844
2026-09-16 15:29,DENTA,2.0811
2026-09-16 15:29,IMFA,2.0724
2026-09-16 15:29,INDOBORAX,2.0616
2026-09-16 15:29,IOC,2.0601
2026-09-16 15:29,KOTHARIPET,2.056
2026-09-16 15:29,GOPAL,2.0457
2026-09-16 15:29,EIHAHOTELS,2.0263
2026-09-16 15:29,NTPCGREEN,2.0149
2026-09-16 15:29,J&KBANK,2.0104
2026-09-16 15:29,SRD,2.0102
2026-09-16 15:29,CENTENKA,2.0076
2026-09-16 15:29,HDBFS,2.0009
2026-09-16 15:29,EXPLEOSOL,1.9998
2026-09-16 15:29,TAINWALCHM,1.9951
2026-09-16 15:29,SAIPARENT,1.9947
2026-09-16 15:29,SILVERADD,1.9898
2026-09-16 15:29,SANGINITA,1.9857
2026-09-16 15:29,DEVX,1.982
2026-09-16 15:29,ABSLAMC,1.9751
2026-09-16 15:29,EMETAL,1.9623
2026-09-16 15:29,DSKULKARNI,1.9608
2026-09-16 15:29,KOLTEPATIL,1.9606
2026-09-16 15:29,EUROBOND,1.9458
2026-09-16 15:29,IL&FSENGG,1.9403
2026-09-16 15:29,COSMOFIRST,1.9388
2026-09-16 15:29,NTCIND,1.9312
2026-09-16 15:29,TWCGOLDETF,1.9291
2026-09-16 15:29,RAMRAT,1.9289
2026-09-16 15:29,SILVER1,1.9284
2026-09-16 15:29,TATSILV,1.9284
2026-09-16 15:29,VIVIDHA,1.9231
2026-09-16 15:29,GARFIBRES,1.9223
2026-09-16 15:29,HDFCSILVER,1.9209
2026-09-16 15:29,CARBORUNIV,1.919
2026-09-16 15:29,SKYWAYS,1.9139
2026-09-16 15:29,VADILENT,1.9135
2026-09-16 15:29,TEXINFRA,1.9111
2026-09-16 15:29,SILVERBND,1.9071
2026-09-16 15:29,IMPEXFERRO,1.8939
2026-09-16 15:29,SILVERAG,1.8937
2026-09-16 15:29,GREENLAM,1.8935
2026-09-16 15:29,PEARLPOLY,1.8927
2026-09-16 15:29,COMPINFO,1.8868
2026-09-16 15:29,ASHIANA,1.8865
2026-09-16 15:29,LLOYDSME,1.8833
2026-09-16 15:29,JAYAGROGN,1.8778
2026-09-16 15:29,AHLEAST,1.8718
2026-09-16 15:29,DIACABS,1.871
2026-09-16 15:29,MAHSCOOTER,1.8708
2026-09-16 15:29,INSPIRISYS,1.8709
2026-09-16 15:29,DEEPAKNTR,1.8702
2026-09-16 15:29,LICNFNHGP,1.8556
2026-09-16 15:29,INDIGOPNTS,1.8552
2026-09-16 15:29,HUBTOWN,1.8536
2026-09-16 15:29,SANSTAR,1.8508
2026-09-16 15:29,SILVERIETF,1.8487
2026-09-16 15:29,SILVERCASE,1.847
2026-09-16 15:29,SILVERBETA,1.846
2026-09-16 15:29,PLAZACABLE,1.841
2026-09-16 15:29,SILVER,1.8388
2026-09-16 15:29,MANIPALHOS,1.8384
2026-09-16 15:29,JENBURPH,1.8376
2026-09-16 15:29,PNB,1.8309
2026-09-16 15:29,ANKITMETAL,1.8293
2026-09-16 15:29,UNIONBANK,1.8286
2026-09-16 15:29,ASIANENE,1.8238
2026-09-16 15:29,LORDSCHLO,1.823
2026-09-16 15:29,RRIL,1.8193
2026-09-16 15:29,NITIRAJ,1.8193
2026-09-16 15:29,SHANTIGEAR,1.8182
2026-09-16 15:29,VARROC,1.8122
2026-09-16 15:29,CRESTO,1.8069
2026-09-16 15:29,MUTHOOTFIN,1.8036
2026-09-16 15:29,SBISILVER,1.7945
2026-09-16 15:29,SUNTECK,1.7922
2026-09-16 15:29,JUSTDIAL,1.7904
2026-09-16 15:29,ELIN,1.79
2026-09-16 15:29,SOLARWORLD,1.7805
2026-09-16 15:29,SULA,1.7743
2026-09-16 15:29,SHILPAMED,1.771
2026-09-16 15:29,SUPREMEENG,1.7699
2026-09-16 15:29,SILVERAXIS,1.766
2026-09-16 15:29,SILVERBEES,1.7655
2026-09-16 15:29,ANSALAPI,1.7647
2026-09-16 15:29,ASTRAMICRO,1.7631
2026-09-16 15:29,FIBERWEB,1.7558
2026-09-16 15:29,GAUDIUMIVF,1.7479
2026-09-16 15:29,HINDADH,1.7475
2026-09-16 15:29,GVKPIL,1.7467
2026-09-16 15:29,SVLL,1.7459
2026-09-16 15:29,RUCHIRA,1.7451
2026-09-16 15:29,DIAMINESQ,1.7434
2026-09-16 15:29,TARC,1.7376
2026-09-16 15:29,TRANSPEK,1.7356
2026-09-16 15:29,TEMBO,1.7291
2026-09-16 15:29,GROWWSLVR,1.7273
2026-09-16 15:29,INSUREIETF,1.7265
2026-09-16 15:29,GHCLTEXTIL,1.7221
2026-09-16 15:29,JPOLYINVST,1.7217
2026-09-16 15:29,GILT5BETA,1.721
2026-09-16 15:29,PARSVNATH,1.7143
2026-09-16 15:29,VADILALIND,1.7127
2026-09-16 15:29,GLFL,1.711
2026-09-16 15:29,FAIRCHEMOR,1.7081
2026-09-16 15:29,COMSYN,1.7081
2026-09-16 15:29,FINCABLES,1.6942
2026-09-16 15:29,ALIVUS,1.6916
2026-09-16 15:29,SUPRAJIT,1.6873
2026-09-16 15:29,SANGHVIMOV,1.6812
2026-09-16 15:29,MAHESHWARI,1.6785
2026-09-16 15:29,WHBRADY,1.6771
2026-09-16 15:29,ABAN,1.6713
2026-09-16 15:29,SECURKLOUD,1.6686
2026-09-16 15:29,PBMPOLY,1.6667
2026-09-16 15:29,KDDL,1.6638
2026-09-16 15:29,SVGLOBAL,1.6611
2026-09-16 15:29,JYOTHYLAB,1.6596
2026-09-16 15:29,HESTERBIO,1.653
2026-09-16 15:29,NESTLEIND,1.652
2026-09-16 15:29,DBL,1.6517
2026-09-16 15:29,TIINDIA,1.6475
2026-09-16 15:29,MOSILVER,1.6311
2026-09-16 15:29,VGUARD,1.6309
2026-09-16 15:29,NIFTYFMCG,1.6263
2026-09-16 15:29,VISHNU,1.6257
2026-09-16 15:29,AYE,1.6192
2026-09-16 15:29,JKIPL,1.618
2026-09-16 15:29,VASCONEQ,1.6151
2026-09-16 15:29,GLENMARK,1.6149
2026-09-16 15:29,SESHAPAPER,1.6145
2026-09-16 15:29,JSWSTEEL,1.6027
2026-09-16 15:29,EBANK10,1.599
2026-09-16 15:29,TNPETRO,1.5989
2026-09-16 15:29,ALGOQUANT,1.5905
2026-09-16 15:29,DEEPA,1.5845
2026-09-16 15:29,MSPL,1.5777
2026-09-16 15:29,BPCL,1.5738
2026-09-16 15:29,ARIES,1.5635
2026-09-16 15:29,PVTBANIETF,1.5631
2026-09-16 15:29,EVIETF,1.563
2026-09-16 15:29,IL&FSTRANS,1.5625
2026-09-16 15:29,SIGMA,1.559
2026-09-16 15:29,3PLAND,1.5584
2026-09-16 15:29,EIMCOELECO,1.5565
2026-09-16 15:29,NATIONALUM,1.5547
2026-09-16 15:29,ACE,1.5546
2026-09-16 15:29,SAMPANN,1.5475
2026-09-16 15:29,EXIDEIND,1.5396
2026-09-16 15:29,AVL,1.538
2026-09-16 15:29,IGPL,1.5326
2026-09-16 15:29,JKIL,1.5323
2026-09-16 15:29,DISHTV,1.5267
2026-09-16 15:29,HAVISHA,1.5267
2026-09-16 15:29,SCILAL,1.5265
2026-09-16 15:29,GROWWPSUBK,1.5229
2026-09-16 15:29,ELGIRUBCO,1.5225
2026-09-16 15:29,ZSARACOM,1.5188
2026-09-16 15:29,QUADFUTURE,1.5167
2026-09-16 15:29,PROSTARM,1.5154
2026-09-16 15:29,JMA,1.5063
2026-09-16 15:29,NAGREEKCAP,1.4974
2026-09-16 15:29,CREST,1.4944
2026-09-16 15:29,PIDILITIND,1.4923
2026-09-16 15:29,ETHOSLTD,1.4918
2026-09-16 15:29,NELCO,1.4876
2026-09-16 15:29,GOACARBON,1.4809
2026-09-16 15:29,AXISBANK,1.4801
2026-09-16 15:29,BAJAJ-AUTO,1.4793
2026-09-16 15:29,GRINDWELL,1.4787
2026-09-16 15:29,WEALTH,1.4722
2026-09-16 15:29,UFLEX,1.4699
2026-09-16 15:29,ABFRL,1.4688
2026-09-16 15:29,DOLLAR,1.4641
2026-09-16 15:29,ATLASCYCLE,1.4612
2026-09-16 15:29,HINDALCO,1.4603
2026-09-16 15:29,METROPOLIS,1.4585
2026-09-16 15:29,ZENTEC,1.4583
2026-09-16 15:29,PREMIER,1.4545
2026-09-16 15:29,TRENT,1.4542
2026-09-16 15:29,GILT10BETA,1.4498
2026-09-16 15:29,ADROITINFO,1.4493
2026-09-16 15:29,KSOLVES,1.4478
2026-09-16 15:29,NILE,1.4456
2026-09-16 15:29,NIFTYPSUBANK,1.439
2026-09-16 15:29,MOLDTKPAC,1.4338
2026-09-16 15:29,YESBANK,1.4304
2026-09-16 15:29,MANAKCOAT,1.4252
2026-09-16 15:29,TATACONSUM,1.4197
2026-09-16 15:29,PVSL,1.4194
2026-09-16 15:29,BLUESTARCO,1.416
2026-09-16 15:29,APOLLOTYRE,1.4156
2026-09-16 15:29,KAMANWALA,1.4118
2026-09-16 15:29,CANHLIFE,1.4099
2026-09-16 15:29,BRIGHTBR,1.4085
2026-09-16 15:29,DIGITIDE,1.399
2026-09-16 15:29,SATIN,1.3961
2026-09-16 15:29,HNDFDS,1.3876
2026-09-16 15:29,IVZINGOLD,1.3868
2026-09-16 15:29,PGHH,1.3854
2026-09-16 15:29,SWANDEF,1.3846
2026-09-16 15:29,VIRINCHI,1.3808
2026-09-16 15:29,UNITDSPR,1.379
2026-09-16 15:29,RELCNX100,1.3773
2026-09-16 15:29,HINDPETRO,1.3756
2026-09-16 15:29,ZEEMEDIA,1.3755
2026-09-16 15:29,FIVESTAR,1.3747
2026-09-16 15:29,HDFCPSUBK,1.3672
2026-09-16 15:29,GALAXYSURF,1.3632
2026-09-16 15:29,NPBET,1.3628
2026-09-16 15:29,ACI,1.3619
2026-09-16 15:29,POWERICA,1.3609
2026-09-16 15:29,ALOKINDS,1.355
2026-09-16 15:29,MALLCOM,1.3542
2026-09-16 15:29,CUMMINSIND,1.3541
2026-09-16 15:29,RECLTD,1.3452
2026-09-16 15:29,MAJESAUT,1.3412
2026-09-16 15:29,FMCGIETF,1.3405
2026-09-16 15:29,LOTUSDEV,1.3393
2026-09-16 15:29,MAGNUM,1.3376
2026-09-16 15:29,M&M,1.3369
2026-09-16 15:29,HEROMOTOCO,1.3357
2026-09-16 15:29,HILTON,1.3302
2026-09-16 15:29,LANDMARK,1.3288
2026-09-16 15:29,CERA,1.3281
2026-09-16 15:29,SANDESH,1.3251
2026-09-16 15:29,GLAXO,1.3232
2026-09-16 15:29,SAHLIBHFI,1.322
2026-09-16 15:29,CAPITALSFB,1.3163
2026-09-16 15:29,GANGESSECU,1.3125
2026-09-16 15:29,GOLDADD,1.3103
2026-09-16 15:29,SUDARSCHEM,1.31
2026-09-16 15:29,EASTWEST,1.3043
2026-09-16 15:29,UNITEDTEA,1.3039
2026-09-16 15:29,KIRLFER,1.3015
2026-09-16 15:29,RAIN,1.2961
2026-09-16 15:29,ANUP,1.2932
2026-09-16 15:29,WATERBASE,1.2845
2026-09-16 15:29,STARCEMENT,1.2816
2026-09-16 15:29,HALEOSLABS,1.2761
2026-09-16 15:29,KOTAKBANK,1.2689
2026-09-16 15:29,AXTEL,1.2685
2026-09-16 15:29,ORCHASP,1.2658
2026-09-16 15:29,PICCADIL,1.2635
2026-09-16 15:29,AETHER,1.2633
2026-09-16 15:29,GOLDAXIS,1.2626
2026-09-16 15:29,NIFTYJBLK,1.2584
2026-09-16 15:29,STYRENIX,1.2536
2026-09-16 15:29,HARSHA,1.2479
2026-09-16 15:29,CENTURYPLY,1.2446
2026-09-16 15:29,AARON,1.2421
2026-09-16 15:29,NIFTY100EW,1.2386
2026-09-16 15:29,ROLEXRINGS,1.2375
2026-09-16 15:29,HINDUNILVR,1.2332
2026-09-16 15:29,LICMFGOLD,1.2318
2026-09-16 15:29,CTE,1.2262
2026-09-16 15:29,SHYAMCENT,1.2245
2026-09-16 15:29,MOBANK10,1.218
2026-09-16 15:29,TERAI,1.2179
2026-09-16 15:29,BIRLACABLE,1.2171
2026-09-16 15:29,DIVGIITTS,1.2112
