Date,Symbol,Ltp,Vwap
2026-09-16 15:29,TASTYBITE,9936,9892.35
2026-09-16 15:29,WENDT,8663.5,8565.27
2026-09-16 15:29,FOSECOIND,6846.5,6772.74
2026-09-16 15:29,DRAGARWQ,5269.5,5183.02
2026-09-16 15:29,TAALTECH,5121.2002,4965.6
2026-09-16 15:29,YASHO,4008.5,3944.63
2026-09-16 15:29,TCPLPACK,3863,3794.42
2026-09-16 15:29,KDDL,3819,3806.65
2026-09-16 15:29,KIRLOSIND,3770.2,3731.29
2026-09-16 15:29,KPL,3356,3281.27
2026-09-16 15:29,SPECTRUM,3083.7,3032.24
2026-09-16 15:29,RPGLIFE,2739.1001,2716.15
2026-09-16 15:29,MPSLTD,2610.2,2552.81
2026-09-16 15:29,VINDHYATEL,2586.5,2565.28
2026-09-16 15:29,EIMCOELECO,2277.1001,2275.47
2026-09-16 15:29,THEJO,2156.8,2124.2
2026-09-16 15:29,JUBLCPL,2096.3999,2081.11
2026-09-16 15:29,GRPLTD,1979.3,1964.31
2026-09-16 15:29,VENUSPIPES,1938.1,1917.29
2026-09-16 15:29,VELJAN,1902.6,1841.02
2026-09-16 15:29,MACPOWER,1889.6,1840.9
2026-09-16 15:29,RACLGEAR,1852.4,1810.59
2026-09-16 15:29,NITTAGELA,1756.9,1733.06
2026-09-16 15:29,BOSCH-HCIL,1674.2,1663.44
2026-09-16 15:29,TATVA,1646.8,1607.86
2026-09-16 15:29,ADOR,1536.2,1527.89
2026-09-16 15:29,TRANSPEK,1359.9,1326.98
2026-09-16 15:29,INVPRECQ,1350.2,1343.81
2026-09-16 15:29,RML,1268.1,1258.82
2026-09-16 15:29,MAHASTEEL,1265.1,1249.65
2026-09-16 15:29,XPROINDIA,1255.7,1252.09
2026-09-16 15:29,INDNIPPON,1240.5,1233.38
2026-09-16 15:29,CHEVIOT,1175.1,1168.13
2026-09-16 15:29,ANTELOPUS,1170.95,1147.7
2026-09-16 15:29,YUKEN,1134.95,1116.31
2026-09-16 15:29,DIVGIITTS,1119.7,1104.32
2026-09-16 15:29,SAKAR,1105.4,1089.88
2026-09-16 15:29,PITTIENG,1101.4,1087.01
2026-09-16 15:29,WINDLAS,1075.05,1073.53
2026-09-16 15:29,SIKA,1052.2,1041.08
