Date,Symbol,% change
2026-09-10 15:29,CNXIT,9.8553
2026-09-10 15:29,NIFTYSMALLCAP50,7.2145
2026-09-10 15:29,NIFTYMETAL,6.2768
2026-09-10 15:29,CNXSMALLCAP,6.1435
2026-09-10 15:29,NIFTYMICROCAP250,5.8839
2026-09-10 15:29,CNXREALTY,5.1233
2026-09-10 15:29,CNXPHARMA,4.8544
2026-09-10 15:29,NIFTYSMALLCAP250,4.0242
2026-09-10 15:29,NIFTYAUTO,4.0074
2026-09-10 15:29,NIFTYMEDIA,3.8149
2026-09-10 15:29,NIFTYINDDEFENCE,2.9025
2026-09-10 15:29,NIFTYHEALTHCARE,2.3476
2026-09-10 15:29,NIFTYMIDCAP50,1.8971
2026-09-10 15:29,NIFTYMIDSMALLCAP400,1.748
2026-09-10 15:29,NIFTYCHEMICALS,1.5965
2026-09-10 15:29,NIFTYMIDSELECT,0.7067
2026-09-10 15:29,NIFTYMIDCAP150,0.5708
2026-09-10 15:29,NIFTYTOTALMKT,0.0797
2026-09-10 15:29,NIFTYCONSUMPTION,-0.0013
2026-09-10 15:29,NIFTYOILANDGAS,-0.0032
2026-09-10 15:29,NIFTY500,-0.1883
2026-09-10 15:29,NIFTYLARGEMID250,-0.2576
2026-09-10 15:29,NIFTY200,-0.6922
2026-09-10 15:29,NIFTYCOMMODITIES,-0.8481
2026-09-10 15:29,NIFTYPSUBANK,-1.0692
2026-09-10 15:29,NIFTY100,-1.0939
2026-09-10 15:29,NIFTY,-1.6255
2026-09-10 15:29,BANKNIFTY,-1.8611
2026-09-10 15:29,NIFTYPVTBANK,-2.2315
2026-09-10 15:29,CNXINFRA,-2.7549
2026-09-10 15:29,CNXENERGY,-3.8175
2026-09-10 15:29,NIFTYFINSERVICE,-3.8948
2026-09-10 15:29,NIFTYFMCG,-7.3955
2026-09-10 15:29,INDIAVIX,-13.2353
2026-09-10 15:29,NIFTYHOUSING,1.7e+308
