Date,Symbol,Column1,Std deviation,Annual std dev,Roc
2026-09-10 15:29,ADANIENT,7035.2495,2.1707,35.9789,28.6455
2026-09-10 15:29,CUMMINSIND,7033.3902,1.796,28.1983,27.9029
2026-09-10 15:29,WELINV,6964.5503,2.8978,54.5878,134.5
2026-09-10 15:29,STYLAMIND,6954.0077,2.539,36.0246,91.7632
2026-09-10 15:29,GLAND,6900.0514,2.6337,33.0058,45.7995
2026-09-10 15:29,RUBICON,6890.4395,3.3508,1.7e+308,1.7e+308
2026-09-10 15:29,ATLANTAELE,6754.3117,3.4454,1.7e+308,1.7e+308
2026-09-10 15:29,KIRLOSENG,6627.1757,3.3368,46.938,149.2384
2026-09-10 15:29,MCX,6615.3923,2.2897,39.6974,113.4955
2026-09-10 15:29,RRKABEL,6575.081,2.9591,38.9215,95.8688
2026-09-10 15:29,TITAN,6423.1384,1.4646,23.0419,40.5694
2026-09-10 15:29,ATHERENERG,6402.0531,3.091,50.3234,205.6493
2026-09-10 15:29,LAURUSLABS,6293.5224,1.8085,29.7059,117.0638
2026-09-10 15:29,RPEL,6291.6619,3.2212,50.5195,157.4192
2026-09-10 15:29,NGLFINE,6235.2255,4.0172,57.2947,88.4341
2026-09-10 15:29,MACPOWER,6163.9063,3.9152,53.7137,106.4345
2026-09-10 15:29,FINEORG,6137.8601,1.6333,29.5182,7.8097
2026-09-10 15:29,CAPLIPOINT,6111.8108,2.455,34.0287,24.4834
2026-09-10 15:29,SHILCTECH,6093.2063,3.1464,1.7e+308,1.7e+308
2026-09-10 15:29,NIFTYCAPITALMKT,6031.8097,1.1568,24.8458,24.2812
2026-09-10 15:29,SIEMENS,6031.8082,1.7565,30.616,23.4978
2026-09-10 15:29,NIFTYMULTIINFRA,5861.259,0.7475,15.3102,2.8506
2026-09-10 15:29,PRUDENT,5851.3386,2.2559,37.209,18.2414
2026-09-10 15:29,TORNTPHARM,5785.5996,1.545,21.8298,38.2424
2026-09-10 15:29,KRN,5763.5839,3.1058,49.0434,86.292
2026-09-10 15:29,VENUSPIPES,5718.6213,2.7761,43.9646,45.3793
2026-09-10 15:29,NIFTYM150QLTY50,5408.5322,0.7478,15.4777,-3.9896
2026-09-10 15:29,WOCKPHARMA,5375.6657,3.2801,51.9162,46.2846
2026-09-10 15:29,UNIVCABLES,5238.2971,4.4082,58.7849,116.7177
2026-09-10 15:29,ARIHANT,5237.9867,3.3948,2177.0996,3196.0821
2026-09-10 15:29,SWANDEF,5235.5066,1.9948,1533.8023,408.6533
2026-09-10 15:29,KSHINTL,5214.1105,3.6815,1.7e+308,1.7e+308
2026-09-10 15:29,NIFTY500MULTICAP,5193.3368,0.7134,14.4651,1.3332
2026-09-10 15:29,SYRMA,5157.0545,2.6129,43.9674,93.7118
2026-09-10 15:29,VENUSREM,5031.7789,3.3809,54.0643,258.8599
2026-09-10 15:29,EICHERMOT,5007.9024,1.4339,26.9404,11.9564
2026-09-10 15:29,RPGLIFE,4969.4512,2.8066,37.0934,16.9054
2026-09-10 15:29,PARAS,4948.9863,3.87,50.9614,109.9386
2026-09-10 15:29,CHENNPETRO,4922.3185,3.2563,51.4085,121.3241
2026-09-10 15:29,PGIL,4821.8496,2.8196,50.798,77.811
2026-09-10 15:29,QPOWER,4763.5538,3.1848,55.8172,54.3967
2026-09-10 15:29,HESTERBIO,4756.7321,3.6113,42.4864,9.4095
2026-09-10 15:29,MPSLTD,4753.0104,3.2721,45.075,24.1466
2026-09-10 15:29,THERMAX,4708.3582,2.6397,35.1407,10.083
2026-09-10 15:29,ANANDRATHI,4674.5591,1.1557,21.8782,47.9628
2026-09-10 15:29,CORONA,4664.3268,1.9885,1.7e+308,1.7e+308
2026-09-10 15:29,SAILIFE,4662.1556,2.0482,34.7736,82.3192
2026-09-10 15:29,ASTRAMICRO,4610.9916,2.7944,42.1417,56.2575
2026-09-10 15:29,STLTECH,4598.0297,3.534,62.7078,614.2559
2026-09-10 15:29,LLOYDSME,4593.6268,1.8759,36.7544,39.9383
2026-09-10 15:29,SAKAR,4542.4623,3.8042,53.9365,234.2208
2026-09-10 15:29,BSE,4514.2436,1.9836,39.9245,50.1908
2026-09-10 15:29,MANORAMA,4460.9095,2.9129,44.3444,54.0109
2026-09-10 15:29,AJANTPHARM,4421.8383,1.7376,25.7408,36.4817
2026-09-10 15:29,ENRIN,4379.0469,2.7673,38.451,-6.1215
2026-09-10 15:29,UNIMECH,4367.8831,3.3081,47.5166,45.5989
2026-09-10 15:29,NILKAMAL,4357.9601,2.7903,35.3532,34.2597
2026-09-10 15:29,SJS,4322.6113,2.0685,36.8966,67.2927
2026-09-10 15:29,FINCABLES,4321.9905,3.3571,42.5741,67.5408
2026-09-10 15:29,AXISCADES,4318.8889,2.6769,48.6896,18.4179
2026-09-10 15:29,SBCL,4289.1212,4.2142,54.7324,114.9831
2026-09-10 15:29,PRIVISCL,4268.6557,1.7638,34.8782,49.5508
2026-09-10 15:29,RATNAMANI,4244.468,2.8106,45.1491,18.7931
2026-09-10 15:29,BETA,4236.407,4.0856,1.7e+308,1.7e+308
2026-09-10 15:29,RML,4221.5223,3.3292,43.252,65.8407
2026-09-10 15:29,SENORES,4197.3353,2.9797,40.848,112.0742
2026-09-10 15:29,KEI,4127.8766,2.3535,35.0816,12.4603
2026-09-10 15:29,LUMAXTECH,4063.3776,2.9659,54.402,77.6822
2026-09-10 15:29,NIFTYALPHALOWVOL,4063.3731,0.6102,12.9134,-1.3144
2026-09-10 15:29,SHILPAMED,4042.2921,2.9506,41.0625,127.1387
2026-09-10 15:29,INDNIPPON,4006.3219,3.0821,46.1999,45.098
2026-09-10 15:29,ENTERO,3957.9488,2.6683,39.6573,55.337
2026-09-10 15:29,AETHER,3936.8628,2.3029,38.747,123.6722
2026-09-10 15:29,HIRECT,3895.3111,3.5204,54.8126,49.6674
2026-09-10 15:29,SIGMAADV,3869.7596,3.6239,57.5861,404.101
2026-09-10 15:29,CEMPRO,3844.4568,4.1114,53.4517,59.9157
2026-09-10 15:29,SUDEEPPHRM,3842.5959,3.0585,1.7e+308,1.7e+308
2026-09-10 15:29,ADVAIT,3787.4011,3.0254,1.7e+308,1.7e+308
2026-09-10 15:29,AEGISLOG,3775.6172,3.5468,47.3075,86.2015
2026-09-10 15:29,KIRLOSIND,3686.9325,3.0717,41.574,-8.4281
2026-09-10 15:29,ANTELOPUS,3685.0717,3.9641,68.1573,103.8075
2026-09-10 15:29,RACLGEAR,3657.7839,2.933,57.0412,71.8738
2026-09-10 15:29,GRASIM,3605.6891,1.3664,22.6998,18.4511
2026-09-10 15:29,PAYTM,3598.2473,2.5574,38.827,42.6579
2026-09-10 15:29,BHARATFORG,3580.2629,1.7561,30.6126,59.8446
2026-09-10 15:29,DIVGIITTS,3561.0377,3.0729,45.2135,79.9508
2026-09-10 15:29,HAL,3554.2159,1.5699,27.1989,4.3071
2026-09-10 15:29,CERA,3536.8492,1.998,28.0429,-11.199
2026-09-10 15:29,TATVA,3528.7882,3.264,52.4231,63.0824
2026-09-10 15:29,IPCALAB,3515.7647,1.8059,31.5141,49.9011
2026-09-10 15:29,EIMCOELECO,3513.9031,2.6697,52.8447,4.3966
2026-09-10 15:29,ADOR,3505.2221,2.3587,38.0095,65.1055
2026-09-10 15:29,MANINDS,3450.0263,3.213,56.8989,113.9248
2026-09-10 15:29,MAHASTEEL,3444.4444,2.9932,46.469,243.6387
2026-09-10 15:29,PIRAMALFIN,3440.7238,2.1613,1.7e+308,1.7e+308
2026-09-10 15:29,CYIENTDLM,3434.5217,3.1954,45.392,102.3671
2026-09-10 15:29,BUILDPRO,3398.5513,2.8343,1.7e+308,1.7e+308
2026-09-10 15:29,ADANIENSOL,3387.0787,2.3676,40.3147,67.719
2026-09-10 15:29,BLISSGVS,3286.6105,3.531,59.7945,359.3717
2026-09-10 15:29,ROSSTECH,3274.2066,3.8312,61.336,61.7643
2026-09-10 15:29,TVSMOTOR,3272.6562,1.7685,27.3481,18.0134
2026-09-10 15:29,SKYGOLD,3232.0351,3.4032,48.9029,194.1718
2026-09-10 15:29,NPST,3226.7639,3.2689,58.4589,-17.2525
2026-09-10 15:29,ARMANFIN,3218.0813,2.7378,40.9106,42.3131
2026-09-10 15:29,VIJAYA,3211.5696,2.3973,31.8008,43.8802
2026-09-10 15:29,NUVAMA,3172.8084,2.359,36.4197,36.4088
2026-09-10 15:29,KABRAEXTRU,3159.0406,3.836,56.496,150.6376
2026-09-10 15:29,SEAMECLTD,3143.0405,2.4027,36.861,90.7164
2026-09-10 15:29,KERNEX,3127.5361,4.3352,62.9256,52.3076
2026-09-10 15:29,SASKEN,3091.5658,4.1913,54.9551,19.1102
2026-09-10 15:29,AUROPHARMA,3077.9222,1.6582,26.3488,52.4488
2026-09-10 15:29,UFBL,3072.4022,4.5371,64.9406,178.1854
2026-09-10 15:29,SCHNEIDER,3061.7975,3.6051,48.8594,37.195
2026-09-10 15:29,ADANIGREEN,3053.1149,2.3297,43.7274,32.3317
2026-09-10 15:29,LALPATHLAB,3021.4858,2.2207,29.9339,14.6386
2026-09-10 15:29,EMCURE,2961.3293,1.9265,32.5962,45.5112
2026-09-10 15:29,ALIVUS,2948.6154,2.0968,30.3527,48.383
2026-09-10 15:29,KICL,2947.0665,1.6995,32.6107,4.9464
2026-09-10 15:29,GLENMARK,2945.8249,1.7114,26.8864,13.2474
2026-09-10 15:29,INNOVACAP,2936.5223,2.2238,34.9406,35.8074
2026-09-10 15:29,BAJAJHLDNG,2921.018,1.4949,28.4376,-16.7966
2026-09-10 15:29,DEEDEV,2883.0014,3.3407,54.4433,126.617
2026-09-10 15:29,RAYMOND,2853.7289,3.5656,46.1594,38.9164
2026-09-10 15:29,UNIPARTS,2849.6978,2.4228,42.2526,117.1911
2026-09-10 15:29,AVADHSUGAR,2841.6358,3.0004,43.527,78.2677
2026-09-10 15:29,NIFTYLARGEMID250,2839.1599,0.7055,14.4173,0.8936
2026-09-10 15:29,THEJO,2828.6112,2.1134,32.1709,16.9576
2026-09-10 15:29,JSWDULUX,2821.7902,1.7246,28.5665,-5.5404
2026-09-10 15:29,CARTRADE,2786.4406,3.3396,56.0743,29.7879
2026-09-10 15:29,RPTECH,2743.0283,3.3877,44.0182,168.0126
2026-09-10 15:29,GLAXO,2682.2511,1.6943,25.364,2.4117
2026-09-10 15:29,BLUESTONE,2657.1342,3.2607,53.0129,33.1802
2026-09-10 15:29,PIXTRANS,2651.2425,2.68,32.2636,21.2077
2026-09-10 15:29,ADANIPORTS,2623.9547,1.6368,28.9909,26.9112
2026-09-10 15:29,EBGNG,2610.9312,3.7895,54.1532,90.9181
2026-09-10 15:29,DEEPINDS,2603.799,3.0115,46.4334,46.8392
2026-09-10 15:29,GABRIEL,2598.2173,2.8614,49.5452,8.7225
2026-09-10 15:29,GALAXYSURF,2594.806,2.7369,35.7008,-5.9311
2026-09-10 15:29,SGMART,2590.1553,2.6756,1.7e+308,114.0603
2026-09-10 15:29,RISHABH,2569.0694,3.2825,51.0309,89.568
2026-09-10 15:29,ZENTEC,2565.0382,2.6065,38.5173,18.1168
2026-09-10 15:29,TINNARUBR,2552.6347,3.3883,48.9982,25.969
2026-09-10 15:29,PKTEA,2550.1538,3.8724,54.2168,44.4298
2026-09-10 15:29,CNL,2543.6425,3.3753,1.7e+308,1.7e+308
2026-09-10 15:29,RANEHOLDIN,2532.1694,2.8669,41.4195,13.4491
2026-09-10 15:29,PITTIENG,2505.5016,2.3161,39.6559,27.5201
2026-09-10 15:29,GRINDWELL,2409.3747,2.8107,35.7753,16.3232
2026-09-10 15:29,AEROFLEX,2406.522,4.4378,58.8354,220.7504
2026-09-10 15:29,CARYSIL,2373.7147,2.6674,45.0927,24.9867
2026-09-10 15:29,SHREEJISPG,2369.3734,2.3549,1.7e+308,179.2637
2026-09-10 15:29,NIFTYCOMMODITIES,2352.0087,0.7491,15.8308,9.0877
2026-09-10 15:29,SUDARSCHEM,2335.2643,2.7959,39.9769,-7.2138
2026-09-10 15:29,E2E,2333.4656,3.6147,58.0702,96.4593
2026-09-10 15:29,NINSYS,2333.4034,2.1245,44.1004,57.8367
2026-09-10 15:29,ALKYLAMINE,2325.0313,2.914,40.2727,-5.4319
2026-09-10 15:29,PNBHOUSING,2317.2791,1.7979,32.1285,42.0225
2026-09-10 15:29,AHLWEST,2303.015,3.5551,51.482,123.7822
2026-09-10 15:29,AMBIKCO,2296.5034,2.2898,34.7959,6.4736
2026-09-10 15:29,YATHARTH,2276.3474,2.0152,37.8918,26.8679
2026-09-10 15:29,MODISONLTD,2276.2233,4.5949,56.9227,219.6523
2026-09-10 15:29,POWERMECH,2274.7966,2.0881,38.6573,-22.6614
2026-09-10 15:29,STOVEKRAFT,2248.1296,2.3178,43.8411,24.8774
2026-09-10 15:29,GVPIL,2244.7187,3.4806,59.963,78.8007
2026-09-10 15:29,ATUL,2232.6252,1.4892,25.4844,-0.5632
2026-09-10 15:29,KAJARIACER,2224.563,1.5639,28.8859,1.4849
2026-09-10 15:29,SOTL,2222.0822,4.1062,48.44,71.3408
2026-09-10 15:29,ARROWGREEN,2212.7798,3.0265,51.8816,39.7652
2026-09-10 15:29,INDIGO,2204.7174,1.9925,33.7594,-13.6622
2026-09-10 15:29,GODREJPROP,2202.8566,2.0963,35.39,-6.3485
2026-09-10 15:29,STAR,2198.2057,2.379,38.7985,33.773
2026-09-10 15:29,ANTHEM,2198.2057,1.6837,29.5993,13.0534
2026-09-10 15:29,SPAL,2169.057,3.6367,49.9742,38.4377
2026-09-10 15:29,SKFINDUS,2155.7228,2.2246,1.7e+308,1.7e+308
2026-09-10 15:29,TBZ,2152.1267,5.243,63.4996,168.2633
2026-09-10 15:29,UNIVPHOTO,2151.2585,2.6123,52.5647,106.6922
2026-09-10 15:29,GRANULES,2151.0722,1.6543,29.274,68.2886
2026-09-10 15:29,DEEPAKFERT,2142.0796,2.2121,41.1967,-4.6477
2026-09-10 15:29,KALYANIFRG,2139.2892,3.6895,50.8255,38.2681
2026-09-10 15:29,GMMPFAUDLR,2131.2266,2.4581,34.3645,15.3046
2026-09-10 15:29,BEML,2117.2731,2.0982,39.6272,-8.1984
2026-09-10 15:29,NIFTY500,2115.095,0.6977,13.9514,-1.0259
2026-09-10 15:29,SCHAEFFLER,2112.3106,1.4764,28.5256,-0.3314
2026-09-10 15:29,OBEROIRLTY,2111.6914,1.6684,27.0736,11.8672
2026-09-10 15:29,SGFIN,2107.0401,2.5313,41.9031,78.7472
2026-09-10 15:29,MEDANTA,2105.4896,1.8074,29.4401,10.3834
2026-09-10 15:29,SCPL,2101.4585,3.9013,56.1317,157.7821
2026-09-10 15:29,WELENT,2087.5046,2.2288,37.0925,65.825
2026-09-10 15:29,GANECOS,2079.1322,2.6268,50.4082,-20.5305
2026-09-10 15:29,ORCHPHARMA,2072.3101,2.9947,43.9033,42.9617
2026-09-10 15:29,NIFTY100LIQ15,2067.6614,0.8721,15.7887,4.2763
2026-09-10 15:29,TRENT,2063.3175,2.0557,32.964,-17.5819
2026-09-10 15:29,TMB,2062.6979,2.553,37.7091,113.8079
2026-09-10 15:29,ONESOURCE,2060.8374,2.0544,41.9502,-17.4925
2026-09-10 15:29,PRECOT,2056.1857,3.42,61.7365,46.0057
2026-09-10 15:29,ABSLAMC,2039.131,2.2903,36.6244,28.4896
2026-09-10 15:29,SETL,2039.0069,3.5572,50.7103,143.4616
2026-09-10 15:29,KIRLOSBROS,2033.5496,2.189,38.0102,-8.0645
2026-09-10 15:29,IZMO,2024.867,3.074,68.7358,8.7001
2026-09-10 15:29,KAPSTON,2022.5105,2.9404,41.5135,261.0357
2026-09-10 15:29,BOSCH-HCIL,2019.9061,2.3271,36.6848,-2.605
2026-09-10 15:29,SUNDRMFAST,2011.2231,1.7655,27.0368,22.69
2026-09-10 15:29,NITINSPIN,2009.0527,2.5552,38.7097,95.9867
2026-09-10 15:29,XPROINDIA,1989.5171,3.6091,51.2977,2.3619
2026-09-10 15:29,GCSL,1978.974,2.5644,1.7e+308,119.2582
2026-09-10 15:29,WSTCSTPAPR,1978.664,2.4082,39.1271,44.4908
2026-09-10 15:29,CGPOWER,1969.9814,2.174,34.1442,16.4438
2026-09-10 15:29,TIINDIA,1969.0514,2.0649,34.5582,-17.9252
2026-09-10 15:29,YUKEN,1967.1906,2.3013,37.3786,9.1814
2026-09-10 15:29,RAINBOW,1957.888,1.3137,22.4966,-0.1778
2026-09-10 15:29,NAM-INDIA,1953.8571,2.1574,38.6568,43.1592
2026-09-10 15:29,SONACOMS,1945.7949,1.7881,31.3006,87.6022
2026-09-10 15:29,CONCORDBIO,1943.0044,2.5485,40.2274,-11.3606
2026-09-10 15:29,VARROC,1939.2832,2.27,36.1056,47.0202
2026-09-10 15:29,NIFTYTOTALMKT,1925.3243,0.7017,14.0639,-0.4781
2026-09-10 15:29,APOLLOPIPE,1916.3365,2.9055,48.1106,46.0246
2026-09-10 15:29,GRPLTD,1912.6158,2.4889,41.9542,-8.2854
2026-09-10 15:29,CARBORUNIV,1908.2741,2.246,33.5858,9.7775
2026-09-10 15:29,NELCO,1893.0801,3.3537,46.3852,10.0217
2026-09-10 15:29,AKUMS,1888.429,2.1378,32.5783,62.2619
2026-09-10 15:29,COSMOFIRST,1884.0879,2.3679,40.0809,-4.6967
2026-09-10 15:29,HATSUN,1882.8471,1.999,35.4787,31.6471
2026-09-10 15:29,IDEAFORGE,1882.5373,4.0725,56.7025,43.6757
2026-09-10 15:29,LINDEINDIA,1869.8236,1.5086,27.5739,-3.2847
2026-09-10 15:29,WINDLAS,1850.9084,2.4258,35.2819,13.7018
2026-09-10 15:29,MOTILALOFS,1816.1784,2.1716,39.8807,10.5664
2026-09-10 15:29,POLYPLEX,1789.2014,2.3305,33.278,10.9873
2026-09-10 15:29,TBOTEK,1785.4802,2.2562,40.2073,7.5191
2026-09-10 15:29,ESABINDIA,1782.9993,2.151,30.3569,14.1625
2026-09-10 15:29,JINDALPOLY,1773.6967,2.5255,48.8098,11.554
2026-09-10 15:29,ASIANENE,1768.1152,3.3605,50.5285,50.218
2026-09-10 15:29,MSTCLTD,1756.6419,3.7779,48.6754,39.8332
2026-09-10 15:29,KSL,1753.5411,2.365,36.2962,19.5382
2026-09-10 15:29,BALRAMCHIN,1750.7504,3.0911,40.7591,36.6437
2026-09-10 15:29,ENDURANCE,1740.8272,1.8292,30.8669,-5.2703
2026-09-10 15:29,BIL,1739.5868,2.9568,46.7281,24.8283
2026-09-10 15:29,CHOLAFIN,1733.3854,2.0231,33.1181,22.9253
2026-09-10 15:29,PREMIERENE,1714.4702,1.6915,34.4081,-8.2733
2026-09-10 15:29,JGCHEM,1711.9893,3.1798,46.8855,26.1796
2026-09-10 15:29,SHANTIGEAR,1707.9584,3.3214,41.3213,29.7648
2026-09-10 15:29,NIBE,1694.3142,3.4411,51.7876,7.2361
2026-09-10 15:29,GUJALKALI,1686.5624,2.4456,39.7756,18.0989
2026-09-10 15:29,TIMKEN,1654.6237,1.6843,27.7102,8.9659
2026-09-10 15:29,KPIL,1654.0029,1.6703,29.3656,10.6817
2026-09-10 15:29,BHAGYANGR,1643.3983,3.8703,62.9566,363.2369
2026-09-10 15:29,INDSWFTLAB,1642.0338,3.9658,56.6099,257.2443
2026-09-10 15:29,PVRINOX,1631.9872,1.9882,30.9526,8.9668
2026-09-10 15:29,NRBBEARING,1631.367,2.6637,40.2285,83.5468
2026-09-10 15:29,MANGLMCEM,1603.4586,1.902,31.2553,41.7311
2026-09-10 15:29,63MOONS,1592.2959,3.0037,52.0562,-5.8677
2026-09-10 15:29,LENSKART,1583.6133,1.4745,1.7e+308,1.7e+308
2026-09-10 15:29,RUBYMILLS,1562.4035,3.9137,52.9735,95.8192
2026-09-10 15:29,SUNPHARMA,1556.0159,1.2797,19.5518,15.1182
2026-09-10 15:29,PHOENIXLTD,1546.7133,1.6255,26.3994,21.1461
2026-09-10 15:29,RAMRAT,1539.5811,3.1238,42.365,50.4007
