COMPANY NAME,GNG ELECTRONICS LTD,,,,,,,,,
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2.0,,,,,,,,,
Current Price,633.85,,,,,,,,,
Market Capitalization,7226.62,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Sales,,,,244.7,344.28,519.28,660.76,1138.14,1411.11,1891.08
Raw Material Cost,,,,228.15,354.36,479.61,602.48,1177.25,1330.95,
Change in Inventory,,,,3.99,45.66,19.02,22.26,179.27,172.3,220.47
Power and Fuel,,,,0.49,0.45,0.43,0.53,0.88,1.57,
Other Mfr. Exp,,,,,,1.66,,0.26,0.34,
Employee Cost,,,,6.69,9.06,9.38,19.91,35.59,77.25,104.62
Selling and admin,,,,4.2,5.21,13.29,10.42,19.77,53.11,
Other Expenses,,,,3.42,7.48,3.37,4.56,4.41,3.31,1810.76
Other Income,,,,1.43,1.61,1.42,3.21,5.66,9.26,4.33
Depreciation,,,,0.38,0.88,1.08,0.94,3.65,9.45,10.35
Interest,,,,4.87,5.75,8.07,11.56,23.93,38.35,42.41
Profit before tax,,,,1.92,8.36,22.83,35.83,57.33,78.34,147.74
Tax,,,,0.29,0.88,2.52,2.95,5.02,9.31,15.73
Net profit,,,,1.64,7.49,20.23,32.75,52.14,68.83,132.02
Dividend Amount,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,,,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00
Sales,,,255.32,352.65,347.38,455.77,312.28,439.92,487.22,651.66
Expenses,,,229.81,319.8,316.7,427.92,279.96,393.38,433.25,588.31
Other Income,,,1.99,3.02,1.33,2.92,2.85,0.24,0.61,0.63
Depreciation,,,2.16,2.44,2.13,2.72,2.04,2.22,2.84,3.25
Interest,,,9.61,9.82,8.94,9.98,10.66,8.44,8.96,14.36
Profit before tax,,,15.73,23.61,20.94,18.07,22.47,36.12,42.78,46.37
Tax,,,3.57,0.55,1.86,3.33,3.95,3.45,4.09,4.23
Net profit,,,12.15,23.06,19.08,14.75,18.52,32.66,38.69,42.15
Operating Profit,,,25.51,32.85,30.68,27.85,32.32,46.54,53.97,63.35
BALANCE SHEET,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Equity Share Capital,,,,0.04,0.04,0.04,0.04,0.04,19.43,22.8
Reserves,,,,43.44,50.66,78.51,111.27,163.1,207.03,734.99
Borrowings,,,,54.0,82.04,100.19,149.22,331.76,453.79,433.14
Other Liabilities,,,,39.69,37.67,11.29,16.19,90.93,39.22,63.05
Total,,,,137.17,170.41,190.03,276.72,585.83,719.47,1253.98
Net Block,,,,7.83,7.25,7.43,7.89,40.78,41.31,73.67
Capital Work in Progress,,,,,,,0.7,,,
Investments,,,,,,,,7.01,,
Other Assets,,,,129.34,163.16,182.6,268.13,538.04,678.16,1180.31
Total,,,,137.17,170.41,190.03,276.72,585.83,719.47,1253.98
Receivables,,,,57.96,39.6,40.97,91.14,116.91,67.62,206.85
Inventory,,,,48.05,93.72,112.74,135.0,314.26,486.57,743.11
Cash & Bank,,,,13.82,20.38,21.05,28.6,67.91,60.78,118.24
No. of Equity Shares,,,,38031.0,38031.0,38776.0,38776.0,38776.0,97133880.0,
New Bonus Shares,,,,,,,,,96940000.0,
Face value,,,,10.0,10.0,10.0,10.0,10.0,2.0,2.0
CASH FLOW:,,,,,,,,,,
Report Date,,,,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Cash from Operating Activity,,,,-34.69,-12.42,-17.21,1.47,97.46,24.53,-215.3
Cash from Investing Activity,,,,-6.38,-3.59,0.18,-34.2,-28.08,2.62,-45.51
Cash from Financing Activity,,,,48.87,22.57,17.7,40.28,-28.9,-34.26,351.27
Net Cash Flow,,,,7.79,6.56,0.67,7.55,40.48,-7.12,90.46
PRICE:,,,,,,,,,,352.05
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,,,,,,,9.71,11.4
