Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-25 15:29,KAPSTON,miscellaneous,smallcap,-8.3176,39.8577
2026-09-25 15:29,UGARSUGAR,fmcg,smallcap,12.7487,36.4271
2026-09-25 15:29,SHANTIGOLD,consumer discretionary,smallcap,29.6136,26.7073
2026-09-25 15:29,MAWANASUG,fmcg,smallcap,16.7148,16.7746
2026-09-25 15:29,ANTELOPUS,energy,smallcap,14.1965,12.6002
2026-09-25 15:29,AHCL,healthcare,smallcap,37.5983,10.6344
2026-09-25 15:29,STEELCAS,"castings, forgings & fasteners",smallcap,17.693,7.8899
2026-09-25 15:29,ABDL,fmcg,midcap,10.4154,7.774
2026-09-25 15:29,UNITEDPOLY,textiles,smallcap,2.0938,7.2769
2026-09-25 15:29,LLOYDSENGG,industrials,midcap,19.5681,7.1193
2026-09-25 15:29,GREAVESCOT,industrials,midcap,18.9663,6.2923
2026-09-25 15:29,VETO,industrials,smallcap,8.0273,6.2746
2026-09-25 15:29,COMSYN,industrials,smallcap,-7.7312,6.0579
2026-09-25 15:29,AETHER,chemicals,largecap,8.4049,4.9504
2026-09-25 15:29,BIRLACABLE,industrials,smallcap,-11.4896,4.4598
2026-09-25 15:29,BHAGERIA,chemicals,smallcap,17.879,4.2899
2026-09-25 15:29,SUBEXLTD,i.t,smallcap,6.4644,4.2624
2026-09-25 15:29,AVADHSUGAR,fmcg,smallcap,9.0424,4.0123
2026-09-25 15:29,ENGINERSIN,realty,midcap,18.5095,3.8687
2026-09-25 15:29,KABRAEXTRU,industrials,smallcap,24.1784,3.7227
2026-09-25 15:29,FCL,chemicals,midcap,6.068,3.4506
2026-09-25 15:29,SALSTEEL,metals & mining,smallcap,13.7856,3.4471
2026-09-25 15:29,TFCILTD,financials,midcap,-0.9383,3.2542
2026-09-25 15:29,WHEELS,auto,midcap,5.5476,3.1938
2026-09-25 15:29,LLOYDSENT,services,midcap,15.7321,3.1424
2026-09-25 15:29,RAYMOND,transportation,midcap,22.3569,3.0624
2026-09-25 15:29,STLNETWORK,telecom-service,smallcap,27.1478,3.0388
2026-09-25 15:29,SANGINITA,chemicals,smallcap,3.9826,3.0256
2026-09-25 15:29,SAMBHV,metals & mining,smallcap,7.8268,2.9861
2026-09-25 15:29,FILATEX,textiles,smallcap,13.9721,2.933
2026-09-25 15:29,EMIL,consumer discretionary,midcap,2.0073,2.7001
2026-09-25 15:29,WELCORP,industrials,largecap,6.4772,2.6581
2026-09-25 15:29,ROLEXRINGS,auto,smallcap,13.5228,2.5602
2026-09-25 15:29,SOMANYCERA,building materials,smallcap,7.9375,2.5421
2026-09-25 15:29,SSWL,auto,midcap,1.7052,2.4031
2026-09-25 15:29,PREMIERPOL,plastic products,smallcap,17.1558,2.3668
2026-09-25 15:29,SYNCOMF,healthcare,smallcap,0.0499,2.219
2026-09-25 15:29,QUESS,miscellaneous,midcap,-3.057,2.1617
2026-09-25 15:29,INDIAGLYCO,fmcg,smallcap,17.5199,2.094
2026-09-25 15:29,GNA,auto,smallcap,10.581,2.0818
2026-09-25 15:29,SBC,textiles,smallcap,7.6767,2.0744
2026-09-25 15:29,RATNAVEER,metals & mining,smallcap,11.5957,2.0611
2026-09-25 15:29,KANORICHEM,chemicals,smallcap,7.8431,2.0308
2026-09-25 15:29,BODALCHEM,chemicals,smallcap,5.6424,2.0192
2026-09-25 15:29,MARINE,industrials,midcap,9.1113,1.8746
2026-09-25 15:29,MANINDS,metals & mining,midcap,19.8227,1.8603
2026-09-25 15:29,IBULLSLTD,miscellaneous,midcap,-1.8427,1.8373
2026-09-25 15:29,PVP,realty,smallcap,4.4872,1.8181
2026-09-25 15:29,GLOBAL,services,smallcap,4.0258,1.8014
2026-09-25 15:29,ACMESOLAR,realty,largecap,1.7576,1.7806
2026-09-25 15:29,ZIMLAB,healthcare,smallcap,2.1917,1.7179
2026-09-25 15:29,CALSOFT,i.t,smallcap,-7.8336,1.676
2026-09-25 15:29,INOXINDIA,industrials,midcap,2.7635,1.6696
2026-09-25 15:29,OPTIEMUS,telecom,midcap,28.546,1.6254
2026-09-25 15:29,JASH,industrials,smallcap,13.9499,1.6212
