Date,Symbol,% change
2026-09-25 15:29,INDIAVIX,6.7603
2026-09-25 15:29,CNXREALTY,2.9791
2026-09-25 15:29,CNXPHARMA,1.0966
2026-09-25 15:29,NIFTYFMCG,1.0436
2026-09-25 15:29,NIFTYINDDEFENCE,0.5341
2026-09-25 15:29,NIFTYHEALTHCARE,0.3891
2026-09-25 15:29,NIFTYMICROCAP250,0.3493
2026-09-25 15:29,NIFTYMETAL,0.2647
2026-09-25 15:29,NIFTYMEDIA,-0.1995
2026-09-25 15:29,NIFTYCOMMODITIES,-0.2697
2026-09-25 15:29,NIFTYPSUBANK,-0.2771
2026-09-25 15:29,NIFTYCONSUMPTION,-0.3953
2026-09-25 15:29,NIFTYCHEMICALS,-0.5463
2026-09-25 15:29,NIFTYAUTO,-0.5938
2026-09-25 15:29,NIFTYSMALLCAP250,-0.7027
2026-09-25 15:29,NIFTYSMALLCAP50,-0.7352
2026-09-25 15:29,NIFTY100,-0.7804
2026-09-25 15:29,NIFTYOILANDGAS,-0.7905
2026-09-25 15:29,CNXSMALLCAP,-0.8073
2026-09-25 15:29,NIFTY,-0.8819
2026-09-25 15:29,CNXENERGY,-0.8821
2026-09-25 15:29,NIFTYTOTALMKT,-0.9735
2026-09-25 15:29,NIFTY500,-1.0379
2026-09-25 15:29,NIFTY200,-1.0435
2026-09-25 15:29,CNXINFRA,-1.2551
2026-09-25 15:29,BANKNIFTY,-1.381
2026-09-25 15:29,NIFTYLARGEMID250,-1.4162
2026-09-25 15:29,NIFTYPVTBANK,-1.4907
2026-09-25 15:29,NIFTYMIDSMALLCAP400,-1.5712
2026-09-25 15:29,NIFTYFINSERVICE,-1.6274
2026-09-25 15:29,NIFTYMIDCAP150,-2.0297
2026-09-25 15:29,NIFTYMIDCAP50,-2.286
2026-09-25 15:29,CNXIT,-2.404
2026-09-25 15:29,NIFTYMIDSELECT,-3.2622
2026-09-25 15:29,NIFTYHOUSING,1.7e+308
