Date,Symbol,Ltp,Vwap
2026-09-25 15:29,DYNAMATECH,13153,13039.54
2026-09-25 15:29,VOLTAMP,10709,10656.97
2026-09-25 15:29,VADILALIND,7534.5,7497.25
2026-09-25 15:29,SMLMAH,6825.5,6801.27
2026-09-25 15:29,KINGFA,6237.5,6228.47
2026-09-25 15:29,SHRIPISTON,4746.7998,4668.58
2026-09-25 15:29,KENNAMET,4207.2002,4201.82
2026-09-25 15:29,PRIVISCL,3594.1001,3589.66
2026-09-25 15:29,SPECTRUM,3518.8,3512.43
2026-09-25 15:29,SEDEMAC,3444.8999,3391.04
2026-09-25 15:29,STYLAMIND,3369.3999,3366.5
2026-09-25 15:29,NEOGEN,2385.2,2377.12
2026-09-25 15:29,WHEELS,2296.3999,2269.02
2026-09-25 15:29,INOXINDIA,2156.8,2138.74
2026-09-25 15:29,TEGA,2091.6001,2081.3
2026-09-25 15:29,ECLERX,1898.8,1888.08
2026-09-25 15:29,AETHER,1767,1745.18
2026-09-25 15:29,POLYMED,1724.4,1723.46
2026-09-25 15:29,TBOTEK,1696.9,1690.17
2026-09-25 15:29,QPOWER,1517.8,1511.29
2026-09-25 15:29,GMMPFAUDLR,1505.2,1490.68
2026-09-25 15:29,GESHIP,1497.2,1488.69
2026-09-25 15:29,FINCABLES,1460.9,1459.31
2026-09-25 15:29,ALIVUS,1365.6,1364
2026-09-25 15:29,PGIL,1329.1,1326.01
2026-09-25 15:29,CARBORUNIV,1278.5,1270.57
2026-09-25 15:29,MOLBIO,1246,1238.71
2026-09-25 15:29,RAYMOND,1196.65,1193.44
2026-09-25 15:29,SUDEEPPHRM,1164.9,1164.86
2026-09-25 15:29,SBCL,1154.5,1148.61
2026-09-25 15:29,GULFOILLUB,1106.6,1101.15
2026-09-25 15:29,CYIENT,1094.7,1081.14
2026-09-25 15:29,JUBLPHARMA,1071.95,1069.21
2026-09-25 15:29,KSHINTL,1035.5,1034.81
2026-09-25 15:29,MANINDS,1020.35,999.55
2026-09-25 15:29,SUPRIYA,985.2,979.3
2026-09-25 15:29,CYIENTDLM,931.4,925.27
2026-09-25 15:29,RPTECH,893,890.8
2026-09-25 15:29,SPLPETRO,880,870.46
2026-09-25 15:29,GRANULES,868.65,860.39
2026-09-25 15:29,APLLTD,863.75,854.97
2026-09-25 15:29,VARROC,834.85,834.53
2026-09-25 15:29,BLUESTONE,809.3,801.05
2026-09-25 15:29,SKYGOLD,793.55,792.07
2026-09-25 15:29,SHREEJISPG,752.45,740.27
2026-09-25 15:29,TDPOWERSYS,751.55,749.98
2026-09-25 15:29,MSTCLTD,740.8,737.07
2026-09-25 15:29,TIMEX,732.05,726.47
2026-09-25 15:29,MAHSEAMLES,715.65,713.63
2026-09-25 15:29,BLISSGVS,704.7,703.95
2026-09-25 15:29,RKFORGE,704.5,703.9
2026-09-25 15:29,BALRAMCHIN,685.8,682.22
2026-09-25 15:29,ITDC,679.7,678.45
2026-09-25 15:29,JUSTDIAL,672.2,668.55
2026-09-25 15:29,TIPSMUSIC,668.95,664.72
2026-09-25 15:29,DEEDEV,666.2,663.91
2026-09-25 15:29,E2E,652.15,647.98
2026-09-25 15:29,GNFC,630.3,627.34
2026-09-25 15:29,AVL,619.5,618.85
2026-09-25 15:29,AJAXENGG,607.75,606.92
2026-09-25 15:29,BLACKBUCK,598.95,593.2
2026-09-25 15:29,POWERICA,582.95,579.78
2026-09-25 15:29,METROPOLIS,582.6,579.35
2026-09-25 15:29,WESTLIFE,578.1,571.67
2026-09-25 15:29,AMAGI,575.65,572.8
2026-09-25 15:29,RAMRAT,570,568.55
2026-09-25 15:29,THELEELA,546.15,541.33
2026-09-25 15:29,JSFB,535.25,529.8
2026-09-25 15:29,NRBBEARING,534.8,534.46
2026-09-25 15:29,MANYAVAR,532.5,531.67
2026-09-25 15:29,USHAMART,518.8,517.85
2026-09-25 15:29,PRECWIRE,502.6,501.76
2026-09-25 15:29,AGARWALEYE,500,499.55
2026-09-25 15:29,KIRLFER,483.2,482.98
2026-09-25 15:29,GUJTHEM,417,415.64
2026-09-25 15:29,MARINE,413.75,407.21
2026-09-25 15:29,SUNFLAG,410.65,409.65
2026-09-25 15:29,SETL,402.55,398.49
2026-09-25 15:29,CEIGALL,384.1,383.35
2026-09-25 15:29,KISSHT,348.4,343.81
2026-09-25 15:29,QUESS,340.9,337.36
2026-09-25 15:29,PCBL,339.6,338.68
2026-09-25 15:29,MARKSANS,336.95,336.52
2026-09-25 15:29,BANSALWIRE,321.4,321.17
2026-09-25 15:29,MILKYMIST,319.3,316.63
2026-09-25 15:29,ENGINERSIN,315.65,311.5
2026-09-25 15:29,PARKHOSPS,286.35,285.07
2026-09-25 15:29,JNPR,266.05,264.95
2026-09-25 15:29,HEG,248.5,246.8
2026-09-25 15:29,BELRISE,247.92,247.19
2026-09-25 15:29,GREAVESCOT,234.78,229.35
2026-09-25 15:29,CUB,225.57,224.02
2026-09-25 15:29,WELSPUNLIV,224.68,222.85
2026-09-25 15:29,SAPPHIRE,223.61,222.97
2026-09-25 15:29,RAIN,219.35,218.29
2026-09-25 15:29,SPARC,209.05,208.05
2026-09-25 15:29,IOLCP,204.19,203.23
2026-09-25 15:29,CASTROLIND,201.67,199.56
2026-09-25 15:29,EMIL,200.22,196.68
2026-09-25 15:29,LXCHEM,181.42,181.09
2026-09-25 15:29,JAMNAAUTO,138.2,137.65
2026-09-25 15:29,TVSSCS,130.26,130.25
2026-09-25 15:29,MOREPENLAB,120.38,119.26
2026-09-25 15:29,LLOYDSENGG,98.56,96.95
2026-09-25 15:29,RBA,92.51,91.61
2026-09-25 15:29,PAISALO,89.02,88.93
2026-09-25 15:29,LLOYDSENT,79.67,79
2026-09-25 15:29,FCL,60.48,59.08
2026-09-25 15:29,SOUTHBANK,49.95,49.89
2026-09-25 15:29,SAGILITY,44.69,44.57
2026-09-25 15:29,KWIL,41.03,40.94
2026-09-25 15:29,IBULLSLTD,29.83,29.64
