Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-25 15:29,RAYMONDREL,realty,smallcap,20.9077,11.7198
2026-09-25 15:29,STEELCAS,"castings, forgings & fasteners",smallcap,17.693,7.8899
2026-09-25 15:29,ABDL,fmcg,midcap,10.4154,7.774
2026-09-25 15:29,BLUSPRING,miscellaneous,smallcap,17.6585,1.4698
2026-09-25 15:29,CAPLIPOINT,healthcare,largecap,3.1471,1.4524
2026-09-25 15:29,OCCLLTD,chemicals,smallcap,8.813,1.354
2026-09-25 15:29,SHRIPISTON,auto,largecap,3.7189,1.1187
2026-09-25 15:29,SUPRIYA,healthcare,midcap,8.7057,1.0073
2026-09-25 15:29,ESAFSFB,bank,smallcap,9.3646,1.0022
2026-09-25 15:29,RSWM,textiles,smallcap,-0.9347,0.6069
2026-09-25 15:29,WOCKPHARMA,healthcare,largecap,8.6046,0.5321
2026-09-25 15:29,KILITCH,healthcare,smallcap,17.1429,0.483
2026-09-25 15:29,NELCO,telecom,smallcap,-3.4936,0.4804
2026-09-25 15:29,ICIL,textiles,midcap,-0.3577,0.3797
2026-09-25 15:29,VADILALIND,fmcg,midcap,2.3431,0.3356
2026-09-25 15:29,TARSONS,healthcare,smallcap,8.7063,0.2007
2026-09-25 15:29,TIRUPATIFL,"castings, forgings & fasteners",smallcap,15.6619,0.1249
