Date,Symbol,% change
2026-09-25 15:29,CNXIT,7.0795
2026-09-25 15:29,CNXPHARMA,6.62
2026-09-25 15:29,NIFTYSMALLCAP50,5.903
2026-09-25 15:29,NIFTYMICROCAP250,5.2852
2026-09-25 15:29,NIFTYMEDIA,4.887
2026-09-25 15:29,CNXREALTY,4.7978
2026-09-25 15:29,NIFTYMETAL,4.537
2026-09-25 15:29,CNXSMALLCAP,4.5176
2026-09-25 15:29,NIFTYHEALTHCARE,3.3383
2026-09-25 15:29,NIFTYSMALLCAP250,2.4751
2026-09-25 15:29,NIFTYAUTO,1.8433
2026-09-25 15:29,NIFTYMIDSMALLCAP400,-0.1331
2026-09-25 15:29,NIFTYMIDCAP50,-0.6866
2026-09-25 15:29,NIFTYCONSUMPTION,-0.8641
2026-09-25 15:29,NIFTYINDDEFENCE,-1.2369
2026-09-25 15:29,NIFTYTOTALMKT,-1.3965
2026-09-25 15:29,NIFTYMIDCAP150,-1.4808
2026-09-25 15:29,NIFTYOILANDGAS,-1.524
2026-09-25 15:29,NIFTYCHEMICALS,-1.5848
2026-09-25 15:29,NIFTY500,-1.7053
2026-09-25 15:29,NIFTYLARGEMID250,-1.9592
2026-09-25 15:29,NIFTY200,-2.24
2026-09-25 15:29,NIFTYPSUBANK,-2.3332
2026-09-25 15:29,NIFTY100,-2.4404
2026-09-25 15:29,NIFTYCOMMODITIES,-2.5753
2026-09-25 15:29,NIFTYMIDSELECT,-2.7633
2026-09-25 15:29,NIFTY,-3.0389
2026-09-25 15:29,BANKNIFTY,-3.4105
2026-09-25 15:29,NIFTYPVTBANK,-3.745
2026-09-25 15:29,CNXINFRA,-4.6288
2026-09-25 15:29,NIFTYFINSERVICE,-5.497
2026-09-25 15:29,CNXENERGY,-5.7879
2026-09-25 15:29,NIFTYFMCG,-5.8468
2026-09-25 15:29,INDIAVIX,-10.5882
2026-09-25 15:29,NIFTYHOUSING,1.7e+308
