Date,Symbol,Ltp,Vwap
2026-09-25 15:29,BOSCHLTD,48250,48114.68
2026-09-25 15:29,SOLARINDS,19745,19677.88
2026-09-25 15:29,CRAFTSMAN,10735,10701.81
2026-09-25 15:29,DIVISLAB,9619.5,9592.31
2026-09-25 15:29,APOLLOHOSP,8889,8882.1
2026-09-25 15:29,NAVINFLUOR,8584.5,8546.39
2026-09-25 15:29,HEROMOTOCO,5360,5343.39
2026-09-25 15:29,TORNTPHARM,4988.5,4963.4
2026-09-25 15:29,TITAN,4884,4845.2
2026-09-25 15:29,HAL,4800,4788.29
2026-09-25 15:29,SANSERA,4662.3999,4658.87
2026-09-25 15:29,RADICO,4557.1001,4553.32
2026-09-25 15:29,CRISIL,4520,4503.11
2026-09-25 15:29,TVSMOTOR,4157.2998,4124.51
2026-09-25 15:29,SIEMENS,3877,3855.79
2026-09-25 15:29,AJANTPHARM,3547.8,3542.24
2026-09-25 15:29,ENRIN,3313,3289.79
2026-09-25 15:29,ACUTAAS,3272.5,3267.13
2026-09-25 15:29,ICICIAMC,3184.6001,3177.65
2026-09-25 15:29,GLAND,2917.2,2911.25
2026-09-25 15:29,WELCORP,2832.3999,2808.4
2026-09-25 15:29,RRKABEL,2528.3,2520.95
2026-09-25 15:29,APLAPOLLO,2214.7,2199.32
2026-09-25 15:29,LAURUSLABS,2007,1997.33
2026-09-25 15:29,PHOENIXLTD,1978.4,1975.82
2026-09-25 15:29,LALPATHLAB,1952.3,1946.61
2026-09-25 15:29,EMCURE,1950.6,1948.37
2026-09-25 15:29,COFORGE,1784,1780.29
2026-09-25 15:29,SYRMA,1732.6,1726.24
2026-09-25 15:29,LGEINDIA,1725.4,1720.23
2026-09-25 15:29,AUROPHARMA,1712,1709.96
2026-09-25 15:29,ATHERENERG,1497,1496.4
2026-09-25 15:29,MEDANTA,1495.4,1494.43
2026-09-25 15:29,GABRIEL,1386.7,1385.9
2026-09-25 15:29,ZYDUSLIFE,1203.9,1197.15
2026-09-25 15:29,LODHA,1165,1159
2026-09-25 15:29,JINDALSTEL,1164.8,1158.92
2026-09-25 15:29,INDHOTEL,726.8,724.99
2026-09-25 15:29,DLF,683,678.05
2026-09-25 15:29,LENSKART,680.25,674.87
2026-09-25 15:29,IIFL,616.95,616.57
2026-09-25 15:29,KALYANKJIL,573,572.36
2026-09-25 15:29,OIL,475.15,473.53
2026-09-25 15:29,ACMESOLAR,442.9,440.58
2026-09-25 15:29,BHEL,418.95,417.1
2026-09-25 15:29,RBLBANK,415.05,413.25
2026-09-25 15:29,ETERNAL,335,334.32
2026-09-25 15:29,NYKAA,333.7,332.38
2026-09-25 15:29,PETRONET,286.5,285.02
2026-09-25 15:29,PPLPHARMA,210.31,209.82
2026-09-25 15:29,BANDHANBNK,187.7,185.26
2026-09-25 15:29,SAIL,185,184.53
2026-09-25 15:29,UNIONBANK,180.2,179.61
2026-09-25 15:29,MOTHERSON,165.71,163.28
2026-09-25 15:29,PWL,134.36,133.37
2026-09-25 15:29,MAHABANK,84.88,83.72
2026-09-25 15:29,IDEA,14.26,14.23
