Date,Symbol,% change
2026-09-18 15:29,NIFTYMEDIA,1.0766
2026-09-18 15:29,NIFTYFMCG,0.9168
2026-09-18 15:29,NIFTYHEALTHCARE,0.7385
2026-09-18 15:29,CNXPHARMA,0.6697
2026-09-18 15:29,NIFTYMETAL,0.412
2026-09-18 15:29,NIFTYMIDCAP150,0.2363
2026-09-18 15:29,NIFTYOILANDGAS,0.107
2026-09-18 15:29,NIFTYSMALLCAP50,0.0849
2026-09-18 15:29,NIFTYMIDSMALLCAP400,0.0551
2026-09-18 15:29,NIFTYLARGEMID250,0.0241
2026-09-18 15:29,NIFTYCONSUMPTION,0.0009
2026-09-18 15:29,CNXINFRA,-0.0645
2026-09-18 15:29,NIFTY500,-0.1135
2026-09-18 15:29,NIFTYCOMMODITIES,-0.1383
2026-09-18 15:29,NIFTYFINSERVICE,-0.1386
2026-09-18 15:29,CNXSMALLCAP,-0.1537
2026-09-18 15:29,NIFTYTOTALMKT,-0.1557
2026-09-18 15:29,NIFTY200,-0.1567
2026-09-18 15:29,NIFTY100,-0.1947
2026-09-18 15:29,NIFTY,-0.221
2026-09-18 15:29,CNXIT,-0.2315
2026-09-18 15:29,NIFTYMIDCAP50,-0.2613
2026-09-18 15:29,NIFTYSMALLCAP250,-0.2863
2026-09-18 15:29,NIFTYPSUBANK,-0.3874
2026-09-18 15:29,CNXENERGY,-0.4261
2026-09-18 15:29,BANKNIFTY,-0.4378
2026-09-18 15:29,CNXREALTY,-0.5068
2026-09-18 15:29,NIFTYPVTBANK,-0.5321
2026-09-18 15:29,NIFTYMIDSELECT,-0.5756
2026-09-18 15:29,NIFTYAUTO,-0.6428
2026-09-18 15:29,NIFTYMICROCAP250,-1.0131
2026-09-18 15:29,NIFTYCHEMICALS,-1.5974
2026-09-18 15:29,NIFTYINDDEFENCE,-3.8272
2026-09-18 15:29,INDIAVIX,-7.323
2026-09-18 15:29,NIFTYHOUSING,1.7e+308
