Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-18 15:29,SAMBHV,metals & mining,smallcap,12.5801,19.8096
2026-09-18 15:29,NRBBEARING,industrials,smallcap,2.1082,19.1581
2026-09-18 15:29,VENUSPIPES,metals & mining,smallcap,13.0093,12.8775
2026-09-18 15:29,YATHARTH,healthcare,midcap,17.924,12.0394
2026-09-18 15:29,SHAREINDIA,financials,smallcap,14.6886,11.6721
2026-09-18 15:29,AVALON,consumer discretionary,midcap,12.0645,10.8912
2026-09-18 15:29,JSWINFRA,transportation,largecap,1.4862,10.6736
2026-09-18 15:29,TALBROAUTO,auto,smallcap,12.4956,9.1995
2026-09-18 15:29,EMCURE,healthcare,largecap,1.2583,7.9119
2026-09-18 15:29,ACMESOLAR,realty,largecap,8.1904,7.1172
2026-09-18 15:29,MACPOWER,industrials,smallcap,14.1888,6.9921
2026-09-18 15:29,GMMPFAUDLR,industrials,midcap,12.1645,6.9645
2026-09-18 15:29,SYRMA,consumer discretionary,largecap,8.7837,6.4023
2026-09-18 15:29,EMIL,consumer discretionary,midcap,4.1936,6.3865
2026-09-18 15:29,SPLPETRO,energy,midcap,5.786,6.3369
2026-09-18 15:29,MAZDA,industrials,smallcap,4.3095,6.0379
2026-09-18 15:29,TEGA,industrials,midcap,12.3706,5.9494
2026-09-18 15:29,BIRLACABLE,industrials,smallcap,4.3711,5.6539
2026-09-18 15:29,SOFTTECH,i.t,smallcap,16.2153,5.5345
2026-09-18 15:29,WELENT,realty,midcap,4.7253,5.1686
2026-09-18 15:29,CASTROLIND,chemicals,midcap,4.845,4.9656
2026-09-18 15:29,UNITEDPOLY,textiles,smallcap,5.9381,4.7255
2026-09-18 15:29,TEXMOPIPES,plastic products,smallcap,2.3469,4.5963
2026-09-18 15:29,WELCORP,industrials,largecap,-0.6165,4.5668
2026-09-18 15:29,KOPRAN,healthcare,smallcap,17.9971,4.4741
2026-09-18 15:29,IRISDOREME,consumer discretionary,smallcap,5.0594,4.2704
2026-09-18 15:29,WSTCSTPAPR,building materials,smallcap,7.6352,4.2369
2026-09-18 15:29,JYOTICNC,industrials,largecap,6.5685,3.9008
2026-09-18 15:29,CPCAP,financials,smallcap,7.4845,3.8015
2026-09-18 15:29,BEML,aerospace & defence,midcap,5.5155,3.4455
2026-09-18 15:29,SHYAMMETL,metals & mining,largecap,2.3446,3.1193
2026-09-18 15:29,MEDANTA,healthcare,largecap,3.607,2.971
2026-09-18 15:29,FILATEX,textiles,smallcap,7.3447,2.9144
2026-09-18 15:29,VALIANTORG,chemicals,smallcap,7.6583,2.8214
2026-09-18 15:29,SSWL,auto,midcap,0.4721,2.7616
2026-09-18 15:29,GOCLCORP,miscellaneous,smallcap,1.0305,2.7598
2026-09-18 15:29,ACE,industrials,midcap,8.8751,2.7028
2026-09-18 15:29,FINEORG,chemicals,midcap,0.6096,2.66
2026-09-18 15:29,PVRINOX,media,midcap,7.0811,2.6597
2026-09-18 15:29,NRL,services,smallcap,7.9738,2.64
2026-09-18 15:29,ZYDUSLIFE,healthcare,largecap,3.6547,2.5737
2026-09-18 15:29,CAPLIPOINT,healthcare,midcap,-0.2287,2.5422
2026-09-18 15:29,SMARTWORKS,co-working,midcap,3.1276,2.5226
2026-09-18 15:29,YUKEN,industrials,smallcap,2.2851,2.5091
2026-09-18 15:29,ALIVUS,healthcare,midcap,3.1728,2.4767
2026-09-18 15:29,PAISALO,financials,midcap,6.2685,2.4487
2026-09-18 15:29,IL&FSENGG,realty,smallcap,5.2413,2.4197
2026-09-18 15:29,SHANKARA,consumer discretionary,smallcap,0.6541,2.3776
2026-09-18 15:29,EBGNG,services,midcap,3.4429,2.2734
2026-09-18 15:29,APARINDS,industrials,largecap,7.76,2.245
2026-09-18 15:29,NEOGEN,chemicals,midcap,4.863,2.1524
2026-09-18 15:29,CONFIPET,miscellaneous,smallcap,3.0598,2.1418
2026-09-18 15:29,USHAMART,metals & mining,midcap,2.5683,2.0896
2026-09-18 15:29,TI,fmcg,midcap,9.0299,2.089
2026-09-18 15:29,AAREYDRUGS,healthcare,smallcap,3.2764,1.9889
2026-09-18 15:29,AEGISVOPAK,transportation,largecap,6.7265,1.9361
2026-09-18 15:29,SONACOMS,auto,largecap,2.5381,1.885
2026-09-18 15:29,KANORICHEM,chemicals,smallcap,8.5298,1.8799
2026-09-18 15:29,IPCALAB,healthcare,largecap,2.0879,1.8241
2026-09-18 15:29,DIVISLAB,healthcare,largecap,0.5685,1.7607
2026-09-18 15:29,ADANIPORTS,transportation,largecap,3.3662,1.6931
2026-09-18 15:29,ANANDRATHI,financials,largecap,0.8322,1.6794
2026-09-18 15:29,APLAPOLLO,industrials,largecap,5.4144,1.6597
2026-09-18 15:29,WENDT,industrials,smallcap,-0.5106,1.6505
2026-09-18 15:29,EDELWEISS,financials,midcap,2.8845,1.615
2026-09-18 15:29,REDINGTON,services,largecap,1.5621,1.5756
2026-09-18 15:29,SHRIPISTON,auto,largecap,4.6918,1.5553
2026-09-18 15:29,KROSS,auto,smallcap,0.0502,1.4286
2026-09-18 15:29,BHAGYANGR,power & utilities,smallcap,5.7153,1.3785
2026-09-18 15:29,NAVINFLUOR,chemicals,largecap,0.5443,1.3687
2026-09-18 15:29,VIJAYA,healthcare,midcap,3.7883,1.3251
2026-09-18 15:29,SBC,textiles,smallcap,1.8829,1.3134
2026-09-18 15:29,SANSERA,auto,largecap,3.1478,1.2831
2026-09-18 15:29,INDHOTEL,services,largecap,1.9833,1.2579
2026-09-18 15:29,GLOBAL,services,smallcap,2.5609,1.2118
2026-09-18 15:29,NAZARA,i.t,midcap,-0.2565,1.2066
2026-09-18 15:29,AUROPHARMA,healthcare,largecap,3.2266,0.9303
2026-09-18 15:29,APOLLOHOSP,healthcare,largecap,1.2279,0.9234
2026-09-18 15:29,IDFCFIRSTB,bank,largecap,-0.3364,0.9178
2026-09-18 15:29,RADICO,fmcg,largecap,3.83,0.9162
2026-09-18 15:29,BAJAJHLDNG,financials,largecap,1.3293,0.9058
2026-09-18 15:29,NURECA,i.t,smallcap,3.9669,0.8569
2026-09-18 15:29,MENONBE,auto,smallcap,6.5042,0.8337
2026-09-18 15:29,GLENMARK,healthcare,largecap,1.1657,0.8334
2026-09-18 15:29,TATVA,chemicals,smallcap,10.0392,0.7327
2026-09-18 15:29,KAMDHENU,metals & mining,smallcap,5.0141,0.6622
2026-09-18 15:29,LYKALABS,healthcare,smallcap,0.5308,0.6143
2026-09-18 15:29,BHEL,industrials,largecap,2.065,0.5958
2026-09-18 15:29,RBLBANK,bank,largecap,0.812,0.5564
2026-09-18 15:29,QPOWER,industrials,midcap,7.6831,0.4227
2026-09-18 15:29,SWANDEF,transportation,midcap,0.6782,0.2449
