Date,Symbol,Ltp,Vwap
2026-09-18 15:29,ELANTAS,14228,14064.25
2026-09-18 15:29,MAHSCOOTER,13729,13582.57
2026-09-18 15:29,VOLTAMP,10879,10878.77
2026-09-18 15:29,VADILALIND,7362,7262.92
2026-09-18 15:29,MTARTECH,7202,7178.97
2026-09-18 15:29,KOVAI,6226,6177.54
2026-09-18 15:29,SHRIPISTON,4576.6001,4539.81
2026-09-18 15:29,PRUDENT,3501.6001,3486.45
2026-09-18 15:29,SPECTRUM,3039.6001,3033.8
2026-09-18 15:29,KMEW,2885.6001,2874.58
2026-09-18 15:29,RATNAMANI,2859.1001,2814.46
2026-09-18 15:29,AZAD,2790.3,2746.07
2026-09-18 15:29,CAPLIPOINT,2748.6001,2719.3
2026-09-18 15:29,SWANDEF,2746.3999,2735.44
2026-09-18 15:29,AVALON,2537.7,2475.49
2026-09-18 15:29,NEOGEN,2488.3999,2454.71
2026-09-18 15:29,SJS,2422.8,2413.65
2026-09-18 15:29,CORONA,2201.8,2191.09
2026-09-18 15:29,WHEELS,2175.7,2171.13
2026-09-18 15:29,BEML,2135,2097.34
2026-09-18 15:29,WABAG,2132.6001,2115.18
2026-09-18 15:29,LUMAXTECH,2102.7,2093.7
2026-09-18 15:29,INOXINDIA,2098.8,2079.79
2026-09-18 15:29,ENTERO,1732.3,1708.98
2026-09-18 15:29,LGBBROSLTD,1730.4,1722.27
2026-09-18 15:29,TBOTEK,1710.6,1708.32
2026-09-18 15:29,RPEL,1652.4,1645.8
2026-09-18 15:29,AFFLE,1603.5,1586.57
2026-09-18 15:29,VIJAYA,1558.9,1546.77
2026-09-18 15:29,QPOWER,1536.1,1520.76
2026-09-18 15:29,GMMPFAUDLR,1467,1444.35
2026-09-18 15:29,KRN,1446.2,1431.96
2026-09-18 15:29,KPIL,1445.5,1436.52
2026-09-18 15:29,GESHIP,1432.1,1426.47
2026-09-18 15:29,ALIVUS,1430.8,1423.36
2026-09-18 15:29,CHENNPETRO,1416.6,1407.68
2026-09-18 15:29,PVRINOX,1324.7,1311.64
2026-09-18 15:29,MOLBIO,1288.3,1287.89
2026-09-18 15:29,SUDARSCHEM,1263.5,1260.19
2026-09-18 15:29,HOMEFIRST,1241.3,1222.49
2026-09-18 15:29,ACE,1229.2,1226.24
2026-09-18 15:29,STAR,1219.8,1214.71
2026-09-18 15:29,INNOVACAP,1179.8,1170.6
2026-09-18 15:29,SUDEEPPHRM,1155,1146.79
2026-09-18 15:29,PGIL,1146.1,1145.21
2026-09-18 15:29,YATHARTH,1139.5,1139.48
2026-09-18 15:29,CARBORUNIV,1124.4,1121.44
2026-09-18 15:29,JYOTICNC,1049.7,1041.02
2026-09-18 15:29,SHILPAMED,1021.1,1002.04
2026-09-18 15:29,SHARDAMOTR,967.05,958.28
2026-09-18 15:29,ASAHIINDIA,961.05,960.74
2026-09-18 15:29,CYIENTDLM,940.7,929.76
2026-09-18 15:29,SIGMAADV,866.1,861.82
2026-09-18 15:29,SPLPETRO,865.7,853.93
2026-09-18 15:29,CHALET,865.65,863.21
2026-09-18 15:29,MANINDS,851.55,842.39
2026-09-18 15:29,GRAPHITE,830.85,828.75
2026-09-18 15:29,WELENT,823.35,794.66
2026-09-18 15:29,GARFIBRES,819,813.34
2026-09-18 15:29,VMART,808.15,801.77
2026-09-18 15:29,BBOX,801.15,792.24
2026-09-18 15:29,AKUMS,783.7,778.82
2026-09-18 15:29,TDPOWERSYS,763.75,753.48
2026-09-18 15:29,NEPHROPLUS,743.35,742.52
2026-09-18 15:29,RKFORGE,724.1,722.23
2026-09-18 15:29,MSTCLTD,724.05,721.25
2026-09-18 15:29,TIMEX,714.2,697.52
2026-09-18 15:29,HCG,708.25,708.09
2026-09-18 15:29,SHREEJISPG,708.05,695.78
2026-09-18 15:29,EBGNG,703.05,695.55
2026-09-18 15:29,SHANTIGEAR,700.05,687.76
2026-09-18 15:29,BALRAMCHIN,672.6,669.89
2026-09-18 15:29,GODREJAGRO,661.6,658.18
2026-09-18 15:29,ASKAUTOLTD,656.25,647.06
2026-09-18 15:29,AVL,636.95,636.54
2026-09-18 15:29,HNDFDS,625.7,624.34
2026-09-18 15:29,ELGIEQUIP,609.55,606.13
2026-09-18 15:29,ANANTRAJ,606.15,602.42
2026-09-18 15:29,INDGN,600.1,596.95
2026-09-18 15:29,METROPOLIS,597.45,595.97
2026-09-18 15:29,MAXESTATES,594,588.77
2026-09-18 15:29,GNFC,588.9,585.96
2026-09-18 15:29,POWERICA,576.3,574.57
2026-09-18 15:29,BLUEJET,575.25,572.67
2026-09-18 15:29,TI,568.7,566.73
2026-09-18 15:29,SKIPPER,566.2,558.99
2026-09-18 15:29,WESTLIFE,564.4,562.84
2026-09-18 15:29,ARVIND,552.6,549.98
2026-09-18 15:29,SMARTWORKS,547.35,546.74
2026-09-18 15:29,THELEELA,540.55,539.42
2026-09-18 15:29,FIVESTAR,538.45,534.26
2026-09-18 15:29,BALUFORGE,522.15,518.42
2026-09-18 15:29,AEROFLEX,510.9,506.99
