Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-18 15:29,ABBOTINDIA,27270,55056.9415,largecap,healthcare,pharmaceuticals - multinational,5.2489,38339
2026-09-18 15:29,ALKEM,5466.5,63949.3403,largecap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.2062,320770
2026-09-18 15:29,AUTOAXLES,1701.2,2537.9051,smallcap,auto,auto ancillaries,1.2981,4894
2026-09-18 15:29,MFSL,1559,53630.8354,largecap,financials,finance & investments,0.3218,898566
2026-09-18 15:29,BLUESTARCO,1531.8,31931.9766,largecap,consumer discretionary,air-conditioners,-1.3651,798646
2026-09-18 15:29,DRREDDY,1185,98074.4065,largecap,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.8511,3002566
2026-09-18 15:29,ZOTA,1144.5,3874.6938,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.2971,56557
2026-09-18 15:29,METROBRAND,940.85,25905.6047,largecap,consumer discretionary,leather / leather products,-1.0101,918435
2026-09-18 15:29,HDFCBANK,731,1098114.6502,largecap,bank,banks - private sector,2.5245,39400710
2026-09-18 15:29,TATACHEM,693.25,19853.1567,midcap,chemicals,chemicals,-11.042,14086032
2026-09-18 15:29,HDFCLIFE,550.95,121006.8564,largecap,financials,finance & investments,-1.0862,5599030
2026-09-18 15:29,VBL,421.95,140517.4933,largecap,fmcg,food - processing - indian,1.5646,7581873
2026-09-18 15:29,PATANJALI,367,38568.0091,largecap,fmcg,solvent extraction,3.5407,1999903
2026-09-18 15:29,HINDPETRO,359,74601.4574,largecap,energy,refineries,2.3959,6539998
2026-09-18 15:29,IGIL,330.95,13608.7088,midcap,miscellaneous,miscellaneous,5.0969,2435441
2026-09-18 15:29,EIHOTEL,317.9,18754.6718,midcap,services,hotels,6.002,1308371
2026-09-18 15:29,EIHAHOTELS,303.5,1797.316,smallcap,services,hotels,2.8988,37838
2026-09-18 15:29,BSOFT,280.4,7935.0363,midcap,i.t,computers - software - medium / small,-1.198,1305483
2026-09-18 15:29,STARTECK,240,235.3208,smallcap,financials,finance & investments,1.0739,201
2026-09-18 15:29,RHL,179.55,300.4259,smallcap,services,hotels,3.3441,8021
2026-09-18 15:29,TIRUMALCHM,158.54,1875.319,smallcap,chemicals,chemicals,1.9157,657447
2026-09-18 15:29,IPL,134.67,1597.2027,smallcap,chemicals,pesticides / agrochemicals - indian,-2.8986,496519
2026-09-18 15:29,RELCHEMQ,119.7,89.9268,smallcap,textiles,textiles - spinning - synthetic / blended,0.411,4528
2026-09-18 15:29,NTPCGREEN,88.55,73797.7952,largecap,power & utilities,power generation and supply,1.1076,4164366
2026-09-18 15:29,DELTACORP,58.34,1503.5347,smallcap,miscellaneous,recreation / amusement parks,3.9003,1668878
2026-09-18 15:29,ATAM,57.58,67.9641,smallcap,industrials,engineering,-2.8841,15055
2026-09-18 15:29,ISHANCH,51.04,134.9656,smallcap,chemicals,dyes and pigments,3.2571,41286
2026-09-18 15:29,ASIANTILES,50.65,1481.487,smallcap,building materials,ceramics - tiles / sanitaryware,1.3608,2493341
2026-09-18 15:29,AHLADA,37.33,50.8183,smallcap,metals & mining,steel - medium / small,-5.0852,8224
2026-09-18 15:29,3PLAND,31.09,56.52,smallcap,financials,finance & investments,-0.9873,721
2026-09-18 15:29,SHRADHA,30,252.3074,smallcap,realty,construction,-3.6918,21953
2026-09-18 15:29,HMAAGRO,23.77,1155.7766,smallcap,fmcg,food - processing - indian,2.9896,3564052
2026-09-18 15:29,JISLDVREQS,20.94,40.8653,smallcap,plastic products,plastics products,-1.1331,12202
2026-09-18 15:29,PEARLPOLY,17.09,28.1648,smallcap,plastic products,trading,2.1518,9783
2026-09-18 15:29,DIGISPICE,16.99,382.0446,smallcap,i.t,computers - software - medium / small,4.3612,300569
2026-09-18 15:29,COMPUSOFT,13.63,102.388,smallcap,i.t,computers - education,5.3323,299192
2026-09-18 15:29,CELEBRITY,6.83,13.2785,smallcap,consumer discretionary,textiles - products,0.5891,7755
2026-09-18 15:29,ACCURACY,4.65,70.0104,smallcap,transportation,miscellaneous,0,37927
2026-09-18 15:29,CMICABLES,2.62,4.1992,smallcap,industrials,cables - power,4.3825,93352
2026-09-18 15:29,DISHTV,2.56,476.8853,smallcap,media,entertainment / electronic media software,-1.1583,2364283
2026-09-18 15:29,GVKPIL,2.41,374.2729,smallcap,realty,engineering - turnkey services,1.6878,321527
2026-09-18 15:29,EDUCOMP,0.9,11.022,smallcap,i.t,computers - education,-1.0989,194236
2026-09-18 15:29,SKIL,0.9,19.4914,smallcap,realty,construction,3.4483,439368
2026-09-18 15:29,DHARAN,0.14,67.9739,smallcap,realty,construction,7.6923,4858146
