Date,Symbol,Changeinpercentage
2026-09-18 15:29,VISAKAIND,7.2129
2026-09-18 15:29,KUSUMGAR,7.1986
2026-09-18 15:29,MANGALAM,7.163
2026-09-18 15:29,AZAD,7.1009
2026-09-18 15:29,VENUSPIPES,7.0929
2026-09-18 15:29,SMSPHARMA,7.0574
2026-09-18 15:29,SUPREMEIND,7.0536
2026-09-18 15:29,CSM,7.0246
2026-09-18 15:29,JYOTICNC,7.0194
2026-09-18 15:29,MOBIKWIK,6.9674
2026-09-18 15:29,SSWL,6.9347
2026-09-18 15:29,DNAMEDIA,6.9264
2026-09-18 15:29,SJS,6.9197
2026-09-18 15:29,PWL,6.8858
2026-09-18 15:29,SYRMA,6.874
2026-09-18 15:29,SYNCOMF,6.7093
2026-09-18 15:29,KALPATARU,6.7068
2026-09-18 15:29,JSWINFRA,6.6126
2026-09-18 15:29,TCIFINANCE,6.5663
2026-09-18 15:29,UNOMINDA,6.556
2026-09-18 15:29,HTEL,6.551
2026-09-18 15:29,SHILPAMED,6.5477
2026-09-18 15:29,PRECWIRE,6.4886
2026-09-18 15:29,JAYKAY,6.4434
2026-09-18 15:29,KOTIC,6.4264
2026-09-18 15:29,UGARSUGAR,6.3284
2026-09-18 15:29,SKIPPER,6.3187
2026-09-18 15:29,INDOMIM,6.3129
2026-09-18 15:29,EBGNG,6.2571
2026-09-18 15:29,YATHARTH,6.257
2026-09-18 15:29,MODINATUR,6.2435
2026-09-18 15:29,RVNL,6.2419
2026-09-18 15:29,SINDHUTRAD,6.2312
2026-09-18 15:29,SHERVANI,6.1747
2026-09-18 15:29,EDELWEISS,6.1633
2026-09-18 15:29,EMIL,6.0572
2026-09-18 15:29,BEML,6.0448
2026-09-18 15:29,ASKAUTOLTD,6.0349
2026-09-18 15:29,SANSERA,6.0336
2026-09-18 15:29,AIIL,6.0319
2026-09-18 15:29,INDIAGLYCO,6.0314
2026-09-18 15:29,EIHOTEL,6.002
2026-09-18 15:29,CONFIPET,5.982
2026-09-18 15:29,APARINDS,5.9379
2026-09-18 15:29,CAPLIPOINT,5.8538
2026-09-18 15:29,MWL,5.8238
2026-09-18 15:29,ACMESOLAR,5.823
2026-09-18 15:29,ATHERENERG,5.8065
2026-09-18 15:29,HOMEFIRST,5.7956
2026-09-18 15:29,RATNAMANI,5.7907
2026-09-18 15:29,TDPOWERSYS,5.7679
2026-09-18 15:29,VEDAVAAG,5.7619
2026-09-18 15:29,WELENT,5.7339
2026-09-18 15:29,MARSONS,5.7122
2026-09-18 15:29,SCHAEFFLER,5.6778
2026-09-18 15:29,APLAPOLLO,5.6598
2026-09-18 15:29,SINCLAIR,5.6344
2026-09-18 15:29,BONLON,5.5571
2026-09-18 15:29,PRABHA,5.5442
2026-09-18 15:29,SKYWAYS,5.467
2026-09-18 15:29,PRUDENT,5.4635
2026-09-18 15:29,ISFT,5.4288
2026-09-18 15:29,STEELCAS,5.421
2026-09-18 15:29,ADDIND,5.3537
2026-09-18 15:29,COMPUSOFT,5.3323
2026-09-18 15:29,MEDANTA,5.2949
2026-09-18 15:29,CYIENTDLM,5.2826
2026-09-18 15:29,SMARTWORKS,5.2799
2026-09-18 15:29,JUBLPHARMA,5.2663
2026-09-18 15:29,ABBOTINDIA,5.2489
2026-09-18 15:29,AMNPLST,5.2209
2026-09-18 15:29,MOL,5.2061
2026-09-18 15:29,DCAL,5.1878
2026-09-18 15:29,ABCAPITAL,5.141
2026-09-18 15:29,RETAIL,5.1099
2026-09-18 15:29,IGIL,5.0969
2026-09-18 15:29,INDOSTAR,5.0373
2026-09-18 15:29,ACSTECH,5
2026-09-18 15:29,UNIVASTU,4.9997
2026-09-18 15:29,MBECL,4.9991
2026-09-18 15:29,BGRENERGY,4.999
2026-09-18 15:29,MCLEODRUSS,4.9976
2026-09-18 15:29,KALYANI,4.9967
2026-09-18 15:29,BODALCHEM,4.9964
2026-09-18 15:29,QMSMEDI,4.9964
2026-09-18 15:29,APTECHT,4.996
2026-09-18 15:29,BI,4.9951
2026-09-18 15:29,VETO,4.9951
2026-09-18 15:29,WEL,4.995
2026-09-18 15:29,BIKAJI,4.9941
2026-09-18 15:29,DIGJAMLMTD,4.994
2026-09-18 15:29,GFSTEELS,4.9938
2026-09-18 15:29,AKSHARCHEM,4.9933
2026-09-18 15:29,LALITHAA,4.9931
2026-09-18 15:29,SOFTTECH,4.993
2026-09-18 15:29,GVPIL,4.9928
2026-09-18 15:29,TBZ,4.9926
2026-09-18 15:29,DEEDEV,4.9925
2026-09-18 15:29,ABINFRA,4.9909
2026-09-18 15:29,SALSTEEL,4.9904
2026-09-18 15:29,MONEYBOXX,4.9904
2026-09-18 15:29,KAYA,4.9877
2026-09-18 15:29,CORDELIA,4.9872
2026-09-18 15:29,BHAGERIA,4.9867
2026-09-18 15:29,STLNETWORK,4.9866
2026-09-18 15:29,UNIVAFOODS,4.9834
2026-09-18 15:29,AKI,4.9828
2026-09-18 15:29,HEG,4.9823
2026-09-18 15:29,CTE,4.9781
2026-09-18 15:29,ROLLT,4.9632
2026-09-18 15:29,TIRUPATIFL,4.9628
2026-09-18 15:29,TECHNVISN,4.9469
2026-09-18 15:29,TERASOFT,4.9457
2026-09-18 15:29,INA,4.9439
2026-09-18 15:29,REGAAL,4.9326
2026-09-18 15:29,ADANIPORTS,4.9301
2026-09-18 15:29,EASTSILK,4.9296
2026-09-18 15:29,PAYTM,4.9291
2026-09-18 15:29,MOTOGENFIN,4.9279
2026-09-18 15:29,CAPTRUST,4.9242
2026-09-18 15:29,PRIORITY,4.9238
2026-09-18 15:29,EMCURE,4.922
2026-09-18 15:29,ALICON,4.9198
2026-09-18 15:29,SUPTANERY,4.8975
2026-09-18 15:29,MADHUCON,4.8969
2026-09-18 15:29,IREDA,4.8904
2026-09-18 15:29,NIITLTD,4.8792
2026-09-18 15:29,LCCINFOTEC,4.8781
2026-09-18 15:29,FLEXITUFF,4.878
2026-09-18 15:29,AHCL,4.8535
2026-09-18 15:29,THANGAMAYL,4.8535
2026-09-18 15:29,HMVL,4.8487
2026-09-18 15:29,GLOBALVECT,4.8279
2026-09-18 15:29,NELCO,4.8278
2026-09-18 15:29,STEELXIND,4.8214
2026-09-18 15:29,SUDARSCHEM,4.82
2026-09-18 15:29,PAVNAIND,4.8161
2026-09-18 15:29,3MINDIA,4.8109
2026-09-18 15:29,SEJALLTD,4.7968
2026-09-18 15:29,MASKINVEST,4.781
2026-09-18 15:29,COCHINSHIP,4.774
2026-09-18 15:29,NRL,4.7692
2026-09-18 15:29,MIDCAPADD,4.764
2026-09-18 15:29,ARIS,4.7615
2026-09-18 15:29,GPTINFRA,4.7552
2026-09-18 15:29,KSHITIJPOL,4.7381
2026-09-18 15:29,SYMBIOTEC,4.7341
2026-09-18 15:29,ADANIGREEN,4.7324
2026-09-18 15:29,BELRISE,4.7129
2026-09-18 15:29,POWERINDIA,4.707
2026-09-18 15:29,GAYAPROJ,4.6571
2026-09-18 15:29,TECHNOE,4.6461
2026-09-18 15:29,DSFCL,4.6437
2026-09-18 15:29,COMSYN,4.6246
2026-09-18 15:29,MVELECTRO,4.6168
2026-09-18 15:29,SHANKESH,4.6088
2026-09-18 15:29,FELDVR,4.5918
2026-09-18 15:29,DHABRIYA,4.5902
2026-09-18 15:29,RVTH,4.5819
2026-09-18 15:29,RADHIKAJWE,4.5801
2026-09-18 15:29,TI,4.5693
2026-09-18 15:29,UPL,4.5516
2026-09-18 15:29,SUNTECK,4.5511
2026-09-18 15:29,AEGISLOG,4.5502
2026-09-18 15:29,KSB,4.5384
2026-09-18 15:29,BBOX,4.5342
2026-09-18 15:29,CUBEXTUB,4.5204
2026-09-18 15:29,PREMIER,4.5113
2026-09-18 15:29,HONAUT,4.5113
2026-09-18 15:29,NAVINFLUOR,4.5012
2026-09-18 15:29,KAMATHOTEL,4.4885
2026-09-18 15:29,SUDEEPPHRM,4.4871
2026-09-18 15:29,GMRAIRPORT,4.4823
2026-09-18 15:29,CNL,4.4675
2026-09-18 15:29,VALIANTORG,4.4559
2026-09-18 15:29,SUBROS,4.4519
2026-09-18 15:29,SAKAR,4.4487
2026-09-18 15:29,SHAREINDIA,4.4452
2026-09-18 15:29,ARIHANT,4.4218
2026-09-18 15:29,NOCIL,4.4001
2026-09-18 15:29,MAHSCOOTER,4.3951
2026-09-18 15:29,CMICABLES,4.3825
2026-09-18 15:29,CENTRALBK,4.375
2026-09-18 15:29,APOORVA,4.3697
2026-09-18 15:29,LASERPOWER,4.368
2026-09-18 15:29,DIGISPICE,4.3612
2026-09-18 15:29,SHRIPISTON,4.3599
2026-09-18 15:29,BALKRISIND,4.3532
2026-09-18 15:29,SEKURITIND,4.3414
2026-09-18 15:29,MAFANG,4.3319
2026-09-18 15:29,CMPDI,4.322
2026-09-18 15:29,IRCTC,4.3217
2026-09-18 15:29,PRINCEPIPE,4.2907
2026-09-18 15:29,GATECH,4.2857
2026-09-18 15:29,ASHOKA,4.2555
2026-09-18 15:29,IONEXCHANG,4.23
2026-09-18 15:29,HONASA,4.2273
2026-09-18 15:29,EMAMIPAP,4.2243
2026-09-18 15:29,COLPAL,4.2113
2026-09-18 15:29,DBL,4.1998
2026-09-18 15:29,KPRMILL,4.1994
2026-09-18 15:29,LUMAXTECH,4.1972
2026-09-18 15:29,CURAA,4.1952
2026-09-18 15:29,SVPGLOB,4.1791
2026-09-18 15:29,AWFIS,4.1745
2026-09-18 15:29,VASWANI,4.1695
2026-09-18 15:29,INOXINDIA,4.1691
2026-09-18 15:29,LAOPALA,4.144
2026-09-18 15:29,HINDZINC,4.1412
2026-09-18 15:29,RAMASTEEL,4.1363
2026-09-18 15:29,JUNIPER,4.1264
2026-09-18 15:29,JUBLFOOD,4.1233
2026-09-18 15:29,JGCHEM,4.1231
2026-09-18 15:29,EXIDEIND,4.1209
2026-09-18 15:29,VPRPL,4.108
2026-09-18 15:29,GNA,4.1003
2026-09-18 15:29,PINELABS,4.098
2026-09-18 15:29,BALUFORGE,4.0969
2026-09-18 15:29,NURECA,4.0921
2026-09-18 15:29,SANATHAN,4.0914
2026-09-18 15:29,LUMINO,4.0881
2026-09-18 15:29,PVRINOX,4.0858
2026-09-18 15:29,GCSL,4.0717
2026-09-18 15:29,MEDICAPQ,4.0709
2026-09-18 15:29,BCG,4.0568
2026-09-18 15:29,TOYAMSL,4.0541
2026-09-18 15:29,HAZOOR,4.0431
2026-09-18 15:29,DALBHARAT,4.0217
2026-09-18 15:29,AEROPLANE,4.0217
2026-09-18 15:29,BFUTILITIE,4.0207
2026-09-18 15:29,DVL,4.0172
2026-09-18 15:29,LENSKART,4.0076
2026-09-18 15:29,JSLL,4.0041
2026-09-18 15:29,IL&FSENGG,4
2026-09-18 15:29,SIEMENS,3.9963
2026-09-18 15:29,BHARTIHEXA,3.9835
2026-09-18 15:29,CALSOFT,3.9798
2026-09-18 15:29,VINYLINDIA,3.9735
2026-09-18 15:29,SPECIALITY,3.9681
2026-09-18 15:29,ELANTAS,3.9603
2026-09-18 15:29,HORIZONIND,3.9486
2026-09-18 15:29,VEDL,3.9425
2026-09-18 15:29,ENTERO,3.9422
2026-09-18 15:29,PAGEIND,3.9406
2026-09-18 15:29,KAMDHENU,3.924
2026-09-18 15:29,PVP,3.9089
2026-09-18 15:29,DELTACORP,3.9003
2026-09-18 15:29,KICL,3.8884
2026-09-18 15:29,BDL,3.8805
2026-09-18 15:29,JKLAKSHMI,3.8793
2026-09-18 15:29,NEOGEN,3.8738
2026-09-18 15:29,URBANCO,3.8695
2026-09-18 15:29,SONACOMS,3.8694
2026-09-18 15:29,HCL-INSYS,3.8691
2026-09-18 15:29,MENONBE,3.8682
2026-09-18 15:29,DBSTOCKBRO,3.8672
2026-09-18 15:29,GODFRYPHLP,3.86
2026-09-18 15:29,FILATEX,3.8517
2026-09-18 15:29,UEL,3.8432
2026-09-18 15:29,KRN,3.834
2026-09-18 15:29,MSL,3.8247
2026-09-18 15:29,ENRIN,3.8243
2026-09-18 15:29,TBOTEK,3.8174
2026-09-18 15:29,ANDHRAPAP,3.8119
2026-09-18 15:29,HARIOMPIPE,3.7895
2026-09-18 15:29,REMSONSIND,3.7871
2026-09-18 15:29,ACUTAAS,3.7767
2026-09-18 15:29,TPHQ,3.7736
2026-09-18 15:29,LODHA,3.7712
2026-09-18 15:29,SBIFUNDS,3.7711
2026-09-18 15:29,CARBORUNIV,3.7652
2026-09-18 15:29,RUSTOMJEE,3.7542
2026-09-18 15:29,LAL,3.7471
2026-09-18 15:29,AFFLE,3.7461
2026-09-18 15:29,JSWDULUX,3.7345
2026-09-18 15:29,SILVERBND,3.7311
2026-09-18 15:29,MPSLTD,3.7255
2026-09-18 15:29,CHEMFAB,3.7203
2026-09-18 15:29,FMNL,3.7037
2026-09-18 15:29,SITINET,3.7037
2026-09-18 15:29,HAVELLS,3.6996
2026-09-18 15:29,SILVER1,3.6852
2026-09-18 15:29,KFINTECH,3.6789
2026-09-18 15:29,VADILALIND,3.6755
2026-09-18 15:29,SCODATUBES,3.6622
2026-09-18 15:29,SILVER001,3.6617
2026-09-18 15:29,AVONMORE,3.6606
2026-09-18 15:29,JSL,3.6579
2026-09-18 15:29,INOXWIND,3.6437
2026-09-18 15:29,SHANTIGOLD,3.6421
2026-09-18 15:29,OMAXAUTO,3.6236
2026-09-18 15:29,COROMANDEL,3.6118
2026-09-18 15:29,FLFL,3.6036
2026-09-18 15:29,BANKA,3.5751
2026-09-18 15:29,KJMCFIN,3.5726
2026-09-18 15:29,SIGNPOST,3.5667
2026-09-18 15:29,NDRAUTO,3.5663
2026-09-18 15:29,PARNAXLAB,3.5625
2026-09-18 15:29,MOMSBELIEF,3.5595
2026-09-18 15:29,ADANIENSOL,3.5549
2026-09-18 15:29,ZENITHEXPO,3.5542
2026-09-18 15:29,KUANTUM,3.5494
2026-09-18 15:29,RADICO,3.5479
2026-09-18 15:29,GKB,3.5468
2026-09-18 15:29,WAAREEENER,3.5463
2026-09-18 15:29,SAILIFE,3.5453
2026-09-18 15:29,SOLEX,3.5454
2026-09-18 15:29,TATVA,3.5447
2026-09-18 15:29,PATANJALI,3.5407
2026-09-18 15:29,WAAREEINDO,3.5356
2026-09-18 15:29,STEL,3.529
2026-09-18 15:29,POWERICA,3.5207
2026-09-18 15:29,WSI,3.5159
2026-09-18 15:29,ICICIAMC,3.5087
2026-09-18 15:29,VIJAYA,3.5057
2026-09-18 15:29,CHOICEIN,3.5027
2026-09-18 15:29,GSS,3.493
2026-09-18 15:29,IXIGO,3.4924
2026-09-18 15:29,RAMCOIND,3.4902
2026-09-18 15:29,BOMDYEING,3.4868
2026-09-18 15:29,BAJAJHFL,3.4825
2026-09-18 15:29,SILVERBETA,3.4822
2026-09-18 15:29,SILVERADD,3.4799
2026-09-18 15:29,LTF,3.4734
2026-09-18 15:29,MANINDS,3.469
2026-09-18 15:29,AONESILVER,3.4642
2026-09-18 15:29,HDFCSILVER,3.4554
2026-09-18 15:29,SKIL,3.4483
2026-09-18 15:29,MEESHO,3.4393
2026-09-18 15:29,THEMISMED,3.4376
2026-09-18 15:29,EPL,3.4356
2026-09-18 15:29,SILVERBEES,3.4297
2026-09-18 15:29,MUKTAARTS,3.4286
2026-09-18 15:29,ASHOKAMET,3.4247
2026-09-18 15:29,BLACKBUCK,3.4178
2026-09-18 15:29,GRWRHITECH,3.4141
2026-09-18 15:29,TATSILV,3.4106
2026-09-18 15:29,KARMAENG,3.4077
2026-09-18 15:29,SURANAT&P,3.4069
2026-09-18 15:29,SILVERIETF,3.4042
2026-09-18 15:29,DYCL,3.4023
2026-09-18 15:29,OMPOWER,3.4013
2026-09-18 15:29,SILVERCASE,3.3987
2026-09-18 15:29,RAMAPHO,3.3961
2026-09-18 15:29,MAHABANK,3.3911
2026-09-18 15:29,SAMHI,3.3893
2026-09-18 15:29,GROWWSLVR,3.3829
2026-09-18 15:29,APOLLOPIPE,3.3755
2026-09-18 15:29,BILVYAPAR,3.3735
2026-09-18 15:29,ONELIFECAP,3.3728
2026-09-18 15:29,SILVERAG,3.3705
2026-09-18 15:29,HSCL,3.3673
2026-09-18 15:29,ESILVER,3.3616
2026-09-18 15:29,CONCOR,3.3596
2026-09-18 15:29,UNITEDPOLY,3.3589
2026-09-18 15:29,KOPRAN,3.3546
2026-09-18 15:29,SILVERAXIS,3.3515
2026-09-18 15:29,VERANDA,3.3509
2026-09-18 15:29,BMWVENTLTD,3.3453
2026-09-18 15:29,RHL,3.3441
2026-09-18 15:29,RML,3.3312
2026-09-18 15:29,SILVER,3.3221
2026-09-18 15:29,SHANTIGEAR,3.3132
2026-09-18 15:29,ADANIENT,3.3114
2026-09-18 15:29,NAVINIFTY,3.3114
2026-09-18 15:29,RAJRATAN,3.3097
2026-09-18 15:29,AIROLAM,3.3082
2026-09-18 15:29,SBISILVER,3.3048
2026-09-18 15:29,ORCHPHARMA,3.3036
2026-09-18 15:29,KPIL,3.3016
2026-09-18 15:29,KREBSBIO,3.2985
2026-09-18 15:29,GICRE,3.2961
2026-09-18 15:29,KWIL,3.2824
2026-09-18 15:29,ARCHIDPLY,3.2716
2026-09-18 15:29,MOSILVER,3.2682
2026-09-18 15:29,KNRCON,3.26
2026-09-18 15:29,ISHANCH,3.2571
2026-09-18 15:29,HITECH,3.2547
2026-09-18 15:29,IRISDOREME,3.2454
2026-09-18 15:29,MIIL,3.2438
2026-09-18 15:29,DODLA,3.2393
2026-09-18 15:29,PETRONET,3.2281
2026-09-18 15:29,BAIDFIN,3.2228
2026-09-18 15:29,XTRANET,3.2207
2026-09-18 15:29,NAM-INDIA,3.2172
2026-09-18 15:29,CRESTO,3.2116
2026-09-18 15:29,NH,3.2056
2026-09-18 15:29,IMAGICAA,3.2044
2026-09-18 15:29,WELSPLSOL,3.1893
2026-09-18 15:29,PRSMJOHNSN,3.1823
2026-09-18 15:29,AURUS,3.178
2026-09-18 15:29,RSWM,3.169
2026-09-18 15:29,MAZDOCK,3.1674
2026-09-18 15:29,HUDCO,3.1672
2026-09-18 15:29,CGCL,3.1637
2026-09-18 15:29,ARYAMAN,3.1557
2026-09-18 15:29,VARDHACRLC,3.1525
2026-09-18 15:29,STARCEMENT,3.1434
2026-09-18 15:29,EVERESTIND,3.125
2026-09-18 15:29,BHARTIARTL,3.1209
2026-09-18 15:29,HERITGFOOD,3.12
2026-09-18 15:29,SHUKRAPHAR,3.1158
2026-09-18 15:29,UTTAMSUGAR,3.1101
2026-09-18 15:29,QPOWER,3.1078
2026-09-18 15:29,MAKERSL,3.1059
2026-09-18 15:29,BLACKROSE,3.1005
2026-09-18 15:29,ALIVUS,3.0984
2026-09-18 15:29,ELITECON,3.0968
2026-09-18 15:29,JMFINANCIL,3.0936
2026-09-18 15:29,JNPR,3.091
2026-09-18 15:29,SAURASHCEM,3.0823
2026-09-18 15:29,TAMBOLIIN,3.0774
2026-09-18 15:29,GRSE,3.0772
2026-09-18 15:29,HEIDELBERG,3.0727
2026-09-18 15:29,HCG,3.0707
2026-09-18 15:29,DCMNVL,3.0657
2026-09-18 15:29,SONAMLTD,3.0654
2026-09-18 15:29,HEXAGON,3.0642
2026-09-18 15:29,ODYCORP,3.0612
2026-09-18 15:29,AARTIIND,3.0529
2026-09-18 15:29,LEAPIND,3.0519
2026-09-18 15:29,ALGOQUANT,3.0515
2026-09-18 15:29,BALMLAWRIE,3.0406
2026-09-18 15:29,TIL,3.0287
2026-09-18 15:29,VRAJ,3.0244
2026-09-18 15:29,VAML,3.0176
2026-09-18 15:29,AHLUCONT,3.0127
2026-09-18 15:29,NUVOCO,3.0094
2026-09-18 15:29,ORKLAINDIA,3.0091
2026-09-18 15:29,CDSL,3.0087
2026-09-18 15:29,VOEPL,3.0084
2026-09-18 15:29,JKPAPER,3.002
2026-09-18 15:29,BATLIBOI,2.9976
2026-09-18 15:29,PCJEWELLER,2.996
2026-09-18 15:29,SGMART,2.9905
2026-09-18 15:29,LAGNAM,2.9897
2026-09-18 15:29,HMAAGRO,2.9896
2026-09-18 15:29,HFCL,2.9888
2026-09-18 15:29,AFFORDABLE,2.9885
2026-09-18 15:29,SIGIND,2.987
2026-09-18 15:29,MANAKSTEEL,2.9868
2026-09-18 15:29,VTL,2.9841
2026-09-18 15:29,GABRIEL,2.968
2026-09-18 15:29,DHAMPURSUG,2.966
2026-09-18 15:29,SECMARK,2.9654
2026-09-18 15:29,NIBE,2.9518
2026-09-18 15:29,SUPRAJIT,2.95
2026-09-18 15:29,IKS,2.9499
2026-09-18 15:29,INDIANHUME,2.9449
2026-09-18 15:29,GREAVESCOT,2.9366
2026-09-18 15:29,SILVER360,2.9362
2026-09-18 15:29,CPCAP,2.9351
2026-09-18 15:29,PODDARMENT,2.9343
2026-09-18 15:29,TRU,2.934
2026-09-18 15:29,SHREECEM,2.9144
2026-09-18 15:29,RBLBANK,2.9073
2026-09-18 15:29,ORICONENT,2.9068
2026-09-18 15:29,KHANDSE,2.901
2026-09-18 15:29,EIHAHOTELS,2.8988
2026-09-18 15:29,AUSTENG,2.8972
2026-09-18 15:29,ITCHOTELS,2.8964
2026-09-18 15:29,TVSSCS,2.8903
2026-09-18 15:29,KOTHARIPET,2.8875
2026-09-18 15:29,ULTRAMAR,2.8848
2026-09-18 15:29,SGRL,2.8826
2026-09-18 15:29,GANESHCP,2.8759
2026-09-18 15:29,NAVA,2.8723
2026-09-18 15:29,CLEAN,2.8678
2026-09-18 15:29,AFIL,2.8674
2026-09-18 15:29,IOLCP,2.866
2026-09-18 15:29,BELLACASA,2.8521
2026-09-18 15:29,UBL,2.8517
2026-09-18 15:29,MAXESTATES,2.8393
2026-09-18 15:29,CASTROLIND,2.827
2026-09-18 15:29,SMARTLINK,2.817
2026-09-18 15:29,AAATECH,2.8142
2026-09-18 15:29,KECL,2.8136
2026-09-18 15:29,PFOCUS,2.8064
2026-09-18 15:29,WESTLIFE,2.7957
2026-09-18 15:29,SHYAMTEL,2.7953
2026-09-18 15:29,REPRO,2.7951
2026-09-18 15:29,SADBHAV,2.7926
2026-09-18 15:29,WABAG,2.7858
2026-09-18 15:29,MADHAV,2.7826
2026-09-18 15:29,DABUR,2.7825
2026-09-18 15:29,GOKULAGRO,2.7822
2026-09-18 15:29,LLOYDSENGG,2.7806
2026-09-18 15:29,RELIABLE,2.7784
2026-09-18 15:29,CHALET,2.7722
2026-09-18 15:29,MADHAVIPL,2.7668
2026-09-18 15:29,IRFC,2.7613
2026-09-18 15:29,ASHOKLEY,2.7613
2026-09-18 15:29,NESCO,2.7554
2026-09-18 15:29,LLOYDSENT,2.7463
2026-09-18 15:29,MANOMAY,2.7421
2026-09-18 15:29,ELGIEQUIP,2.7389
2026-09-18 15:29,HBESD,2.737
2026-09-18 15:29,JSWENERGY,2.7344
2026-09-18 15:29,TRIVENI,2.7318
2026-09-18 15:29,LAXMIINDIA,2.7263
2026-09-18 15:29,ICIL,2.721
2026-09-18 15:29,EQUITASBNK,2.7173
2026-09-18 15:29,PRECAM,2.7087
2026-09-18 15:29,TIMETECHNO,2.6928
2026-09-18 15:29,PNBHOUSING,2.6824
2026-09-18 15:29,COFORGE,2.6771
2026-09-18 15:29,AEROFLEX,2.6728
2026-09-18 15:29,LGEINDIA,2.662
2026-09-18 15:29,SPIC,2.6599
2026-09-18 15:29,TEXRAIL,2.6591
2026-09-18 15:29,UNIVCABLES,2.655
2026-09-18 15:29,RKFORGE,2.6437
2026-09-18 15:29,IFBAGRO,2.6412
2026-09-18 15:29,INNOVACAP,2.6359
2026-09-18 15:29,SANGHVIMOV,2.6332
2026-09-18 15:29,AYE,2.6191
2026-09-18 15:29,PIONEEREMB,2.6181
2026-09-18 15:29,SCI,2.6111
2026-09-18 15:29,AUROPHARMA,2.6036
2026-09-18 15:29,LCL,2.6002
2026-09-18 15:29,MASTERTR,2.5952
2026-09-18 15:29,NYKAA,2.5946
2026-09-18 15:29,PIIND,2.5921
2026-09-18 15:29,FLUOROCHEM,2.5694
2026-09-18 15:29,AVANCE,2.5641
2026-09-18 15:29,MUTHOOTFIN,2.5594
2026-09-18 15:29,TNPL,2.5581
2026-09-18 15:29,KCP,2.5519
2026-09-18 15:29,GLOTTIS,2.5517
2026-09-18 15:29,HIRECT,2.5497
2026-09-18 15:29,OBEROIRLTY,2.545
2026-09-18 15:29,THOMASCOOK,2.5334
2026-09-18 15:29,NIFTYINDTOURISM,2.5329
2026-09-18 15:29,HDFCBANK,2.5245
2026-09-18 15:29,GANDHAR,2.5241
2026-09-18 15:29,RRKABEL,2.5225
2026-09-18 15:29,LANDMARK,2.5198
2026-09-18 15:29,SIYSIL,2.5173
2026-09-18 15:29,RAJPALAYAM,2.5154
2026-09-18 15:29,HECPROJECT,2.5077
2026-09-18 15:29,GENUSPOWER,2.507
2026-09-18 15:29,ROHLTD,2.5046
2026-09-18 15:29,MAMATA,2.5006
2026-09-18 15:29,PREMIERENE,2.5
2026-09-18 15:29,ICEMAKE,2.4966
2026-09-18 15:29,IBULLSLTD,2.4958
2026-09-18 15:29,RUBFILA,2.4954
2026-09-18 15:29,JKIPL,2.4948
2026-09-18 15:29,BHEL,2.493
2026-09-18 15:29,BAJFINANCE,2.4926
2026-09-18 15:29,CORDSCABLE,2.4909
2026-09-18 15:29,HDBFS,2.4873
