Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-24 15:29,ULTRACEMCO,11056,328714.6153,largecap,building materials,cement - north india,-0.8875,304695
2026-09-24 15:29,JKCEMENT,5184.5,39290.9056,largecap,building materials,cement - north india,1.9567,42384
2026-09-24 15:29,VSTTILLERS,4516.7002,3828.8436,smallcap,auto,automobiles - tractors,2.0723,17167
2026-09-24 15:29,DMART,3787.5,250123.2873,largecap,consumer discretionary,trading,-1.2334,429727
2026-09-24 15:29,SANOFI,3132.7,7029.8671,midcap,healthcare,pharmaceuticals - multinational,2.6307,112839
2026-09-24 15:29,SBILIFE,1755,176570.334,largecap,financials,finance & investments,-0.2841,3449627
2026-09-24 15:29,INTERARCH,1678.6,2839.6424,smallcap,metals & mining,steel - medium / small,-0.8564,36634
2026-09-24 15:29,COCHINSHIP,1370,36042.0669,largecap,aerospace & defence,miscellaneous,0,557426
2026-09-24 15:29,DHANUKA,967.6,4380.489,smallcap,chemicals,pesticides / agrochemicals - indian,-1.5316,14336
2026-09-24 15:29,UTIAMC,907.9,11695.1631,midcap,financials,finance & investments,-0.2253,47119
2026-09-24 15:29,WHIRLPOOL,853.45,10977.5851,midcap,consumer discretionary,domestic appliances,-1.3638,7497954
2026-09-24 15:29,ISGEC,850.1,6381.2585,midcap,realty,engineering - turnkey services,-2.0453,129248
2026-09-24 15:29,NATCOPHARM,842,15002.2427,midcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.5253,524314
2026-09-24 15:29,WAAREERTL,832.3,8848.5232,midcap,power & utilities,engineering - turnkey services,-1.8514,133525
2026-09-24 15:29,KSCL,783.85,3655.7748,smallcap,fmcg,miscellaneous,10.2927,19332004
2026-09-24 15:29,FACT,777.8,51552.2242,largecap,chemicals,fertilizers,-2.3723,86883
2026-09-24 15:29,PROTEAN,641.95,2584.3204,smallcap,i.t,computers - software - medium / small,0.9038,2739934
2026-09-24 15:29,HITECHGEAR,588.95,1055.3459,smallcap,auto,auto ancillaries,4.9915,6416
2026-09-24 15:29,CAPILLARY,567.55,4335.594,smallcap,i.t,computers - software - medium / small,4.0326,780150
2026-09-24 15:29,SUNTV,512.7,19318.0281,midcap,media,entertainment / electronic media software,4.59,3364719
2026-09-24 15:29,AMRUTANJAN,510.2,1474.5867,smallcap,healthcare,pharmaceuticals - indian - formulations,0.0294,75103
2026-09-24 15:29,ROUTE,464.3,2981.6209,smallcap,i.t,computers - software - medium / small,-1.8912,110981
2026-09-24 15:29,TRANSRAILL,464,6563.7771,midcap,realty,engineering - turnkey services,-5.0931,1282611
2026-09-24 15:29,ROSSARI,446.5,2519.2107,smallcap,chemicals,chemicals,-1.825,46736
2026-09-24 15:29,EMAMILTD,390.5,17086.7925,midcap,fmcg,personal care - indian,-0.2427,1756668
2026-09-24 15:29,INDUSTOWER,379.85,101516.5029,largecap,telecom,transmisson line towers / equipment,-1.2864,3016883
2026-09-24 15:29,INDRAMEDCO,370.5,3434.0706,smallcap,healthcare,healthcare,-1.0945,318831
2026-09-24 15:29,CSBBANK,333.75,5836.0632,midcap,bank,banks - private sector,-0.7878,347821
2026-09-24 15:29,MEDIASSIST,320.3,2499.5236,smallcap,miscellaneous,miscellaneous,-4.2738,424095
2026-09-24 15:29,ROHLTD,304,849.496,smallcap,services,hotels,-1.8563,11622
2026-09-24 15:29,KALPATARU,277.8,5612.1859,midcap,realty,construction,1.9263,282261
2026-09-24 15:29,GOPAL,262.55,3271.8807,smallcap,fmcg,food - processing - indian,0.0381,225147
2026-09-24 15:29,BGRENERGY,251.53,1880.5303,smallcap,realty,engineering - turnkey services,-3.4804,63121
2026-09-24 15:29,ARIHANTSUP,243.1,1037.7835,smallcap,realty,construction,1.3128,6222
2026-09-24 15:29,SURAJEST,219.42,1052.9732,smallcap,realty,construction,-0.4492,345285
2026-09-24 15:29,CHEMPLASTS,192.65,3152.7049,smallcap,chemicals,chemicals,-3.3852,231387
2026-09-24 15:29,CRIZAC,186.1,3088.4411,smallcap,services,miscellaneous,5.4391,1104991
2026-09-24 15:29,HUDCO,174.32,35617.8048,largecap,financials,finance - term-lending institutions,-2.0234,2632690
2026-09-24 15:29,HERANBA,172.27,686.1909,smallcap,chemicals,pesticides / agrochemicals - indian,0.4548,38960
2026-09-24 15:29,DPWIRES,170.02,251.0142,smallcap,metals & mining,steel - medium / small,4.9895,25119
2026-09-24 15:29,PACEDIGITK,167.36,3656.3056,smallcap,telecom,engineering - turnkey services,-1.1984,673951
2026-09-24 15:29,PTC,155.89,4649.6987,smallcap,power & utilities,trading,-0.7576,1398404
2026-09-24 15:29,GSFC,155.35,6189.95,midcap,chemicals,fertilizers,0.0064,657583
2026-09-24 15:29,GEMAROMA,155.18,809.3622,smallcap,chemicals,chemicals,0.1549,47069
2026-09-24 15:29,SCHAND,137.13,486.2624,smallcap,miscellaneous,printing & stationery,-0.5295,22847
2026-09-24 15:29,SHREYANIND,130.41,178.4749,smallcap,building materials,paper,1.0147,1573
2026-09-24 15:29,VHLTD,129.16,971.215,smallcap,services,hotels,2.1108,23968
2026-09-24 15:29,CANBK,125.9,114290.2059,largecap,bank,banks - public sector,-0.0794,9112129
2026-09-24 15:29,RACE,115.98,212.1082,smallcap,services,trading,-5.6383,76549
2026-09-24 15:29,ASHOKA,113.05,3166.5579,smallcap,realty,engineering - turnkey services,0.2216,391179
2026-09-24 15:29,EKC,111.5,1275.3525,smallcap,industrials,packaging,-1.9004,1474664
2026-09-24 15:29,LEMONTREE,106.72,8549.9238,midcap,services,hotels,-1.1119,1819035
2026-09-24 15:29,VMM,105.46,49569.5782,largecap,consumer discretionary,trading,-0.5094,17613951
2026-09-24 15:29,GMRP&UI,101.41,7664.125,midcap,realty,engineering - turnkey services,3.3425,3555672
2026-09-24 15:29,DBREALTY,100.22,5504.3438,midcap,realty,construction,-1.2416,2505139
2026-09-24 15:29,AAATECH,91.84,120.0075,smallcap,i.t,computers - software - medium / small,-1.8384,128773
2026-09-24 15:29,NAVKARCORP,87.82,1323.6657,smallcap,transportation,miscellaneous,-0.1365,434942
2026-09-24 15:29,INTENTECH,82.86,197.7298,smallcap,i.t,computers - software - medium / small,-0.9918,21951
2026-09-24 15:29,AERONEU,80.64,173.3491,smallcap,industrials,packaging,20,88367
2026-09-24 15:29,INDOUS,78.06,156.6061,smallcap,fmcg,miscellaneous,-0.0512,2897
2026-09-24 15:29,KOTHARIPRO,67.13,415.6654,smallcap,services,trading,-3.6043,15513
2026-09-24 15:29,TOUCHWOOD,61.78,68.5375,smallcap,media,miscellaneous,-0.1132,62
2026-09-24 15:29,VIKRAN,60.99,1447.9125,smallcap,realty,transmisson line towers / equipment,8.6391,34848858
2026-09-24 15:29,REPL,60.62,105.5273,smallcap,miscellaneous,miscellaneous,4.1044,4259
2026-09-24 15:29,MONEYBOXX,53.9,383.6714,smallcap,financials,finance & investments,-1.9287,35634
2026-09-24 15:29,ORICONENT,51.77,845.5449,smallcap,services,trading,-3.8447,21083
2026-09-24 15:29,VISACHROME,36.34,507.4932,smallcap,metals & mining,mining / minerals / metals,4.3953,47827
2026-09-24 15:29,DEVX,36.13,331.2118,smallcap,co-working,miscellaneous,3.2286,160466
2026-09-24 15:29,MICEL,35.4,1033.9588,smallcap,consumer discretionary,electronics - components,1.9879,53721
2026-09-24 15:29,VASCONEQ,33.29,764.3688,smallcap,realty,construction,0.9094,1975613
2026-09-24 15:29,GSLSU,31.98,137.4442,smallcap,consumer discretionary,miscellaneous,-1.3876,138130
2026-09-24 15:29,BALAJEE,25.38,209.4739,smallcap,industrials,packaging,-1.1682,38348
2026-09-24 15:29,NAGREEKEXP,24.02,75.6544,smallcap,textiles,textiles - cotton/blended,-0.7848,381260
2026-09-24 15:29,AROGRANITE,23.97,37.0719,smallcap,consumer discretionary,miscellaneous,-1.0731,1397
2026-09-24 15:29,SBGLP,22.89,421.5754,smallcap,realty,construction,-5.8412,202878
2026-09-24 15:29,CIFL,21.76,834.5141,smallcap,financials,finance & investments,1.9681,224279
2026-09-24 15:29,PIONEEREMB,21.7,68.5335,smallcap,textiles,textiles - products,-2.4281,3471
2026-09-24 15:29,MFML,19.16,19.3501,smallcap,textiles,textiles - products,5.1592,21958
2026-09-24 15:29,RKDL,18.66,44.376,smallcap,fmcg,breweries & distilleries,0.9194,7008
