Date,Symbol,Column1,Std deviation,Annual std dev,Roc
2026-09-24 15:29,QPOWER,4304.3153,3.2705,55.8222,48.0191
2026-09-24 15:29,ASTRAMICRO,4293.1519,2.8105,42.088,52.6588
2026-09-24 15:29,KRN,4256.8719,3.0121,48.4722,68.6846
2026-09-24 15:29,SAKAR,4228.3444,3.8365,54.4401,216.5638
2026-09-24 15:29,SHILPAMED,4220.2818,3.0741,42.2326,161.0059
2026-09-24 15:29,SAILIFE,4217.4914,1.973,33.8927,85.7992
2026-09-24 15:29,AETHER,4212.8393,2.1842,39.036,124.0642
2026-09-24 15:29,KSHINTL,4186.4823,3.6725,1.7e+308,1.7e+308
2026-09-24 15:29,ANANDRATHI,4172.8376,1.1726,21.5422,51.2122
2026-09-24 15:29,AEGISLOG,4152.3724,3.6561,47.9841,82.9926
2026-09-24 15:29,FINCABLES,4150.2023,3.425,43.1372,80.5318
2026-09-24 15:29,EIMCOELECO,4150.2019,2.6279,51.7734,30.3836
2026-09-24 15:29,STLTECH,4143.3183,3.5523,62.5881,603.5187
2026-09-24 15:29,CEMPRO,4128.4962,3.2368,53.3719,58.2658
2026-09-24 15:29,TITAN,4051.5934,1.5123,23.2912,45.2379
2026-09-24 15:29,NIFTYCHEMICALS,4051.5873,0.9953,1.7e+308,1.7e+308
2026-09-24 15:29,FINEORG,3966.6314,1.5604,29.3379,9.3507
2026-09-24 15:29,HESTERBIO,3948.0255,3.46,42.3316,14.5444
2026-09-24 15:29,LLOYDSME,3916.3967,1.9097,36.691,46.2199
2026-09-24 15:29,SBCL,3909.2646,4.0056,55.2381,112.6092
2026-09-24 15:29,AJANTPHARM,3841.3551,1.7132,25.3556,43.5786
2026-09-24 15:29,NGLFINE,3829.5724,4.0401,57.3136,108.4912
2026-09-24 15:29,INNOVACAP,3823.0611,1.9543,35.2828,53.2809
2026-09-24 15:29,NPST,3795.4629,3.4871,59.0328,-6.7932
2026-09-24 15:29,PAYTM,3778.0977,2.6924,39.5829,54.2393
2026-09-24 15:29,NIFTYMULTIMFG,3777.1665,0.7215,15.2675,6.568
2026-09-24 15:29,PRUDENT,3659.0247,2.394,38.0416,26.1203
2026-09-24 15:29,NIFTYMIDCAP150,3631.4318,0.817,16.12,7.1641
2026-09-24 15:29,RATNAMANI,3554.8352,2.8228,45.6678,17.0022
2026-09-24 15:29,AUROPHARMA,3537.4708,1.6734,26.4806,57.4312
2026-09-24 15:29,ADOR,3500.2604,2.245,37.6998,64.5732
2026-09-24 15:29,KABRAEXTRU,3497.9654,4.1453,58.5111,207.9656
2026-09-24 15:29,LALPATHLAB,3489.0977,1.6296,29.7506,22.7923
2026-09-24 15:29,HAL,3484.1375,1.5498,27.51,0.8045
2026-09-24 15:29,SENORES,3477.6242,2.9625,40.9196,99.5695
2026-09-24 15:29,CUMMINSIND,3476.6942,1.8562,28.5451,25.9753
2026-09-24 15:29,ANTELOPUS,3462.4292,4.0783,69.3197,103.4815
2026-09-24 15:29,NIFTYMIDCAP50,3458.0981,0.8289,16.4364,10.1605
2026-09-24 15:29,CYIENTDLM,3406.9241,3.2551,46.3698,110.2995
2026-09-24 15:29,HIRECT,3346.457,3.5238,53.9192,44.0643
2026-09-24 15:29,INDNIPPON,3345.2169,3.1794,46.4488,40.6177
2026-09-24 15:29,MANINDS,3340.8755,3.6074,59.35,132.8537
2026-09-24 15:29,VIJAYA,3339.3252,2.4867,32.4889,49.6715
2026-09-24 15:29,KERNEX,3307.3865,4.3564,62.7438,56.857
2026-09-24 15:29,TATVA,3295.603,3.3387,52.9811,71.0469
2026-09-24 15:29,RML,3277.6182,3.3481,43.5909,66.5506
2026-09-24 15:29,THERMAX,3221.183,2.6018,35.354,6.5172
2026-09-24 15:29,CORONA,3211.8796,1.9551,1.7e+308,1.7e+308
2026-09-24 15:29,RPTECH,3211.8794,3.4246,44.9777,180.0761
2026-09-24 15:29,TBZ,3210.4529,5.2888,64.4821,272.9896
2026-09-24 15:29,IPCALAB,3173.4284,1.8203,31.1567,45.6462
2026-09-24 15:29,INGERRAND,3167.2266,2.4109,31.4817,5.6619
2026-09-24 15:29,NIFTYCAPITALMKT,3161.0264,1.1787,24.4277,27.1846
2026-09-24 15:29,SASKEN,3143.0405,4.2183,54.9209,24.9227
2026-09-24 15:29,AXISCADES,3107.0701,2.8902,49.6905,17.2336
2026-09-24 15:29,MAHASTEEL,3075.4414,3.114,46.6845,195.5854
2026-09-24 15:29,CHENNPETRO,3061.7971,3.1734,51.7893,80.4997
2026-09-24 15:29,KIRLOSIND,3061.7971,3.0756,42.1008,-8.6546
2026-09-24 15:29,TIIL,3020.8666,2.3367,39.7055,30.4559
2026-09-24 15:29,SKFINDUS,3017.7642,2.3275,1.7e+308,1.7e+308
2026-09-24 15:29,PGIL,2980.2445,3.0165,51.6751,98.9223
2026-09-24 15:29,RACLGEAR,2966.911,3.1122,57.9663,51.1699
2026-09-24 15:29,ENRIN,2947.6843,2.8255,38.719,-8.5547
2026-09-24 15:29,SUDEEPPHRM,2945.8249,3.1963,1.7e+308,1.7e+308
2026-09-24 15:29,GMMPFAUDLR,2938.0728,2.6305,35.6082,39.2149
2026-09-24 15:29,MANORAMA,2929.6998,2.9356,44.6715,34.0095
2026-09-24 15:29,YATHARTH,2925.6693,2.1431,38.8976,48.0771
2026-09-24 15:29,CARBORUNIV,2921.018,2.3795,34.4262,40.9392
2026-09-24 15:29,UFBL,2915.4985,4.4358,65.0677,217.8721
2026-09-24 15:29,DEEDEV,2915.2502,3.3289,55.0112,147.1556
2026-09-24 15:29,BLISSGVS,2910.0408,3.5534,60.1707,374.5148
2026-09-24 15:29,ARROWGREEN,2878.5363,3.1037,52.0988,63.6438
2026-09-24 15:29,EMCURE,2873.885,1.7039,32.7882,52.009
2026-09-24 15:29,THEJO,2855.8998,2.0917,32.121,19.0994
2026-09-24 15:29,SJS,2839.1546,2.0533,37.0924,55.776
2026-09-24 15:29,NILKAMAL,2817.4485,2.824,35.7453,21.5447
2026-09-24 15:29,CNL,2806.2859,3.4137,1.7e+308,1.7e+308
2026-09-24 15:29,ALIVUS,2792.022,2.0868,30.7455,45.8688
2026-09-24 15:29,LUMAXTECH,2756.052,2.9631,53.1341,59.3223
2026-09-24 15:29,MBECL,2736.5783,670.5267,6700.997,8760.5936
2026-09-24 15:29,MANKIND,2725.6633,1.6946,25.9918,0.6887
2026-09-24 15:29,GLENMARK,2684.1112,1.6495,26.6977,23.2642
2026-09-24 15:29,ORCHPHARMA,2677.2898,3.1209,44.6855,51.9371
2026-09-24 15:29,PGHL,2651.2425,1.8381,24.4815,-13.8666
2026-09-24 15:29,POLYMED,2646.9015,2.5559,42.7187,-12.4266
2026-09-24 15:29,COFORGE,2630.1564,2.6781,39.1784,16.0806
2026-09-24 15:29,TEGA,2629.5364,2.7111,36.7341,6.1737
2026-09-24 15:29,BUILDPRO,2602.8686,2.7858,1.7e+308,1.7e+308
2026-09-24 15:29,GALAXYSURF,2565.0389,2.7499,36.1532,2.8616
2026-09-24 15:29,DIVGIITTS,2555.4255,3.1566,45.9429,71.2847
2026-09-24 15:29,NIFTYMIDSELECT,2554.8067,0.9332,17.9819,11.756
2026-09-24 15:29,SKYGOLD,2542.402,3.402,48.9102,187.2294
2026-09-24 15:29,ONESOURCE,2538.9912,1.7365,41.9766,-10.9063
2026-09-24 15:29,GABRIEL,2528.4485,3.1833,50.9527,12.8949
2026-09-24 15:29,SCHNEIDER,2524.7272,3.4732,48.9151,45.8767
2026-09-24 15:29,CNXMNC,2490.615,0.792,14.5249,4.6261
2026-09-24 15:29,ABBOTINDIA,2480.6947,1.3714,20.5011,-9.6839
2026-09-24 15:29,E2E,2469.4697,3.6113,57.5458,87.4058
2026-09-24 15:29,NUVAMA,2454.0277,2.3799,36.4695,38.6263
2026-09-24 15:29,DEEPINDS,2377.7458,3.109,46.7205,52.7722
2026-09-24 15:29,AVADHSUGAR,2370.3037,2.996,43.1736,70.0364
2026-09-24 15:29,CERA,2361.0024,1.9516,28.0172,-11.1174
2026-09-24 15:29,YUKEN,2359.4508,2.35,37.3462,16.1192
2026-09-24 15:29,NINSYS,2332.473,1.8251,43.5515,62.9456
2026-09-24 15:29,BLUESTONE,2297.1234,3.6264,55.266,42.2416
2026-09-24 15:29,SOTL,2290.6115,4.1079,48.7127,84.2973
2026-09-24 15:29,OPTIEMUS,2286.2702,3.9114,55.5779,19.0222
2026-09-24 15:29,MEDANTA,2276.6574,1.7108,29.8384,15.8883
2026-09-24 15:29,AKUMS,2271.3859,2.139,32.9492,83.0516
2026-09-24 15:29,AHLWEST,2239.137,3.2067,52.0488,137.1103
2026-09-24 15:29,SEAMECLTD,2204.0974,2.4102,35.9794,91.3722
2026-09-24 15:29,NELCO,2202.5466,3.3028,46.8978,15.639
2026-09-24 15:29,ADANIENSOL,2186.1122,2.1766,40.6183,52.4682
2026-09-24 15:29,GRINDWELL,2141.46,2.8183,36.077,27.4447
2026-09-24 15:29,STAR,2140.5296,2.2976,38.3692,47.4923
2026-09-24 15:29,ACE,2132.467,2.2076,34.3101,14.8968
2026-09-24 15:29,EBGNG,2113.8622,3.6391,53.3244,95.8466
2026-09-24 15:29,AEROFLEX,2113.676,4.4544,59.85,193.1984
2026-09-24 15:29,ALKYLAMINE,2106.1096,2.8757,40.5145,-5.4664
2026-09-24 15:29,PIRAMALFIN,2078.8226,1.8633,1.7e+308,1.7e+308
2026-09-24 15:29,UNIPARTS,2075.721,2.5219,42.6535,109.8593
2026-09-24 15:29,POWERMECH,2063.3175,2.1102,38.4026,-9.4855
2026-09-24 15:29,ZENTEC,2055.2549,2.4013,38.1831,9.6548
2026-09-24 15:29,PIXTRANS,2052.7749,2.6488,32.227,21.4132
2026-09-24 15:29,DEEPAKFERT,2050.294,2.2233,41.1826,-11.1126
2026-09-24 15:29,ADANIGREEN,2044.0923,2.2977,43.9234,22.2169
2026-09-24 15:29,BOSCH-HCIL,2024.867,2.2699,36.9587,-0.1039
2026-09-24 15:29,TDPOWERSYS,2014.138,4.0709,54.4418,158.9155
2026-09-24 15:29,SHREEJISPG,2011.5332,2.2646,42.9602,194.2956
2026-09-24 15:29,GALAPREC,2009.9827,3.4301,45.1433,45.4936
2026-09-24 15:29,NIBE,1962.2293,3.4832,52.6563,-5.925
2026-09-24 15:29,IDEAFORGE,1955.7175,3.2589,55.9178,45.5611
2026-09-24 15:29,KAPSTON,1952.4927,2.9612,41.8765,248.0643
2026-09-24 15:29,MODISONLTD,1930.4766,4.5382,57.0592,186.7218
2026-09-24 15:29,BEML,1913.2358,2.2023,40.0317,-2.8212
2026-09-24 15:29,WSTCSTPAPR,1908.5845,2.4323,36.735,59.574
2026-09-24 15:29,STOVEKRAFT,1903.0028,2.3228,43.3773,22.2604
2026-09-24 15:29,KPIL,1877.2654,1.717,29.5091,12.7528
2026-09-24 15:29,NIFTYCONSURDURBL,1851.2184,1.1014,20.206,1.0774
2026-09-24 15:29,SGMART,1849.6682,2.7366,1.7e+308,97.5892
2026-09-24 15:29,GCSL,1846.5671,2.5302,1.7e+308,144.5174
2026-09-24 15:29,CONCORDBIO,1825.7914,2.5721,41.1427,-5.5321
2026-09-24 15:29,UNIVPHOTO,1821.76,2.5992,53.3051,114.9531
2026-09-24 15:29,SUDARSCHEM,1818.9693,2.7599,40.3137,-12.9751
2026-09-24 15:29,SCPL,1818.0391,3.8483,55.9623,165.0372
2026-09-24 15:29,GRANULES,1802.5349,1.8057,29.2877,65.3421
2026-09-24 15:29,OBEROIRLTY,1797.8836,1.7539,27.7402,16.467
2026-09-24 15:29,RUBYMILLS,1791.9298,4.0267,53.9309,123.4268
2026-09-24 15:29,WINDLAS,1791.6819,2.4712,35.683,18.5434
2026-09-24 15:29,SONACOMS,1788.2706,1.7453,31.7809,100.5158
2026-09-24 15:29,XPROINDIA,1754.4715,3.6096,51.2451,5.7381
2026-09-24 15:29,KAJARIACER,1747.9597,1.3567,28.8823,3.2973
2026-09-24 15:29,SUPRIYA,1742.068,3.8294,48.0736,37.0014
2026-09-24 15:29,GRASIM,1727.1837,1.4171,23.0015,15.2796
2026-09-24 15:29,RATEGAIN,1712.6097,2.6632,43.122,26.8278
2026-09-24 15:29,VARROC,1709.5089,2.3002,36.2847,34.8871
2026-09-24 15:29,ZYDUSLIFE,1709.1989,1.659,23.4674,21.0564
2026-09-24 15:29,DOLPHIN,1707.9583,3.1881,55.4493,82.2364
2026-09-24 15:29,BHAGYANGR,1696.0508,3.5743,63.6478,350.4063
2026-09-24 15:29,SETL,1683.0892,3.7212,51.5878,128.2153
2026-09-24 15:29,NITINSPIN,1676.9496,2.4073,38.4191,83.4722
2026-09-24 15:29,RISHABH,1660.2048,3.2992,51.4229,77.2453
2026-09-24 15:29,ADANIPORTS,1651.5228,1.6423,29.4952,28.2543
2026-09-24 15:29,KALYANIFRG,1650.5924,3.8217,51.305,41.4585
2026-09-24 15:29,RAYMONDREL,1650.282,4.1357,59.1224,15.5653
2026-09-24 15:29,INDSWFTLAB,1644.6386,3.9941,57.0482,301.5311
2026-09-24 15:29,JUBLCPL,1637.2585,3.4114,51.4565,-8.9978
2026-09-24 15:29,SVLL,1635.3981,3.3485,44.6927,8.454
2026-09-24 15:29,MSTCLTD,1616.4826,3.7867,48.4067,52.6316
2026-09-24 15:29,BHARATFORG,1613.0716,1.7754,30.6971,69.2405
2026-09-24 15:29,PNBHOUSING,1602.8389,1.7173,32.4327,26.6636
2026-09-24 15:29,SHILCTECH,1596.3279,3.0335,1.7e+308,1.7e+308
2026-09-24 15:29,PITTIENG,1589.505,2.2253,40.1865,14.9448
2026-09-24 15:29,SPLPETRO,1582.9933,2.1482,41.0198,1.1263
2026-09-24 15:29,WELENT,1574.9311,2.3885,38.4974,49.89
2026-09-24 15:29,MANGLMCEM,1572.4503,2.0009,31.0178,39.3825
2026-09-24 15:29,POLYPLEX,1568.1094,2.3367,33.5314,4.3751
2026-09-24 15:29,IGPL,1566.8689,2.47,39.2768,40.2703
2026-09-24 15:29,SCHAEFFLER,1563.4569,1.4864,29.2261,0.8066
2026-09-24 15:29,BBOX,1556.0159,2.9861,46.8065,60.4276
2026-09-24 15:29,NRBBEARING,1528.1081,2.9638,42.3421,89.0279
2026-09-24 15:29,SUNDRMFAST,1527.178,1.7054,26.7732,18.2708
2026-09-24 15:29,JYOTICNC,1519.1159,2.9515,45.9217,23.4306
2026-09-24 15:29,TMB,1512.6034,2.4392,38.63,110.7678
2026-09-24 15:29,JINDALPOLY,1506.0916,2.6745,47.3466,23.6068
2026-09-24 15:29,NIFTYINDIAMFG,1481.9062,0.7751,15.423,7.2578
2026-09-24 15:29,MOTILALOFS,1472.6025,2.1757,39.7344,12.2152
2026-09-24 15:29,RAMRAT,1465.7807,2.9646,42.8195,70.586
2026-09-24 15:29,ARMANFIN,1457.4081,2.7727,40.9596,28.5569
2026-09-24 15:29,GLAXO,1456.1681,1.6864,25.3941,5.8674
2026-09-24 15:29,OAL,1452.4466,3.5492,48.7835,58.3519
2026-09-24 15:29,NAM-INDIA,1441.9038,2.0516,38.5308,33.7656
2026-09-24 15:29,KSL,1431.3608,2.3228,36.8685,24.7695
2026-09-24 15:29,TINNARUBR,1430.4303,3.4059,49.5213,5.9223
2026-09-24 15:29,DIACABS,1417.283,3.4911,47.9522,139.0252
2026-09-24 15:29,IKS,1412.7559,2.1014,34.4576,25.6253
2026-09-24 15:29,SOLARA,1412.4454,3.3442,45.6813,18.2106
2026-09-24 15:29,PRECWIRE,1409.8407,3.8525,60.7137,169.8272
2026-09-24 15:29,APCOTEXIND,1406.5538,3.4443,43.1177,53.3384
2026-09-24 15:29,RAINBOW,1404.6934,1.2667,22.3918,3.7304
2026-09-24 15:29,TVSMOTOR,1404.0726,1.6945,27.3731,19.8161
2026-09-24 15:29,PKTEA,1395.7008,4.0628,55,17.2736
2026-09-24 15:29,AARTIPHARM,1395.7008,3.1598,45.2248,13.373
2026-09-24 15:29,VENKEYS,1393.5299,2.1866,38.3337,13.9092
2026-09-24 15:29,HSCL,1392.6001,2.6728,35.7157,49.1492
2026-09-24 15:29,JGCHEM,1385.1579,3.2293,47.1117,46.9475
2026-09-24 15:29,OLECTRA,1383.6073,2.3579,43.5406,-19.9279
2026-09-24 15:29,HATSUN,1380.8168,2.1328,36.4311,26.6637
2026-09-24 15:29,UTLSOLAR,1379.7004,3.1787,1.7e+308,1.7e+308
2026-09-24 15:29,ACMESOLAR,1376.8475,2.3588,38.3255,67.316
2026-09-24 15:29,SPAL,1372.7543,3.6228,50.0799,37.9165
2026-09-24 15:29,PHOENIXLTD,1361.2812,1.6507,26.2002,26.9151
2026-09-24 15:29,BAFNAPH,1361.1572,3.2164,52.7812,94.6351
2026-09-24 15:29,MARINE,1356.8779,3.5563,52.6668,88.9945
2026-09-24 15:29,SHYAMMETL,1354.7695,1.6307,28.367,21.0141
2026-09-24 15:29,PREMEXPLN,1323.7608,3.4178,54.0007,15.5839
2026-09-24 15:29,SHANTIGEAR,1318.7993,3.4023,41.6138,26.0882
2026-09-24 15:29,SHIVAUM,1316.3186,2.8629,1.7e+308,1.7e+308
2026-09-24 15:29,AGI,1310.1169,2.3971,43.8652,-5.6949
2026-09-24 15:29,ASKAUTOLTD,1306.3958,2.7884,37.4929,15.8526
2026-09-24 15:29,GANECOS,1303.2951,2.5887,50.4441,-14.9828
2026-09-24 15:29,MAXESTATES,1299.8839,2.7262,41.0473,34.1745
2026-09-24 15:29,INDOBORAX,1297.8376,4.0113,50.0939,94.644
2026-09-24 15:29,QUADFUTURE,1287.4806,4.1405,60.0503,24.8036
2026-09-24 15:29,CGPOWER,1280.9686,2.2522,34.2994,19.9216
2026-09-24 15:29,PVRINOX,1262.3631,2.0138,31.4611,13.3694
2026-09-24 15:29,HALEOSLABS,1261.4334,2.9658,41.5622,30.8214
2026-09-24 15:29,BIRLACABLE,1254.2393,3.7568,55.1852,120.6597
2026-09-24 15:29,MMP,1240.0373,3.028,44.0203,62.4441
2026-09-24 15:29,SOMANYCERA,1239.4169,2.2743,36.0251,33.0496
2026-09-24 15:29,BHAGERIA,1230.7346,3.6,52.393,102.9398
2026-09-24 15:29,SGFIN,1216.4706,2.4092,42.3967,72.0927
2026-09-24 15:29,ANTHEM,1213.3696,1.6669,29.6173,13.4076
2026-09-24 15:29,UFLEX,1210.5789,3.0012,40.8305,22.1812
2026-09-24 15:29,TIMKEN,1203.7562,1.7442,28.3049,8.6285
2026-09-24 15:29,CORDSCABLE,1202.5167,4.1238,53.9461,106.9228
2026-09-24 15:29,BALRAMCHIN,1200.0362,3.0173,40.2895,45.9172
2026-09-24 15:29,ASIANENE,1199.1058,3.5071,50.3589,42.7948
