Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-24 15:29,RAYMONDREL,realty,smallcap,20.3978,25.6909
2026-09-24 15:29,GNA,auto,smallcap,11.0823,24.6016
2026-09-24 15:29,PREMIERPOL,plastic products,smallcap,23.4312,20.3061
2026-09-24 15:29,MAXESTATES,realty,midcap,3.8384,10.7843
2026-09-24 15:29,STLNETWORK,telecom-service,smallcap,21.0943,9.0623
2026-09-24 15:29,RAYMOND,transportation,midcap,23.093,7.4618
2026-09-24 15:29,GLOBAL,services,smallcap,8.3282,6.9481
2026-09-24 15:29,AHCL,healthcare,smallcap,25.1092,6.6585
2026-09-24 15:29,SUBEXLTD,i.t,smallcap,2.9836,5.9156
2026-09-24 15:29,OPTIEMUS,telecom,midcap,32.4352,5.3419
2026-09-24 15:29,INDORAMA,textiles,smallcap,11.7188,4.9874
2026-09-24 15:29,SALSTEEL,metals & mining,smallcap,8.5218,4.5746
2026-09-24 15:29,KABRAEXTRU,industrials,smallcap,18.2658,4.3266
2026-09-24 15:29,BLUESTONE,consumer discretionary,midcap,-2.4592,4.1882
2026-09-24 15:29,BIRLACABLE,industrials,smallcap,-15.7021,3.4488
2026-09-24 15:29,BODALCHEM,chemicals,smallcap,2.0133,3.3463
2026-09-24 15:29,GAYAPROJ,realty,smallcap,-6.9175,3.1126
2026-09-24 15:29,KANORICHEM,chemicals,smallcap,3.9216,3.0452
2026-09-24 15:29,MARINE,industrials,midcap,5.8808,2.8154
2026-09-24 15:29,IBULLSLTD,miscellaneous,midcap,-6.5153,2.2815
2026-09-24 15:29,GMMPFAUDLR,industrials,midcap,0.5726,2.2409
2026-09-24 15:29,KDDL,consumer discretionary,midcap,6.7748,2.1495
2026-09-24 15:29,JGCHEM,chemicals,smallcap,-1.7391,2.0904
2026-09-24 15:29,RML,auto,smallcap,2.8917,2.0388
2026-09-24 15:29,FILATEX,textiles,smallcap,12.2455,1.9948
2026-09-24 15:29,TFCILTD,financials,midcap,2.7503,1.9947
2026-09-24 15:29,SSWL,auto,midcap,0.9936,1.9902
2026-09-24 15:29,NRL,services,smallcap,14.8465,1.8225
2026-09-24 15:29,EBGNG,services,midcap,-3.7551,1.6403
2026-09-24 15:29,MACPOWER,industrials,smallcap,-2.0622,1.6137
2026-09-24 15:29,MANINDS,metals & mining,midcap,13.0703,1.5019
2026-09-24 15:29,FCL,chemicals,midcap,-1.6661,1.4779
2026-09-24 15:29,INNOVACAP,healthcare,midcap,9.7898,1.4113
2026-09-24 15:29,UNIMECH,aerospace & defence,midcap,6.347,1.3952
2026-09-24 15:29,CENTUM,aerospace & defence,midcap,11.6378,1.3778
2026-09-24 15:29,NEOGEN,chemicals,midcap,-6.5223,1.3764
2026-09-24 15:29,STEELCAS,industrials,smallcap,11.8475,1.3009
2026-09-24 15:29,FINCABLES,industrials,largecap,4.8753,1.2974
2026-09-24 15:29,GHCLTEXTIL,textiles,smallcap,8.6981,1.2417
2026-09-24 15:29,YASHO,chemicals,smallcap,1.042,1.2387
2026-09-24 15:29,UNITEDPOLY,textiles,smallcap,-1.265,1.2326
2026-09-24 15:29,TALBROAUTO,auto,smallcap,-2.2446,1.2292
2026-09-24 15:29,MMP,metals & mining,smallcap,-2.7632,1.2262
2026-09-24 15:29,WELSPUNLIV,textiles,largecap,3.5684,1.1945
2026-09-24 15:29,IOLCP,healthcare,midcap,0.0345,1.1797
2026-09-24 15:29,SANSERA,auto,largecap,8.1152,1.1736
2026-09-24 15:29,CPPLUS,consumer discretionary,largecap,13.2634,1.1707
2026-09-24 15:29,SONACOMS,auto,largecap,1.0272,1.1502
2026-09-24 15:29,BHAGERIA,chemicals,smallcap,7.4384,1.1361
2026-09-24 15:29,ORCHPHARMA,healthcare,midcap,10.7558,1.1264
2026-09-24 15:29,EMIL,consumer discretionary,midcap,-3.6275,1.1193
2026-09-24 15:29,GCSL,financials,smallcap,2.3846,1.1166
2026-09-24 15:29,PAISALO,financials,midcap,-0.067,1.07
2026-09-24 15:29,NPST,i.t,smallcap,-2.5267,1.0311
2026-09-24 15:29,VALIANTORG,chemicals,smallcap,-3.5861,1.0153
2026-09-24 15:29,MOREPENLAB,healthcare,midcap,-3.5567,1.012
2026-09-24 15:29,SETL,industrials,midcap,0.1118,1.0118
2026-09-24 15:29,WHEELS,auto,midcap,0.2344,0.9917
2026-09-24 15:29,PGIL,consumer discretionary,midcap,11.1247,0.9903
2026-09-24 15:29,COMSYN,industrials,smallcap,-4.5833,0.985
2026-09-24 15:29,VALIANTLAB,healthcare,smallcap,-0.0892,0.9776
2026-09-24 15:29,SIGMAADV,aerospace & defence,midcap,9.6467,0.975
2026-09-24 15:29,WELCORP,industrials,largecap,1.2067,0.9737
2026-09-24 15:29,AYMSYNTEX,textiles,smallcap,0.7946,0.9734
