Date,Symbol,% change
2026-09-07 15:29,BODALCHEM,148.8081
2026-09-07 15:29,TBZ,110.6752
2026-09-07 15:29,XTRANET,65.6093
2026-09-07 15:29,SHANTIGEAR,64.5456
2026-09-07 15:29,PVP,62.0896
2026-09-07 15:29,JINDWORLD,61.7021
2026-09-07 15:29,BHAGERIA,57.36
2026-09-07 15:29,OAL,57.1428
2026-09-07 15:29,RAMBHAJO,54.1534
2026-09-07 15:29,MILKYMIST,52.0716
2026-09-07 15:29,MVGJL,43.4609
2026-09-07 15:29,KIRIINDUS,42.6091
2026-09-07 15:29,RADHIKAJWE,42.0093
2026-09-07 15:29,RBZJEWEL,41.7075
2026-09-07 15:29,MVELECTRO,40.4721
2026-09-07 15:29,SHREEPUSHK,36.6145
2026-09-07 15:29,WELENT,36.0597
2026-09-07 15:29,WELCORP,35.512
2026-09-07 15:29,ENTERO,34.8104
2026-09-07 15:29,MOREPENLAB,34.4188
2026-09-07 15:29,KENNAMET,34.0015
2026-09-07 15:29,IOLCP,33.8275
2026-09-07 15:29,MARATHON,32.478
2026-09-07 15:29,3BBLACKBIO,32.4713
2026-09-07 15:29,GENESYS,31.7389
2026-09-07 15:29,SYNCOMF,30.1863
2026-09-07 15:29,SHIVALIK,29.8778
2026-09-07 15:29,INDORAMA,29.4842
2026-09-07 15:29,FCL,29.3312
2026-09-07 15:29,CYIENT,28.752
2026-09-07 15:29,MOLDTECH,27.8017
2026-09-07 15:29,TECHNOCRAF,27.6125
2026-09-07 15:29,CENTUM,27.599
2026-09-07 15:29,OMAXE,27.3619
2026-09-07 15:29,MODISONLTD,27.1998
2026-09-07 15:29,KLBRENG-B,27.1399
2026-09-07 15:29,MANINDS,27.0092
2026-09-07 15:29,SOLARA,26.9557
2026-09-07 15:29,ASIANHOTNR,26.7053
2026-09-07 15:29,PRABHA,26.6337
2026-09-07 15:29,BLISSGVS,26.505
2026-09-07 15:29,RMDRIP,26.4621
2026-09-07 15:29,RML,26.1885
2026-09-07 15:29,IFCI,25.9956
2026-09-07 15:29,MARSONS,25.9212
2026-09-07 15:29,SETL,25.8054
2026-09-07 15:29,WINDLAS,25.7966
2026-09-07 15:29,NIACL,25.5976
2026-09-07 15:29,MANGLMCEM,25.3031
2026-09-07 15:29,XPROINDIA,25.1148
2026-09-07 15:29,THEMISMED,24.5741
2026-09-07 15:29,RHETAN,24.4984
2026-09-07 15:29,STAR,24.2019
2026-09-07 15:29,UNITEDPOLY,24.1819
2026-09-07 15:29,SAKAR,24.1132
2026-09-07 15:29,KABRAEXTRU,23.7807
2026-09-07 15:29,RAYMOND,23.584
2026-09-07 15:29,TRANSPEK,23.5169
2026-09-07 15:29,WELINV,23.4429
2026-09-07 15:29,MANAKSTEEL,23.3739
2026-09-07 15:29,BLUSPRING,23.3612
2026-09-07 15:29,WELSPLSOL,22.9983
2026-09-07 15:29,RGL,22.5781
2026-09-07 15:29,BAJAJHIND,22.4194
2026-09-07 15:29,CGCL,22.24
2026-09-07 15:29,BIRLACABLE,22.0615
2026-09-07 15:29,KOPRAN,22.0138
2026-09-07 15:29,BALAMINES,22.0136
2026-09-07 15:29,BAFNAPH,21.9192
2026-09-07 15:29,QUADFUTURE,21.8915
2026-09-07 15:29,STLTECH,21.7183
2026-09-07 15:29,WHEELS,21.6831
2026-09-07 15:29,RISHABH,21.6598
2026-09-07 15:29,RATNAVEER,21.5155
2026-09-07 15:29,URBANCO,21.4458
2026-09-07 15:29,GFLLIMITED,21.3784
2026-09-07 15:29,MANALIPETC,21.2497
2026-09-07 15:29,SBC,21.2364
2026-09-07 15:29,MENONBE,20.9865
2026-09-07 15:29,DCBBANK,20.8816
2026-09-07 15:29,VINCOFE,20.7343
2026-09-07 15:29,HINDOILEXP,20.6786
2026-09-07 15:29,SMLMAH,20.4162
2026-09-07 15:29,ALEMBICLTD,20.2292
2026-09-07 15:29,PTCIL,20.0293
2026-09-07 15:29,SUDEEPPHRM,19.8533
2026-09-07 15:29,GMMPFAUDLR,19.8254
2026-09-07 15:29,CEIGALL,19.78
2026-09-07 15:29,JTLIND,19.6658
2026-09-07 15:29,VALIANTLAB,19.6478
2026-09-07 15:29,KAMDHENU,19.5085
2026-09-07 15:29,WELSPUNLIV,19.2137
2026-09-07 15:29,ANUHPHR,19.1161
2026-09-07 15:29,IMAGICAA,18.899
2026-09-07 15:29,MUKKA,18.8979
2026-09-07 15:29,WOCKPHARMA,18.7161
2026-09-07 15:29,KRONOX,18.7146
2026-09-07 15:29,ORIENTBELL,18.6169
2026-09-07 15:29,PARAGMILK,18.585
2026-09-07 15:29,IONEXCHANG,18.5795
2026-09-07 15:29,AEROENTER,18.2138
2026-09-07 15:29,WAKEFIT,18.1113
