Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-07 15:29,IDEA,162731.2386,largecap,telecom-service,telecommunications - service provider,3.8615,695355022
2026-09-07 15:29,EMCURE,36562.7451,largecap,healthcare,pharmaceuticals - indian - bulk drugs & formln,-0.0415,118478
2026-09-07 15:29,WOCKPHARMA,33939.7393,largecap,healthcare,pharmaceuticals - indian - bulk drugs & formln,5.7117,4319658
2026-09-07 15:29,CDSL,29147.14,largecap,financials,miscellaneous,1.4556,2731594
2026-09-07 15:29,SYRMA,28101.1866,largecap,consumer discretionary,electronics - components,12.1801,13079561
2026-09-07 15:29,SPLPETRO,14498.9277,midcap,energy,petrochemicals,4.0789,863737
2026-09-07 15:29,JSWDULUX,14456.7727,midcap,building materials,paints / varnishes,0.3875,31552
2026-09-07 15:29,TITAGARH,11741.5325,midcap,industrials,engineering,2.8216,1383593
2026-09-07 15:29,STAR,9766.6208,midcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,11.2495,2617272
2026-09-07 15:29,HMT,8056.5772,midcap,consumer discretionary,miscellaneous,1.8981,29199
2026-09-07 15:29,SKIPPER,7218.9528,midcap,industrials,engineering,2.2501,4277657
2026-09-07 15:29,BECTORFOOD,6936.7595,midcap,fmcg,food - processing - indian,2.0756,1048506
2026-09-07 15:29,AJAXENGG,6663.6241,midcap,industrials,engineering,2.3607,123620
2026-09-07 15:29,FEDFINA,6056.9826,midcap,financials,finance & investments,2.4078,2135760
2026-09-07 15:29,IONEXCHANG,6001.5969,midcap,realty,engineering - turnkey services,7.3069,4902160
2026-09-07 15:29,CENTUM,5560.1641,midcap,aerospace & defence,electronics - components,16.1813,827315
2026-09-07 15:29,TEXRAIL,4719.2222,smallcap,industrials,engineering,2.9916,9209299
2026-09-07 15:29,NRBBEARING,4332.4402,smallcap,industrials,bearings,8.0537,1028877
2026-09-07 15:29,HERITGFOOD,3548.0551,smallcap,fmcg,food - processing - indian,0.4708,1306175
2026-09-07 15:29,VENUSPIPES,3378.7975,smallcap,metals & mining,steel - medium / small,10.6928,603283
2026-09-07 15:29,XPROINDIA,3110.0615,smallcap,industrials,packaging,2.7847,340774
2026-09-07 15:29,HIKAL,2740.9757,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,9.3117,31089358
2026-09-07 15:29,TALBROAUTO,2516.9653,smallcap,auto,auto ancillaries,5.8982,1798087
2026-09-07 15:29,EXICOM,2473.5337,smallcap,industrials,electric equipment,3.6435,4232220
2026-09-07 15:29,PENIND,2288.1483,smallcap,metals & mining,steel - medium / small,3.7745,1301524
2026-09-07 15:29,SMCGLOBAL,1701.375,smallcap,financials,finance & investments,4.5538,3923881
2026-09-07 15:29,STLNETWORK,1409.0769,smallcap,telecom-service,telecommunications - service provider,4.9879,1989195
2026-09-07 15:29,EXPLEOSOL,1395.2245,smallcap,i.t,computers - software - medium / small,0.0612,32051
2026-09-07 15:29,IMPAL,1391.0208,smallcap,auto,auto ancillaries,-0.0359,6049
2026-09-07 15:29,GPTHEALTH,1297.8611,smallcap,healthcare,healthcare,2.0231,173981
2026-09-07 15:29,ANDHRAPAP,1281.5895,smallcap,building materials,paper,12.0248,27336653
2026-09-07 15:29,VHL,1157.3786,smallcap,financials,finance & investments,-0.1544,193
2026-09-07 15:29,TNPL,1077.9551,smallcap,building materials,paper,2.4077,2376677
2026-09-07 15:29,SRHHYPOLTD,911.5378,smallcap,chemicals,chemicals,0.1036,13332
2026-09-07 15:29,MVGJL,878.7655,smallcap,consumer discretionary,diamond cutting / jewellery,20,3202765
2026-09-07 15:29,ZUARIIND,823.3008,smallcap,fmcg,sugar,1.4288,98022
2026-09-07 15:29,ANUHPHR,812.8166,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,11.3317,1069062
2026-09-07 15:29,CHEVIOT,677.307,smallcap,textiles,textiles - jute - yarn / products,4.9767,14214
