date,time,group,sector,market cap,1 week %,vol > yr avg
2026-09-03,00:00,DIVISLAB,healthcare,largecap,0.1191,1.2904
2026-09-03,00:00,DYNAMATECH,aerospace & defence,midcap,0.8395,0.4086
2026-09-03,00:00,ELGIEQUIP,industrials,largecap,0.2385,0.9682
2026-09-03,00:00,ENGINERSIN,realty,midcap,11.1264,1.5041
2026-09-03,00:00,FCL,chemicals,midcap,-3.2381,0.647
2026-09-03,00:00,FOSECOIND,chemicals,smallcap,0.165,2.3714
2026-09-03,00:00,GANDHITUBE,metals & mining,smallcap,0.4787,0.3608
2026-09-03,00:00,GIPCL,power & utilities,smallcap,1.0344,2.4834
2026-09-03,00:00,GLENMARK,healthcare,largecap,-2.2266,0.7201
2026-09-03,00:00,GNA,auto,smallcap,-1.9995,0.6839
2026-09-03,00:00,GRASIM,textiles,largecap,0.6079,3.096
2026-09-03,00:00,GUFICBIO,healthcare,smallcap,8.1344,0.9508
2026-09-03,00:00,HATSUN,fmcg,largecap,-1.2967,0.6819
2026-09-03,00:00,HITECHCORP,industrials,smallcap,1.2012,0.1917
2026-09-03,00:00,ICIL,textiles,midcap,0.5518,0.3848
2026-09-03,00:00,IDBI,bank,largecap,-0.7447,0.3509
2026-09-03,00:00,IDFCFIRSTB,bank,largecap,5.2695,1.6099
2026-09-03,00:00,IFCI,financials,largecap,6.6141,4.9829
2026-09-03,00:00,IIFL,financials,largecap,-2.4042,2.2669
2026-09-03,00:00,INDORAMA,textiles,smallcap,8.2011,2.6349
2026-09-03,00:00,INDSWFTLAB,healthcare,smallcap,2.6948,0.6616
2026-09-03,00:00,INGERRAND,industrials,midcap,-0.2839,1.615
2026-09-03,00:00,IOLCP,healthcare,midcap,0.7592,2.461
2026-09-03,00:00,IPCALAB,healthcare,largecap,0.2974,1.0615
2026-09-03,00:00,JINDALSAW,industrials,midcap,0.7291,0.4698
2026-09-03,00:00,JINDALSTEL,metals & mining,largecap,-2.9003,0.6951
2026-09-03,00:00,JSL,metals & mining,largecap,4.7153,1.7174
2026-09-03,00:00,JSWSTEEL,metals & mining,largecap,-2.0151,0.7602
2026-09-03,00:00,KABRAEXTRU,industrials,smallcap,-6.4126,1.8543
2026-09-03,00:00,KAJARIACER,building materials,midcap,3.7104,0.5581
2026-09-03,00:00,KALYANIFRG,industrials,smallcap,47.6803,2.1285
2026-09-03,00:00,KARURVYSYA,bank,largecap,1.1561,0.806
2026-09-03,00:00,KDDL,consumer discretionary,smallcap,-2.0727,0.5694
2026-09-03,00:00,KINGFA,plastic products,midcap,-0.9921,0.7607
2026-09-03,00:00,KIRLOSENG,industrials,largecap,6.8061,2.168
2026-09-03,00:00,KOTAKBANK,bank,largecap,-0.6018,0.3617
2026-09-03,00:00,KPIL,realty,largecap,2.265,1.1348
2026-09-03,00:00,KPRMILL,consumer discretionary,largecap,3.9993,0.6063
2026-09-03,00:00,KTKBANK,bank,midcap,2.8455,0.8254
2026-09-03,00:00,LGBBROSLTD,auto,midcap,-0.0873,0.4131
2026-09-03,00:00,LOKESHMACH,industrials,smallcap,15.3144,3.0522
2026-09-03,00:00,LTFOODS,fmcg,midcap,0.7283,0.3443
2026-09-03,00:00,LUMAXIND,auto,midcap,5.098,0.4492
2026-09-03,00:00,MAHABANK,bank,largecap,3.0072,2.5004
2026-09-03,00:00,MAHASTEEL,metals & mining,smallcap,-5.3772,0.0314
2026-09-03,00:00,MANAKSTEEL,metals & mining,smallcap,18.061,9.9579
2026-09-03,00:00,MANGLMCEM,building materials,smallcap,3.3211,2.3202
2026-09-03,00:00,MANINDS,metals & mining,midcap,3.2804,1.6421
2026-09-03,00:00,MARKSANS,healthcare,midcap,0.7583,1.4215
2026-09-03,00:00,MAWANASUG,fmcg,smallcap,-1.1288,4.0514
2026-09-03,00:00,MCX,financials,largecap,-4.8559,0.7531
2026-09-03,00:00,MENONBE,auto,smallcap,8.4077,1.1263
2026-09-03,00:00,MOREPENLAB,healthcare,midcap,10.6036,4.0403
2026-09-03,00:00,MOTILALOFS,financials,largecap,-2.4559,0.3956
2026-09-03,00:00,NAVINFLUOR,chemicals,largecap,2.1074,0.6585
2026-09-03,00:00,NITINSPIN,textiles,smallcap,2.211,0.5655
2026-09-03,00:00,NRAIL,building materials,smallcap,-0.2915,0.4189
2026-09-03,00:00,OFSS,i.t,largecap,-0.3363,0.9319
2026-09-03,00:00,PANAMAPET,energy,smallcap,4.1595,0.5351
2026-09-03,00:00,PFOCUS,realty,largecap,-0.9341,0.2153
2026-09-03,00:00,PKTEA,fmcg,smallcap,0.9399,0.6687
2026-09-03,00:00,PRECWIRE,metals & mining,midcap,-3.8435,0.6422
2026-09-03,00:00,PREMIERPOL,plastic products,smallcap,-1.6088,0.9084
2026-09-03,00:00,PVP,realty,smallcap,-0.4906,2.5031
2026-09-03,00:00,RAYMOND,transportation,smallcap,20.9061,28.4042
2026-09-03,00:00,REDINGTON,services,largecap,1.7623,1.3644
2026-09-03,00:00,RML,auto,smallcap,0.0621,0.3008
2026-09-03,00:00,RUBYMILLS,textiles,smallcap,4.7772,0.3943
2026-09-03,00:00,SAIL,metals & mining,largecap,-1.5,0.8158
2026-09-03,00:00,SALONA,textiles,smallcap,-3.6961,0.0282
2026-09-03,00:00,SALSTEEL,metals & mining,smallcap,9.1538,3.0588
2026-09-03,00:00,SEAMECLTD,miscellaneous,smallcap,6.5609,2.3995
2026-09-03,00:00,SHAHALLOYS,metals & mining,smallcap,3.5773,2.1068
2026-09-03,00:00,SHANTIGEAR,industrials,smallcap,12.564,6.2495
2026-09-03,00:00,SHILPAMED,healthcare,midcap,5.7922,2.1181
2026-09-03,00:00,SHREEPUSHK,chemicals,smallcap,5.7709,0.5731
2026-09-03,00:00,SICAGEN,services,smallcap,8.3303,0.613
2026-09-03,00:00,SIGMAADV,aerospace & defence,midcap,-2.8696,0.4122
2026-09-03,00:00,SKIPPER,industrials,midcap,0.119,0.734
2026-09-03,00:00,SMLMAH,auto,midcap,10.402,2.4122
2026-09-03,00:00,SOLARINDS,aerospace & defence,largecap,5.3922,3.2369
2026-09-03,00:00,SOTL,energy,midcap,6.369,1.6931
2026-09-03,00:00,SOUTHBANK,bank,midcap,5.1356,1.2909
2026-09-03,00:00,SPAL,consumer discretionary,smallcap,3.9922,0.4019
2026-09-03,00:00,SPLPETRO,energy,midcap,3.56,0.195
2026-09-03,00:00,SSWL,auto,midcap,22.0981,3.3626
2026-09-03,00:00,STLTECH,industrials,largecap,-1.4508,0.2508
2026-09-03,00:00,SUNDARMFIN,financials,largecap,0.0787,0.5014
2026-09-03,00:00,SUNDRMFAST,auto,largecap,-0.075,0.6126
2026-09-03,00:00,SUVEN,healthcare,smallcap,3.6717,2.1328
2026-09-03,00:00,SWANDEF,transportation,midcap,1.4215,0.9968
2026-09-03,00:00,TBZ,consumer discretionary,smallcap,44.8956,5.6558
2026-09-03,00:00,TCPLPACK,industrials,smallcap,3.5298,0.4924
2026-09-03,00:00,TFCILTD,financials,midcap,4.3902,1.3733
2026-09-03,00:00,TNPETRO,energy,smallcap,23.7407,6.9355
2026-09-03,00:00,TVSSRICHAK,auto,smallcap,-0.8182,1.0711
2026-09-03,00:00,UEL,power & utilities,smallcap,21.5338,1.0729
2026-09-03,00:00,UFLEX,industrials,smallcap,8.2525,2.8406
2026-09-03,00:00,UMIYA-MRO,telecom,smallcap,2.3246,0.5845
2026-09-03,00:00,UNIONBANK,bank,largecap,1.6129,0.9192
2026-09-03,00:00,USHAMART,metals & mining,midcap,4.7111,1.2361
2026-09-03,00:00,VADILALIND,fmcg,midcap,-3.6076,0.5553
2026-09-03,00:00,VINDHYATEL,realty,smallcap,5.8287,2.5501
2026-09-03,00:00,VISHNU,chemicals,smallcap,5.5581,2.611
2026-09-03,00:00,VOLTAMP,industrials,midcap,1.3,0.6623
2026-09-03,00:00,VSSL,metals & mining,smallcap,4.4183,1.3655
2026-09-03,00:00,WELCORP,industrials,largecap,11.2815,4.4652
2026-09-03,00:00,WELENT,realty,midcap,14.0907,2.7475
2026-09-03,00:00,WELINV,financials,smallcap,-3.1958,0.0648
2026-09-03,00:00,WELSPUNLIV,textiles,midcap,5.3292,0.6186
2026-09-03,00:00,WHEELS,auto,smallcap,6.8941,2.6049
2026-09-03,00:00,WOCKPHARMA,healthcare,largecap,-1.3403,0.8657
2026-09-03,00:00,WSTCSTPAPR,building materials,smallcap,7.2571,3.5719
2026-09-04,00:00,63MOONS,i.t,smallcap,12.8928,3.2399
2026-09-04,00:00,ADOR,industrials,smallcap,2.3722,0.7516
2026-09-04,00:00,ANTELOPUS,energy,smallcap,21.5737,11.2621
2026-09-04,00:00,APARINDS,industrials,largecap,-2.1457,0.7825
2026-09-04,00:00,APCOTEXIND,chemicals,smallcap,1.6393,1.519
2026-09-04,00:00,APLAPOLLO,industrials,largecap,-0.6886,1.4444
2026-09-04,00:00,ARIES,chemicals,smallcap,3.2624,1.1909
2026-09-04,00:00,ARMANFIN,financials,smallcap,1.7255,1.0228
2026-09-04,00:00,ASAHIINDIA,building materials,largecap,0.3359,1.1093
2026-09-04,00:00,ASIANHOTNR,services,smallcap,21.7756,0.3365
2026-09-04,00:00,AUROPHARMA,healthcare,largecap,0.4741,0.4319
2026-09-04,00:00,AUSOMENT,consumer discretionary,smallcap,9.1406,0.7602
2026-09-04,00:00,AYMSYNTEX,textiles,smallcap,22.1305,2.8214
2026-09-04,00:00,BAFNAPH,healthcare,smallcap,1.6317,0.3763
2026-09-04,00:00,BALRAMCHIN,fmcg,midcap,5.4593,1.8984
2026-09-04,00:00,BHAGERIA,chemicals,smallcap,27.6021,1.0464
2026-09-04,00:00,BHEL,industrials,largecap,0.058,0.4579
2026-09-04,00:00,BIL,consumer discretionary,smallcap,5.847,1.1052
2026-09-04,00:00,BIRLACABLE,industrials,smallcap,27.5965,2.3454
2026-09-04,00:00,BLISSGVS,healthcare,midcap,14.0962,0.1447
2026-09-04,00:00,BODALCHEM,chemicals,smallcap,57.065,9.6604
2026-09-04,00:00,CAPLIPOINT,healthcare,largecap,11.6638,1.7729
2026-09-04,00:00,CARERATING,financials,midcap,3.3351,6.6502
2026-09-04,00:00,CENTUM,aerospace & defence,midcap,9.4255,0.4808
2026-09-04,00:00,CGCL,financials,largecap,8.4968,2.6944
2026-09-04,00:00,CGPOWER,industrials,largecap,0.225,0.6043
2026-09-04,00:00,CHENNPETRO,energy,largecap,8.2842,0.4058
2026-09-04,00:00,COFORGE,i.t,largecap,-2.0748,0.3903
2026-09-04,00:00,CORDSCABLE,industrials,smallcap,26.1792,4.6462
2026-09-04,00:00,CUB,bank,largecap,6.196,0.7241
2026-09-04,00:00,CUPID,fmcg,largecap,0.2904,0.2815
2026-09-04,00:00,DCBBANK,bank,midcap,3.6484,0.2295
2026-09-04,00:00,DEEPINDS,energy,midcap,16.6061,3.5562
2026-09-04,00:00,DIVISLAB,healthcare,largecap,-1.5045,0.6495
2026-09-04,00:00,DYNAMATECH,aerospace & defence,midcap,1.9063,0.325
2026-09-04,00:00,ELGIEQUIP,industrials,largecap,2.107,1.1838
2026-09-04,00:00,ENGINERSIN,realty,midcap,10.1411,0.7092
2026-09-04,00:00,FCL,chemicals,midcap,2.9582,1.7209
2026-09-04,00:00,FOSECOIND,chemicals,smallcap,-1.5561,1.3703
2026-09-04,00:00,GANDHITUBE,metals & mining,smallcap,0.2115,0.108
2026-09-04,00:00,GIPCL,power & utilities,smallcap,-0.3545,0.9459
2026-09-04,00:00,GLENMARK,healthcare,largecap,-3.0934,0.6168
2026-09-04,00:00,GNA,auto,smallcap,1.548,1.1579
2026-09-04,00:00,GRASIM,textiles,largecap,0.9726,1.1938
2026-09-04,00:00,GUFICBIO,healthcare,smallcap,9.5004,0.7831
2026-09-04,00:00,HATSUN,fmcg,largecap,-0.6165,0.8367
2026-09-04,00:00,HITECHCORP,industrials,smallcap,1.2012,0.4089
2026-09-04,00:00,ICIL,textiles,midcap,3.4142,0.7629
2026-09-04,00:00,IDBI,bank,largecap,-2.1908,0.3141
2026-09-04,00:00,IDFCFIRSTB,bank,largecap,4.3191,0.5112
2026-09-04,00:00,IFCI,financials,largecap,12.6945,11.6414
2026-09-04,00:00,IIFL,financials,largecap,-1.2287,0.928
2026-09-04,00:00,INDORAMA,textiles,smallcap,14.6269,4.7672
2026-09-04,00:00,INDSWFTLAB,healthcare,smallcap,-1.9205,0.855
2026-09-04,00:00,INGERRAND,industrials,midcap,-0.3189,0.6004
2026-09-04,00:00,IOLCP,healthcare,midcap,2.5648,1.5329
2026-09-04,00:00,IPCALAB,healthcare,largecap,0.7691,0.2831
2026-09-04,00:00,JINDALSAW,industrials,midcap,-1.0694,0.2054
2026-09-04,00:00,JINDALSTEL,metals & mining,largecap,-1.2042,0.6534
2026-09-04,00:00,JSL,metals & mining,largecap,4.6373,1.1779
2026-09-04,00:00,JSWSTEEL,metals & mining,largecap,-0.7416,0.6443
2026-09-04,00:00,KABRAEXTRU,industrials,smallcap,-4.0348,1.3011
2026-09-04,00:00,KAJARIACER,building materials,midcap,1.9827,1.1601
2026-09-04,00:00,KALYANIFRG,industrials,smallcap,41.8794,2.2526
2026-09-04,00:00,KARURVYSYA,bank,largecap,0.8237,0.2863
2026-09-04,00:00,KDDL,consumer discretionary,smallcap,-0.6579,0.8458
2026-09-04,00:00,KINGFA,plastic products,midcap,-0.2438,1.0571
2026-09-04,00:00,KIRLOSENG,industrials,largecap,3.7115,0.5947
2026-09-04,00:00,KOTAKBANK,bank,largecap,0.1888,0.5688
2026-09-04,00:00,KPIL,realty,largecap,1.4643,0.7156
2026-09-04,00:00,KPRMILL,consumer discretionary,largecap,4.9637,0.4007
2026-09-04,00:00,KTKBANK,bank,midcap,2.9514,0.5209
2026-09-04,00:00,LGBBROSLTD,auto,midcap,-0.8674,0.7408
2026-09-04,00:00,LOKESHMACH,industrials,smallcap,16.6907,0.8123
2026-09-04,00:00,LTFOODS,fmcg,midcap,1.2405,0.3503
2026-09-04,00:00,LUMAXIND,auto,midcap,1.8201,0.5935
2026-09-04,00:00,MAHABANK,bank,largecap,2.5656,0.708
2026-09-04,00:00,MAHASTEEL,metals & mining,smallcap,-3.5497,0.4924
2026-09-04,00:00,MANAKSTEEL,metals & mining,smallcap,13.1976,2.5726
2026-09-04,00:00,MANGLMCEM,building materials,smallcap,3.0388,0.6991
2026-09-04,00:00,MANINDS,metals & mining,midcap,2.649,0.604
2026-09-04,00:00,MARKSANS,healthcare,midcap,-0.8948,0.8616
2026-09-04,00:00,MAWANASUG,fmcg,smallcap,-1.6966,1.3631
2026-09-04,00:00,MCX,financials,largecap,-1.6987,0.7765
2026-09-04,00:00,MENONBE,auto,smallcap,12.9225,1.9099
2026-09-04,00:00,MOREPENLAB,healthcare,midcap,7.1099,2.083
2026-09-04,00:00,MOTILALOFS,financials,largecap,-0.1252,0.6992
2026-09-04,00:00,NAVINFLUOR,chemicals,largecap,0.4696,0.6059
2026-09-04,00:00,NITINSPIN,textiles,smallcap,2.0195,0.2234
2026-09-04,00:00,NRAIL,building materials,smallcap,17.3869,9.3479
2026-09-04,00:00,OFSS,i.t,largecap,-1.0829,0.7117
2026-09-04,00:00,PANAMAPET,energy,smallcap,6.5026,0.7008
2026-09-04,00:00,PFOCUS,realty,largecap,4.2799,0.5737
2026-09-04,00:00,PKTEA,fmcg,smallcap,7.7744,8.6102
2026-09-04,00:00,PRECWIRE,metals & mining,midcap,-6.8099,0.8398
2026-09-04,00:00,PREMIERPOL,plastic products,smallcap,1.5981,4.1128
2026-09-04,00:00,PVP,realty,smallcap,4.1705,3.7265
2026-09-04,00:00,RAYMOND,transportation,smallcap,18.1862,3.1601
2026-09-04,00:00,REDINGTON,services,largecap,1.4481,0.5358
2026-09-04,00:00,RML,auto,smallcap,15.0173,45.7459
2026-09-04,00:00,RUBYMILLS,textiles,smallcap,9.708,0.5245
2026-09-04,00:00,SAIL,metals & mining,largecap,-1.6,0.8767
2026-09-04,00:00,SALONA,textiles,smallcap,-1.1136,0.0331
2026-09-04,00:00,SALSTEEL,metals & mining,smallcap,8.2624,1.0543
2026-09-04,00:00,SEAMECLTD,miscellaneous,smallcap,6.9784,1.6709
2026-09-04,00:00,SHAHALLOYS,metals & mining,smallcap,-1.5996,3.287
2026-09-04,00:00,SHANTIGEAR,industrials,smallcap,20.0869,15.3507
2026-09-04,00:00,SHILPAMED,healthcare,midcap,6.6774,0.7393
2026-09-04,00:00,SHREEPUSHK,chemicals,smallcap,5.2836,0.2379
2026-09-04,00:00,SICAGEN,services,smallcap,7.6468,0.363
2026-09-04,00:00,SIGMAADV,aerospace & defence,midcap,-1.8916,0.4187
2026-09-04,00:00,SKIPPER,industrials,midcap,8.2105,16.8174
2026-09-04,00:00,SMLMAH,auto,midcap,21.4403,4.1245
2026-09-04,00:00,SOLARINDS,aerospace & defence,largecap,5.1225,0.8559
2026-09-04,00:00,SOTL,energy,midcap,6.8595,0.8968
2026-09-04,00:00,SOUTHBANK,bank,midcap,4.2319,0.3905
2026-09-04,00:00,SPAL,consumer discretionary,smallcap,4.8043,0.5496
2026-09-04,00:00,SPLPETRO,energy,midcap,10.0164,9.603
2026-09-04,00:00,SSWL,auto,midcap,22.4535,1.5943
2026-09-04,00:00,STLTECH,industrials,largecap,3.475,0.0711
2026-09-04,00:00,SUNDARMFIN,financials,largecap,1.6243,0.2748
2026-09-04,00:00,SUNDRMFAST,auto,largecap,1.025,0.339
2026-09-04,00:00,SUVEN,healthcare,smallcap,3.5758,0.622
2026-09-04,00:00,SWANDEF,transportation,midcap,2.6516,0.1332
2026-09-04,00:00,TBZ,consumer discretionary,smallcap,59.3802,2.8069
2026-09-04,00:00,TCPLPACK,industrials,smallcap,7.0702,1.9537
2026-09-04,00:00,TFCILTD,financials,midcap,1.9354,0.8996
2026-09-04,00:00,TNPETRO,energy,smallcap,19.1524,2.5002
2026-09-04,00:00,TVSSRICHAK,auto,smallcap,-1.0355,0.7935
2026-09-04,00:00,UEL,power & utilities,smallcap,27.6079,1.4864
2026-09-04,00:00,UFLEX,industrials,smallcap,6.5027,0.8964
2026-09-04,00:00,UMIYA-MRO,telecom,smallcap,10.3339,3.026
2026-09-04,00:00,UNIONBANK,bank,largecap,0.6559,0.5326
2026-09-04,00:00,USHAMART,metals & mining,midcap,4.4065,2.1986
2026-09-04,00:00,VADILALIND,fmcg,midcap,-3.1013,0.3921
2026-09-04,00:00,VINDHYATEL,realty,smallcap,5.6933,1.5993
2026-09-04,00:00,VISHNU,chemicals,smallcap,7.6357,5.4213
2026-09-04,00:00,VOLTAMP,industrials,midcap,3.438,0.9094
2026-09-04,00:00,VSSL,metals & mining,smallcap,4.4757,1.0848
2026-09-04,00:00,WELCORP,industrials,largecap,9.133,1.3249
2026-09-04,00:00,WELENT,realty,midcap,21.3785,9.887
2026-09-04,00:00,WELINV,financials,smallcap,-1.2615,0.0317
2026-09-04,00:00,WELSPUNLIV,textiles,midcap,9.477,1.7607
2026-09-04,00:00,WHEELS,auto,smallcap,11.4493,2.6143
2026-09-04,00:00,WOCKPHARMA,healthcare,largecap,5.6446,2.8836
2026-09-04,00:00,WSTCSTPAPR,building materials,smallcap,6.1633,2.1411
