Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-15 15:29,GAYAPROJ,realty,smallcap,0.461,8.605
2026-09-15 15:29,GMMPFAUDLR,industrials,midcap,3.066,7.0313
2026-09-15 15:29,GRPLTD,fmcg,smallcap,6.2906,6.6809
2026-09-15 15:29,STLNETWORK,telecom-service,smallcap,1.6394,5.2499
2026-09-15 15:29,ROSSTECH,aerospace & defence,smallcap,4.2082,4.9968
2026-09-15 15:29,GCSL,financials,smallcap,0.1415,4.2389
2026-09-15 15:29,AEGISVOPAK,transportation,largecap,2.3382,3.7876
2026-09-15 15:29,ACMESOLAR,realty,largecap,4.4991,3.1683
2026-09-15 15:29,CPCAP,financials,smallcap,3.7681,2.9249
2026-09-15 15:29,WSTCSTPAPR,building materials,smallcap,-0.07,2.7621
2026-09-15 15:29,KANORICHEM,chemicals,smallcap,4.9988,2.1724
2026-09-15 15:29,SMARTLINK,i.t,smallcap,1.3504,2.1595
2026-09-15 15:29,SHANKARA,consumer discretionary,smallcap,1.0385,2.1484
2026-09-15 15:29,SOFTTECH,i.t,smallcap,4.9961,2.1454
2026-09-15 15:29,MAXESTATES,realty,midcap,1.5077,2.1283
2026-09-15 15:29,NRL,services,smallcap,1.721,1.505
2026-09-15 15:29,AAREYDRUGS,healthcare,smallcap,-0.0708,1.4911
2026-09-15 15:29,YATHARTH,healthcare,midcap,1.6041,1.3783
2026-09-15 15:29,UNIVPHOTO,consumer discretionary,smallcap,4.9246,1.3742
2026-09-15 15:29,PAISALO,financials,midcap,0.2849,1.366
2026-09-15 15:29,EMCURE,healthcare,largecap,0.7125,1.1245
2026-09-15 15:29,SBC,textiles,smallcap,-1.2415,0.8693
2026-09-15 15:29,IDFCFIRSTB,bank,largecap,-1.6355,0.8456
