Date,Symbol,% change
2026-09-15 15:29,MBECL,7023.6144
2026-09-15 15:29,ARIHANT,3177.8625
2026-09-15 15:29,SWANDEF,901.8142
2026-09-15 15:29,STLTECH,701.9471
2026-09-15 15:29,SIGMAADV,333.0754
2026-09-15 15:29,INDSWFTLAB,301.8568
2026-09-15 15:29,BLISSGVS,289.7297
2026-09-15 15:29,UFBL,285.6835
2026-09-15 15:29,MODISONLTD,249.193
2026-09-15 15:29,HFCL,247.1618
2026-09-15 15:29,BODALCHEM,231.1961
2026-09-15 15:29,TBZ,221.2361
2026-09-15 15:29,GAYAPROJ,216.9697
2026-09-15 15:29,CUPID,210.5143
2026-09-15 15:29,BHAGYANGR,203.0983
2026-09-15 15:29,WELCORP,200.5729
2026-09-15 15:29,SETL,198.1298
2026-09-15 15:29,MENONBE,193.9444
2026-09-15 15:29,KABRAEXTRU,192.7932
2026-09-15 15:29,KAPSTON,182.7571
2026-09-15 15:29,MTARTECH,182.4902
2026-09-15 15:29,E2E,178.8142
2026-09-15 15:29,BIRLACABLE,178.068
2026-09-15 15:29,SHILPAMED,175.9988
2026-09-15 15:29,DEEDEV,171.294
2026-09-15 15:29,DIACABS,169.8844
2026-09-15 15:29,SAKAR,169.4339
2026-09-15 15:29,YASHO,169.1012
2026-09-15 15:29,RUBICON,164.1257
2026-09-15 15:29,NOVARTIND,162.6178
2026-09-15 15:29,KOVAI,158.2098
2026-09-15 15:29,MOREPENLAB,157.8155
2026-09-15 15:29,SPECTRUM,157.3468
2026-09-15 15:29,AEROFLEX,157.2993
2026-09-15 15:29,WHEELS,149.6307
2026-09-15 15:29,ANTELOPUS,146
2026-09-15 15:29,UNIVPHOTO,144.9751
2026-09-15 15:29,AVALON,142.9117
2026-09-15 15:29,NRL,138.9232
2026-09-15 15:29,CONFIPET,138.9012
2026-09-15 15:29,PAISALO,138.0107
2026-09-15 15:29,SKYGOLD,137.5922
2026-09-15 15:29,RPTECH,134.1703
2026-09-15 15:29,UEL,133.2179
2026-09-15 15:29,RAYMOND,130.6508
2026-09-15 15:29,SBCL,130.1636
2026-09-15 15:29,CPPLUS,129.1487
2026-09-15 15:29,KANORICHEM,128.6521
2026-09-15 15:29,ATHERENERG,125.2945
2026-09-15 15:29,SANSERA,124.9158
2026-09-15 15:29,SPORTKING,120.8416
2026-09-15 15:29,FCL,119.739
2026-09-15 15:29,EBGNG,116.9467
2026-09-15 15:29,IOLCP,116.5501
2026-09-15 15:29,UNIVASTU,116.2279
2026-09-15 15:29,UTLSOLAR,114.0321
2026-09-15 15:29,TFCILTD,113.8347
2026-09-15 15:29,INDOTECH,113.4092
2026-09-15 15:29,NEOGEN,111.6629
2026-09-15 15:29,TIRUPATIFL,111.6121
2026-09-15 15:29,SHREEJISPG,108.9188
2026-09-15 15:29,CYIENTDLM,107.7674
2026-09-15 15:29,SYRMA,107.7294
2026-09-15 15:29,SGMART,105.8438
2026-09-15 15:29,KRN,104.9546
2026-09-15 15:29,RISHABH,103.2595
2026-09-15 15:29,PARAS,102.6328
2026-09-15 15:29,MANINDS,101.7474
2026-09-15 15:29,GRWRHITECH,101.179
2026-09-15 15:29,PREMIERPOL,100.6861
2026-09-15 15:29,SCPL,100.3875
2026-09-15 15:29,LOKESHMACH,100.1084
2026-09-15 15:29,NITINSPIN,99.8912
2026-09-15 15:29,COMSYN,99.1889
2026-09-15 15:29,NGLFINE,97.5061
2026-09-15 15:29,ROSSTECH,96.0493
2026-09-15 15:29,BAFNAPH,95.5332
2026-09-15 15:29,TDPOWERSYS,95.2894
2026-09-15 15:29,AVADHSUGAR,94.3759
2026-09-15 15:29,SUVEN,94.2616
2026-09-15 15:29,ACUTAAS,94.0701
2026-09-15 15:29,RUBYMILLS,93.9274
2026-09-15 15:29,GVPIL,93.2824
2026-09-15 15:29,VENUSREM,91.9156
2026-09-15 15:29,BAJAJCON,91.5589
2026-09-15 15:29,HAPPYFORGE,91.1269
2026-09-15 15:29,MBAPL,90.839
2026-09-15 15:29,DIVGIITTS,90.1676
2026-09-15 15:29,HITECHCORP,90.1531
2026-09-15 15:29,BALAMINES,88.6321
2026-09-15 15:29,KOPRAN,87.8382
2026-09-15 15:29,ZIMLAB,87.4176
2026-09-15 15:29,BLUSPRING,86.9422
2026-09-15 15:29,PARKHOSPS,86.5851
2026-09-15 15:29,APARINDS,86.5735
2026-09-15 15:29,SOTL,86.178
2026-09-15 15:29,ENTERO,86.052
2026-09-15 15:29,PRECWIRE,85.1673
2026-09-15 15:29,VINDHYATEL,84.8136
2026-09-15 15:29,MACPOWER,84.2502
2026-09-15 15:29,MMP,83.8153
2026-09-15 15:29,AETHER,83.5691
2026-09-15 15:29,JNKINDIA,83.3665
2026-09-15 15:29,AHLWEST,83.2459
2026-09-15 15:29,PVP,83.1648
2026-09-15 15:29,QPOWER,82.2363
2026-09-15 15:29,LAURUSLABS,81.0656
2026-09-15 15:29,AEGISLOG,79.5916
2026-09-15 15:29,ACMESOLAR,79.2063
2026-09-15 15:29,ATLANTAELE,78.7541
2026-09-15 15:29,GANDHAR,78.0368
2026-09-15 15:29,INDOBORAX,77.9769
2026-09-15 15:29,SSWL,77.9247
2026-09-15 15:29,RML,77.0085
2026-09-15 15:29,CONSOFINVT,76.8046
2026-09-15 15:29,JINDALSAW,76.1551
2026-09-15 15:29,OMAXE,76.1528
2026-09-15 15:29,INOXINDIA,75.4534
2026-09-15 15:29,NINSYS,75.191
2026-09-15 15:29,PARACABLES,74.8716
2026-09-15 15:29,EMIL,74.6838
2026-09-15 15:29,VALIANTLAB,74.4878
2026-09-15 15:29,EMMVEE,74.3711
2026-09-15 15:29,MARINE,74.2358
2026-09-15 15:29,RATNAVEER,73.6107
2026-09-15 15:29,APOLLOPIPE,73.1979
2026-09-15 15:29,CENTUM,73.1618
2026-09-15 15:29,AYMSYNTEX,72.9546
2026-09-15 15:29,AKUMS,72.7745
2026-09-15 15:29,UNIPARTS,72.5877
2026-09-15 15:29,SENORES,72.4743
2026-09-15 15:29,ARVIND,72.0894
2026-09-15 15:29,SUDEEPPHRM,71.9898
2026-09-15 15:29,AMANTA,71.9
2026-09-15 15:29,NRBBEARING,71.7935
2026-09-15 15:29,SILVERTUC,71.7466
2026-09-15 15:29,WSTCSTPAPR,71.6314
2026-09-15 15:29,GLAND,71.5954
2026-09-15 15:29,TMB,71.5768
2026-09-15 15:29,HONASA,71.3188
2026-09-15 15:29,SUBEXLTD,71.046
2026-09-15 15:29,FINCABLES,70.7749
2026-09-15 15:29,ASTRAMICRO,70.4052
2026-09-15 15:29,SALSTEEL,70.0239
2026-09-15 15:29,IBULLSLTD,69.9071
2026-09-15 15:29,OAL,69.4974
2026-09-15 15:29,GNA,69.4559
2026-09-15 15:29,GCSL,69.3315
2026-09-15 15:29,SBC,69.3154
2026-09-15 15:29,SAILIFE,69.0705
2026-09-15 15:29,RPEL,68.9296
2026-09-15 15:29,INDORAMA,68.5871
2026-09-15 15:29,RACLGEAR,68.413
2026-09-15 15:29,KAMDHENU,68.3798
2026-09-15 15:29,JINDWORLD,66.9706
2026-09-15 15:29,MARKSANS,66.9602
2026-09-15 15:29,DATAPATTNS,66.659
2026-09-15 15:29,SEAMECLTD,66.5372
2026-09-15 15:29,HIRECT,66.5147
2026-09-15 15:29,SHIVAUM,64.9412
2026-09-15 15:29,FILATEX,64.853
2026-09-15 15:29,CHENNPETRO,64.7599
2026-09-15 15:29,POWERINDIA,64.5644
2026-09-15 15:29,KRISHANA,64.4548
2026-09-15 15:29,RAMRAT,64.3201
2026-09-15 15:29,UNIMECH,64.3082
2026-09-15 15:29,BHAGERIA,63.7899
2026-09-15 15:29,CORONA,63.7431
2026-09-15 15:29,ASIANENE,63.687
2026-09-15 15:29,WABAG,63.5487
2026-09-15 15:29,MMFL,63.0423
2026-09-15 15:29,ARROWGREEN,63.0152
2026-09-15 15:29,WELINV,62.7458
2026-09-15 15:29,VENUSPIPES,62.6812
2026-09-15 15:29,VIDYAWIRES,62.4738
2026-09-15 15:29,GHCLTEXTIL,62.461
2026-09-15 15:29,AZAD,61.9313
2026-09-15 15:29,SMLMAH,61.8781
2026-09-15 15:29,STLNETWORK,61.8095
2026-09-15 15:29,KDDL,61.8065
2026-09-15 15:29,QUESS,61.1779
2026-09-15 15:29,DEEPINDS,61.1117
