Date,Symbol,% change
2026-09-15 15:29,MBECL,8682.785
2026-09-15 15:29,BODALCHEM,138.8266
2026-09-15 15:29,PVP,127.2325
2026-09-15 15:29,XTRANET,122.6353
2026-09-15 15:29,VALIANTLAB,98.6232
2026-09-15 15:29,MOREPENLAB,84.2498
2026-09-15 15:29,TBZ,82.2906
2026-09-15 15:29,BIRLACABLE,76.6122
2026-09-15 15:29,MODISONLTD,69.6771
2026-09-15 15:29,INDSWFTLAB,65.6607
2026-09-15 15:29,RAYMOND,65.4402
2026-09-15 15:29,SHANTIGEAR,63.6747
2026-09-15 15:29,DOLPHIN,60.5747
2026-09-15 15:29,SETL,59.6661
2026-09-15 15:29,SUBEXLTD,59.0661
2026-09-15 15:29,GMMPFAUDLR,57.0272
2026-09-15 15:29,PRABHA,55.6899
2026-09-15 15:29,KABRAEXTRU,55.4826
2026-09-15 15:29,MMP,55.3368
2026-09-15 15:29,STLNETWORK,50.4246
2026-09-15 15:29,WHEELS,50.392
2026-09-15 15:29,YUKEN,49.9583
2026-09-15 15:29,MANAKSTEEL,48.943
2026-09-15 15:29,MANINDS,47.3205
2026-09-15 15:29,BLISSGVS,46.8432
2026-09-15 15:29,KENNAMET,46.7377
2026-09-15 15:29,SREEL,46.274
2026-09-15 15:29,SHILPAMED,46.2433
2026-09-15 15:29,ENTERO,46.132
2026-09-15 15:29,STLTECH,45.76
2026-09-15 15:29,HATSUN,44.1004
2026-09-15 15:29,UNITEDPOLY,43.7941
2026-09-15 15:29,MAXESTATES,42.1007
2026-09-15 15:29,SHIVALIK,41.4016
2026-09-15 15:29,EMIL,40.8907
2026-09-15 15:29,RATNAVEER,40.726
2026-09-15 15:29,WELCORP,40.6926
2026-09-15 15:29,GENESYS,40.0108
2026-09-15 15:29,BHAGERIA,39.591
2026-09-15 15:29,CORDELIA,39.2291
2026-09-15 15:29,ARIES,38.9199
2026-09-15 15:29,COMSYN,38.8463
2026-09-15 15:29,SOLARA,38.7613
2026-09-15 15:29,VALIANTORG,38.6964
2026-09-15 15:29,OMAXE,38.2525
2026-09-15 15:29,RAMBHAJO,37.7993
2026-09-15 15:29,MENONBE,37.6589
2026-09-15 15:29,ELANTAS,37.6033
2026-09-15 15:29,FCL,37.204
2026-09-15 15:29,AHCL,37.1856
2026-09-15 15:29,RACLGEAR,35.925
2026-09-15 15:29,GKSL,35.9011
2026-09-15 15:29,MANYAVAR,35.3194
2026-09-15 15:29,STYLEBAAZA,35.2455
2026-09-15 15:29,BIL,35.0529
2026-09-15 15:29,OAL,34.8687
2026-09-15 15:29,MUKKA,34.7789
2026-09-15 15:29,RBA,34.5817
2026-09-15 15:29,QUADFUTURE,34.2568
2026-09-15 15:29,FINCABLES,34.2518
2026-09-15 15:29,KPL,33.9032
2026-09-15 15:29,NOVARTIND,33.7654
2026-09-15 15:29,SBCL,33.6302
2026-09-15 15:29,MOLDTECH,32.0665
2026-09-15 15:29,UFLEX,31.9025
2026-09-15 15:29,SUDEEPPHRM,31.7082
2026-09-15 15:29,CYIENTDLM,31.4128
2026-09-15 15:29,RGL,31.4026
2026-09-15 15:29,KOPRAN,31.3397
2026-09-15 15:29,AVADHSUGAR,31.1437
2026-09-15 15:29,MARINE,30.9296
2026-09-15 15:29,GAYAPROJ,30.8809
2026-09-15 15:29,NRAIL,30.8717
2026-09-15 15:29,TFCILTD,30.8275
2026-09-15 15:29,TDPOWERSYS,30.4387
2026-09-15 15:29,INDORAMA,30.43
2026-09-15 15:29,WELSPUNLIV,30.3951
2026-09-15 15:29,RPEL,30.2505
2026-09-15 15:29,MACPOWER,29.1192
2026-09-15 15:29,TNPETRO,28.4722
2026-09-15 15:29,SURAKSHA,28.1436
2026-09-15 15:29,VSSL,27.9934
2026-09-15 15:29,PINELABS,27.3576
2026-09-15 15:29,RSL,27.1118
2026-09-15 15:29,ASIANHOTNR,27.0644
2026-09-15 15:29,ANTELOPUS,26.751
2026-09-15 15:29,INDOMIM,26.6831
2026-09-15 15:29,WINDLAS,26.5441
2026-09-15 15:29,RMDRIP,26.2084
2026-09-15 15:29,MAHASTEEL,26.0345
2026-09-15 15:29,TAALTECH,25.8133
2026-09-15 15:29,CYIENT,25.6654
2026-09-15 15:29,PTCIL,25.4658
2026-09-15 15:29,EBGNG,25.4578
2026-09-15 15:29,WSTCSTPAPR,25.3603
2026-09-15 15:29,MANINFRA,25.0551
2026-09-15 15:29,UGARSUGAR,25.047
2026-09-15 15:29,KRN,24.9072
2026-09-15 15:29,KANORICHEM,24.5856
2026-09-15 15:29,SPECTRUM,24.5819
2026-09-15 15:29,SUNDRMFAST,24.5709
2026-09-15 15:29,GLOBAL,24.5363
2026-09-15 15:29,NRL,24.4941
2026-09-15 15:29,TVSSRICHAK,24.3888
2026-09-15 15:29,VENUSPIPES,24.1194
2026-09-15 15:29,EMUDHRA,24.0661
2026-09-15 15:29,INVPRECQ,23.7714
2026-09-15 15:29,SHREEPUSHK,23.5555
2026-09-15 15:29,AVALON,23.3417
2026-09-15 15:29,SAKAR,23.3117
2026-09-15 15:29,ATHERENERG,23.2419
