Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-15 15:29,ABBOTINDIA,26125,54291.9666,largecap,healthcare,pharmaceuticals - multinational,2.2505,10732
2026-09-15 15:29,ALKEM,5161,60828.6938,largecap,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.4447,253213
2026-09-15 15:29,LTM,4346.6001,126805.6147,largecap,i.t,computers - software - large,1.6749,663212
2026-09-15 15:29,SANOFICONR,4055.3,9266.1405,midcap,healthcare,pharmaceuticals - multinational,0.7929,7742
2026-09-15 15:29,SANOFI,3131,7091.5891,midcap,healthcare,pharmaceuticals - multinational,1.6823,23468
2026-09-15 15:29,NDGL,2655.5,269.22,smallcap,financials,finance & investments,-1.3632,174
2026-09-15 15:29,MPHASIS,2378,43805.3849,largecap,i.t,computers - software - large,3.6166,1176828
2026-09-15 15:29,TCS,2251,796268.701,largecap,i.t,computers - software - large,2.281,5406210
2026-09-15 15:29,BETA,2105.2,2348.542,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,-0.6278,34753
2026-09-15 15:29,GRPLTD,2046.2,1026.7197,smallcap,fmcg,miscellaneous,6.2906,20058
2026-09-15 15:29,COLPAL,1820.3,48886.6979,largecap,fmcg,personal care - multinational,1.2741,670867
2026-09-15 15:29,MASTEK,1652.1,5041.6572,midcap,i.t,computers - software - medium / small,1.5864,341353
2026-09-15 15:29,TECHM,1575.9,151026.9313,largecap,i.t,computers - software - large,2.2648,2577135
2026-09-15 15:29,AAVAS,1270.3,10109.9851,midcap,financials,finance - housing,-0.3764,114642
2026-09-15 15:29,HOMEFIRST,1175.3,12381.0124,midcap,financials,finance - housing,-0.7767,137211
2026-09-15 15:29,JINDALPHOT,1099.6,1037.0142,smallcap,financials,finance & investments,8.7744,83635
2026-09-15 15:29,RATEGAIN,878.65,10400.7247,midcap,i.t,computers - software - medium / small,0.0455,262687
2026-09-15 15:29,DENORA,812.95,423.8679,smallcap,industrials,electrodes - graphites,1.816,2684
2026-09-15 15:29,DATAMATICS,766.25,4493.2677,smallcap,i.t,computers - software - medium / small,0.7958,1393528
2026-09-15 15:29,TATACHEM,734.9,15602.5482,midcap,chemicals,chemicals,19.9935,1823658
2026-09-15 15:29,HDFCBANK,716.55,1090799.0196,largecap,bank,banks - private sector,1.1719,50387632
2026-09-15 15:29,AURIONPRO,698.65,3762.4904,smallcap,i.t,computers - software - medium / small,2.6144,306875
2026-09-15 15:29,PRECOT,656.1,789.96,smallcap,textiles,textiles - cotton/blended,-0.3342,3291
2026-09-15 15:29,ZENSARTECH,440.2,9675.8788,midcap,i.t,computers - software - medium / small,3.5156,42017111
2026-09-15 15:29,IGARASHI,437.05,1304.0112,smallcap,industrials,electric equipment,5.4912,13011373
2026-09-15 15:29,DABUR,384.9,66700.6098,largecap,fmcg,personal care - indian,2.367,9936721
2026-09-15 15:29,EMAMILTD,373.7,15879.87,midcap,fmcg,personal care - indian,2.7213,2883728
