Date,Symbol,% change
2026-09-15 15:29,INDIAVIX,9.2758
2026-09-15 15:29,CNXIT,2.1915
2026-09-15 15:29,NIFTYFMCG,-0.4967
2026-09-15 15:29,NIFTYHEALTHCARE,-1.1709
2026-09-15 15:29,NIFTY,-1.1945
2026-09-15 15:29,NIFTYOILANDGAS,-1.2855
2026-09-15 15:29,CNXPHARMA,-1.2965
2026-09-15 15:29,NIFTYPVTBANK,-1.3347
2026-09-15 15:29,BANKNIFTY,-1.4341
2026-09-15 15:29,NIFTY100,-1.4403
2026-09-15 15:29,NIFTYCONSUMPTION,-1.5514
2026-09-15 15:29,NIFTY200,-1.5789
2026-09-15 15:29,NIFTY500,-1.7014
2026-09-15 15:29,NIFTYTOTALMKT,-1.7747
2026-09-15 15:29,NIFTYLARGEMID250,-1.7959
2026-09-15 15:29,NIFTYCOMMODITIES,-1.7981
2026-09-15 15:29,CNXINFRA,-1.8332
2026-09-15 15:29,NIFTYFINSERVICE,-1.835
2026-09-15 15:29,NIFTYAUTO,-2.0066
2026-09-15 15:29,CNXENERGY,-2.0752
2026-09-15 15:29,NIFTYMIDCAP50,-2.0826
2026-09-15 15:29,NIFTYMIDCAP150,-2.1405
2026-09-15 15:29,NIFTYMEDIA,-2.1663
2026-09-15 15:29,NIFTYMIDSELECT,-2.1828
2026-09-15 15:29,NIFTYMIDSMALLCAP400,-2.2436
2026-09-15 15:29,NIFTYPSUBANK,-2.2922
2026-09-15 15:29,NIFTYSMALLCAP50,-2.3572
2026-09-15 15:29,CNXSMALLCAP,-2.4306
2026-09-15 15:29,NIFTYSMALLCAP250,-2.4379
2026-09-15 15:29,NIFTYMETAL,-2.5379
2026-09-15 15:29,NIFTYMICROCAP250,-3.2659
2026-09-15 15:29,NIFTYCHEMICALS,-3.4244
2026-09-15 15:29,CNXREALTY,-4.0365
2026-09-15 15:29,NIFTYINDDEFENCE,-5.9616
2026-09-15 15:29,NIFTYHOUSING,1.7e+308
