Date,Symbol,Ltp,Vwap
2026-09-21 15:29,ELANTAS,14793,14602.16
2026-09-21 15:29,DYNAMATECH,12169,12071.96
2026-09-21 15:29,FOSECOIND,6643,6640.66
2026-09-21 15:29,SMLMAH,6464,6432.68
2026-09-21 15:29,KINGFA,6062,5946.39
2026-09-21 15:29,FINEORG,5149.5,5148.41
2026-09-21 15:29,CENTUM,4739.2002,4644.76
2026-09-21 15:29,KENNAMET,4348.2998,4331.57
2026-09-21 15:29,PRIVISCL,3525.6001,3512.37
2026-09-21 15:29,SPECTRUM,3191.5,3181.82
2026-09-21 15:29,AVALON,2485.8999,2480.84
2026-09-21 15:29,ECLERX,1951.2,1935.02
2026-09-21 15:29,AXISCADES,1839.7,1837.06
2026-09-21 15:29,ENTERO,1795.5,1772.11
2026-09-21 15:29,LGBBROSLTD,1731.4,1729.08
2026-09-21 15:29,TBOTEK,1704.9,1702.28
2026-09-21 15:29,UNIMECH,1698.4,1654.22
2026-09-21 15:29,RPEL,1692.2,1671.25
2026-09-21 15:29,ESDS,1642.75,1602.81
2026-09-21 15:29,AFFLE,1600.2,1594.31
2026-09-21 15:29,CONCORDBIO,1579.4,1566.32
2026-09-21 15:29,GMMPFAUDLR,1507.2,1501.56
2026-09-21 15:29,GESHIP,1485,1468.52
2026-09-21 15:29,UNIVCABLES,1477.5,1461.72
2026-09-21 15:29,PARAS,1406.5,1387.58
2026-09-21 15:29,ROSSTECH,1359.7,1350.05
2026-09-21 15:29,PVRINOX,1349.3,1345.17
2026-09-21 15:29,CLEANMAX,1340.5,1326.55
2026-09-21 15:29,HOMEFIRST,1257.7,1252.55
2026-09-21 15:29,SYMBIOTEC,1156.05,1147.11
2026-09-21 15:29,SUDEEPPHRM,1144,1141.75
2026-09-21 15:29,INDIGOPNTS,1130.5,1118.73
2026-09-21 15:29,JYOTICNC,1113.85,1107.64
2026-09-21 15:29,RAYMOND,1084.95,1049.13
2026-09-21 15:29,ORCHPHARMA,1081.8,1073.06
2026-09-21 15:29,SHILPAMED,1070.8,1054.22
2026-09-21 15:29,SUPRIYA,957.7,937.84
2026-09-21 15:29,SIGMAADV,908.95,893.56
2026-09-21 15:29,VARROC,872.55,870.95
2026-09-21 15:29,AARTIPHARM,846.45,831.4
2026-09-21 15:29,AKUMS,821.45,818.83
2026-09-21 15:29,RPTECH,811.9,800.36
2026-09-21 15:29,SKYGOLD,794.75,784.45
2026-09-21 15:29,CHOICEIN,782.05,778.78
2026-09-21 15:29,NEPHROPLUS,751.6,750.13
2026-09-21 15:29,TDPOWERSYS,747.3,746.38
2026-09-21 15:29,MSTCLTD,729.85,726.42
2026-09-21 15:29,EBGNG,690.45,684.32
2026-09-21 15:29,JUSTDIAL,682.7,681.88
2026-09-21 15:29,ABDL,656.3,655.84
2026-09-21 15:29,BLACKBUCK,629.95,628.01
2026-09-21 15:29,ELGIEQUIP,612.2,607.77
2026-09-21 15:29,TI,579.55,577.39
2026-09-21 15:29,THYROCARE,571.45,567.84
2026-09-21 15:29,WESTLIFE,564.1,562.4
2026-09-21 15:29,LCL,560.35,558.28
2026-09-21 15:29,SMARTWORKS,540.25,539.39
2026-09-21 15:29,USHAMART,533.9,529.47
2026-09-21 15:29,JSFB,531.3,529.93
2026-09-21 15:29,AEROFLEX,515.5,512.52
2026-09-21 15:29,AARTIIND,499.8,493.2
2026-09-21 15:29,PRECWIRE,473.7,473.49
2026-09-21 15:29,HONASA,473.6,471.51
2026-09-21 15:29,LTFOODS,430.8,426.71
2026-09-21 15:29,UTLSOLAR,422.05,417.64
2026-09-21 15:29,MARINE,415.8,400.91
2026-09-21 15:29,SETL,408.65,404.76
2026-09-21 15:29,CEIGALL,379.95,377.6
2026-09-21 15:29,DIACABS,376.05,371.23
2026-09-21 15:29,IIFLCAPS,344.4,344.23
2026-09-21 15:29,MARKSANS,338.1,334.23
2026-09-21 15:29,LALITHAA,320.1,317.74
2026-09-21 15:29,NORTHARC,319.15,318.49
2026-09-21 15:29,KTKBANK,314.55,313.67
2026-09-21 15:29,JINDALSAW,293.05,292.72
2026-09-21 15:29,MILKYMIST,287.77,284.32
2026-09-21 15:29,ENGINERSIN,285.25,281.73
2026-09-21 15:29,SHADOWFAX,272.75,266.35
2026-09-21 15:29,HEG,248.5,246.8
2026-09-21 15:29,BELRISE,241.89,241.87
2026-09-21 15:29,BECTORFOOD,225.68,224.47
2026-09-21 15:29,DCBBANK,218.77,218.56
2026-09-21 15:29,LOTUSDEV,214.42,213.4
2026-09-21 15:29,PARADEEP,155.73,155.37
2026-09-21 15:29,CANHLIFE,152.97,152.36
2026-09-21 15:29,DEVYANI,143.22,142.16
2026-09-21 15:29,TVSSCS,132.85,132.57
2026-09-21 15:29,LLOYDSENGG,85.01,83.54
2026-09-21 15:29,HMT,64.1,63.4
2026-09-21 15:29,KWIL,42.09,41.99
