Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-21 15:29,APOLLO,385.45,13775.1939,midcap,aerospace & defence,electronics - components,3.979,12586221
2026-09-21 15:29,RUSTOMJEE,354.45,4465.7546,smallcap,realty,construction,0.1979,25052
2026-09-21 15:29,MEDIASSIST,336.6,2426.6893,smallcap,miscellaneous,miscellaneous,3.6171,757836
2026-09-21 15:29,BAJAJELEC,326,3727.7634,smallcap,consumer discretionary,domestic appliances,0.9132,95027
2026-09-21 15:29,KPIGREEN,321.4,5622.7791,midcap,power & utilities,power generation and supply,12.99,18325693
2026-09-21 15:29,STEELCAS,317.45,3237.388,smallcap,industrials,castings & forgings,-0.7659,53864
2026-09-21 15:29,ADVENZYMES,294.05,3222.6736,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.1716,395562
2026-09-21 15:29,DMCC,285.4,699.9392,smallcap,chemicals,chemicals,1.6925,37984
2026-09-21 15:29,SEMAC,284.2,85.3207,smallcap,realty,engineering - turnkey services,3.8363,395
2026-09-21 15:29,SAPPL,282.4,245.6414,smallcap,building materials,paper,2.2633,1982
2026-09-21 15:29,SCI,280.55,12904.9616,midcap,transportation,shipping,1.2633,2506605
2026-09-21 15:29,NAHARSPING,279.9,970.878,smallcap,textiles,textiles - cotton/blended,3.9747,24459
2026-09-21 15:29,OSWALPUMPS,276.2,3170.4762,smallcap,industrials,pumps,-0.6832,196422
2026-09-21 15:29,TERASOFT,248.65,296.031,smallcap,i.t,computers - software - medium / small,5.093,17978
2026-09-21 15:29,IRIS,245.37,489.7094,smallcap,i.t,computers - software - medium / small,3.0577,21086
2026-09-21 15:29,GPIL,236.8,15714.8057,midcap,metals & mining,steel - medium / small,1.4263,1413064
2026-09-21 15:29,ONGC,235.63,292868.8999,largecap,energy,oil drilling / allied services,1.2156,6114044
2026-09-21 15:29,BLS,232.54,9325.9316,midcap,i.t,computers - software - medium / small,2.6667,2011798
2026-09-21 15:29,KPEL,232.32,1470.4052,smallcap,realty,engineering - turnkey services,7.1191,1006990
2026-09-21 15:29,CMSINFO,232.14,3696.3444,smallcap,miscellaneous,miscellaneous,0.524,664959
2026-09-21 15:29,ZODIAC,230.26,336.124,smallcap,realty,engineering - turnkey services,3.604,16631
2026-09-21 15:29,ARIHANTSUP,229.3,982.6398,smallcap,realty,construction,0.9243,892
2026-09-21 15:29,BHARATSE,212.36,1344.0456,smallcap,auto,auto ancillaries,-0.7756,65528
2026-09-21 15:29,MHRIL,201.37,4026.7771,smallcap,services,hotels,1.0437,126373
2026-09-21 15:29,JYOTHYLAB,194.67,7163.2535,midcap,fmcg,personal care - indian,-0.2051,307776
2026-09-21 15:29,CPEDU,182.28,312.3,smallcap,services,miscellaneous,6.1866,12653
2026-09-21 15:29,TIMETECHNO,180.23,8847.9205,midcap,plastic products,plastics products,0.5523,3679418
2026-09-21 15:29,EFCIL,178.43,2643.3541,smallcap,realty,construction,-0.1343,82310
2026-09-21 15:29,FIRSTCRY,170.43,8987.7491,midcap,consumer discretionary,trading,-0.9991,961798
2026-09-21 15:29,MRPL,167.03,28984.4786,largecap,energy,refineries,0.9977,4653785
2026-09-21 15:29,SILVERTUC,160.7,1854.9767,smallcap,i.t,computers - software - medium / small,9.8578,1166674
2026-09-21 15:29,MHLXMIRU,155.55,163.5204,smallcap,textiles,textiles - processing,1.0262,4943
2026-09-21 15:29,NATHBIOGEN,151.8,280.0049,smallcap,fmcg,miscellaneous,3.027,109938
2026-09-21 15:29,MASKINVEST,145,43.8043,smallcap,financials,finance & investments,1.0101,147
2026-09-21 15:29,CESC,143.47,18760.7983,midcap,power & utilities,power generation and supply,1.3707,1377220
2026-09-21 15:29,SOLARWORLD,140.82,1157.6,smallcap,power & utilities,engineering - turnkey services,5.4358,697795
2026-09-21 15:29,RUPA,137.22,1090.7589,smallcap,textiles,textiles - products,0.0437,129985
2026-09-21 15:29,MUNJALSHOW,128.53,503.1371,smallcap,auto,auto ancillaries,2.1701,22362
2026-09-21 15:29,GKENERGY,126.59,2429.1424,smallcap,realty,engineering - turnkey services,5.6942,1430370
2026-09-21 15:29,BSL,126.15,121.7152,smallcap,textiles,textiles - processing,6.6717,18835
2026-09-21 15:29,ARKADE,123.44,2206.6121,smallcap,realty,construction,3.862,135746
2026-09-21 15:29,RAMAPHO,120.98,427.7157,smallcap,chemicals,fertilizers,0.091,10559
2026-09-21 15:29,SHEMAROO,118.95,334.392,smallcap,media,entertainment / electronic media software,2.1995,10613
2026-09-21 15:29,PRECAM,117.42,1105.7301,smallcap,auto,auto ancillaries,0.8676,86106
2026-09-21 15:29,BANSWRAS,113.07,371.3839,smallcap,textiles,textiles - spinning - synthetic / blended,4.2216,17308
2026-09-21 15:29,BLACKROSE,110.95,542.691,smallcap,chemicals,trading,4.2665,45811
2026-09-21 15:29,TVTODAY,107.64,652.1183,smallcap,media,entertainment / electronic media software,-1.5097,33099
2026-09-21 15:29,RACE,99.99,167.0497,smallcap,services,trading,3.2954,127219
2026-09-21 15:29,AGRITECH,98.71,58.408,smallcap,fmcg,miscellaneous,0.3865,810
2026-09-21 15:29,THEINVEST,95.39,492.4874,smallcap,financials,finance & investments,1.1881,4410
2026-09-21 15:29,AAATECH,94.16,111.529,smallcap,i.t,computers - software - medium / small,8.2921,118069
2026-09-21 15:29,OMFREIGHT,88.07,286.7801,smallcap,transportation,miscellaneous,3.4171,11806
2026-09-21 15:29,INSPIRISYS,87.15,329.4539,smallcap,i.t,computers - software - medium / small,4.798,9461
2026-09-21 15:29,BATLIBOI,85.08,382.9219,smallcap,industrials,engineering,4.9205,52074
2026-09-21 15:29,AUTOIND,83.76,355.4709,smallcap,auto,auto ancillaries,6.9186,657852
2026-09-21 15:29,NBCC,83.15,22248,largecap,miscellaneous,miscellaneous,0.9102,4386703
2026-09-21 15:29,HMVL,82.67,597.4026,smallcap,media,entertainment / electronic media software,1.9485,21661
2026-09-21 15:29,INTENTECH,81.26,184.6171,smallcap,i.t,computers - software - medium / small,3.9928,29981
2026-09-21 15:29,NIVABUPA,80.48,14718.051,midcap,financials,finance & investments,1.1182,957679
2026-09-21 15:29,LAGNAM,75.5,127.8175,smallcap,textiles,textiles - products,4.3683,19310
2026-09-21 15:29,MAHESHWARI,72,203.3328,smallcap,services,trading,4.8035,10336
2026-09-21 15:29,WEIZMANIND,71.76,110.7501,smallcap,textiles,textiles - processing,0.3917,1520
2026-09-21 15:29,LLOYDSENT,70.49,10508.7836,midcap,services,trading,2.3969,3129294
2026-09-21 15:29,BCPL,70.26,111.9146,smallcap,realty,engineering - turnkey services,4.991,26463
2026-09-21 15:29,EMBDL,58.89,7492.7329,midcap,realty,construction,9.2984,5985106
2026-09-21 15:29,MCLEODRUSS,46.54,463.0523,smallcap,fmcg,tea,4.9853,32416
2026-09-21 15:29,ACL,42.68,393.2063,smallcap,building materials,cement - south india,0.0469,8165
2026-09-21 15:29,GINNIFILA,41.61,362.728,smallcap,textiles,textiles - cotton/blended,-1.7473,21842
2026-09-21 15:29,BONLON,39.35,64.1081,smallcap,services,trading,0.5622,49258
2026-09-21 15:29,COASTCORP,38.94,260.1396,smallcap,fmcg,aquaculture,0.2575,58205
2026-09-21 15:29,DEVX,35.13,304.8095,smallcap,co-working,miscellaneous,9.0655,509090
2026-09-21 15:29,ONIDA,34.31,1214.9315,smallcap,consumer discretionary,electronics - consumer,4.3174,976325
2026-09-21 15:29,NIRAJ,28.75,165.5921,smallcap,realty,construction,3.641,48575
2026-09-21 15:29,BASML,24.64,187.5755,smallcap,textiles,textiles - cotton/blended,4.9851,65613
2026-09-21 15:29,AGROPHOS,23.85,47.928,smallcap,chemicals,fertilizers,0.8883,4603
2026-09-21 15:29,SETCO,17.28,228.207,smallcap,auto,auto ancillaries,1.2896,44638
2026-09-21 15:29,JPPOWER,16.48,10533.7662,midcap,power & utilities,power generation and supply,7.2219,587859403
2026-09-21 15:29,RRIL,16.38,188.4882,smallcap,realty,construction,5.3376,41111
2026-09-21 15:29,PAVNAIND,15.7,218.6435,smallcap,auto,auto ancillaries,0.1914,238415
2026-09-21 15:29,PRITIKAUTO,15.27,246.7718,smallcap,auto,auto ancillaries,3.0364,72469
2026-09-21 15:29,DRCSYSTEMS,12.72,181.9747,smallcap,i.t,computers - software - medium / small,0.7126,63841
2026-09-21 15:29,ARCHIES,12.62,41.5156,smallcap,consumer discretionary,trading,2.6851,171077
2026-09-21 15:29,RTNPOWER,7.11,3834.2556,smallcap,power & utilities,power generation and supply,-0.4202,24044976
2026-09-21 15:29,NILAINFRA,6.62,261.1485,smallcap,realty,construction,-0.1508,89195
2026-09-21 15:29,ORIENTALTL,5.08,36.4596,smallcap,services,trading,2.4194,62323
2026-09-21 15:29,PRAXIS,4.22,75.9972,smallcap,consumer discretionary,trading,3.1785,82844
2026-09-21 15:29,FLFL,1.18,23.2041,smallcap,consumer discretionary,trading,2.6087,42396
2026-09-21 15:29,ANTGRAPHIC,0.73,11.0057,smallcap,miscellaneous,diversified - medium / small,2.8169,177453
