Date,Symbol,% change
2026-09-21 15:29,AHCL,61.1794
2026-09-21 15:29,MBECL,40.6987
2026-09-21 15:29,STLNETWORK,35.8133
2026-09-21 15:29,FILATEX,35.2746
2026-09-21 15:29,RAYMOND,34.2012
2026-09-21 15:29,EMUDHRA,29.4233
2026-09-21 15:29,HLEGLAS,27.5173
2026-09-21 15:29,SURAJEST,27.3674
2026-09-21 15:29,TEGA,26.8546
2026-09-21 15:29,FEDDERSHOL,26.7835
2026-09-21 15:29,ASTAR,26.265
2026-09-21 15:29,INDORAMA,23.7084
2026-09-21 15:29,QUADFUTURE,21.8597
2026-09-21 15:29,KOPRAN,20.7407
2026-09-21 15:29,SIGMAADV,20.3748
2026-09-21 15:29,TBZ,20.1099
2026-09-21 15:29,SHAREINDIA,19.8723
2026-09-21 15:29,HMAAGRO,19.6304
2026-09-21 15:29,PROTEAN,19.2561
2026-09-21 15:29,SAMBHV,18.9282
2026-09-21 15:29,SRHHYPOLTD,18.0109
2026-09-21 15:29,INDOMIM,17.9676
2026-09-21 15:29,SOFTTECH,17.9667
2026-09-21 15:29,VALIANTORG,17.6495
2026-09-21 15:29,GRAUWEIL,17.435
2026-09-21 15:29,KROSS,16.9618
2026-09-21 15:29,TAALTECH,16.9443
2026-09-21 15:29,NRL,16.4556
2026-09-21 15:29,SPECTRUM,16.4101
2026-09-21 15:29,XTRANET,16.382
2026-09-21 15:29,PATANJALI,16.1877
2026-09-21 15:29,PAISALO,16.1787
2026-09-21 15:29,ASHIANA,16.1701
2026-09-21 15:29,IBULLSLTD,16.1277
2026-09-21 15:29,CSM,15.9468
2026-09-21 15:29,VENUSPIPES,15.6002
2026-09-21 15:29,ZOTA,15.5703
2026-09-21 15:29,GMMPFAUDLR,15.4589
2026-09-21 15:29,PVRINOX,15.4037
2026-09-21 15:29,TATACHEM,15.1977
2026-09-21 15:29,SMSPHARMA,14.5347
2026-09-21 15:29,ALGOQUANT,14.2812
