Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-21 15:29,INDORAMA,textiles,smallcap,17.0236,27.8601
2026-09-21 15:29,AHCL,healthcare,smallcap,14.5852,19.4692
2026-09-21 15:29,TARSONS,healthcare,smallcap,11.4995,12.327
2026-09-21 15:29,GCSL,financials,smallcap,2.6756,7.1861
2026-09-21 15:29,RAYMOND,transportation,midcap,10.9356,7.1682
2026-09-21 15:29,RATNAVEER,metals & mining,smallcap,11.7962,7.1616
2026-09-21 15:29,MACPOWER,industrials,smallcap,-7.0896,6.3536
2026-09-21 15:29,FILATEX,textiles,smallcap,8.9204,6.28
2026-09-21 15:29,BODALCHEM,chemicals,smallcap,3.3886,5.4537
2026-09-21 15:29,GMMPFAUDLR,industrials,midcap,2.7403,5.0585
2026-09-21 15:29,UNITEDPOLY,textiles,smallcap,0.4362,4.9649
2026-09-21 15:29,VENUSPIPES,metals & mining,smallcap,-2.2647,4.8552
2026-09-21 15:29,UNIMECH,aerospace & defence,midcap,6.7303,4.8344
2026-09-21 15:29,ORCHPHARMA,healthcare,midcap,9.3059,4.7406
2026-09-21 15:29,CENTUM,aerospace & defence,midcap,9.367,4.5541
2026-09-21 15:29,COMSYN,industrials,smallcap,-0.7992,4.537
2026-09-21 15:29,GLOBAL,services,smallcap,0.338,4.5191
2026-09-21 15:29,SALSTEEL,metals & mining,smallcap,0,4.1889
2026-09-21 15:29,ACMESOLAR,realty,largecap,5.2499,4.0545
2026-09-21 15:29,MANALIPETC,energy,smallcap,4.5707,3.6531
2026-09-21 15:29,GOCLCORP,miscellaneous,smallcap,1.6476,3.6304
2026-09-21 15:29,BIRLACABLE,industrials,smallcap,-4.9939,3.2334
2026-09-21 15:29,PAISALO,financials,midcap,3.7314,3.2155
2026-09-21 15:29,AKUMS,healthcare,midcap,4.8169,3.1024
2026-09-21 15:29,VINDHYATEL,realty,smallcap,7.2632,3.0904
2026-09-21 15:29,GAYAPROJ,realty,smallcap,-0.5259,2.9436
2026-09-21 15:29,BHAGERIA,chemicals,smallcap,7.9612,2.7862
2026-09-21 15:29,MARINE,industrials,midcap,9.6519,2.6993
2026-09-21 15:29,AVALON,consumer discretionary,midcap,-2.0412,2.626
2026-09-21 15:29,WELCORP,industrials,largecap,3.857,2.4884
2026-09-21 15:29,NEOGEN,chemicals,midcap,-5.168,2.3521
2026-09-21 15:29,AEGISVOPAK,transportation,largecap,1.0637,2.3484
2026-09-21 15:29,IRISDOREME,consumer discretionary,smallcap,0.3561,2.3344
2026-09-21 15:29,KOPRAN,healthcare,smallcap,1.938,2.32
2026-09-21 15:29,NRBBEARING,industrials,midcap,0.5709,2.2571
2026-09-21 15:29,OAL,chemicals,smallcap,6.749,2.1944
2026-09-21 15:29,VALIANTORG,chemicals,smallcap,-0.8672,2.1674
2026-09-21 15:29,SOFTTECH,i.t,smallcap,-0.894,2.0725
2026-09-21 15:29,MOREPENLAB,healthcare,midcap,1.1993,1.9802
2026-09-21 15:29,NRL,services,smallcap,4.9697,1.9667
2026-09-21 15:29,IL&FSENGG,realty,smallcap,3.7475,1.8116
2026-09-21 15:29,TALBROAUTO,auto,smallcap,-1.9719,1.7856
2026-09-21 15:29,IBULLSLTD,miscellaneous,midcap,-4.2777,1.7818
2026-09-21 15:29,MMP,metals & mining,smallcap,2.3241,1.7663
2026-09-21 15:29,MARKSANS,healthcare,midcap,5.6068,1.6287
2026-09-21 15:29,VALIANTLAB,healthcare,smallcap,3.0991,1.6014
2026-09-21 15:29,EBGNG,services,midcap,-1.7922,1.5457
2026-09-21 15:29,ARFIN,metals & mining,smallcap,1.7407,1.4951
2026-09-21 15:29,KANORICHEM,chemicals,smallcap,-2.2161,1.4503
2026-09-21 15:29,EMIL,consumer discretionary,midcap,-2.5474,1.4374
2026-09-21 15:29,SETL,industrials,midcap,1.5658,1.4336
