Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-21 15:29,ULTRACEMCO,11100,324559.6389,largecap,building materials,cement - north india,0.7808,152231
2026-09-21 15:29,JKCEMENT,5087,39132.5057,largecap,building materials,cement - north india,0.4443,22433
2026-09-21 15:29,VSTTILLERS,4290.7002,3668.7677,smallcap,auto,automobiles - tractors,1.1958,11400
2026-09-21 15:29,DMART,3800.3999,244585.7189,largecap,consumer discretionary,trading,1.3467,647006
2026-09-21 15:29,HDFCAMC,2440,103948.4141,largecap,financials,finance & investments,0.6186,503235
2026-09-21 15:29,COLPAL,1892,52161.4049,largecap,fmcg,personal care - multinational,-1.3453,720315
2026-09-21 15:29,SBILIFE,1756,173660.9364,largecap,financials,finance & investments,1.4443,707336
2026-09-21 15:29,INTERARCH,1709.4,2860.9427,smallcap,metals & mining,steel - medium / small,0.211,32288
2026-09-21 15:29,COCHINSHIP,1385,36778.693,largecap,aerospace & defence,miscellaneous,-0.9299,784923
2026-09-21 15:29,DCMSHRIRAM,984.2,15516.2585,midcap,miscellaneous,diversified - mega,-1.0854,29489
2026-09-21 15:29,DHANUKA,975.6,4338.8083,smallcap,chemicals,pesticides / agrochemicals - indian,0.2363,16809
2026-09-21 15:29,MALLCOM,967.8,604.5936,smallcap,textiles,textiles - products,-0.1135,2310
2026-09-21 15:29,UTIAMC,924.8,11503.0178,midcap,financials,finance & investments,3.3296,129186
2026-09-21 15:29,ISGEC,852.85,5781.2577,midcap,realty,engineering - turnkey services,8.4706,592841
2026-09-21 15:29,FACT,801.75,49449.2403,largecap,chemicals,fertilizers,4.9136,1321888
2026-09-21 15:29,ALLDIGI,787.9,1182.9512,smallcap,i.t,computers - software - medium / small,1.4943,5376
2026-09-21 15:29,INDIASHLTR,674.6,7422.2478,midcap,financials,finance - housing,-1.0633,33541
2026-09-21 15:29,PROTEAN,588.35,1991.6571,smallcap,i.t,computers - software - medium / small,19.998,7996314
2026-09-21 15:29,CAPILLARY,510.15,3846.8413,smallcap,i.t,computers - software - medium / small,5.392,907446
2026-09-21 15:29,STUDDS,430.5,1602.0769,smallcap,plastic products,plastics products,5.748,979709
2026-09-21 15:29,INDRAMEDCO,365.95,3326.8132,smallcap,healthcare,healthcare,0.8405,219559
2026-09-21 15:29,REPCOHOME,362.15,2217.8003,smallcap,financials,finance - housing,2.158,174095
2026-09-21 15:29,GUJAPOLLO,344.2,454.0797,smallcap,industrials,engineering,-1.6852,3426
2026-09-21 15:29,MEDIASSIST,336.6,2426.6893,smallcap,miscellaneous,miscellaneous,3.6171,757836
2026-09-21 15:29,CSBBANK,334.8,5831.7261,midcap,bank,banks - private sector,-0.4016,261155
2026-09-21 15:29,ROHLTD,308.5,836.1948,smallcap,services,hotels,1.1807,29047
2026-09-21 15:29,BGRENERGY,268.4,1844.5938,smallcap,realty,engineering - turnkey services,4.9996,89055
2026-09-21 15:29,KEYFINSERV,241.45,136.9114,smallcap,financials,finance & investments,-1.8296,1436
2026-09-21 15:29,SURAJEST,216.41,918.4434,smallcap,realty,construction,12.567,2686641
2026-09-21 15:29,RVNL,209.71,44679.8957,largecap,realty,construction,-2.1373,6562323
2026-09-21 15:29,CHEMPLASTS,181.17,2711.263,smallcap,chemicals,chemicals,5.6508,1444196
2026-09-21 15:29,HUDCO,173.23,35017.2348,largecap,financials,finance - term-lending institutions,-0.9662,1093890
2026-09-21 15:29,HERANBA,167.08,668.3049,smallcap,chemicals,pesticides / agrochemicals - indian,0.0359,22561
2026-09-21 15:29,BLAL,165.24,678.7637,smallcap,realty,construction,1.3805,38216
2026-09-21 15:29,PTC,156.28,4624.538,smallcap,power & utilities,trading,0.032,1151478
2026-09-21 15:29,EUROBOND,153.34,362.7225,smallcap,metals & mining,aluminium and aluminium products,3.5731,1620
2026-09-21 15:29,SHREYANIND,132.29,181.2813,smallcap,building materials,paper,0.8846,3414
2026-09-21 15:29,VHLTD,128.32,853.5897,smallcap,services,hotels,1.5913,91880
2026-09-21 15:29,GANGESSECU,114.2,114.1921,smallcap,financials,finance & investments,0.0438,128
2026-09-21 15:29,ASHOKA,112.66,3184.2435,smallcap,realty,engineering - turnkey services,-0.6788,910465
2026-09-21 15:29,LEMONTREE,105.99,8435.0481,midcap,services,hotels,-0.4508,3924930
2026-09-21 15:29,AAATECH,94.16,111.529,smallcap,i.t,computers - software - medium / small,8.2921,118069
2026-09-21 15:29,PALASHSECU,86.89,86.1367,smallcap,financials,finance & investments,0.9058,296
2026-09-21 15:29,INDOUS,78.5,156.4056,smallcap,fmcg,miscellaneous,0.641,3873
2026-09-21 15:29,TOUCHWOOD,61.78,67.518,smallcap,media,miscellaneous,1.395,1496
2026-09-21 15:29,FOCUS,59.83,408.9862,smallcap,industrials,electric equipment,-1.3357,25947
2026-09-21 15:29,MONEYBOXX,57.21,380.3903,smallcap,financials,finance & investments,4.9917,19171
2026-09-21 15:29,ORICONENT,54.84,828.4267,smallcap,services,trading,3.9621,87385
2026-09-21 15:29,SNOWMAN,35.21,588.9852,smallcap,transportation,miscellaneous,-0.1135,61455
2026-09-21 15:29,DEVX,35.13,304.8095,smallcap,co-working,miscellaneous,9.0655,509090
2026-09-21 15:29,VASCONEQ,32.18,703.2007,smallcap,realty,construction,6.0297,1379202
2026-09-21 15:29,GSLSU,29.44,118.8386,smallcap,consumer discretionary,miscellaneous,4.9929,82466
2026-09-21 15:29,SBGLP,23.22,385.5047,smallcap,realty,construction,4.4534,609815
2026-09-21 15:29,PIONEEREMB,22.32,67.6399,smallcap,textiles,textiles - products,1.6856,15501
2026-09-21 15:29,NAGREEKEXP,21.65,66.0297,smallcap,textiles,textiles - cotton/blended,2.461,970
2026-09-21 15:29,CIFL,20.02,781.3305,smallcap,financials,finance & investments,0.2002,62696
2026-09-21 15:29,MFML,18.82,19.998,smallcap,textiles,textiles - products,-0.0531,5880
2026-09-21 15:29,RKDL,18.66,44.376,smallcap,fmcg,breweries & distilleries,0.9194,15740
2026-09-21 15:29,HYBRIDFIN,16.6,47.9517,smallcap,financials,finance & investments,1.903,4270
2026-09-21 15:29,LAXMICOT,12.94,21.8118,smallcap,textiles,textiles - cotton/blended,1.7296,9765
2026-09-21 15:29,SGL,9.43,25.6683,smallcap,textiles,textiles - processing,0.8556,6094
2026-09-21 15:29,HLVLTD,6.73,445.0004,smallcap,services,hotels,-0.2963,155327
2026-09-21 15:29,GLOBE,2.25,93.2367,smallcap,textiles,textiles - products,8.6957,7221088
2026-09-21 15:29,AGSTRA,2.01,24.7876,smallcap,miscellaneous,miscellaneous,4.1451,339873
2026-09-21 15:29,VIKASLIFE,1.23,224.7779,smallcap,services,trading,1.6529,2362237
2026-09-21 15:29,FLFL,1.18,23.2041,smallcap,consumer discretionary,trading,2.6087,42396
2026-09-21 15:29,SUNDARAM,1.17,54.9698,smallcap,miscellaneous,printing & stationery,0.8621,408031
2026-09-21 15:29,SANWARIA,0.19,13.2498,smallcap,fmcg,food - processing - indian,5.5556,644813
