Date,Symbol,Current price,Market cap,Category,Sector,Industry,% change,Volume
2026-09-11 15:29,FORCEMOT,17705,23328.5719,largecap,auto,automobiles - lcvs / hcvs,-2.586,65131
2026-09-11 15:29,TEGA,1729.1,12990.3303,midcap,industrials,engineering,0.4356,278676
2026-09-11 15:29,ERIS,1355.5,18784.3142,midcap,healthcare,pharmaceuticals - indian - formulations,-0.0811,24968
2026-09-11 15:29,UTIAMC,910,11695.8058,midcap,financials,finance & investments,-1.2426,113860
2026-09-11 15:29,ASTEC,699.8,1559.3517,smallcap,chemicals,pesticides / agrochemicals - indian,-2.2353,83837
2026-09-11 15:29,SALZERELEC,550.55,973.5231,smallcap,industrials,electric equipment,0.0727,39771
2026-09-11 15:29,SHAKTIPUMP,493.8,6093.3915,midcap,industrials,pumps,-1.868,1008120
2026-09-11 15:29,DBL,403.35,6552.2123,midcap,realty,construction,-1.0791,161004
2026-09-11 15:29,FDC,341.45,5559.1503,midcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,-1.1293,136483
2026-09-11 15:29,INNOVANA,327,675.582,smallcap,i.t,computers - software - medium / small,5.7226,50677
2026-09-11 15:29,SWANCORP,296.45,9292.4294,midcap,textiles,textiles - products,-0.5702,5650793
2026-09-11 15:29,ORIENTTECH,249.64,1143.4989,smallcap,i.t,computers - software - medium / small,6.0673,8430139
2026-09-11 15:29,ALLTIME,221.15,1448.7045,smallcap,plastic products,plastics products,5.2293,431750
2026-09-11 15:29,SUKHJITS,159.78,499.2166,smallcap,fmcg,miscellaneous,-0.1313,13568
2026-09-11 15:29,QUICKHEAL,147.52,800.4214,smallcap,i.t,computers - software - medium / small,0.0271,90015
2026-09-11 15:29,SHREYANIND,132.8,183.59,smallcap,building materials,paper,-1.9637,3771
2026-09-11 15:29,PRSMJOHNSN,113.35,5705.5468,midcap,building materials,cement - north india,-1.623,298782
2026-09-11 15:29,LINC,95.61,568.7759,smallcap,miscellaneous,printing & stationery,-1.7369,8862
2026-09-11 15:29,SOMICONVEY,92.93,109.4683,smallcap,fmcg,miscellaneous,0.1833,10309
2026-09-11 15:29,WCIL,87.51,892.2101,smallcap,transportation,shipping,3.6603,446170
2026-09-11 15:29,GRMOVER,84.45,1749.8885,smallcap,fmcg,food - processing - indian,-3.4637,1178962
2026-09-11 15:29,DJML,82.39,296.0211,smallcap,miscellaneous,diversified - medium / small,0.7829,53632
2026-09-11 15:29,EXCELSOFT,81.03,932.527,smallcap,i.t,computers - software - medium / small,1.1863,2108387
2026-09-11 15:29,CURAA,79.61,78.8139,smallcap,i.t,computers - software - medium / small,4.9157,727
2026-09-11 15:29,INOXWIND,76.5,13221.0193,midcap,industrials,electric equipment,0.6314,7415115
2026-09-11 15:29,VGL,66.82,344.3146,smallcap,textiles,textiles - cotton/blended,15.6456,2056842
2026-09-11 15:29,JAGRAN,62.09,1351.4154,smallcap,media,entertainment / electronic media software,0.129,143137
2026-09-11 15:29,RPPINFRA,60.34,299.2014,smallcap,realty,construction,-4.2678,84305
2026-09-11 15:29,INCREDIBLE,33.58,157.0327,smallcap,metals & mining,steel - medium / small,8.3925,17146
2026-09-11 15:29,FIBERWEB,27.1,78.0255,smallcap,textiles,textiles - products,0.4448,53439
2026-09-11 15:29,RHETAN,24.01,1913.2969,smallcap,metals & mining,steel - medium / small,-4.9862,72250
2026-09-11 15:29,IRB,19.64,23721.192,largecap,realty,construction,-1.3561,8984467
2026-09-11 15:29,ANMOL,16.87,96.0142,smallcap,services,trading,9.9739,1521669
2026-09-11 15:29,HYBRIDFIN,16.61,48.8937,smallcap,financials,finance & investments,-2.9223,12623
2026-09-11 15:29,AKG,10.61,33.7149,smallcap,services,trading,-1.1184,23492
2026-09-11 15:29,MOKSH,10.31,90.9847,smallcap,consumer discretionary,diamond cutting / jewellery,1.277,352186
2026-09-11 15:29,DBEIL,7.06,328.8609,smallcap,realty,construction,-0.7032,110846
2026-09-11 15:29,NILAINFRA,6.64,261.5424,smallcap,realty,construction,-1.3373,96646
2026-09-11 15:29,UNITECH,4.17,1090.9975,smallcap,realty,construction,-1.1848,3308451
2026-09-11 15:29,CEREBRAINT,2.86,34.6593,smallcap,i.t,computers - hardware,-1.3793,175024
2026-09-11 15:29,RADAAN,2.83,15.3277,smallcap,media,entertainment / electronic media software,-1.3937,9763
2026-09-11 15:29,RCOM,1.01,279.3188,smallcap,telecom-service,telecommunications - service provider,4.1237,6790419
2026-09-11 15:29,MITTAL,0.8,35.52,smallcap,textiles,trading,-3.6145,3402263
2026-09-11 15:29,VIVIDHA,0.51,14.9277,smallcap,services,trading,0,204897
2026-09-11 15:29,SANWARIA,0.19,13.9859,smallcap,fmcg,food - processing - indian,0,549342
