Date,Symbol,% change
2026-09-11 15:29,BODALCHEM,143.9853
2026-09-11 15:29,PVP,141.5952
2026-09-11 15:29,XTRANET,114.4472
2026-09-11 15:29,VALIANTLAB,110.5861
2026-09-11 15:29,MOREPENLAB,102.9804
2026-09-11 15:29,BIRLACABLE,92.5077
2026-09-11 15:29,TBZ,90.4538
2026-09-11 15:29,MODISONLTD,87.4255
2026-09-11 15:29,KABRAEXTRU,83.0991
2026-09-11 15:29,SHANTIGEAR,73.4053
2026-09-11 15:29,RAYMOND,72.8668
2026-09-11 15:29,MANAKSTEEL,72.4335
2026-09-11 15:29,INDSWFTLAB,71.8241
2026-09-11 15:29,SETL,70.1745
2026-09-11 15:29,SUBEXLTD,68.6942
2026-09-11 15:29,KENNAMET,65.9602
2026-09-11 15:29,PRABHA,65.3979
2026-09-11 15:29,DOLPHIN,64.8045
2026-09-11 15:29,MANINDS,62.709
2026-09-11 15:29,WELCORP,62.1592
2026-09-11 15:29,STLTECH,61.0987
2026-09-11 15:29,MMP,60.6667
2026-09-11 15:29,RATNAVEER,58.9481
2026-09-11 15:29,WHEELS,58.208
2026-09-11 15:29,MARINE,57.5752
2026-09-11 15:29,SHILPAMED,57.2434
2026-09-11 15:29,SREEL,56.0253
2026-09-11 15:29,NOVARTIND,55.5722
2026-09-11 15:29,YUKEN,54.9242
2026-09-11 15:29,ELANTAS,54.8879
2026-09-11 15:29,BLISSGVS,54.8266
2026-09-11 15:29,INDORAMA,53.7778
2026-09-11 15:29,AVADHSUGAR,52.6984
2026-09-11 15:29,RPEL,51.706
2026-09-11 15:29,GMMPFAUDLR,51.3073
2026-09-11 15:29,RAMBHAJO,51.0094
2026-09-11 15:29,STLNETWORK,50.6793
2026-09-11 15:29,BHAGERIA,49.425
2026-09-11 15:29,VALIANTORG,48.5939
2026-09-11 15:29,RBA,47.1339
2026-09-11 15:29,FCL,46.7955
2026-09-11 15:29,SHIVALIK,46.4544
2026-09-11 15:29,SIGACHI,46.3349
2026-09-11 15:29,OAL,45.9808
2026-09-11 15:29,ENTERO,45.9442
2026-09-11 15:29,SOLARA,45.8767
2026-09-11 15:29,PINELABS,45.4774
2026-09-11 15:29,SBCL,45.0397
2026-09-11 15:29,BIL,44.8825
2026-09-11 15:29,EMIL,44.7296
2026-09-11 15:29,FINCABLES,44.1879
2026-09-11 15:29,OMAXE,43.8951
2026-09-11 15:29,STYLEBAAZA,42.9993
2026-09-11 15:29,MUKKA,42.724
2026-09-11 15:29,MAXESTATES,42.5356
2026-09-11 15:29,VINDHYATEL,41.6738
2026-09-11 15:29,KPL,41.2734
2026-09-11 15:29,MENONBE,41.2698
2026-09-11 15:29,UNITEDPOLY,41.0231
2026-09-11 15:29,ARIES,40.9394
2026-09-11 15:29,MANYAVAR,40.4437
2026-09-11 15:29,KSHINTL,39.4427
2026-09-11 15:29,COMSYN,39.2626
2026-09-11 15:29,KWIL,39.243
2026-09-11 15:29,RACLGEAR,39.1666
2026-09-11 15:29,TFCILTD,38.8927
2026-09-11 15:29,UFLEX,38.8399
2026-09-11 15:29,ANTELOPUS,38.6914
2026-09-11 15:29,QUADFUTURE,38.3148
2026-09-11 15:29,HATSUN,38.2878
2026-09-11 15:29,JINDWORLD,37.9238
2026-09-11 15:29,TAALTECH,36.7533
2026-09-11 15:29,SUDEEPPHRM,36.5189
2026-09-11 15:29,RISHABH,35.8775
2026-09-11 15:29,MOLDTECH,35.762
2026-09-11 15:29,KRN,35.6948
2026-09-11 15:29,CYIENTDLM,34.975
2026-09-11 15:29,RSL,34.794
2026-09-11 15:29,PAYTM,34.5867
2026-09-11 15:29,UEL,34.4175
2026-09-11 15:29,GKSL,34.3779
2026-09-11 15:29,ASIANENE,34.2617
2026-09-11 15:29,KAMATHOTEL,34.2595
2026-09-11 15:29,TNPETRO,33.5751
2026-09-11 15:29,SIGMAADV,33.5017
2026-09-11 15:29,UGARSUGAR,33.448
2026-09-11 15:29,PTCIL,33.2243
2026-09-11 15:29,WELSPUNLIV,33.1794
2026-09-11 15:29,IOLCP,32.7889
2026-09-11 15:29,WELENT,32.7368
2026-09-11 15:29,NRAIL,32.6363
2026-09-11 15:29,RGL,32.5915
2026-09-11 15:29,WINDLAS,31.6603
2026-09-11 15:29,ATHERENERG,31.3973
2026-09-11 15:29,HAPPYFORGE,31.2398
2026-09-11 15:29,INDOMIM,31.186
2026-09-11 15:29,TVSSRICHAK,30.9048
2026-09-11 15:29,MANALIPETC,30.883
2026-09-11 15:29,SAKAR,30.8726
2026-09-11 15:29,EIMCOELECO,30.5874
2026-09-11 15:29,VSSL,30.4184
2026-09-11 15:29,GAYAPROJ,30.2803
2026-09-11 15:29,UNIMECH,30.2694
2026-09-11 15:29,SALSTEEL,29.9687
2026-09-11 15:29,SUNDRMFAST,29.9299
2026-09-11 15:29,DEEPINDS,29.737
2026-09-11 15:29,KIRIINDUS,29.5912
2026-09-11 15:29,AEROFLEX,29.5097
2026-09-11 15:29,MANINFRA,29.3536
2026-09-11 15:29,INDOBORAX,29.2478
2026-09-11 15:29,URBANCO,28.9821
2026-09-11 15:29,MAHSEAMLES,28.929
2026-09-11 15:29,MAWANASUG,28.6725
2026-09-11 15:29,SHALPAINTS,28.5693
2026-09-11 15:29,EBGNG,28.5633
2026-09-11 15:29,SKYGOLD,28.5381
2026-09-11 15:29,SURAKSHA,28.3958
2026-09-11 15:29,VARROC,28.3863
2026-09-11 15:29,MANORAMA,28.1209
2026-09-11 15:29,INVPRECQ,28.0736
2026-09-11 15:29,SPECTRUM,27.9094
2026-09-11 15:29,KANPRPLA,27.7459
2026-09-11 15:29,MTARTECH,27.707
2026-09-11 15:29,MARKSANS,27.5014
2026-09-11 15:29,MAHASTEEL,27.4507
2026-09-11 15:29,ROSSTECH,27.2718
2026-09-11 15:29,PROZONER,27.1765
2026-09-11 15:29,LUMAXTECH,27.1249
2026-09-11 15:29,HERITGFOOD,26.4274
2026-09-11 15:29,MACPOWER,26.3887
2026-09-11 15:29,PITTIENG,26.3277
2026-09-11 15:29,ASIANHOTNR,26.2246
2026-09-11 15:29,AVTNPL,26.1089
2026-09-11 15:29,TIIL,25.9523
2026-09-11 15:29,ORIENTBELL,25.9045
2026-09-11 15:29,UTTAMSUGAR,25.8715
2026-09-11 15:29,QPOWER,25.8713
2026-09-11 15:29,GRAPHITE,25.8074
2026-09-11 15:29,NRBBEARING,25.555
2026-09-11 15:29,WSTCSTPAPR,25.338
2026-09-11 15:29,PARAGMILK,25.2858
2026-09-11 15:29,AVALON,25.2558
2026-09-11 15:29,ROLEXRINGS,25.1333
2026-09-11 15:29,BAJAJHIND,25.0149
2026-09-11 15:29,CYIENT,24.9735
2026-09-11 15:29,GFLLIMITED,24.9357
2026-09-11 15:29,NRL,24.8335
2026-09-11 15:29,CHENNPETRO,24.7739
2026-09-11 15:29,AZAD,24.2792
2026-09-11 15:29,RMDRIP,24.2744
2026-09-11 15:29,PRECWIRE,24.1412
2026-09-11 15:29,WAKEFIT,23.9652
2026-09-11 15:29,AARTIPHARM,23.9526
2026-09-11 15:29,SMSPHARMA,23.9503
2026-09-11 15:29,GIPCL,23.9188
2026-09-11 15:29,KAPSTON,23.8577
2026-09-11 15:29,CHEMCON,23.7707
2026-09-11 15:29,NEULANDLAB,23.5887
2026-09-11 15:29,WELINV,23.5172
2026-09-11 15:29,DIVGIITTS,23.4277
2026-09-11 15:29,SANSERA,23.3948
2026-09-11 15:29,UNIPARTS,23.2761
2026-09-11 15:29,ZIMLAB,23.2144
2026-09-11 15:29,KOPRAN,23.1534
2026-09-11 15:29,PREMIERPOL,23.1155
2026-09-11 15:29,SUDARSCHEM,23.1088
2026-09-11 15:29,RUBICON,23.0986
2026-09-11 15:29,TCPLPACK,22.7564
2026-09-11 15:29,SHREEPUSHK,22.7221
2026-09-11 15:29,BOSCH-HCIL,22.4754
2026-09-11 15:29,REDINGTON,22.4001
2026-09-11 15:29,SEAMECLTD,22.3005
2026-09-11 15:29,GANDHAR,22.1501
2026-09-11 15:29,RUBYMILLS,22.0107
2026-09-11 15:29,APARINDS,21.9682
2026-09-11 15:29,GLOBAL,21.9585
2026-09-11 15:29,SAPPHIRE,21.9491
2026-09-11 15:29,THEMISMED,21.8875
2026-09-11 15:29,KROSS,21.8502
2026-09-11 15:29,JYOTICNC,21.8079
2026-09-11 15:29,MCX,21.6849
2026-09-11 15:29,DCBBANK,21.6454
2026-09-11 15:29,LENSKART,21.4375
2026-09-11 15:29,CUPID,21.4118
2026-09-11 15:29,JINDALSAW,21.4049
2026-09-11 15:29,GODREJAGRO,21.3811
2026-09-11 15:29,VENUSPIPES,21.2472
2026-09-11 15:29,SOLARINDS,21.2006
2026-09-11 15:29,HALDYNGL,21.1642
2026-09-11 15:29,BALUFORGE,21.1309
2026-09-11 15:29,DBOL,21.1177
2026-09-11 15:29,ENGINERSIN,20.9416
2026-09-11 15:29,DEVYANI,20.8355
2026-09-11 15:29,DWARKESH,20.7883
2026-09-11 15:29,DHAMPURSUG,20.7485
2026-09-11 15:29,FOSECOIND,20.6682
2026-09-11 15:29,PANACHE,20.5575
2026-09-11 15:29,SAILIFE,20.5232
2026-09-11 15:29,HFCL,20.5085
2026-09-11 15:29,MOTILALOFS,20.4883
2026-09-11 15:29,SHREERAMA,20.2961
2026-09-11 15:29,KAYA,20.2945
2026-09-11 15:29,ANDHRAPAP,20.2032
2026-09-11 15:29,KRBL,19.9231
2026-09-11 15:29,INDOCO,19.8323
2026-09-11 15:29,PNGSREVA,19.7617
2026-09-11 15:29,NITINSPIN,19.6343
2026-09-11 15:29,ALIVUS,19.5517
2026-09-11 15:29,MSTCLTD,19.4678
2026-09-11 15:29,SSWL,19.4258
2026-09-11 15:29,ANUHPHR,19.3508
2026-09-11 15:29,MERCURYEV,19.2932
2026-09-11 15:29,VENKEYS,19.1943
2026-09-11 15:29,RATNAMANI,19.1827
2026-09-11 15:29,MEESHO,19.1503
2026-09-11 15:29,KANORICHEM,19.1459
2026-09-11 15:29,SOTL,19.0278
2026-09-11 15:29,DALMIASUG,18.937
2026-09-11 15:29,DVL,18.9329
2026-09-11 15:29,FILATEX,18.8928
2026-09-11 15:29,SHANTIGOLD,18.748
2026-09-11 15:29,TIMEX,18.7294
2026-09-11 15:29,RAMRAT,18.7068
2026-09-11 15:29,SYSTMTXC,18.4163
2026-09-11 15:29,JUBLCPL,18.3965
2026-09-11 15:29,APLAPOLLO,18.3567
2026-09-11 15:29,CENTUM,18.3145
2026-09-11 15:29,PAISALO,18.3006
2026-09-11 15:29,ASKAUTOLTD,18.2748
2026-09-11 15:29,CRAFTSMAN,18.185
2026-09-11 15:29,KINGFA,18.0718
2026-09-11 15:29,YATHARTH,18.0646
2026-09-11 15:29,GUJTHEM,18.0422
2026-09-11 15:29,E2E,18.0218
2026-09-11 15:29,BALRAMCHIN,17.9461
2026-09-11 15:29,AKUMS,17.9236
2026-09-11 15:29,AXISCADES,17.9144
2026-09-11 15:29,MATRIMONY,17.8032
2026-09-11 15:29,RML,17.7795
2026-09-11 15:29,BOSCHLTD,17.768
2026-09-11 15:29,INNOVACAP,17.7521
2026-09-11 15:29,INOXINDIA,17.7463
2026-09-11 15:29,UTLSOLAR,17.6873
2026-09-11 15:29,JTLIND,17.6283
2026-09-11 15:29,KDDL,17.5621
2026-09-11 15:29,DHUNINV,17.5359
2026-09-11 15:29,MAZDA,17.5347
2026-09-11 15:29,JGCHEM,17.5169
2026-09-11 15:29,BECTORFOOD,17.4562
2026-09-11 15:29,MVGJL,17.3843
2026-09-11 15:29,ANDHRSUGAR,17.3505
2026-09-11 15:29,NEOGEN,17.2952
2026-09-11 15:29,AMANTA,17.206
2026-09-11 15:29,GANESHBE,17.1815
2026-09-11 15:29,DIFFNKG,17.1641
2026-09-11 15:29,DYNAMATECH,17.0036
2026-09-11 15:29,DICIND,16.9921
2026-09-11 15:29,RBZJEWEL,16.9217
2026-09-11 15:29,GLAND,16.7566
2026-09-11 15:29,INDIQUBE,16.753
2026-09-11 15:29,VINCOFE,16.6377
2026-09-11 15:29,KMEW,16.4779
2026-09-11 15:29,VISHNU,16.4207
2026-09-11 15:29,TEGA,16.3985
2026-09-11 15:29,SYRMA,16.2789
2026-09-11 15:29,ANTHEM,16.2753
2026-09-11 15:29,KRONOX,16.2723
2026-09-11 15:29,DECNGOLD,16.1837
2026-09-11 15:29,NAHARINDUS,16.1592
2026-09-11 15:29,INDNIPPON,16.1056
2026-09-11 15:29,IGPL,16.0849
2026-09-11 15:29,IRISDOREME,16.0687
2026-09-11 15:29,MOL,16.0356
2026-09-11 15:29,RADHIKAJWE,15.9721
2026-09-11 15:29,PAUSHAKLTD,15.8647
2026-09-11 15:29,CHEMBONDCH,15.8076
2026-09-11 15:29,BLACKBUCK,15.788
2026-09-11 15:29,SMLMAH,15.7837
2026-09-11 15:29,SUVEN,15.7766
2026-09-11 15:29,DIVISLAB,15.715
2026-09-11 15:29,MARSONS,15.6307
2026-09-11 15:29,SOMANYCERA,15.6183
2026-09-11 15:29,BEML,15.5964
2026-09-11 15:29,FINKURVE,15.5587
2026-09-11 15:29,ARTEMISMED,15.5444
2026-09-11 15:29,NOCIL,15.5205
2026-09-11 15:29,ATLANTAELE,15.5166
2026-09-11 15:29,MMFL,15.5161
2026-09-11 15:29,STAR,15.4537
2026-09-11 15:29,GCSL,15.3972
2026-09-11 15:29,TRIVENI,15.3047
2026-09-11 15:29,DYCL,15.2454
2026-09-11 15:29,WABAG,15.2084
2026-09-11 15:29,ZFSTEERING,15.1819
2026-09-11 15:29,EXICOM,15.0976
2026-09-11 15:29,GHCLTEXTIL,15.0854
2026-09-11 15:29,SBC,15.044
2026-09-11 15:29,FEDDERSHOL,15.0344
2026-09-11 15:29,PASUPTAC,14.9811
2026-09-11 15:29,HINDOILEXP,14.8366
2026-09-11 15:29,AEROENTER,14.7869
2026-09-11 15:29,SPLPETRO,14.7514
2026-09-11 15:29,CLEAN,14.7129
2026-09-11 15:29,EDELWEISS,14.6878
2026-09-11 15:29,BAFNAPH,14.659
2026-09-11 15:29,KHAICHEM,14.5917
2026-09-11 15:29,ALEMBICLTD,14.4848
2026-09-11 15:29,CGCL,14.4677
2026-09-11 15:29,NIACL,14.2668
2026-09-11 15:29,KTKBANK,14.2581
2026-09-11 15:29,PARAS,14.2539
2026-09-11 15:29,NILKAMAL,14.0728
2026-09-11 15:29,KAMDHENU,13.965
2026-09-11 15:29,DIACABS,13.9149
2026-09-11 15:29,3BBLACKBIO,13.8562
2026-09-11 15:29,RENUKA,13.7174
2026-09-11 15:29,UNIVPHOTO,13.7158
2026-09-11 15:29,CARTRADE,13.5424
2026-09-11 15:29,BLUSPRING,13.4916
2026-09-11 15:29,KOLTEPATIL,13.4381
2026-09-11 15:29,TURTLEMINT,13.3389
2026-09-11 15:29,GENESYS,13.3321
2026-09-11 15:29,JUNIPER,13.2033
2026-09-11 15:29,VOLTAMP,13.0404
2026-09-11 15:29,MIDHANI,12.9798
2026-09-11 15:29,NAVINFLUOR,12.8973
2026-09-11 15:29,CPPLUS,12.8133
2026-09-11 15:29,SMARTWORKS,12.8055
2026-09-11 15:29,DATAPATTNS,12.8054
2026-09-11 15:29,JAIBALAJI,12.7534
2026-09-11 15:29,IPCALAB,12.6273
2026-09-11 15:29,SAYAJIHOTL,12.5926
2026-09-11 15:29,ARROWGREEN,12.5415
2026-09-11 15:29,GALAXYSURF,12.4865
2026-09-11 15:29,ASAHIINDIA,12.4636
2026-09-11 15:29,SENORES,12.3765
2026-09-11 15:29,WESTLIFE,12.325
2026-09-11 15:29,ORIENTCER,12.3017
2026-09-11 15:29,NEPHROPLUS,12.279
2026-09-11 15:29,INDGN,12.2683
2026-09-11 15:29,POLICYBZR,12.226
2026-09-11 15:29,TI,12.1359
2026-09-11 15:29,ARVIND,12.0616
2026-09-11 15:29,CONFIPET,12.001
2026-09-11 15:29,PNBHOUSING,11.9457
2026-09-11 15:29,UNIVASTU,11.9403
2026-09-11 15:29,STYL,11.9168
2026-09-11 15:29,AYMSYNTEX,11.8502
2026-09-11 15:29,KLBRENG-B,11.814
2026-09-11 15:29,IKIO,11.812
2026-09-11 15:29,MARATHON,11.7398
2026-09-11 15:29,VIJAYA,11.7227
2026-09-11 15:29,GNRL,11.5878
2026-09-11 15:29,SHAREINDIA,11.4579
2026-09-11 15:29,IMAGICAA,11.3641
2026-09-11 15:29,KPIL,11.3291
2026-09-11 15:29,LUMAXIND,11.2593
2026-09-11 15:29,TASTYBITE,11.2218
2026-09-11 15:29,TREL,11.2165
2026-09-11 15:29,WOCKPHARMA,11.2109
2026-09-11 15:29,NETWEB,11.1185
2026-09-11 15:29,BHAGYANGR,11.1097
2026-09-11 15:29,ADOR,11.0057
2026-09-11 15:29,CEIGALL,10.9847
2026-09-11 15:29,HARSHA,10.9587
2026-09-11 15:29,ACMESOLAR,10.9487
2026-09-11 15:29,KSL,10.8346
2026-09-11 15:29,EXPLEOSOL,10.7928
2026-09-11 15:29,ULTRAMAR,10.6649
2026-09-11 15:29,NPST,10.5205
2026-09-11 15:29,ICIL,10.4673
2026-09-11 15:29,BEPL,10.3948
2026-09-11 15:29,MASTERTR,10.3117
2026-09-11 15:29,SWANDEF,10.2761
2026-09-11 15:29,GRANULES,10.265
2026-09-11 15:29,GNFC,10.2097
2026-09-11 15:29,SATIA,10.1377
2026-09-11 15:29,CUB,10.0823
2026-09-11 15:29,BRIGADE,10.0741
2026-09-11 15:29,GYFTR,10.0514
2026-09-11 15:29,UNIVCABLES,9.8719
2026-09-11 15:29,RBLBANK,9.8668
2026-09-11 15:29,ELECTCAST,9.8655
2026-09-11 15:29,JSWINFRA,9.8432
2026-09-11 15:29,LGEINDIA,9.8155
2026-09-11 15:29,LMW,9.7511
2026-09-11 15:29,ABSLAMC,9.6956
2026-09-11 15:29,GOCLCORP,9.6882
2026-09-11 15:29,TBOTEK,9.6852
2026-09-11 15:29,THELEELA,9.6442
2026-09-11 15:29,JUBLPHARMA,9.6295
2026-09-11 15:29,CAPLIPOINT,9.4604
2026-09-11 15:29,PVRINOX,9.4198
2026-09-11 15:29,FLUOROCHEM,9.3066
2026-09-11 15:29,PRICOLLTD,9.2945
2026-09-11 15:29,NAZARA,9.233
2026-09-11 15:29,RKFORGE,9.2221
2026-09-11 15:29,SAMBHV,9.1787
2026-09-11 15:29,CHEVIOT,9.1451
2026-09-11 15:29,MOTHERSON,9.0879
2026-09-11 15:29,BLUESTONE,9.0848
2026-09-11 15:29,ALICON,9.0801
2026-09-11 15:29,WONDERLA,9.0538
2026-09-11 15:29,GUFICBIO,9.0419
2026-09-11 15:29,ACUTAAS,8.9794
2026-09-11 15:29,PWL,8.9759
2026-09-11 15:29,EMMVEE,8.9421
2026-09-11 15:29,BOROLTD,8.8987
2026-09-11 15:29,TTKHLTCARE,8.8726
2026-09-11 15:29,WELSPLSOL,8.8506
2026-09-11 15:29,IRMENERGY,8.8138
2026-09-11 15:29,AETHER,8.775
2026-09-11 15:29,SVLL,8.7327
2026-09-11 15:29,MAGADSUGAR,8.6731
2026-09-11 15:29,SBFC,8.6173
2026-09-11 15:29,GARFIBRES,8.5687
2026-09-11 15:29,VRLLOG,8.5263
2026-09-11 15:29,YASHO,8.521
2026-09-11 15:29,BIRLANU,8.5188
