Date,Symbol,Sector,Market cap,1 week %,Vol > yr avg
2026-09-11 15:29,RAYMOND,transportation,midcap,35.358,21.6369
2026-09-11 15:29,FILATEX,textiles,smallcap,12.4678,18.8003
2026-09-11 15:29,SUBEXLTD,i.t,smallcap,20.3704,12.8679
2026-09-11 15:29,BODALCHEM,chemicals,smallcap,10.7827,12.1268
2026-09-11 15:29,BIRLACABLE,industrials,smallcap,4.196,10.9964
2026-09-11 15:29,NOVARTIND,healthcare,midcap,45.2177,9.7822
2026-09-11 15:29,ANTELOPUS,energy,smallcap,19.0357,7.4903
2026-09-11 15:29,SREEL,consumer discretionary,smallcap,25.516,7.4466
2026-09-11 15:29,GAYAPROJ,realty,smallcap,19.6232,6.6147
2026-09-11 15:29,FINCABLES,industrials,largecap,16.7022,5.7767
2026-09-11 15:29,MANINDS,metals & mining,midcap,9.8345,5.1678
2026-09-11 15:29,SETL,industrials,midcap,14.4761,5.1139
2026-09-11 15:29,WABAG,realty,midcap,13.594,4.9118
2026-09-11 15:29,IBULLSLTD,miscellaneous,midcap,1.8309,4.7108
2026-09-11 15:29,INDORAMA,textiles,smallcap,18.5581,4.5031
2026-09-11 15:29,KABRAEXTRU,industrials,smallcap,24.864,4.3273
2026-09-11 15:29,INDNIPPON,auto,smallcap,17.3286,3.9257
2026-09-11 15:29,KENNAMET,industrials,midcap,-0.1301,3.5711
2026-09-11 15:29,VENUSPIPES,metals & mining,smallcap,23.8565,3.4206
2026-09-11 15:29,UEL,power & utilities,smallcap,-14.4702,3.1523
2026-09-11 15:29,GCSL,financials,smallcap,0.9325,3.1442
2026-09-11 15:29,VALIANTLAB,healthcare,smallcap,20.704,3.0158
2026-09-11 15:29,KANORICHEM,chemicals,smallcap,9.0512,2.7787
2026-09-11 15:29,UNIMECH,aerospace & defence,midcap,7.1405,2.4715
2026-09-11 15:29,VALIANTORG,chemicals,smallcap,23.7471,2.3788
2026-09-11 15:29,BHAGYANGR,power & utilities,smallcap,14.064,2.295
2026-09-11 15:29,MANAKSTEEL,metals & mining,smallcap,9.8882,2.2098
2026-09-11 15:29,MMP,metals & mining,smallcap,16.2811,2.2
2026-09-11 15:29,JINDWORLD,textiles,midcap,-8.0508,2.1619
2026-09-11 15:29,TBZ,consumer discretionary,smallcap,9.452,2.1345
2026-09-11 15:29,WHEELS,auto,midcap,29.2887,2.1045
2026-09-11 15:29,IKIO,consumer discretionary,smallcap,5.43,2.0745
2026-09-11 15:29,SAILIFE,healthcare,largecap,0.0442,2.0693
2026-09-11 15:29,STLNETWORK,telecom-service,smallcap,26.7752,1.9921
2026-09-11 15:29,SEAMECLTD,miscellaneous,smallcap,-0.2899,1.9237
2026-09-11 15:29,SSWL,auto,midcap,2.4319,1.8726
2026-09-11 15:29,BHAGERIA,chemicals,smallcap,4.0702,1.8682
2026-09-11 15:29,CONFIPET,miscellaneous,smallcap,8.1717,1.8623
2026-09-11 15:29,SALSTEEL,metals & mining,smallcap,-8.0619,1.8353
2026-09-11 15:29,FCL,chemicals,midcap,12.0559,1.8176
2026-09-11 15:29,MOREPENLAB,healthcare,midcap,1.7936,1.7627
2026-09-11 15:29,AEROENTER,metals & mining,smallcap,-3.3284,1.7196
2026-09-11 15:29,RPEL,building materials,midcap,2.1027,1.7009
2026-09-11 15:29,RATNAVEER,metals & mining,smallcap,-5.3979,1.6741
2026-09-11 15:29,AVADHSUGAR,fmcg,smallcap,-4.929,1.6523
2026-09-11 15:29,SHILPAMED,healthcare,midcap,-0.3112,1.6356
2026-09-11 15:29,ASIANENE,energy,smallcap,3.411,1.6061
2026-09-11 15:29,KAPSTON,miscellaneous,smallcap,0.7106,1.5948
2026-09-11 15:29,PAISALO,financials,midcap,13.6707,1.5632
2026-09-11 15:29,SAKAR,healthcare,smallcap,14.2667,1.5614
2026-09-11 15:29,GLOBAL,services,smallcap,5.3632,1.5528
2026-09-11 15:29,MANALIPETC,energy,smallcap,-2.1093,1.532
2026-09-11 15:29,IOLCP,healthcare,midcap,-2.8207,1.4585
2026-09-11 15:29,SOTL,energy,smallcap,-3.3075,1.4381
2026-09-11 15:29,RISHABH,industrials,smallcap,12.3434,1.4111
2026-09-11 15:29,DIVGIITTS,auto,smallcap,-3.8437,1.3852
2026-09-11 15:29,DEEPINDS,energy,midcap,-1.5322,1.3521
2026-09-11 15:29,RML,auto,smallcap,4.9464,1.3449
2026-09-11 15:29,OAL,chemicals,smallcap,2.3466,1.3357
2026-09-11 15:29,LOTUSDEV,realty,midcap,8.2898,1.2748
2026-09-11 15:29,WELCORP,industrials,largecap,3.3197,1.2614
2026-09-11 15:29,CHENNPETRO,energy,largecap,8.3115,1.2426
2026-09-11 15:29,ATHERENERG,auto,largecap,4.5455,1.2233
