Date,Symbol,% change
2026-09-11 15:29,CNXIT,9.9716
2026-09-11 15:29,NIFTYSMALLCAP50,6.5968
2026-09-11 15:29,NIFTYMICROCAP250,5.9925
2026-09-11 15:29,CNXSMALLCAP,5.5304
2026-09-11 15:29,CNXPHARMA,4.7618
2026-09-11 15:29,NIFTYMEDIA,3.9773
2026-09-11 15:29,NIFTYMETAL,3.8333
2026-09-11 15:29,NIFTYSMALLCAP250,3.4966
2026-09-11 15:29,NIFTYAUTO,3.1144
2026-09-11 15:29,CNXREALTY,2.2844
2026-09-11 15:29,NIFTYHEALTHCARE,2.1831
2026-09-11 15:29,NIFTYINDDEFENCE,2.1477
2026-09-11 15:29,NIFTYMIDCAP50,1.9031
2026-09-11 15:29,NIFTYMIDSMALLCAP400,1.4052
2026-09-11 15:29,NIFTYMIDSELECT,1.0976
2026-09-11 15:29,NIFTYCHEMICALS,0.5622
2026-09-11 15:29,NIFTYMIDCAP150,0.3232
2026-09-11 15:29,NIFTYTOTALMKT,-0.272
2026-09-11 15:29,NIFTYCONSUMPTION,-0.4716
2026-09-11 15:29,NIFTY500,-0.5616
2026-09-11 15:29,NIFTYLARGEMID250,-0.5748
2026-09-11 15:29,NIFTYOILANDGAS,-0.8454
2026-09-11 15:29,NIFTY200,-1.0541
2026-09-11 15:29,NIFTY100,-1.4812
2026-09-11 15:29,BANKNIFTY,-1.6272
2026-09-11 15:29,NIFTYPSUBANK,-1.6809
2026-09-11 15:29,NIFTYPVTBANK,-1.7657
2026-09-11 15:29,NIFTY,-1.9595
2026-09-11 15:29,NIFTYCOMMODITIES,-2.1766
2026-09-11 15:29,CNXINFRA,-3.3544
2026-09-11 15:29,NIFTYFINSERVICE,-3.8003
2026-09-11 15:29,CNXENERGY,-4.5427
2026-09-11 15:29,NIFTYFMCG,-7.6658
2026-09-11 15:29,INDIAVIX,-9.6324
2026-09-11 15:29,NIFTYHOUSING,1.7e+308
