Date,Symbol,Market cap,Category,Sector,Industry,% change,Volume
2026-09-11 15:29,YESBANK,73696.1177,largecap,bank,banks - private sector,5.2915,234792571
2026-09-11 15:29,CPPLUS,45083.703,largecap,consumer discretionary,trading,-0.094,161471
2026-09-11 15:29,PWL,39481.0673,largecap,services,miscellaneous,7.3937,41161986
2026-09-11 15:29,PTCIL,35427.3933,largecap,industrials,castings & forgings,5.5618,65881
2026-09-11 15:29,LICHSGFIN,30963.0463,largecap,financials,finance - housing,1.9193,11556446
2026-09-11 15:29,BBOX,14222.1443,midcap,i.t,computers - software - medium / small,7.5116,1663788
2026-09-11 15:29,BLUESTONE,13569.0926,midcap,consumer discretionary,diamond cutting / jewellery,4.1162,1308518
2026-09-11 15:29,BLACKBUCK,11441.0347,midcap,transportation,miscellaneous,7.2111,4433382
2026-09-11 15:29,63MOONS,4188.0782,smallcap,i.t,computers - software - medium / small,2.5441,1336886
2026-09-11 15:29,INDOCO,2427.7694,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,3.4494,5002402
2026-09-11 15:29,ARROWGREEN,1226.6494,smallcap,plastic products,plastics products,2.6904,19342
2026-09-11 15:29,DECCANCE,803.6103,smallcap,building materials,cement - south india,0.3411,161187
2026-09-11 15:29,SHIVAUM,632.9626,smallcap,metals & mining,trading,0.856,13315
2026-09-11 15:29,SHREERAMA,628.9012,smallcap,industrials,packaging,2.7027,107895
2026-09-11 15:29,S&SPOWER,432.3862,smallcap,industrials,electric equipment,2.2621,2806
2026-09-11 15:29,SAHYADRI,427.8909,smallcap,building materials,cement products,1.9695,17080
2026-09-11 15:29,SANGINITA,396.2921,smallcap,chemicals,chemicals,1.9879,29308
2026-09-11 15:29,KALYANIFRG,371.6763,smallcap,industrials,castings & forgings,4.9784,8554
2026-09-11 15:29,HPAL,348.2971,smallcap,chemicals,chemicals,3.5509,620683
2026-09-11 15:29,VGL,344.3146,smallcap,textiles,textiles - cotton/blended,15.6456,2056842
2026-09-11 15:29,TRACXN,340.9997,smallcap,i.t,computers - software - medium / small,11.4995,1039887
2026-09-11 15:29,SHIVATEX,230.8011,smallcap,textiles,textiles - cotton/blended,-0.6306,9452
2026-09-11 15:29,PAR,173.3969,smallcap,healthcare,pharmaceuticals - indian - bulk drugs,-0.1134,76296
2026-09-11 15:29,PREMCO,130.2091,smallcap,textiles,textiles - products,1.9933,162
2026-09-11 15:29,AMDIND,122.7247,smallcap,industrials,packaging,14.2577,484603
2026-09-11 15:29,VAISHALI,118.395,smallcap,healthcare,pharmaceuticals - indian - bulk drugs & formln,2.3337,392962
2026-09-11 15:29,CURAA,78.8139,smallcap,i.t,computers - software - medium / small,4.9157,727
2026-09-11 15:29,NAGREEKCAP,31.4121,smallcap,financials,finance & investments,8.8763,17663
2026-09-11 15:29,LIBAS,29.5059,smallcap,fmcg,food - processing - indian,4.7708,371208
