COMPANY NAME,KEI INDUSTRIES LTD,,,,,,,,,
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,2.0,,,,,,,,,
Current Price,5718.0,,,,,,,,,
Market Capitalization,54664.41,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Sales,2628.46,3465.5,4230.98,4887.8,4181.54,5726.99,6912.33,8104.08,9735.88,11747.77
Raw Material Cost,1636.66,2115.43,2781.06,3191.51,2617.48,4408.78,5056.14,5929.13,7686.83,9324.34
Change in Inventory,42.68,32.62,108.18,132.67,-105.31,325.87,-7.51,88.03,430.52,456.76
Power and Fuel,38.87,44.0,54.23,63.2,51.43,61.95,74.67,87.93,100.55,
Other Mfr. Exp,445.47,608.35,575.15,721.27,529.71,500.49,518.97,693.51,657.74,
Employee Cost,111.9,147.17,173.39,227.59,184.94,200.64,231.99,267.15,305.2,371.53
Selling and admin,124.47,178.45,217.77,240.88,179.8,233.91,252.85,303.28,349.71,
Other Expenses,44.9,65.3,96.88,78.88,52.27,58.35,64.02,73.58,75.41,1279.61
Other Income,10.03,9.16,7.07,16.55,20.06,14.63,27.62,48.7,71.8,158.55
Depreciation,28.4,32.23,33.95,56.69,57.81,55.45,57.08,61.36,70.14,91.17
Interest,124.43,111.87,135.61,129.15,57.31,40.39,34.71,43.91,55.65,64.11
Profit before tax,126.07,204.48,278.19,327.85,365.54,507.53,642.01,780.96,936.97,1232.32
Tax,32.42,59.69,97.45,71.56,92.12,131.52,164.66,200.24,240.56,313.89
Net profit,93.65,144.76,180.86,256.3,273.31,376.02,477.35,580.74,696.41,918.43
Dividend Amount,4.67,7.84,9.47,13.42,17.97,22.52,27.06,31.59,38.22,43.02
Quarters,,,,,,,,,,
Report Date,2024-03-31 00:00:00,2024-06-30 00:00:00,2024-09-30 00:00:00,2024-12-31 00:00:00,2025-03-31 00:00:00,2025-06-30 00:00:00,2025-09-30 00:00:00,2025-12-31 00:00:00,2026-03-31 00:00:00,2026-06-30 00:00:00
Sales,2329.86,2065.02,2283.82,2472.25,2914.79,2590.32,2726.35,2954.7,3476.4,3185.34
Expenses,2074.71,1845.94,2059.04,2226.42,2613.51,2332.31,2457.01,2634.61,3094.81,2789.5
Other Income,4.26,13.33,12.75,8.62,37.1,39.61,42.29,33.81,42.85,19.57
Depreciation,15.76,15.5,16.33,18.98,19.33,19.89,20.2,22.6,28.48,28.57
Interest,16.52,14.16,13.33,14.28,13.89,14.5,14.16,16.63,18.81,17.68
Profit before tax,227.13,202.75,207.87,221.19,305.16,263.23,277.27,314.67,377.15,369.16
Tax,58.65,52.5,53.06,56.4,78.61,67.48,73.76,79.81,92.84,95.02
Net profit,168.49,150.25,154.81,164.81,226.55,195.75,203.51,234.86,284.31,274.14
Operating Profit,255.15,219.08,224.78,245.83,301.28,258.01,269.34,320.09,381.59,395.84
BALANCE SHEET,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Equity Share Capital,15.56,15.67,15.79,17.9,17.97,18.02,18.04,18.05,19.11,19.12
Reserves,445.52,589.02,762.26,1489.31,1760.08,2117.51,2571.15,3130.22,5766.64,6645.83
Borrowings,812.85,842.12,599.45,366.65,305.44,355.38,161.83,166.23,217.21,253.02
Other Liabilities,621.87,773.1,1386.83,1395.02,930.48,1036.16,1019.13,1341.94,1231.64,2038.01
Total,1895.8,2219.91,2764.33,3268.88,3013.97,3527.07,3770.15,4656.44,7234.6,8955.98
Net Block,405.2,406.98,488.66,553.62,537.12,530.91,567.32,770.35,993.09,1686.4
Capital Work in Progress,3.15,22.98,31.61,11.21,7.13,16.51,14.56,120.89,385.47,1002.31
Investments,2.91,3.0,1.74,0.75,1.17,2.02,1.27,1.59,1.72,1.7
Other Assets,1484.54,1786.95,2242.32,2703.3,2468.55,2977.63,3187.0,3763.61,5854.32,6265.57
Total,1895.8,2219.91,2764.33,3268.88,3013.97,3527.07,3770.15,4656.44,7234.6,8955.98
Receivables,824.58,1022.84,1090.93,1367.59,1349.57,1395.53,1387.79,1517.87,1797.25,1841.66
Inventory,498.92,555.59,693.21,863.78,768.22,1079.41,1102.29,1342.75,1730.33,2400.79
Cash & Bank,33.34,77.16,195.34,214.35,221.24,360.04,537.17,700.37,1915.29,1512.64
No. of Equity Shares,77797438.0,78361438.0,78925438.0,89504438.0,89855438.0,90105438.0,90192438.0,90192438.0,95552595.0,
New Bonus Shares,,,,,,,,,,
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
CASH FLOW:,,,,,,,,,,
Report Date,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00
Cash from Operating Activity,-28.82,190.73,622.6,-13.03,153.91,228.55,513.91,610.5,-32.21,839.95
Cash from Investing Activity,-62.74,-76.34,-275.05,11.01,75.38,-58.33,-137.11,-352.56,-1500.66,-349.51
Cash from Financing Activity,228.65,-68.96,-385.76,99.41,-128.59,-31.35,-255.93,-71.76,1918.54,-98.18
Net Cash Flow,137.1,45.43,-38.21,97.39,100.7,138.86,120.87,186.18,385.66,392.27
PRICE:,182.7,385.0,425.45,268.35,522.7,1261.0,1698.65,3459.8,2892.85,4038.0
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,7.78,7.84,7.89,8.95,9.01,9.01,9.02,9.02,9.56,9.56
