Date,Symbol,Ltp,Vwap
2026-09-23 15:29,TASTYBITE,10180,10087.69
2026-09-23 15:29,KDDL,4251.8999,4178.87
2026-09-23 15:29,YASHO,4144.7002,4100.25
2026-09-23 15:29,TCPLPACK,4003,3992.37
2026-09-23 15:29,RPGLIFE,3025.3999,2957.47
2026-09-23 15:29,MPSLTD,2691.2,2674.84
2026-09-23 15:29,WELINV,2457,2304.93
2026-09-23 15:29,EIMCOELECO,2297.8,2292.35
2026-09-23 15:29,JUBLCPL,2202.3999,2198.86
2026-09-23 15:29,BETA,2187.8,2186.84
2026-09-23 15:29,THEJO,2173.5,2173.41
2026-09-23 15:29,VELJAN,2051.2,2046.71
2026-09-23 15:29,GRPLTD,2001.2,1998.49
2026-09-23 15:29,BOSCH-HCIL,1769.8,1759.68
2026-09-23 15:29,AKCAPIT,1753.9,1749.94
2026-09-23 15:29,SEAMECLTD,1752.7,1744.4
2026-09-23 15:29,NITTAGELA,1730.2,1713.73
2026-09-23 15:29,3BBLACKBIO,1431.6,1410.48
2026-09-23 15:29,INVPRECQ,1423.2,1343.81
2026-09-23 15:29,RML,1356.7,1356.52
2026-09-23 15:29,DIVGIITTS,1177.1,1154.64
2026-09-23 15:29,PITTIENG,1167.1,1155.43
2026-09-23 15:29,GALAPREC,1164.2,1135.32
2026-09-23 15:29,MAHASTEEL,1156.8,1122.74
2026-09-23 15:29,YUKEN,1138.9,1130.16
2026-09-23 15:29,POLYPLEX,1117.1,1116.62
2026-09-23 15:29,IZMO,931.15,929.76
2026-09-23 15:29,SVLL,861.3,857.43
2026-09-23 15:29,UNIPARTS,861.2,860.98
2026-09-23 15:29,RISHABH,738.95,734.75
2026-09-23 15:29,KABRAEXTRU,732.85,714.77
2026-09-23 15:29,UFBL,722.1,720.09
2026-09-23 15:29,JINDALPOLY,715.2,713.69
2026-09-23 15:29,TBZ,692.45,687.83
2026-09-23 15:29,PREMEXPLN,675.15,673.18
2026-09-23 15:29,RAYMONDREL,671.45,662.02
2026-09-23 15:29,UFLEX,670.45,667.83
2026-09-23 15:29,SGIL,668.5,668.1
2026-09-23 15:29,KRYSTAL,643.65,639.89
2026-09-23 15:29,NITINSPIN,617.8,615.97
2026-09-23 15:29,APCOTEXIND,609.8,607.44
2026-09-23 15:29,GNA,596.65,581.91
2026-09-23 15:29,SOMANYCERA,596.3,592.09
2026-09-23 15:29,JASH,588.95,587.71
2026-09-23 15:29,IGPL,588.95,584.31
2026-09-23 15:29,KAPSTON,585.9,582.69
2026-09-23 15:29,CENTENKA,580.55,576.71
2026-09-23 15:29,UNICHEMLAB,573.2,566.85
2026-09-23 15:29,KIRIINDUS,572.75,563.91
2026-09-23 15:29,MATRIMONY,544.95,543.99
2026-09-23 15:29,PNGSREVA,525.95,520.71
2026-09-23 15:29,VOEPL,515.1,512.04
2026-09-23 15:29,SANATHAN,506.35,503.24
2026-09-23 15:29,SOFTTECH,491.85,491.78
2026-09-23 15:29,DYCL,476.9,469.46
2026-09-23 15:29,TECHNOCRAF,475.65,474.5
2026-09-23 15:29,MODISONLTD,472.8,471.82
2026-09-23 15:29,ARIES,466.95,466.54
2026-09-23 15:29,BHAGYANGR,444.65,438.5
2026-09-23 15:29,SANGHVIMOV,441.75,439.19
2026-09-23 15:29,KOLTEPATIL,440.05,439.51
2026-09-23 15:29,ULTRAMAR,439.15,434.93
2026-09-23 15:29,HERITGFOOD,424.05,419.04
2026-09-23 15:29,BEEKAY,423.25,419.37
2026-09-23 15:29,MAHLOG,416.55,416.48
2026-09-23 15:29,VSSL,413.6,412.32
2026-09-23 15:29,INDSWFTLAB,405.05,402.76
2026-09-23 15:29,ORIENTBELL,391.5,389.29
2026-09-23 15:29,ASHIANA,391.05,388.56
2026-09-23 15:29,ASIANHOTNR,390.45,389.4
2026-09-23 15:29,STYLEBAAZA,378.05,372.92
2026-09-23 15:29,GEECEE,377.95,375.37
2026-09-23 15:29,VIDHIING,359.85,358.8
2026-09-23 15:29,STEELCAS,359.7,355.11
2026-09-23 15:29,LOKESHMACH,359.25,356.13
2026-09-23 15:29,SURAKSHA,355.35,353.35
2026-09-23 15:29,BHAGERIA,351.75,350.02
2026-09-23 15:29,SUVEN,341.85,341.8
2026-09-23 15:29,BAFNAPH,336.5,313.98
2026-09-23 15:29,TARSONS,335.45,334.97
2026-09-23 15:29,HITECHCORP,334,333.86
2026-09-23 15:29,RATNAVEER,331.4,331.04
2026-09-23 15:29,SAYAJIHOTL,327,319
2026-09-23 15:29,CONSOFINVT,302.5,301.54
2026-09-23 15:29,DHARMAJ,299.1,293.48
2026-09-23 15:29,PRIMESECU,296.35,294.42
2026-09-23 15:29,CLSEL,296.25,296.18
2026-09-23 15:29,ONWARDTEC,294,292.81
2026-09-23 15:29,SREEL,293.89,292.18
2026-09-23 15:29,DVL,292.2,289.46
2026-09-23 15:29,SHANTIGOLD,288.07,282.53
2026-09-23 15:29,CAPITALSFB,284.6,283.86
2026-09-23 15:29,KROSS,278.56,274.65
2026-09-23 15:29,SIGNPOST,273.9,271.47
2026-09-23 15:29,TIL,259.09,257.62
2026-09-23 15:29,EPACKPEB,253.95,253.53
2026-09-23 15:29,JAYAGROGN,237.12,236.25
2026-09-23 15:29,CHEMCON,228.66,227.58
