Date,Symbol,Changeinpercentage
2026-09-23 15:29,ASHOKAMET,8.6713
2026-09-23 15:29,PBMPOLY,8.3333
2026-09-23 15:29,SOLEX,8.2849
2026-09-23 15:29,ONEPOINT,8.2437
2026-09-23 15:29,PROSTARM,8.01
2026-09-23 15:29,SHIVAAGRO,7.9566
2026-09-23 15:29,MCL,7.8083
2026-09-23 15:29,ARVSMART,7.795
2026-09-23 15:29,LIBERTSHOE,7.7514
2026-09-23 15:29,LOYALTEX,7.5739
2026-09-23 15:29,FILATEX,7.569
2026-09-23 15:29,SANATHAN,7.4369
2026-09-23 15:29,STEELXIND,7.424
2026-09-23 15:29,ATLASCYCLE,7.3864
2026-09-23 15:29,HIMATSEIDE,7.3723
2026-09-23 15:29,TEXINFRA,7.3466
2026-09-23 15:29,RAJRATAN,7.3301
2026-09-23 15:29,KDDL,7.0172
2026-09-23 15:29,SIL,6.9956
2026-09-23 15:29,SCODATUBES,6.8995
2026-09-23 15:29,BLBLIMITED,6.8434
2026-09-23 15:29,WALCHANNAG,6.8224
2026-09-23 15:29,BIKAJI,6.7642
2026-09-23 15:29,LLOYDSENGG,6.7538
2026-09-23 15:29,WOCKPHARMA,6.6029
2026-09-23 15:29,CLEANMAX,6.5814
2026-09-23 15:29,SUPRIYA,6.5808
2026-09-23 15:29,RUBYMILLS,6.5768
2026-09-23 15:29,SAIL,6.5686
2026-09-23 15:29,SHALBY,6.5618
2026-09-23 15:29,LOKESHMACH,6.5549
2026-09-23 15:29,PCJEWELLER,6.5538
2026-09-23 15:29,MSPL,6.5289
2026-09-23 15:29,AWHCL,6.4919
2026-09-23 15:29,ATL,6.4887
2026-09-23 15:29,ROLEXRINGS,6.4232
2026-09-23 15:29,NOCIL,6.4005
2026-09-23 15:29,UNICHEMLAB,6.3944
2026-09-23 15:29,AARTIPHARM,6.3762
2026-09-23 15:29,FISCHER,6.3126
2026-09-23 15:29,MOLDTKPAC,6.2505
2026-09-23 15:29,GNA,6.2316
2026-09-23 15:29,DHARMAJ,6.2145
2026-09-23 15:29,MWL,6.1861
2026-09-23 15:29,BALAMINES,6.1854
2026-09-23 15:29,SHERVANI,6.1747
2026-09-23 15:29,ICIL,6.1595
2026-09-23 15:29,VEDPOWER,6.1474
2026-09-23 15:29,NAGREEKCAP,6.1139
2026-09-23 15:29,CUPID,6.0612
2026-09-23 15:29,ANDREWYU,6.04
2026-09-23 15:29,KIRIINDUS,5.9667
2026-09-23 15:29,TRUALT,5.8994
2026-09-23 15:29,FILATFASH,5.8824
2026-09-23 15:29,THAKDEV,5.8721
2026-09-23 15:29,LXCHEM,5.8592
2026-09-23 15:29,INNOVACAP,5.7797
2026-09-23 15:29,SAYAJIHOTL,5.7739
2026-09-23 15:29,VEDAVAAG,5.7619
2026-09-23 15:29,KRITI,5.7573
2026-09-23 15:29,SMCGLOBAL,5.7139
2026-09-23 15:29,GAUDIUMIVF,5.6938
2026-09-23 15:29,OMAXE,5.691
2026-09-23 15:29,BLUSPRING,5.6747
2026-09-23 15:29,PNC,5.542
2026-09-23 15:29,VINCOFE,5.5052
2026-09-23 15:29,ADDIND,5.3537
2026-09-23 15:29,TEMPSENS,5.3156
2026-09-23 15:29,LLOYDSENT,5.3117
2026-09-23 15:29,RKSWAMY,5.2961
2026-09-23 15:29,PENIND,5.2659
2026-09-23 15:29,DIVGIITTS,5.2015
2026-09-23 15:29,DYCL,5.1019
2026-09-23 15:29,DALMIASUG,5.0631
2026-09-23 15:29,CYIENTDLM,5.048
2026-09-23 15:29,TIRUMALCHM,5.0216
2026-09-23 15:29,AHLADA,5.0161
2026-09-23 15:29,TIRUPATIFL,4.9993
2026-09-23 15:29,DPWIRES,4.999
2026-09-23 15:29,LALITHAA,4.9985
2026-09-23 15:29,VISL,4.9984
2026-09-23 15:29,KILITCH,4.9983
2026-09-23 15:29,SREEL,4.9982
2026-09-23 15:29,DSFCL,4.9983
2026-09-23 15:29,CPPLUS,4.9979
2026-09-23 15:29,SEJALLTD,4.9977
2026-09-23 15:29,HITECHGEAR,4.9977
2026-09-23 15:29,MILKYMIST,4.9975
2026-09-23 15:29,DBREALTY,4.9974
2026-09-23 15:29,TECHNVISN,4.9969
2026-09-23 15:29,KALYANI,4.9967
2026-09-23 15:29,EASTSILK,4.9962
2026-09-23 15:29,NRL,4.9953
2026-09-23 15:29,AARNAV,4.9953
2026-09-23 15:29,KANORICHEM,4.9951
2026-09-23 15:29,GFSTEELS,4.9929
2026-09-23 15:29,BLUECOAST,4.9924
2026-09-23 15:29,E2E,4.9922
2026-09-23 15:29,MAHASTEEL,4.9918
2026-09-23 15:29,JAYBARMARU,4.9919
2026-09-23 15:29,ACSTECH,4.9918
2026-09-23 15:29,SWARAJ,4.9906
2026-09-23 15:29,QUINT,4.9901
2026-09-23 15:29,SALSTEEL,4.9889
2026-09-23 15:29,PVP,4.9885
2026-09-23 15:29,PPAP,4.9871
2026-09-23 15:29,STLNETWORK,4.9852
2026-09-23 15:29,SHEKHAWATI,4.9852
2026-09-23 15:29,MAZDA,4.9846
2026-09-23 15:29,AKI,4.9844
2026-09-23 15:29,NEUEON,4.9839
2026-09-23 15:29,BIRLAPREC,4.9833
2026-09-23 15:29,MCLEODRUSS,4.9822
2026-09-23 15:29,VITAL,4.9793
2026-09-23 15:29,SGIL,4.978
2026-09-23 15:29,GOLDTECH,4.9774
2026-09-23 15:29,VISACHROME,4.9759
2026-09-23 15:29,LOTUSDEV,4.9663
2026-09-23 15:29,LEMERITE,4.963
2026-09-23 15:29,CMICABLES,4.9618
2026-09-23 15:29,RAJTV,4.9409
2026-09-23 15:29,BAJAJHCARE,4.939
2026-09-23 15:29,SUMEETINDS,4.9383
2026-09-23 15:29,AROGRANITE,4.9372
2026-09-23 15:29,VASCONEQ,4.93
2026-09-23 15:29,JUBLCPL,4.9211
2026-09-23 15:29,LCCINFOTEC,4.918
2026-09-23 15:29,GSLSU,4.9175
2026-09-23 15:29,MAMATA,4.9065
2026-09-23 15:29,SUPTANERY,4.8975
2026-09-23 15:29,STARTECK,4.8967
2026-09-23 15:29,TICL,4.8561
2026-09-23 15:29,NIRAJISPAT,4.8455
2026-09-23 15:29,SHBAJRG,4.8443
2026-09-23 15:29,DELPHIFX,4.8417
2026-09-23 15:29,SILLYMONKS,4.8412
2026-09-23 15:29,HEG,4.8302
2026-09-23 15:29,ALMONDZ,4.8257
2026-09-23 15:29,OLECTRA,4.8225
2026-09-23 15:29,SHREERAMA,4.8066
2026-09-23 15:29,ESSARSHPNG,4.7985
2026-09-23 15:29,RUCHINFRA,4.7904
2026-09-23 15:29,EMBDL,4.7749
2026-09-23 15:29,REGENCERAM,4.7748
2026-09-23 15:29,KSHITIJPOL,4.7722
2026-09-23 15:29,AVONMORE,4.7397
2026-09-23 15:29,BLKASHYAP,4.7351
2026-09-23 15:29,FIVESTAR,4.7347
2026-09-23 15:29,MOTISONS,4.7117
2026-09-23 15:29,AMBALALSA,4.7089
2026-09-23 15:29,RPPL,4.7083
2026-09-23 15:29,YASHO,4.68
2026-09-23 15:29,GANESHBE,4.6798
2026-09-23 15:29,PRITIKAUTO,4.6795
2026-09-23 15:29,KAVDEFENCE,4.6778
2026-09-23 15:29,TVVISION,4.6763
2026-09-23 15:29,IFCI,4.6747
2026-09-23 15:29,TI,4.6724
2026-09-23 15:29,WANBURY,4.67
2026-09-23 15:29,TEXRAIL,4.656
2026-09-23 15:29,VIDYAWIRES,4.6479
2026-09-23 15:29,ANIKINDS,4.629
2026-09-23 15:29,PEARLPOLY,4.6203
2026-09-23 15:29,GULFPETRO,4.6178
2026-09-23 15:29,DHABRIYA,4.5902
2026-09-23 15:29,ASTRON,4.5775
2026-09-23 15:29,ANTELOPUS,4.5749
2026-09-23 15:29,3BBLACKBIO,4.5498
2026-09-23 15:29,GULFOILLUB,4.5485
2026-09-23 15:29,IGPL,4.535
2026-09-23 15:29,PASUPTAC,4.5175
2026-09-23 15:29,POLICYBZR,4.5042
2026-09-23 15:29,RCOM,4.4944
2026-09-23 15:29,LASERPOWER,4.4901
2026-09-23 15:29,VOEPL,4.4722
2026-09-23 15:29,ELITECON,4.4622
2026-09-23 15:29,SHK,4.462
2026-09-23 15:29,TIL,4.4423
2026-09-23 15:29,TCPLPACK,4.4134
2026-09-23 15:29,MARKSANS,4.4001
2026-09-23 15:29,CARBORUNIV,4.392
2026-09-23 15:29,APOORVA,4.3697
2026-09-23 15:29,BHAGYANGR,4.3657
2026-09-23 15:29,GRANDOAK,4.3452
2026-09-23 15:29,SEKURITIND,4.3414
2026-09-23 15:29,WESTLIFE,4.3031
2026-09-23 15:29,VETO,4.2989
2026-09-23 15:29,QPOWER,4.2907
2026-09-23 15:29,AGSTRA,4.2857
2026-09-23 15:29,TMB,4.2603
2026-09-23 15:29,DEEPA,4.2297
2026-09-23 15:29,RAJPALAYAM,4.2123
2026-09-23 15:29,SUYOG,4.1728
2026-09-23 15:29,DCW,4.1649
2026-09-23 15:29,SBGLP,4.156
2026-09-23 15:29,SAGARDEEP,4.1471
2026-09-23 15:29,SAMBHV,4.1332
2026-09-23 15:29,EXICOM,4.1192
2026-09-23 15:29,ALLCARGO,4.1171
2026-09-23 15:29,DGCONTENT,4.097
2026-09-23 15:29,SOUTHBANK,4.0902
2026-09-23 15:29,ALOKINDS,4.0872
2026-09-23 15:29,KSL,4.0765
2026-09-23 15:29,TBZ,4.073
2026-09-23 15:29,MEDICAPQ,4.0709
2026-09-23 15:29,GNFC,4.0671
2026-09-23 15:29,MAHLOG,4.0595
2026-09-23 15:29,TOYAMSL,4.0541
2026-09-23 15:29,HAZOOR,4.0431
2026-09-23 15:29,PITTIENG,4.0289
2026-09-23 15:29,AEROPLANE,4.0217
2026-09-23 15:29,INTLCONV,4.02
2026-09-23 15:29,JAINREC,4.0172
2026-09-23 15:29,GOLDIAM,4.0025
2026-09-23 15:29,TCIEXP,4.0008
2026-09-23 15:29,GOACARBON,3.9933
2026-09-23 15:29,ELLEN,3.9765
2026-09-23 15:29,SHILCTECH,3.9759
2026-09-23 15:29,TECHNOCRAF,3.9672
2026-09-23 15:29,NRBBEARING,3.9481
2026-09-23 15:29,BETA,3.9335
2026-09-23 15:29,MOLBIO,3.9088
2026-09-23 15:29,OSWALPUMPS,3.8925
2026-09-23 15:29,MON50EQUAL,3.8921
2026-09-23 15:29,GAEL,3.8897
2026-09-23 15:29,SPARC,3.8846
2026-09-23 15:29,AUGMONT,3.8613
2026-09-23 15:29,THANGAMAYL,3.8578
2026-09-23 15:29,SKMEGGPROD,3.8418
2026-09-23 15:29,KRBL,3.8343
2026-09-23 15:29,GANECOS,3.8261
2026-09-23 15:29,MSL,3.8247
2026-09-23 15:29,APTUS,3.8211
2026-09-23 15:29,JAIBALAJI,3.8085
2026-09-23 15:29,WAAREERTL,3.8007
2026-09-23 15:29,AJOONI,3.7975
2026-09-23 15:29,MADHAVIPL,3.7889
2026-09-23 15:29,INDRAMEDCO,3.7817
2026-09-23 15:29,JUBLINGREA,3.7808
2026-09-23 15:29,RAYMONDLSL,3.776
2026-09-23 15:29,KNAGRI,3.7656
2026-09-23 15:29,MVGJL,3.7654
2026-09-23 15:29,IFBIND,3.759
2026-09-23 15:29,FEDDERSHOL,3.7346
2026-09-23 15:29,CCHHL,3.7094
2026-09-23 15:29,IKS,3.67
2026-09-23 15:29,OBCL,3.6279
2026-09-23 15:29,BANDHANBNK,3.6167
2026-09-23 15:29,SECMARK,3.6147
2026-09-23 15:29,VIJAYA,3.6082
2026-09-23 15:29,UDS,3.5985
2026-09-23 15:29,ULTRAMAR,3.5975
2026-09-23 15:29,FAZE3Q,3.5947
2026-09-23 15:29,KJMCFIN,3.5726
2026-09-23 15:29,TASTYBITE,3.5711
2026-09-23 15:29,PARNAXLAB,3.5625
2026-09-23 15:29,ANANTRAJ,3.5568
2026-09-23 15:29,GKB,3.5468
2026-09-23 15:29,SHANKESH,3.5459
2026-09-23 15:29,SHIVALIK,3.538
2026-09-23 15:29,AIROLAM,3.5352
2026-09-23 15:29,GRAUWEIL,3.532
2026-09-23 15:29,MOTILALOFS,3.5253
2026-09-23 15:29,AUTOIND,3.5015
2026-09-23 15:29,ALBERTDAVD,3.4928
2026-09-23 15:29,MARINE,3.4877
2026-09-23 15:29,KTKBANK,3.4842
2026-09-23 15:29,LAKPRE,3.4836
2026-09-23 15:29,ISFT,3.4705
2026-09-23 15:29,TIMKEN,3.4419
2026-09-23 15:29,RADICO,3.4414
2026-09-23 15:29,UFLEX,3.4406
2026-09-23 15:29,BODALCHEM,3.437
2026-09-23 15:29,PONNIERODE,3.4316
2026-09-23 15:29,MSCI360,3.4309
2026-09-23 15:29,CNL,3.4293
2026-09-23 15:29,DEEPAKFERT,3.4169
2026-09-23 15:29,MCX,3.4145
2026-09-23 15:29,BAJFINANCE,3.41
2026-09-23 15:29,SKFINDUS,3.4076
2026-09-23 15:29,SPENCERS,3.4071
2026-09-23 15:29,TEMBO,3.3996
2026-09-23 15:29,NSLNISP,3.3874
2026-09-23 15:29,MPSLTD,3.3805
2026-09-23 15:29,UGARSUGAR,3.3785
2026-09-23 15:29,MUKTAARTS,3.375
2026-09-23 15:29,ARIHANTCAP,3.374
2026-09-23 15:29,IVALUE,3.3662
2026-09-23 15:29,VGL,3.3509
2026-09-23 15:29,HALDYNGL,3.3415
2026-09-23 15:29,SKIL,3.3333
2026-09-23 15:29,HINDCOMPOS,3.3329
2026-09-23 15:29,MANALIPETC,3.3227
2026-09-23 15:29,LAMBODHARA,3.3167
2026-09-23 15:29,NIMBSPROJ,3.3149
2026-09-23 15:29,NAVINIFTY,3.3114
2026-09-23 15:29,KSOLVES,3.3101
2026-09-23 15:29,RKEC,3.3098
2026-09-23 15:29,EBGNG,3.3006
2026-09-23 15:29,STLTECH,3.2815
2026-09-23 15:29,KALYANIFRG,3.2731
2026-09-23 15:29,JINDRILL,3.2587
2026-09-23 15:29,GINNIFILA,3.2452
2026-09-23 15:29,MIIL,3.2438
2026-09-23 15:29,BROOKS,3.2324
2026-09-23 15:29,CARTRADE,3.2291
2026-09-23 15:29,KEI,3.224
2026-09-23 15:29,ISGEC,3.2233
2026-09-23 15:29,360ONE,3.2138
2026-09-23 15:29,CRESTO,3.2116
2026-09-23 15:29,DATAMATICS,3.2079
2026-09-23 15:29,HUDCO,3.2019
2026-09-23 15:29,NATIONALUM,3.1942
2026-09-23 15:29,SEIL,3.1918
2026-09-23 15:29,AURUS,3.178
2026-09-23 15:29,GREAVESCOT,3.1752
2026-09-23 15:29,HINDALCO,3.1655
2026-09-23 15:29,TPLPLASTEH,3.1649
2026-09-23 15:29,TATASTEEL,3.1627
2026-09-23 15:29,DVL,3.1598
2026-09-23 15:29,ARYAMAN,3.1557
2026-09-23 15:29,ASAHISONG,3.1519
2026-09-23 15:29,AARTISURF,3.1472
2026-09-23 15:29,CYBERMEDIA,3.1437
2026-09-23 15:29,DOLLEX,3.1421
2026-09-23 15:29,UTTAMSUGAR,3.1365
2026-09-23 15:29,GOCOLORS,3.1341
2026-09-23 15:29,INTELLECT,3.1339
2026-09-23 15:29,MITCON,3.1203
2026-09-23 15:29,TIMEX,3.1188
2026-09-23 15:29,ESAFSFB,3.1171
2026-09-23 15:29,SHUKRAPHAR,3.1158
2026-09-23 15:29,MAKERSL,3.1059
2026-09-23 15:29,TANLA,3.1009
2026-09-23 15:29,IOLCP,3.099
2026-09-23 15:29,DRCSYSTEMS,3.0919
2026-09-23 15:29,CEIGALL,3.0885
2026-09-23 15:29,RESPONIND,3.0881
2026-09-23 15:29,MMWL,3.085
2026-09-23 15:29,UNITDSPR,3.0758
2026-09-23 15:29,KUSUMGAR,3.0755
2026-09-23 15:29,SCHAND,3.0729
2026-09-23 15:29,ODYCORP,3.0612
2026-09-23 15:29,POCL,3.0553
2026-09-23 15:29,EVERESTIND,3.0524
2026-09-23 15:29,WHEELS,3.0497
2026-09-23 15:29,FIRSTCRY,3.0443
2026-09-23 15:29,VEDL,3.0418
2026-09-23 15:29,SPCENET,3.0395
2026-09-23 15:29,GLOBALVECT,3.0358
2026-09-23 15:29,INSPIRISYS,3.0341
2026-09-23 15:29,HERANBA,3.0156
2026-09-23 15:29,GMRP&UI,3.0128
2026-09-23 15:29,JINDALSTEL,3.0061
2026-09-23 15:29,JTEKTINDIA,3.0045
2026-09-23 15:29,GUJENERGY,3.0035
2026-09-23 15:29,BNAGROCHEM,3.0022
2026-09-23 15:29,SWELECTES,2.9914
2026-09-23 15:29,HLVLTD,2.9688
2026-09-23 15:29,SONACOMS,2.9666
2026-09-23 15:29,WEBELSOLAR,2.9666
2026-09-23 15:29,IDFCFIRSTB,2.9636
2026-09-23 15:29,INDOFARM,2.9521
2026-09-23 15:29,TARIL,2.9386
2026-09-23 15:29,ARSSBL,2.932
2026-09-23 15:29,YATHARTH,2.9315
2026-09-23 15:29,MTNL,2.9151
2026-09-23 15:29,SOMATEX,2.9118
2026-09-23 15:29,DIVISLAB,2.9085
2026-09-23 15:29,AUSTENG,2.8972
2026-09-23 15:29,HESTERBIO,2.8962
2026-09-23 15:29,SGRL,2.8826
2026-09-23 15:29,INTENTECH,2.8765
2026-09-23 15:29,BOHRAIND,2.8658
2026-09-23 15:29,EFCIL,2.8597
2026-09-23 15:29,DELTAMAGNT,2.8545
2026-09-23 15:29,CRAFTSMAN,2.8485
2026-09-23 15:29,BOSCH-HCIL,2.8475
2026-09-23 15:29,DHANBANK,2.8444
2026-09-23 15:29,AHCL,2.8413
2026-09-23 15:29,ADVENTHTL,2.84
2026-09-23 15:29,ROSSARI,2.8378
2026-09-23 15:29,CAMS,2.8267
2026-09-23 15:29,ANTGRAPHIC,2.8169
2026-09-23 15:29,SHREDIGCEM,2.8093
2026-09-23 15:29,KRONOX,2.809
2026-09-23 15:29,CMLL,2.801
2026-09-23 15:29,MOLDTECH,2.7978
2026-09-23 15:29,DEEDEV,2.7971
2026-09-23 15:29,PNGSREVA,2.7848
2026-09-23 15:29,MOREPENLAB,2.7806
2026-09-23 15:29,VSTTILLERS,2.7779
2026-09-23 15:29,KAJARIACER,2.7712
2026-09-23 15:29,KEC,2.771
2026-09-23 15:29,NATCOPHARM,2.7667
2026-09-23 15:29,ARVIND,2.7551
2026-09-23 15:29,MOHITIND,2.7547
2026-09-23 15:29,NOVARTIND,2.7416
2026-09-23 15:29,BIRLACORPN,2.7336
2026-09-23 15:29,VELJAN,2.7295
2026-09-23 15:29,STEELCAS,2.7274
2026-09-23 15:29,PRECAM,2.7257
2026-09-23 15:29,SILINV,2.7223
2026-09-23 15:29,CONFIPET,2.7201
2026-09-23 15:29,RAMKY,2.7168
2026-09-23 15:29,DBSTOCKBRO,2.7046
2026-09-23 15:29,KAPSTON,2.6904
2026-09-23 15:29,GRWRHITECH,2.6859
2026-09-23 15:29,MANGLMCEM,2.6831
2026-09-23 15:29,LAXMICOT,2.682
2026-09-23 15:29,AIIL,2.6604
2026-09-23 15:29,ESDS,2.6582
2026-09-23 15:29,VOLTAS,2.6526
2026-09-23 15:29,UTLSOLAR,2.6461
2026-09-23 15:29,RAMASTEEL,2.6432
2026-09-23 15:29,APOLLOHOSP,2.6427
2026-09-23 15:29,JAICORPLTD,2.6313
2026-09-23 15:29,SANDUMA,2.6304
2026-09-23 15:29,KOTARISUG,2.6266
2026-09-23 15:29,TATACAP,2.6239
2026-09-23 15:29,BGLOBAL,2.623
2026-09-23 15:29,INFOMEDIA,2.6217
2026-09-23 15:29,ABINFRA,2.6122
2026-09-23 15:29,MOMETAL,2.6114
2026-09-23 15:29,MODIS,2.6058
2026-09-23 15:29,AXISCADES,2.5964
2026-09-23 15:29,DHAMPURSUG,2.5955
2026-09-23 15:29,SAHYADRI,2.5954
2026-09-23 15:29,SHIVAMAUTO,2.5915
2026-09-23 15:29,ARVEE,2.5882
2026-09-23 15:29,ARIS,2.5839
2026-09-23 15:29,SBCL,2.5823
2026-09-23 15:29,ONWARDTEC,2.582
2026-09-23 15:29,VAML,2.5743
2026-09-23 15:29,RELIABLE,2.5695
2026-09-23 15:29,SIGNPOST,2.5651
2026-09-23 15:29,AVANCE,2.5641
2026-09-23 15:29,JKTYRE,2.5541
2026-09-23 15:29,MAJESAUT,2.5535
2026-09-23 15:29,NBCC,2.5519
2026-09-23 15:29,ZOTA,2.5516
2026-09-23 15:29,IIFL,2.5504
2026-09-23 15:29,GRINFRA,2.5461
2026-09-23 15:29,RHIM,2.5448
2026-09-23 15:29,RAMAPHO,2.5383
2026-09-23 15:29,OCCLLTD,2.5307
2026-09-23 15:29,GKWLIMITED,2.5297
2026-09-23 15:29,GIPCL,2.5251
2026-09-23 15:29,IWP,2.5239
2026-09-23 15:29,CANBK,2.5224
2026-09-23 15:29,SHANTI,2.518
2026-09-23 15:29,KIRLOSENG,2.5173
2026-09-23 15:29,PROTEAN,2.5054
2026-09-23 15:29,LUXIND,2.5054
2026-09-23 15:29,WATERBASE,2.5044
2026-09-23 15:29,RSSOFTWARE,2.5
2026-09-23 15:29,AMBICAAGAR,2.497
2026-09-23 15:29,ATULAUTO,2.4966
2026-09-23 15:29,ACI,2.4943
2026-09-23 15:29,STYRENIX,2.4924
2026-09-23 15:29,MALLCOM,2.485
2026-09-23 15:29,ARE&M,2.4773
2026-09-23 15:29,SURYALAXMI,2.4739
2026-09-23 15:29,GODREJAGRO,2.4698
2026-09-23 15:29,AARTIDRUGS,2.4662
2026-09-23 15:29,TRANSRAILL,2.4625
2026-09-23 15:29,KALAMANDIR,2.4462
2026-09-23 15:29,ORTINGLOBE,2.4423
2026-09-23 15:29,RACE,2.4421
2026-09-23 15:29,XCHANGING,2.437
2026-09-23 15:29,JSWSTEEL,2.4309
2026-09-23 15:29,VOGL,2.4279
2026-09-23 15:29,SIRCA,2.4221
2026-09-23 15:29,SINGERIND,2.4204
2026-09-23 15:29,PATELRMART,2.4201
2026-09-23 15:29,JSFB,2.4171
2026-09-23 15:29,TCC,2.4135
2026-09-23 15:29,SCHNEIDER,2.4049
2026-09-23 15:29,NILAINFRA,2.4024
2026-09-23 15:29,NIFTYMETAL,2.4018
2026-09-23 15:29,NIITLTD,2.4017
2026-09-23 15:29,EMETAL,2.3994
2026-09-23 15:29,ARFIN,2.397
2026-09-23 15:29,ROLLT,2.3962
2026-09-23 15:29,INDIQUBE,2.3941
2026-09-23 15:29,HIKAL,2.3921
2026-09-23 15:29,WELCORP,2.3906
2026-09-23 15:29,MGL,2.3892
2026-09-23 15:29,SIGACHI,2.3848
2026-09-23 15:29,DREDGECORP,2.3848
2026-09-23 15:29,SAKSOFT,2.376
2026-09-23 15:29,HONASA,2.3752
2026-09-23 15:29,SURYALA,2.3669
2026-09-23 15:29,BAJAJHLDNG,2.3603
2026-09-23 15:29,MUNJALAU,2.3569
2026-09-23 15:29,AEROENTER,2.3544
2026-09-23 15:29,JTLIND,2.354
2026-09-23 15:29,PERMAGN,2.3471
2026-09-23 15:29,CENTURYPLY,2.3433
2026-09-23 15:29,DCBBANK,2.3378
2026-09-23 15:29,SHRIRAMPPS,2.337
2026-09-23 15:29,PVTBKGROWW,2.3366
2026-09-23 15:29,POLYPLEX,2.336
2026-09-23 15:29,EMAMIREAL,2.3235
2026-09-23 15:29,CAMLINFINE,2.3225
2026-09-23 15:29,BALRAMCHIN,2.3221
2026-09-23 15:29,IIFLCAPS,2.3185
2026-09-23 15:29,CENTENKA,2.3176
2026-09-23 15:29,HCC,2.3073
2026-09-23 15:29,WCIL,2.3019
2026-09-23 15:29,SUPERSPIN,2.2973
2026-09-23 15:29,TMCV,2.2949
2026-09-23 15:29,TAMBOLIIN,2.2935
2026-09-23 15:29,EMKAY,2.2869
2026-09-23 15:29,AFFORDABLE,2.2721
2026-09-23 15:29,CARRARO,2.2681
2026-09-23 15:29,J&KBANK,2.2681
2026-09-23 15:29,BEDMUTHA,2.2619
2026-09-23 15:29,MOIL,2.2615
2026-09-23 15:29,NTPCGREEN,2.2613
2026-09-23 15:29,HBSL,2.259
2026-09-23 15:29,HERITGFOOD,2.2546
2026-09-23 15:29,KMSUGAR,2.253
2026-09-23 15:29,CGVAK,2.2526
2026-09-23 15:29,VIRAT,2.2498
2026-09-23 15:29,NMDC,2.2444
2026-09-23 15:29,MANAKSIA,2.2345
2026-09-23 15:29,UBL,2.2301
2026-09-23 15:29,METALIETF,2.2222
2026-09-23 15:29,KOHINOOR,2.2215
2026-09-23 15:29,METAL,2.2121
2026-09-23 15:29,TOLINS,2.2098
2026-09-23 15:29,DEN,2.2087
2026-09-23 15:29,NAVKARURB,2.1978
2026-09-23 15:29,NYKAA,2.1886
2026-09-23 15:29,GOKEX,2.1869
2026-09-23 15:29,OMFREIGHT,2.1819
2026-09-23 15:29,NATCAPSUQ,2.1716
2026-09-23 15:29,SIKKO,2.1703
2026-09-23 15:29,GVPTECH,2.1651
2026-09-23 15:29,IPRINGLTD,2.1533
2026-09-23 15:29,ARIHANTSUP,2.1499
2026-09-23 15:29,DAMODARIND,2.1476
2026-09-23 15:29,JINDALSAW,2.147
2026-09-23 15:29,BONLON,2.1462
2026-09-23 15:29,TRITURBINE,2.1443
2026-09-23 15:29,TRIDENT,2.1369
2026-09-23 15:29,ASIANTILES,2.1362
2026-09-23 15:29,HDFCNIMEG,2.136
2026-09-23 15:29,GMBREW,2.136
2026-09-23 15:29,ANUP,2.1287
2026-09-23 15:29,NECLIFE,2.1237
2026-09-23 15:29,PRIMESECU,2.1192
2026-09-23 15:29,SPANDANA,2.111
2026-09-23 15:29,GOKULAGRO,2.1072
2026-09-23 15:29,KCPSUGIND,2.1071
2026-09-23 15:29,REMSONSIND,2.0957
2026-09-23 15:29,SHEMAROO,2.0948
2026-09-23 15:29,PRADPME,2.0948
