Date,Symbol,% change
2026-09-23 15:29,CNXREALTY,3.1746
2026-09-23 15:29,NIFTYMETAL,1.9134
2026-09-23 15:29,NIFTYFMCG,1.7431
2026-09-23 15:29,CNXPHARMA,1.6548
2026-09-23 15:29,NIFTYMICROCAP250,1.5671
2026-09-23 15:29,NIFTYHEALTHCARE,1.5303
2026-09-23 15:29,NIFTYINDDEFENCE,1.172
2026-09-23 15:29,NIFTYMEDIA,0.8431
2026-09-23 15:29,NIFTYCOMMODITIES,0.8357
2026-09-23 15:29,NIFTYCONSUMPTION,0.7447
2026-09-23 15:29,NIFTYSMALLCAP250,0.6781
2026-09-23 15:29,CNXSMALLCAP,0.5826
2026-09-23 15:29,NIFTYPSUBANK,0.5759
2026-09-23 15:29,NIFTYMIDCAP50,0.541
2026-09-23 15:29,NIFTYOILANDGAS,0.516
2026-09-23 15:29,NIFTYMIDSELECT,0.4931
2026-09-23 15:29,NIFTYTOTALMKT,0.4674
2026-09-23 15:29,NIFTY100,0.4633
2026-09-23 15:29,NIFTYSMALLCAP50,0.4605
2026-09-23 15:29,NIFTY200,0.436
2026-09-23 15:29,NIFTY,0.43
2026-09-23 15:29,NIFTY500,0.414
2026-09-23 15:29,NIFTYCHEMICALS,0.4127
2026-09-23 15:29,BANKNIFTY,0.3375
2026-09-23 15:29,NIFTYMIDSMALLCAP400,0.3115
2026-09-23 15:29,NIFTYLARGEMID250,0.2878
2026-09-23 15:29,NIFTYPVTBANK,0.2688
2026-09-23 15:29,CNXINFRA,0.2618
2026-09-23 15:29,NIFTYFINSERVICE,0.215
2026-09-23 15:29,NIFTYMIDCAP150,0.1179
2026-09-23 15:29,NIFTYAUTO,0.1052
2026-09-23 15:29,CNXENERGY,-0.0365
2026-09-23 15:29,CNXIT,-1.8039
2026-09-23 15:29,INDIAVIX,-9.1308
2026-09-23 15:29,NIFTYHOUSING,1.7e+308
